indice,Date,Time,FQI171,PIR171
1,9/1/2023,9/1/2023 5:00,46.83,15.29
2,9/1/2023,9/1/2023 5:01,75.86,15.23
3,9/1/2023,9/1/2023 5:03,137.86,14.97
4,9/1/2023,9/1/2023 5:04,107.36,15.07
5,9/1/2023,9/1/2023 5:06,92.67,15.12
6,9/1/2023,9/1/2023 5:07,115.08,15.01
7,9/1/2023,9/1/2023 5:09,127.00,14.96
8,9/1/2023,9/1/2023 5:10,91.50,15.09
9,9/1/2023,9/1/2023 5:12,89.50,15.08
10,9/1/2023,9/1/2023 5:13,112.43,14.99
11,9/1/2023,9/1/2023 5:15,120.11,14.95
12,9/1/2023,9/1/2023 5:16,121.80,14.93
13,9/1/2023,9/1/2023 5:18,114.30,14.94
14,9/1/2023,9/1/2023 5:19,149.25,14.76
15,9/1/2023,9/1/2023 5:21,160.23,14.76
16,9/1/2023,9/1/2023 5:22,171.64,14.69
17,9/1/2023,9/1/2023 5:24,161.92,14.73
18,9/1/2023,9/1/2023 5:25,144.38,14.81
19,9/1/2023,9/1/2023 5:27,139.71,14.84
20,9/1/2023,9/1/2023 5:28,120.30,14.94
21,9/1/2023,9/1/2023 5:30,127.71,14.91
22,9/1/2023,9/1/2023 5:31,121.25,14.95
23,9/1/2023,9/1/2023 5:33,114.75,14.98
24,9/1/2023,9/1/2023 5:34,134.22,14.90
25,9/1/2023,9/1/2023 5:36,140.43,14.88
26,9/1/2023,9/1/2023 5:37,154.33,14.82
27,9/1/2023,9/1/2023 5:39,179.40,14.68
28,9/1/2023,9/1/2023 5:40,137.00,14.89
29,9/1/2023,9/1/2023 5:42,79.18,15.16
30,9/1/2023,9/1/2023 5:43,60.50,15.22
31,9/1/2023,9/1/2023 5:45,126.75,15.05
32,9/1/2023,9/1/2023 5:46,103.09,15.08
33,9/1/2023,9/1/2023 5:48,109.88,15.06
34,9/1/2023,9/1/2023 5:49,153.00,14.85
35,9/1/2023,9/1/2023 5:51,170.14,14.71
36,9/1/2023,9/1/2023 5:52,209.08,14.47
37,9/1/2023,9/1/2023 5:54,161.11,14.71
38,9/1/2023,9/1/2023 5:55,155.00,14.75
39,9/1/2023,9/1/2023 5:57,153.09,14.77
40,9/1/2023,9/1/2023 5:58,152.71,14.79
41,9/1/2023,9/1/2023 6:00,141.56,14.86
42,9/1/2023,9/1/2023 6:01,118.40,14.97
43,9/1/2023,9/1/2023 6:03,119.60,15.03
44,9/1/2023,9/1/2023 6:04,122.67,15.11
45,9/1/2023,9/1/2023 6:06,142.88,15.02
46,9/1/2023,9/1/2023 6:07,162.50,14.91
47,9/1/2023,9/1/2023 6:09,171.00,14.85
48,9/1/2023,9/1/2023 6:10,159.15,14.91
49,9/1/2023,9/1/2023 6:12,137.56,15.01
50,9/1/2023,9/1/2023 6:13,134.21,15.04
51,9/1/2023,9/1/2023 6:15,154.90,14.92
52,9/1/2023,9/1/2023 6:16,161.00,14.89
53,9/1/2023,9/1/2023 6:18,150.64,14.94
54,9/1/2023,9/1/2023 6:19,145.17,14.97
55,9/1/2023,9/1/2023 6:21,139.75,15.00
56,9/1/2023,9/1/2023 6:22,131.00,15.05
57,9/1/2023,9/1/2023 6:24,147.75,14.97
58,9/1/2023,9/1/2023 6:25,173.00,14.82
59,9/1/2023,9/1/2023 6:27,171.78,14.84
60,9/1/2023,9/1/2023 6:28,219.50,14.54
61,9/1/2023,9/1/2023 6:30,215.38,14.53
62,9/1/2023,9/1/2023 6:31,190.06,14.70
63,9/1/2023,9/1/2023 6:33,159.44,14.87
64,9/1/2023,9/1/2023 6:34,136.14,15.00
65,9/1/2023,9/1/2023 6:36,136.00,15.02
66,9/1/2023,9/1/2023 6:37,139.79,15.00
67,9/1/2023,9/1/2023 6:39,132.88,15.03
68,9/1/2023,9/1/2023 6:40,157.88,14.91
69,9/1/2023,9/1/2023 6:42,156.83,14.90
70,9/1/2023,9/1/2023 6:43,169.50,14.84
71,9/1/2023,9/1/2023 6:45,153.50,14.91
72,9/1/2023,9/1/2023 6:46,140.88,15.02
73,9/1/2023,9/1/2023 6:48,144.29,15.10
74,9/1/2023,9/1/2023 6:49,136.27,15.27
75,9/1/2023,9/1/2023 6:51,118.20,15.39
76,9/1/2023,9/1/2023 6:52,118.00,15.36
77,9/1/2023,9/1/2023 6:54,130.29,15.28
78,9/1/2023,9/1/2023 6:55,94.56,15.40
79,9/1/2023,9/1/2023 6:57,92.40,15.38
80,9/1/2023,9/1/2023 6:58,42.20,15.53
81,9/1/2023,9/1/2023 7:00,67.56,15.46
82,9/1/2023,9/1/2023 7:01,128.00,15.27
83,9/1/2023,9/1/2023 7:03,159.80,15.06
84,9/1/2023,9/1/2023 7:04,142.67,15.10
85,9/1/2023,9/1/2023 7:06,98.30,15.27
86,9/1/2023,9/1/2023 7:07,82.80,15.31
87,9/1/2023,9/1/2023 7:09,81.78,15.32
88,9/1/2023,9/1/2023 7:10,81.56,15.32
89,9/1/2023,9/1/2023 7:12,81.33,15.31
90,9/1/2023,9/1/2023 7:13,81.50,15.30
91,9/1/2023,9/1/2023 7:15,108.00,15.19
92,9/1/2023,9/1/2023 7:16,143.18,15.01
93,9/1/2023,9/1/2023 7:18,175.86,14.81
94,9/1/2023,9/1/2023 7:19,180.23,14.74
95,9/1/2023,9/1/2023 7:21,177.90,14.74
96,9/1/2023,9/1/2023 7:22,163.56,14.79
97,9/1/2023,9/1/2023 7:24,116.90,15.04
98,9/1/2023,9/1/2023 7:25,122.17,15.16
99,9/1/2023,9/1/2023 7:27,126.21,15.44
100,9/1/2023,9/1/2023 7:28,153.62,15.50
101,9/1/2023,9/1/2023 7:30,175.90,15.37
102,9/1/2023,9/1/2023 7:31,163.29,15.37
103,9/1/2023,9/1/2023 7:33,136.09,15.44
104,9/1/2023,9/1/2023 7:34,149.21,15.35
105,9/1/2023,9/1/2023 7:36,183.47,15.13
106,9/1/2023,9/1/2023 7:37,187.00,15.07
107,9/1/2023,9/1/2023 7:39,206.83,14.92
108,9/1/2023,9/1/2023 7:40,157.00,15.15
109,9/1/2023,9/1/2023 7:42,145.58,15.19
110,9/1/2023,9/1/2023 7:43,170.38,15.05
111,9/1/2023,9/1/2023 7:45,175.07,14.99
112,9/1/2023,9/1/2023 7:46,181.50,14.94
113,9/1/2023,9/1/2023 7:48,162.82,15.01
114,9/1/2023,9/1/2023 7:49,141.25,15.11
115,9/1/2023,9/1/2023 7:51,138.18,15.12
116,9/1/2023,9/1/2023 7:52,130.44,15.15
117,9/1/2023,9/1/2023 7:54,126.00,15.16
118,9/1/2023,9/1/2023 7:55,69.00,15.37
119,9/1/2023,9/1/2023 7:57,54.70,15.42
120,9/1/2023,9/1/2023 7:58,94.13,15.30
121,9/1/2023,9/1/2023 8:00,57.47,15.40
122,9/1/2023,9/1/2023 8:01,83.91,15.33
123,9/1/2023,9/1/2023 8:03,79.17,15.33
124,9/1/2023,9/1/2023 8:04,72.20,15.33
125,9/1/2023,9/1/2023 8:06,109.72,15.18
126,9/1/2023,9/1/2023 8:07,117.40,15.18
127,9/1/2023,9/1/2023 8:09,108.25,15.19
128,9/1/2023,9/1/2023 8:10,95.50,15.20
129,9/1/2023,9/1/2023 8:12,103.00,15.19
130,9/1/2023,9/1/2023 8:13,91.43,15.21
131,9/1/2023,9/1/2023 8:15,88.50,15.21
132,9/1/2023,9/1/2023 8:16,89.00,15.21
133,9/1/2023,9/1/2023 8:18,90.71,15.19
134,9/1/2023,9/1/2023 8:19,94.00,15.17
135,9/1/2023,9/1/2023 8:21,115.17,15.07
136,9/1/2023,9/1/2023 8:22,118.60,15.04
137,9/1/2023,9/1/2023 8:24,119.00,15.03
138,9/1/2023,9/1/2023 8:25,102.50,15.08
139,9/1/2023,9/1/2023 8:27,78.00,15.17
140,9/1/2023,9/1/2023 8:28,77.33,15.17
141,9/1/2023,9/1/2023 8:30,77.67,15.16
142,9/1/2023,9/1/2023 8:31,82.00,15.15
143,9/1/2023,9/1/2023 8:33,121.75,15.02
144,9/1/2023,9/1/2023 8:34,151.00,14.84
145,9/1/2023,9/1/2023 8:36,116.61,14.96
146,9/1/2023,9/1/2023 8:37,133.67,14.87
147,9/1/2023,9/1/2023 8:39,76.36,15.10
148,9/1/2023,9/1/2023 8:40,80.50,15.10
149,9/1/2023,9/1/2023 8:42,120.85,15.04
150,9/1/2023,9/1/2023 8:43,139.25,15.21
151,9/1/2023,9/1/2023 8:45,129.00,15.27
152,9/1/2023,9/1/2023 8:46,130.00,15.21
153,9/1/2023,9/1/2023 8:48,130.50,15.15
154,9/1/2023,9/1/2023 8:49,112.00,15.16
155,9/1/2023,9/1/2023 8:51,97.78,15.23
156,9/1/2023,9/1/2023 8:52,101.67,15.19
157,9/1/2023,9/1/2023 8:54,101.25,15.18
158,9/1/2023,9/1/2023 8:55,100.50,15.17
159,9/1/2023,9/1/2023 8:57,78.64,15.24
160,9/1/2023,9/1/2023 8:58,71.00,15.25
161,9/1/2023,9/1/2023 9:00,71.60,15.24
162,9/1/2023,9/1/2023 9:01,71.67,15.23
163,9/1/2023,9/1/2023 9:03,71.33,15.22
164,9/1/2023,9/1/2023 9:04,71.60,15.22
165,9/1/2023,9/1/2023 9:06,71.60,15.21
166,9/1/2023,9/1/2023 9:07,71.50,15.20
167,9/1/2023,9/1/2023 9:09,71.50,15.19
168,9/1/2023,9/1/2023 9:10,88.14,15.13
169,9/1/2023,9/1/2023 9:12,164.00,14.95
170,9/1/2023,9/1/2023 9:13,207.13,14.52
171,9/1/2023,9/1/2023 9:15,196.88,14.50
172,9/1/2023,9/1/2023 9:16,198.17,14.46
173,9/1/2023,9/1/2023 9:18,203.00,14.43
174,9/1/2023,9/1/2023 9:19,205.50,14.42
175,9/1/2023,9/1/2023 9:21,173.00,14.57
176,9/1/2023,9/1/2023 9:22,104.00,14.97
177,9/1/2023,9/1/2023 9:24,116.73,15.02
178,9/1/2023,9/1/2023 9:25,133.50,15.20
179,9/1/2023,9/1/2023 9:27,109.20,15.61
180,9/1/2023,9/1/2023 9:28,70.20,15.79
181,9/1/2023,9/1/2023 9:30,48.55,15.78
182,9/1/2023,9/1/2023 9:31,107.20,15.57
183,9/1/2023,9/1/2023 9:33,128.44,15.46
184,9/1/2023,9/1/2023 9:34,192.75,15.10
185,9/1/2023,9/1/2023 9:36,160.81,15.13
186,9/1/2023,9/1/2023 9:37,147.57,15.16
187,9/1/2023,9/1/2023 9:39,118.82,15.27
188,9/1/2023,9/1/2023 9:40,94.00,15.36
189,9/1/2023,9/1/2023 9:42,154.67,15.36
190,9/1/2023,9/1/2023 9:43,218.33,15.05
191,9/1/2023,9/1/2023 9:45,125.38,15.18
192,9/1/2023,9/1/2023 9:46,96.50,15.28
193,9/1/2023,9/1/2023 9:48,97.00,15.27
194,9/1/2023,9/1/2023 9:49,101.33,15.25
195,9/1/2023,9/1/2023 9:51,99.50,15.24
196,9/1/2023,9/1/2023 9:52,99.50,15.23
197,9/1/2023,9/1/2023 9:54,98.20,15.22
198,9/1/2023,9/1/2023 9:55,84.00,15.27
199,9/1/2023,9/1/2023 9:57,150.83,15.14
200,9/1/2023,9/1/2023 9:58,158.33,14.91
201,9/1/2023,9/1/2023 10:00,161.00,14.87
202,9/1/2023,9/1/2023 10:01,162.33,14.83
203,9/1/2023,9/1/2023 10:03,96.47,15.11
204,9/1/2023,9/1/2023 10:04,50.90,15.28
205,9/1/2023,9/1/2023 10:06,50.67,15.28
206,9/1/2023,9/1/2023 10:07,41.00,15.26
207,9/1/2023,9/1/2023 10:09,42.87,15.22
208,9/1/2023,9/1/2023 10:10,45.80,15.16
209,9/1/2023,9/1/2023 10:12,51.27,15.14
210,9/1/2023,9/1/2023 10:13,54.45,15.09
211,9/1/2023,9/1/2023 10:15,84.69,15.03
212,9/1/2023,9/1/2023 10:16,89.00,15.06
213,9/1/2023,9/1/2023 10:18,113.09,15.01
214,9/1/2023,9/1/2023 10:19,156.00,14.81
215,9/1/2023,9/1/2023 10:21,140.00,14.81
216,9/1/2023,9/1/2023 10:22,110.18,14.99
217,9/1/2023,9/1/2023 10:24,108.78,14.98
218,9/1/2023,9/1/2023 10:25,106.71,15.00
219,9/1/2023,9/1/2023 10:27,149.29,14.80
220,9/1/2023,9/1/2023 10:28,141.55,14.81
221,9/1/2023,9/1/2023 10:30,102.20,14.99
222,9/1/2023,9/1/2023 10:31,99.60,15.03
223,9/1/2023,9/1/2023 10:33,87.50,15.10
224,9/1/2023,9/1/2023 10:34,98.00,15.08
225,9/1/2023,9/1/2023 10:36,81.36,15.13
226,9/1/2023,9/1/2023 10:37,77.57,15.15
227,9/1/2023,9/1/2023 10:39,84.60,15.12
228,9/1/2023,9/1/2023 10:40,89.33,15.06
229,9/1/2023,9/1/2023 10:42,98.17,14.97
230,9/1/2023,9/1/2023 10:43,97.88,15.04
231,9/1/2023,9/1/2023 10:45,85.11,15.11
232,9/1/2023,9/1/2023 10:46,82.17,15.11
233,9/1/2023,9/1/2023 10:48,92.75,15.07
234,9/1/2023,9/1/2023 10:49,67.00,15.14
235,9/1/2023,9/1/2023 10:51,29.25,15.26
236,9/1/2023,9/1/2023 10:52,10.67,15.32
237,9/1/2023,9/1/2023 10:54,21.33,15.32
238,9/1/2023,9/1/2023 10:55,32.00,15.19
239,9/1/2023,9/1/2023 10:57,51.06,15.09
240,9/1/2023,9/1/2023 10:58,35.21,15.06
241,9/1/2023,9/1/2023 11:00,22.23,15.05
242,9/1/2023,9/1/2023 11:01,22.10,15.05
243,9/1/2023,9/1/2023 11:03,19.33,15.05
244,9/1/2023,9/1/2023 11:04,23.27,15.04
245,9/1/2023,9/1/2023 11:06,19.07,15.03
246,9/1/2023,9/1/2023 11:07,20.42,15.03
247,9/1/2023,9/1/2023 11:09,22.38,15.03
248,9/1/2023,9/1/2023 11:10,15.92,15.03
249,9/1/2023,9/1/2023 11:12,13.50,15.07
250,9/1/2023,9/1/2023 11:13,37.91,15.15
251,9/1/2023,9/1/2023 11:15,109.33,15.23
252,9/1/2023,9/1/2023 11:16,80.64,15.40
253,9/1/2023,9/1/2023 11:18,105.36,15.29
254,9/1/2023,9/1/2023 11:19,150.30,15.07
255,9/1/2023,9/1/2023 11:21,170.40,14.90
256,9/1/2023,9/1/2023 11:22,171.55,14.83
257,9/1/2023,9/1/2023 11:24,110.62,15.07
258,9/1/2023,9/1/2023 11:25,82.29,15.19
259,9/1/2023,9/1/2023 11:27,83.00,15.17
260,9/1/2023,9/1/2023 11:28,67.33,15.13
261,9/1/2023,9/1/2023 11:30,73.13,15.04
262,9/1/2023,9/1/2023 11:31,108.75,14.96
263,9/1/2023,9/1/2023 11:33,105.25,15.05
264,9/1/2023,9/1/2023 11:34,82.50,15.11
265,9/1/2023,9/1/2023 11:36,77.75,15.12
266,9/1/2023,9/1/2023 11:37,45.64,15.09
267,9/1/2023,9/1/2023 11:39,48.55,15.06
268,9/1/2023,9/1/2023 11:40,69.36,14.99
269,9/1/2023,9/1/2023 11:42,68.50,14.97
270,9/1/2023,9/1/2023 11:43,32.38,15.04
271,9/1/2023,9/1/2023 11:45,10.68,15.09
272,9/1/2023,9/1/2023 11:46,21.36,15.20
273,9/1/2023,9/1/2023 11:48,32.05,15.25
274,9/1/2023,9/1/2023 11:49,42.73,15.43
275,9/1/2023,9/1/2023 11:51,53.41,15.57
276,9/1/2023,9/1/2023 11:52,64.09,15.52
277,9/1/2023,9/1/2023 11:54,46.50,15.46
278,9/1/2023,9/1/2023 11:55,81.81,15.34
279,9/1/2023,9/1/2023 11:57,82.33,15.31
280,9/1/2023,9/1/2023 11:58,84.58,15.28
281,9/1/2023,9/1/2023 12:00,84.63,15.24
282,9/1/2023,9/1/2023 12:01,87.06,15.23
283,9/1/2023,9/1/2023 12:03,92.44,15.22
284,9/1/2023,9/1/2023 12:04,91.53,15.18
285,9/1/2023,9/1/2023 12:06,98.40,15.17
286,9/1/2023,9/1/2023 12:07,111.09,15.15
287,9/1/2023,9/1/2023 12:09,125.00,15.15
288,9/1/2023,9/1/2023 12:10,131.36,15.09
289,9/1/2023,9/1/2023 12:12,120.40,15.11
290,9/1/2023,9/1/2023 12:13,160.63,14.97
291,9/1/2023,9/1/2023 12:15,178.00,14.79
292,9/1/2023,9/1/2023 12:16,125.07,15.02
293,9/1/2023,9/1/2023 12:18,77.20,15.22
294,9/1/2023,9/1/2023 12:19,83.50,15.19
295,9/1/2023,9/1/2023 12:21,84.86,15.07
296,9/1/2023,9/1/2023 12:22,111.31,14.97
297,9/1/2023,9/1/2023 12:24,90.20,15.15
298,9/1/2023,9/1/2023 12:25,106.55,15.08
299,9/1/2023,9/1/2023 12:27,110.29,15.05
300,9/1/2023,9/1/2023 12:28,80.63,15.05
301,9/1/2023,9/1/2023 12:30,83.67,15.00
302,9/1/2023,9/1/2023 12:31,89.83,14.99
303,9/1/2023,9/1/2023 12:33,64.17,15.06
304,9/1/2023,9/1/2023 12:34,68.75,15.08
305,9/1/2023,9/1/2023 12:36,76.00,15.08
306,9/1/2023,9/1/2023 12:37,75.82,15.09
307,9/1/2023,9/1/2023 12:39,60.00,15.13
308,9/1/2023,9/1/2023 12:40,66.77,15.12
309,9/1/2023,9/1/2023 12:42,71.13,15.11
310,9/1/2023,9/1/2023 12:43,82.54,15.09
311,9/1/2023,9/1/2023 12:45,49.20,15.24
312,9/1/2023,9/1/2023 12:46,11.64,15.32
313,9/1/2023,9/1/2023 12:48,23.28,15.34
314,9/1/2023,9/1/2023 12:49,34.92,15.34
315,9/1/2023,9/1/2023 12:51,46.56,15.32
316,9/1/2023,9/1/2023 12:52,58.20,15.24
317,9/1/2023,9/1/2023 12:54,14.33,15.21
318,9/1/2023,9/1/2023 12:55,13.19,15.20
319,9/1/2023,9/1/2023 12:57,15.11,15.18
320,9/1/2023,9/1/2023 12:58,21.06,15.17
321,9/1/2023,9/1/2023 13:00,22.60,15.16
322,9/1/2023,9/1/2023 13:01,24.21,15.16
