indice,Date,Time,FQI171,PIR171
323,9/1/2023,9/1/2023 13:03,28.40,15.15
324,9/1/2023,9/1/2023 13:04,31.42,15.14
325,9/1/2023,9/1/2023 13:06,76.00,15.06
326,9/1/2023,9/1/2023 13:07,107.69,15.13
327,9/1/2023,9/1/2023 13:09,105.17,15.18
328,9/1/2023,9/1/2023 13:10,124.09,15.04
329,9/1/2023,9/1/2023 13:12,133.89,14.98
330,9/1/2023,9/1/2023 13:13,109.86,15.14
331,9/1/2023,9/1/2023 13:15,111.11,15.26
332,9/1/2023,9/1/2023 13:16,100.42,15.27
333,9/1/2023,9/1/2023 13:18,88.60,15.17
334,9/1/2023,9/1/2023 13:19,81.00,15.17
335,9/1/2023,9/1/2023 13:21,71.89,15.18
336,9/1/2023,9/1/2023 13:22,74.63,15.17
337,9/1/2023,9/1/2023 13:24,82.56,15.17
338,9/1/2023,9/1/2023 13:25,83.92,15.16
339,9/1/2023,9/1/2023 13:27,87.83,15.16
340,9/1/2023,9/1/2023 13:28,87.09,15.15
341,9/1/2023,9/1/2023 13:30,72.67,15.19
342,9/1/2023,9/1/2023 13:31,82.91,15.16
343,9/1/2023,9/1/2023 13:33,93.00,15.15
344,9/1/2023,9/1/2023 13:34,75.07,15.19
345,9/1/2023,9/1/2023 13:36,68.33,15.21
346,9/1/2023,9/1/2023 13:37,73.75,15.20
347,9/1/2023,9/1/2023 13:39,108.58,15.10
348,9/1/2023,9/1/2023 13:40,120.25,15.10
349,9/1/2023,9/1/2023 13:42,101.70,15.18
350,9/1/2023,9/1/2023 13:43,65.53,15.23
351,9/1/2023,9/1/2023 13:45,68.22,15.23
352,9/1/2023,9/1/2023 13:46,43.63,15.34
353,9/1/2023,9/1/2023 13:48,27.91,15.43
354,9/1/2023,9/1/2023 13:49,55.82,15.43
355,9/1/2023,9/1/2023 13:51,83.73,15.41
356,9/1/2023,9/1/2023 13:52,111.64,15.16
357,9/1/2023,9/1/2023 13:54,65.40,15.41
358,9/1/2023,9/1/2023 13:55,39.06,15.43
359,9/1/2023,9/1/2023 13:57,22.23,15.39
360,9/1/2023,9/1/2023 13:58,39.08,15.29
361,9/1/2023,9/1/2023 14:00,44.91,15.28
362,9/1/2023,9/1/2023 14:01,43.85,15.27
363,9/1/2023,9/1/2023 14:03,44.55,15.27
364,9/1/2023,9/1/2023 14:04,44.50,15.26
365,9/1/2023,9/1/2023 14:06,44.17,15.27
366,9/1/2023,9/1/2023 14:07,74.07,15.20
367,9/1/2023,9/1/2023 14:09,91.73,15.18
368,9/1/2023,9/1/2023 14:10,91.69,15.18
369,9/1/2023,9/1/2023 14:12,91.50,15.17
370,9/1/2023,9/1/2023 14:13,100.50,15.13
371,9/1/2023,9/1/2023 14:15,90.20,15.16
372,9/1/2023,9/1/2023 14:16,94.45,15.15
373,9/1/2023,9/1/2023 14:18,105.50,15.11
374,9/1/2023,9/1/2023 14:19,117.27,15.08
375,9/1/2023,9/1/2023 14:21,82.17,15.16
376,9/1/2023,9/1/2023 14:22,82.82,15.14
377,9/1/2023,9/1/2023 14:24,129.09,15.02
378,9/1/2023,9/1/2023 14:25,117.55,15.07
379,9/1/2023,9/1/2023 14:27,79.90,15.14
380,9/1/2023,9/1/2023 14:28,87.33,15.22
381,9/1/2023,9/1/2023 14:30,87.47,15.21
382,9/1/2023,9/1/2023 14:31,90.33,15.19
383,9/1/2023,9/1/2023 14:33,97.33,15.15
384,9/1/2023,9/1/2023 14:34,95.50,15.15
385,9/1/2023,9/1/2023 14:36,80.21,15.18
386,9/1/2023,9/1/2023 14:37,82.00,15.18
387,9/1/2023,9/1/2023 14:39,95.17,15.15
388,9/1/2023,9/1/2023 14:40,41.25,15.32
389,9/1/2023,9/1/2023 14:42,16.90,15.40
390,9/1/2023,9/1/2023 14:43,33.80,15.40
391,9/1/2023,9/1/2023 14:45,50.70,15.38
392,9/1/2023,9/1/2023 14:46,67.60,15.36
393,9/1/2023,9/1/2023 14:48,84.50,15.20
394,9/1/2023,9/1/2023 14:49,77.22,15.18
395,9/1/2023,9/1/2023 14:51,104.62,15.09
396,9/1/2023,9/1/2023 14:52,39.91,15.19
397,9/1/2023,9/1/2023 14:54,39.53,15.20
398,9/1/2023,9/1/2023 14:55,37.13,15.18
399,9/1/2023,9/1/2023 14:57,39.44,15.18
400,9/1/2023,9/1/2023 14:58,40.30,15.17
401,9/1/2023,9/1/2023 15:00,38.94,15.16
402,9/1/2023,9/1/2023 15:01,41.60,15.16
403,9/1/2023,9/1/2023 15:03,38.19,15.16
404,9/1/2023,9/1/2023 15:04,43.64,15.14
405,9/1/2023,9/1/2023 15:06,78.82,15.08
406,9/1/2023,9/1/2023 15:07,81.67,15.07
407,9/1/2023,9/1/2023 15:09,82.24,15.06
408,9/1/2023,9/1/2023 15:10,46.09,15.11
409,9/1/2023,9/1/2023 15:12,26.14,15.15
410,9/1/2023,9/1/2023 15:13,3.00,15.15
411,9/1/2023,9/1/2023 15:15,4.91,15.15
412,9/1/2023,9/1/2023 15:16,45.00,15.10
413,9/1/2023,9/1/2023 15:18,19.69,15.13
414,9/1/2023,9/1/2023 15:19,44.33,15.09
415,9/1/2023,9/1/2023 15:21,75.00,15.04
416,9/1/2023,9/1/2023 15:22,55.63,15.07
417,9/1/2023,9/1/2023 15:24,0.50,15.15
418,9/1/2023,9/1/2023 15:25,0.63,15.15
419,9/1/2023,9/1/2023 15:27,1.25,15.15
420,9/1/2023,9/1/2023 15:28,1.88,15.15
421,9/1/2023,9/1/2023 15:30,2.50,15.15
422,9/1/2023,9/1/2023 15:31,3.63,15.14
423,9/1/2023,9/1/2023 15:33,7.25,15.15
424,9/1/2023,9/1/2023 15:34,10.88,15.15
425,9/1/2023,9/1/2023 15:36,14.50,15.13
426,9/1/2023,9/1/2023 15:37,32.68,15.17
427,9/1/2023,9/1/2023 15:39,65.35,15.06
428,9/1/2023,9/1/2023 15:40,30.89,15.11
429,9/1/2023,9/1/2023 15:42,61.00,15.02
430,9/1/2023,9/1/2023 15:43,7.33,15.17
431,9/1/2023,9/1/2023 15:45,28.86,15.24
432,9/1/2023,9/1/2023 15:46,57.71,15.17
433,9/1/2023,9/1/2023 15:48,48.67,15.13
434,9/1/2023,9/1/2023 15:49,99.71,15.04
435,9/1/2023,9/1/2023 15:51,92.73,15.04
436,9/1/2023,9/1/2023 15:52,96.30,15.02
437,9/1/2023,9/1/2023 15:54,102.17,15.00
438,9/1/2023,9/1/2023 15:55,77.62,15.06
439,9/1/2023,9/1/2023 15:57,41.41,15.12
440,9/1/2023,9/1/2023 15:58,75.00,15.09
441,9/1/2023,9/1/2023 16:00,22.24,15.21
442,9/1/2023,9/1/2023 16:01,34.20,15.40
443,9/1/2023,9/1/2023 16:03,29.29,15.56
444,9/1/2023,9/1/2023 16:04,55.91,15.67
445,9/1/2023,9/1/2023 16:06,21.69,15.81
446,9/1/2023,9/1/2023 16:07,19.71,15.90
447,9/1/2023,9/1/2023 16:09,61.62,15.93
448,9/1/2023,9/1/2023 16:10,53.00,15.93
449,9/1/2023,9/1/2023 16:12,53.88,15.89
450,9/1/2023,9/1/2023 16:13,11.30,15.89
451,9/1/2023,9/1/2023 16:15,4.77,15.87
452,9/1/2023,9/1/2023 16:16,3.70,15.84
453,9/1/2023,9/1/2023 16:18,25.25,15.81
454,9/1/2023,9/1/2023 16:19,54.09,15.75
455,9/1/2023,9/1/2023 16:21,52.00,15.73
456,9/1/2023,9/1/2023 16:22,87.90,15.64
457,9/1/2023,9/1/2023 16:24,99.08,15.62
458,9/1/2023,9/1/2023 16:25,105.36,15.58
459,9/1/2023,9/1/2023 16:27,110.55,15.56
460,9/1/2023,9/1/2023 16:28,8.80,15.71
461,9/1/2023,9/1/2023 16:30,8.31,15.73
462,9/1/2023,9/1/2023 16:31,7.40,15.74
463,9/1/2023,9/1/2023 16:33,8.21,15.78
464,9/1/2023,9/1/2023 16:34,25.09,15.79
465,9/1/2023,9/1/2023 16:36,62.38,15.75
466,9/1/2023,9/1/2023 16:37,65.88,15.75
467,9/1/2023,9/1/2023 16:39,67.92,15.75
468,9/1/2023,9/1/2023 16:40,48.64,15.76
469,9/1/2023,9/1/2023 16:42,8.36,15.82
470,9/1/2023,9/1/2023 16:43,3.17,15.81
471,9/1/2023,9/1/2023 16:45,4.60,15.82
472,9/1/2023,9/1/2023 16:46,67.45,15.74
473,9/1/2023,9/1/2023 16:48,96.82,15.71
474,9/1/2023,9/1/2023 16:49,86.73,15.73
475,9/1/2023,9/1/2023 16:51,109.88,15.67
476,9/1/2023,9/1/2023 16:52,103.94,15.72
477,9/1/2023,9/1/2023 16:54,82.90,15.78
478,9/1/2023,9/1/2023 16:55,15.46,15.89
479,9/1/2023,9/1/2023 16:57,43.33,15.90
480,9/1/2023,9/1/2023 16:58,57.47,15.89
481,9/1/2023,9/1/2023 17:00,59.50,15.92
482,9/1/2023,9/1/2023 17:01,84.36,15.84
483,9/1/2023,9/1/2023 17:03,113.33,15.80
484,9/1/2023,9/1/2023 17:04,98.40,15.82
485,9/1/2023,9/1/2023 17:06,106.18,15.78
486,9/1/2023,9/1/2023 17:07,116.00,15.73
487,9/1/2023,9/1/2023 17:09,124.38,15.67
488,9/1/2023,9/1/2023 17:10,134.13,15.64
489,9/1/2023,9/1/2023 17:12,110.14,15.68
490,9/1/2023,9/1/2023 17:13,115.40,15.65
491,9/1/2023,9/1/2023 17:15,124.40,15.60
492,9/1/2023,9/1/2023 17:16,75.92,15.72
493,9/1/2023,9/1/2023 17:18,71.50,15.72
494,9/1/2023,9/1/2023 17:19,92.21,15.66
495,9/1/2023,9/1/2023 17:21,83.44,15.68
496,9/1/2023,9/1/2023 17:22,55.81,15.71
497,9/1/2023,9/1/2023 17:24,53.20,15.71
498,9/1/2023,9/1/2023 17:25,53.60,15.68
499,9/1/2023,9/1/2023 17:27,100.83,15.59
500,9/1/2023,9/1/2023 17:28,107.60,15.56
501,9/1/2023,9/1/2023 17:30,86.11,15.61
502,9/1/2023,9/1/2023 17:31,74.07,15.63
503,9/1/2023,9/1/2023 17:33,68.43,15.62
504,9/1/2023,9/1/2023 17:34,86.41,15.57
505,9/1/2023,9/1/2023 17:36,114.38,15.49
506,9/1/2023,9/1/2023 17:37,108.40,15.49
507,9/1/2023,9/1/2023 17:39,101.20,15.51
508,9/1/2023,9/1/2023 17:40,87.85,15.53
509,9/1/2023,9/1/2023 17:42,32.27,15.60
510,9/1/2023,9/1/2023 17:43,29.20,15.60
511,9/1/2023,9/1/2023 17:45,31.20,15.60
512,9/1/2023,9/1/2023 17:46,12.38,15.61
513,9/1/2023,9/1/2023 17:48,1.67,15.62
514,9/1/2023,9/1/2023 17:49,1.50,15.62
515,9/1/2023,9/1/2023 17:51,1.00,15.61
516,9/1/2023,9/1/2023 17:52,31.37,15.59
517,9/1/2023,9/1/2023 17:54,65.44,15.54
518,9/1/2023,9/1/2023 17:55,115.25,15.38
519,9/1/2023,9/1/2023 17:57,126.63,15.36
520,9/1/2023,9/1/2023 17:58,15.31,15.57
521,9/1/2023,9/1/2023 18:00,47.27,15.51
522,9/1/2023,9/1/2023 18:01,94.33,15.41
523,9/1/2023,9/1/2023 18:03,101.71,15.39
524,9/1/2023,9/1/2023 18:04,104.29,15.37
525,9/1/2023,9/1/2023 18:06,104.50,15.36
526,9/1/2023,9/1/2023 18:07,98.00,15.37
527,9/1/2023,9/1/2023 18:09,78.67,15.39
528,9/1/2023,9/1/2023 18:10,95.19,15.36
529,9/1/2023,9/1/2023 18:12,73.89,15.40
530,9/1/2023,9/1/2023 18:13,62.72,15.41
531,9/1/2023,9/1/2023 18:15,48.00,15.42
532,9/1/2023,9/1/2023 18:16,26.50,15.43
533,9/1/2023,9/1/2023 18:18,25.56,15.43
534,9/1/2023,9/1/2023 18:19,42.05,15.40
535,9/1/2023,9/1/2023 18:21,92.38,15.30
536,9/1/2023,9/1/2023 18:22,107.73,15.25
537,9/1/2023,9/1/2023 18:24,131.22,15.16
538,9/1/2023,9/1/2023 18:25,121.25,15.19
539,9/1/2023,9/1/2023 18:27,119.00,15.19
540,9/1/2023,9/1/2023 18:28,112.17,15.20
541,9/1/2023,9/1/2023 18:30,86.44,15.25
542,9/1/2023,9/1/2023 18:31,47.14,15.33
543,9/1/2023,9/1/2023 18:33,80.70,15.26
544,9/1/2023,9/1/2023 18:34,80.13,15.26
545,9/1/2023,9/1/2023 18:36,79.85,15.25
546,9/1/2023,9/1/2023 18:37,101.38,15.18
547,9/1/2023,9/1/2023 18:39,115.50,15.13
548,9/1/2023,9/1/2023 18:40,124.29,15.08
549,9/1/2023,9/1/2023 18:42,103.14,15.15
550,9/1/2023,9/1/2023 18:43,73.06,15.21
551,9/1/2023,9/1/2023 18:45,141.29,15.04
552,9/1/2023,9/1/2023 18:46,157.18,14.92
553,9/1/2023,9/1/2023 18:48,148.73,14.93
554,9/1/2023,9/1/2023 18:49,111.00,15.05
555,9/1/2023,9/1/2023 18:51,87.88,15.14
556,9/1/2023,9/1/2023 18:52,104.94,15.05
557,9/1/2023,9/1/2023 18:54,183.20,14.75
558,9/1/2023,9/1/2023 18:55,110.21,15.05
559,9/1/2023,9/1/2023 18:57,118.50,15.01
560,9/1/2023,9/1/2023 18:58,133.53,14.92
561,9/1/2023,9/1/2023 19:00,95.50,15.05
562,9/1/2023,9/1/2023 19:01,90.14,15.07
563,9/1/2023,9/1/2023 19:03,110.22,14.99
564,9/1/2023,9/1/2023 19:04,127.08,14.91
565,9/1/2023,9/1/2023 19:06,139.25,14.86
566,9/1/2023,9/1/2023 19:07,125.23,14.90
567,9/1/2023,9/1/2023 19:09,129.86,14.88
568,9/1/2023,9/1/2023 19:10,113.06,14.93
569,9/1/2023,9/1/2023 19:12,86.55,14.98
570,9/1/2023,9/1/2023 19:13,124.38,14.84
571,9/1/2023,9/1/2023 19:15,131.90,14.81
572,9/1/2023,9/1/2023 19:16,148.28,14.73
573,9/1/2023,9/1/2023 19:18,137.40,14.73
574,9/1/2023,9/1/2023 19:19,146.36,14.78
575,9/1/2023,9/1/2023 19:21,159.60,14.66
576,9/1/2023,9/1/2023 19:22,72.69,14.33
577,9/1/2023,9/1/2023 19:24,118.43,13.93
578,9/1/2023,9/1/2023 19:25,118.92,14.25
579,9/1/2023,9/1/2023 19:27,108.78,14.54
580,9/1/2023,9/1/2023 19:28,100.42,14.61
581,9/1/2023,9/1/2023 19:30,99.11,14.65
582,9/1/2023,9/1/2023 19:31,94.57,14.66
583,9/1/2023,9/1/2023 19:33,134.55,14.55
584,9/1/2023,9/1/2023 19:34,113.87,14.63
585,9/1/2023,9/1/2023 19:36,67.31,14.68
586,9/1/2023,9/1/2023 19:37,42.40,14.76
587,9/1/2023,9/1/2023 19:39,11.00,14.79
588,9/1/2023,9/1/2023 19:40,39.40,14.82
589,9/1/2023,9/1/2023 19:42,132.71,14.58
590,9/1/2023,9/1/2023 19:43,124.08,14.74
591,9/1/2023,9/1/2023 19:45,119.71,14.79
592,9/1/2023,9/1/2023 19:46,138.42,14.71
593,9/1/2023,9/1/2023 19:48,114.75,14.84
594,9/1/2023,9/1/2023 19:49,113.27,14.84
595,9/1/2023,9/1/2023 19:51,113.54,14.81
596,9/1/2023,9/1/2023 19:52,125.86,14.73
597,9/1/2023,9/1/2023 19:54,119.00,14.70
598,9/1/2023,9/1/2023 19:55,157.00,14.48
599,9/1/2023,9/1/2023 19:57,122.53,14.57
600,9/1/2023,9/1/2023 19:58,111.82,14.58
601,9/1/2023,9/1/2023 20:00,138.64,14.37
602,9/1/2023,9/1/2023 20:01,128.80,14.35
603,9/1/2023,9/1/2023 20:03,116.31,14.55
604,9/1/2023,9/1/2023 20:04,114.75,14.66
605,9/1/2023,9/1/2023 20:06,116.38,14.84
606,9/1/2023,9/1/2023 20:07,123.45,14.92
607,9/1/2023,9/1/2023 20:09,122.29,15.08
608,9/1/2023,9/1/2023 20:10,122.10,15.21
609,9/1/2023,9/1/2023 20:12,124.33,15.39
610,9/1/2023,9/1/2023 20:13,126.20,15.50
611,9/1/2023,9/1/2023 20:15,121.07,15.32
612,9/1/2023,9/1/2023 20:16,139.55,15.21
613,9/1/2023,9/1/2023 20:18,121.43,15.29
614,9/1/2023,9/1/2023 20:19,126.40,15.25
615,9/1/2023,9/1/2023 20:21,197.92,14.85
616,9/1/2023,9/1/2023 20:22,199.36,14.74
617,9/1/2023,9/1/2023 20:24,192.56,14.76
618,9/1/2023,9/1/2023 20:25,168.40,14.90
619,9/1/2023,9/1/2023 20:27,132.12,15.08
620,9/1/2023,9/1/2023 20:28,106.00,15.18
621,9/1/2023,9/1/2023 20:30,105.71,15.17
622,9/1/2023,9/1/2023 20:31,100.33,15.19
623,9/1/2023,9/1/2023 20:33,97.92,15.19
624,9/1/2023,9/1/2023 20:34,101.18,15.18
625,9/1/2023,9/1/2023 20:36,114.38,15.12
626,9/1/2023,9/1/2023 20:37,117.89,15.08
627,9/1/2023,9/1/2023 20:39,102.76,15.13
628,9/1/2023,9/1/2023 20:40,98.30,15.14
629,9/1/2023,9/1/2023 20:42,84.63,15.17
630,9/1/2023,9/1/2023 20:43,91.64,15.18
631,9/1/2023,9/1/2023 20:45,81.50,15.20
632,9/1/2023,9/1/2023 20:46,121.00,15.05
633,9/1/2023,9/1/2023 20:48,166.00,15.03
634,9/1/2023,9/1/2023 20:49,161.00,15.23
635,9/1/2023,9/1/2023 20:51,148.13,15.33
636,9/1/2023,9/1/2023 20:52,94.00,15.56
637,9/1/2023,9/1/2023 20:54,139.71,15.33
638,9/1/2023,9/1/2023 20:55,142.40,15.27
639,9/1/2023,9/1/2023 20:57,170.40,15.08
640,9/1/2023,9/1/2023 20:58,210.36,14.76
