"TIME,BOVEDA_CAUDAL_ENT,TEMP_ENT_BOVEDA,TEMP_SAL_BOVEDA,MW_BOV_DISPTERM,SEMITINO_CAUDAL_ENT,SEMITINO_TEMP_ENT,SEMITINO_TEMP_RET,MW_SEM_DISPTERM,BOVEDIN_CAUDAL_ENT,BOVEDIN_TEMP_ENT,BOVEDIN_TEMP_RET,MW_BODIN_DISPTERM,LANZA1_CAUDAL_ENT,LANZA1_TEMP_ENT,LANZA1_TEMP_RET,MW_LANZAS_DISPTERM,ANILLO_SACRIF_CAUDAL_ENT,ANILLO_SACRIF_TEMP_ENT,ANILLO_SACRIF_TEMP_RET,MW_ANISAC_DISPTERM,POTENCIATOTAL"
" 05:46:30,554.8,37,51,9.03,492.4,33.7,36.5,1.6,17.46,34.7,41.5,0.14,16.56,35.1,35.6,0.03,15.6,36.8,40.7,0.07,10.87"
" 05:47:00,554.2,37,52,9.66,493.1,33.3,37,2.12,17.4,35.5,41,0.11,16.5,34.8,36,0.07,15.6,36.3,40.5,0.08,12.04"
" 05:47:30,553.6,38,52,9.01,493.2,33.2,37.5,2.46,17.4,34.9,41.4,0.13,16.5,34.9,35.6,0.04,15.6,36,40.3,0.08,11.72"
" 05:48:00,554.7,37,52,9.67,491.5,33.6,36.7,1.77,17.46,34.9,40.9,0.12,16.56,34.9,35.9,0.06,15.6,36.2,40,0.07,11.69"
" 05:48:30,555.1,37,52,9.68,491.9,33.8,37.9,2.34,17.4,35,40.5,0.11,16.56,35.1,35.9,0.05,15.6,36.9,40.7,0.07,12.25"
" 05:49:00,555.4,37,52,9.68,491.7,33.5,37.6,2.34,17.4,35.2,40.2,0.1,16.56,35,35.7,0.04,15.6,36.2,40.9,0.09,12.25"
" 05:49:30,554.5,37,51,9.02,490.9,33.7,37.1,1.94,17.46,35,39.9,0.1,16.56,35,35.8,0.05,15.6,36.9,41,0.07,11.18"
" 05:50:00,556.2,37,50,8.4,492,33.5,36.9,1.94,17.4,35,40.1,0.1,16.56,34.6,35.9,0.08,15.6,36.5,41.2,0.09,10.61"
" 05:50:30,555.3,37,50,8.39,492.4,33.4,37.2,2.17,17.46,35,40,0.1,16.5,35,35.8,0.05,15.6,36.6,40.9,0.08,10.79"
" 05:51:00,554.5,38,49,7.09,492.7,33.5,37.4,2.23,17.4,35.4,39.7,0.09,16.56,34.7,35.8,0.06,15.66,36.6,40.7,0.07,9.55"
" 05:51:30,554.9,37,50,8.38,493.2,33.4,36.9,2.01,17.4,35.2,40.7,0.11,16.56,34.4,35.5,0.06,15.66,36.5,40.5,0.07,10.64"
" 05:52:00,554.4,37,50,8.38,492.1,33.5,37.1,2.06,17.46,34.6,41.1,0.13,16.56,34.7,35.3,0.03,15.6,36.9,41.4,0.08,10.68"
" 05:52:30,554.6,37,51,9.02,492.6,33.5,36.6,1.77,17.46,34.6,40.4,0.12,16.5,35,35.6,0.03,15.6,36.9,41.7,0.09,11.04"
" 05:53:00,555.8,37,51,9.04,492.9,33.4,37.7,2.46,17.46,35.2,40.6,0.11,16.56,35,35.7,0.04,15.66,36.9,41.8,0.09,11.75"
" 05:53:30,555.1,37,52,9.68,492.8,33.7,37.3,2.06,17.46,35.6,41.4,0.12,16.56,34.4,35.6,0.07,15.6,36.7,42.1,0.1,12.02"
" 05:54:00,554.7,37,53,10.31,491.9,33.6,37.1,2,17.46,34.6,41.4,0.14,16.56,34.7,35.4,0.04,15.6,35.8,42.1,0.11,12.61"
" 05:54:30,554.6,37,53,10.31,491.4,33.8,36.5,1.54,17.46,35.1,41.9,0.14,16.62,34.6,35.6,0.06,15.6,36.5,41.6,0.09,12.14"
" 05:55:00,554.1,37,53,10.3,492.1,33.6,37.1,2,17.4,35.2,41.1,0.12,16.5,35.1,35.7,0.03,15.6,36.2,42.3,0.11,12.57"
" 05:55:30,554.1,38,53,9.66,491.8,33.5,37.4,2.23,17.4,35.2,41.3,0.12,16.5,35.1,35.8,0.04,15.6,36.2,41.5,0.1,12.15"
" 05:56:00,554,37,53,10.3,492.3,33.9,38.2,2.46,17.46,35.7,42.2,0.13,16.56,34.8,36,0.07,15.54,36.7,41.7,0.09,13.05"
" 05:56:30,554.6,37,53,10.31,491.7,33.7,38.8,2.91,17.46,34.6,42,0.15,16.56,35.1,35.6,0.03,15.6,36.6,42.1,0.1,13.51"
" 05:57:00,553.7,38,53,9.65,491.8,34,38.9,2.8,17.46,34.8,41.9,0.14,16.5,35.1,35.7,0.03,15.6,36.6,42.3,0.1,12.74"
" 05:57:30,553.7,37,53,10.3,491.7,34.1,38,2.23,17.46,34.9,41.8,0.14,16.5,35.5,35.9,0.02,15.6,36.3,41.8,0.1,12.79"
" 05:58:00,554.2,37,53,10.31,492,33.9,38.2,2.46,17.4,35.9,42.4,0.13,16.5,35.4,36.2,0.05,15.66,36.4,41.5,0.09,13.03"
" 05:58:30,554.5,38,53,9.67,492.2,34,38.1,2.35,17.46,35.5,42.2,0.14,16.5,35.6,36.1,0.03,15.6,36.3,41.1,0.09,12.26"
" 05:59:00,554.2,38,53,9.66,491.3,34.1,38.6,2.57,17.4,35.5,42.1,0.13,16.56,35.6,36.1,0.03,15.6,36.4,41,0.08,12.48"
" 05:59:30,553.5,38,53,9.65,491.4,34.1,38.7,2.63,17.4,35.3,43,0.16,16.5,35.1,36.3,0.07,15.6,36.7,41.4,0.09,12.59"
" 06:00:00,554.3,38,53,9.66,492.2,34.1,38.9,2.75,17.46,35.7,42.3,0.13,16.5,35.7,36.1,0.02,15.66,35.9,41.8,0.11,12.67"
" 06:00:30,553.9,37,53,10.3,492.3,34.2,38.3,2.35,17.4,35.9,43.3,0.15,16.56,35.3,36.4,0.06,15.6,36.9,41.8,0.09,12.95"
" 06:01:00,554.7,38,53,9.67,492.4,34.2,38.1,2.23,17.4,36.2,43.3,0.14,16.5,35.4,36.4,0.06,15.6,36.6,42.3,0.1,12.21"
" 06:01:30,554.2,37,54,10.95,492.5,34.3,38.3,2.29,17.46,36.2,43.1,0.14,16.5,35.7,36.4,0.04,15.6,36.1,42.1,0.11,13.53"
" 06:02:00,554.6,38,53,9.67,492.5,34.2,38.5,2.46,17.52,36.1,43.2,0.14,16.56,35.7,36.5,0.05,15.6,36,41.7,0.1,12.42"
" 06:02:30,554.4,38,54,10.31,492.3,34.1,38.7,2.63,17.46,35.9,43.2,0.15,16.56,35.8,36.5,0.04,15.6,37,42.3,0.1,13.23"
" 06:03:00,554.9,37,54,10.96,491.9,34.3,38.9,2.63,17.46,36.1,43.7,0.15,16.5,35.4,36.7,0.07,15.6,37.2,42.5,0.1,13.92"
" 06:03:30,554.7,38,54,10.31,492.9,34.3,39.4,2.92,17.46,36.3,43.7,0.15,16.56,35.7,36.7,0.06,15.6,36.2,42.3,0.11,13.56"
" 06:04:00,554.8,38,54,10.32,492.4,34.1,39.4,3.03,17.46,36.3,43.6,0.15,16.5,35.9,36.7,0.05,15.6,36,42.9,0.13,13.67"
" 06:04:30,555.2,38,54,10.32,492.3,34.3,39.5,2.98,17.46,35.4,43.5,0.16,16.56,35.3,36.9,0.09,15.6,36.6,43.7,0.13,13.68"
" 06:05:00,554.9,38,54,10.32,491.8,34.5,40.3,3.32,17.46,35.4,43.2,0.16,16.5,35.7,36.4,0.04,15.6,36.2,43.5,0.13,13.96"
" 06:05:30,555.1,38,54,10.32,492.1,34.4,39.7,3.03,17.4,36.2,43.2,0.14,16.56,35.8,36.4,0.03,15.6,36.6,43,0.12,13.65"
" 06:06:00,554.6,38,54,10.31,491.6,34.4,40.1,3.26,17.4,36.5,43.8,0.15,16.56,35.8,36.5,0.04,15.6,36.5,42.9,0.12,13.87"
" 06:06:30,555.1,38,54,10.32,492.1,34.4,40.1,3.26,17.46,36.4,43.4,0.14,16.56,35.9,36.6,0.04,15.6,36.2,43.3,0.13,13.89"
" 06:07:00,554.9,38,54,10.32,492.7,34.5,40.4,3.38,17.4,35.7,43.9,0.17,16.5,35.6,36.9,0.07,15.54,36.8,43,0.11,14.05"
" 06:07:30,554.7,38,54,10.31,492.8,34.4,40.1,3.26,17.46,36.4,43.3,0.14,16.5,35.9,36.6,0.04,15.6,37.1,43.3,0.11,13.87"
" 06:08:00,554.6,38,53,9.67,492.3,34.4,38.7,2.46,17.52,35.6,43.5,0.16,16.56,35.6,36.6,0.06,15.6,36.4,43.8,0.13,12.48"
" 06:08:30,555.1,38,54,10.32,492.3,34.4,38.5,2.35,17.52,35.9,44,0.16,16.56,35.8,36.9,0.06,15.6,37,42.9,0.11,13"
" 06:09:00,554.8,38,53,9.67,492.3,34.5,38.9,2.52,17.46,36.5,43.7,0.15,16.56,36.1,36.9,0.05,15.6,37,43.8,0.12,12.51"
" 06:09:30,555.1,38,53,9.68,492.7,34.7,39.6,2.81,17.46,36.5,43.4,0.14,16.56,36.2,36.5,0.02,15.6,36.1,43.2,0.13,12.77"
" 06:10:00,554.7,38,53,9.67,491.7,34.8,40,2.97,17.4,36.4,43.9,0.15,16.56,35.8,36.9,0.06,15.6,37.1,42.8,0.1,12.96"
" 06:10:30,554.7,38,53,9.67,491.8,34.6,39.7,2.92,17.46,35.7,43.6,0.16,16.56,35.8,36.8,0.06,15.6,36.3,42.6,0.11,12.92"
" 06:11:00,554.8,38,53,9.67,492.8,34.8,38.9,2.35,17.4,36.3,43.8,0.15,16.56,36,36.9,0.05,15.6,36.2,43.4,0.13,12.35"
" 06:11:30,554.8,38,53,9.67,492.5,34.4,39,2.63,17.46,36.6,44,0.15,16.56,36.3,36.9,0.03,15.54,36.2,42.8,0.12,12.61"
" 06:12:00,554.7,38,53,9.67,492.6,34.9,38.8,2.23,17.46,36,44,0.16,16.56,35.9,37,0.06,15.6,37,42.6,0.1,12.23"
" 06:12:30,554.7,38,53,9.67,492.6,34.6,39.7,2.92,17.46,36.3,43.8,0.15,16.5,36.2,37.1,0.05,15.6,36.4,42.7,0.11,12.91"
" 06:13:00,555.3,38,53,9.68,492.4,34.9,40.6,3.26,17.46,36.1,43.5,0.15,16.56,36,36.9,0.05,15.6,36.7,42.5,0.11,13.25"
" 06:13:30,555.3,38,53,9.68,491.7,35,40.6,3.2,17.46,36.2,43.1,0.14,16.56,35.9,37,0.06,15.6,36.5,43.4,0.13,13.21"
" 06:14:00,555.2,38,53,9.68,492.4,34.7,40.8,3.49,17.46,36.2,42.9,0.14,16.56,35.9,37,0.06,15.6,36.8,42.9,0.11,13.48"
" 06:14:30,555.1,38,52,9.03,491.7,34.9,40,2.91,17.46,36.2,42.7,0.13,16.5,35.9,36.8,0.05,15.6,36.8,43.8,0.13,12.26"
" 06:15:00,555.1,38,52,9.03,491.5,34.9,40.5,3.2,17.4,36.2,42.7,0.13,16.5,36.2,37.1,0.05,15.6,37.4,43.4,0.11,12.52"
" 06:15:30,555.2,38,52,9.03,492.8,34.7,40.6,3.38,17.46,36.1,42.6,0.13,16.56,35.8,36.8,0.06,15.6,36.5,43.5,0.13,12.73"
" 06:16:00,556,38,52,9.05,491.4,34.8,39.7,2.8,17.4,36.1,42.6,0.13,16.56,36.3,36.8,0.03,15.6,36.5,43.5,0.13,12.13"
" 06:16:30,555.4,38,51,8.39,492.5,34.9,40.9,3.43,17.46,36.1,42.4,0.13,16.56,35.8,37.1,0.08,15.6,36.8,44.3,0.14,12.16"
" 06:17:00,555.4,38,51,8.39,492.4,34.8,39.7,2.8,17.4,36.3,42.5,0.13,16.56,36.2,36.9,0.04,15.6,36.9,43.4,0.12,11.48"
" 06:17:30,555.8,38,51,8.4,492.7,34.8,39.4,2.63,17.46,36.3,42.5,0.13,16.56,35.8,36.7,0.05,15.6,37.1,43.4,0.11,11.32"
" 06:18:00,555.2,38,51,8.39,491.4,34.5,38.9,2.51,17.4,36.3,42.8,0.13,16.56,36.1,36.9,0.05,15.6,36.9,43.6,0.12,11.2"
" 06:18:30,554.9,38,50,7.74,491.8,34.6,38.9,2.46,17.4,36.1,42.9,0.14,16.56,36.2,36.8,0.03,15.6,37.3,43.6,0.11,10.48"
" 06:19:00,555.2,38,49,7.1,492.9,34.5,38.9,2.52,17.4,36.1,43.5,0.15,16.5,35.8,37,0.07,15.6,37.3,44.4,0.13,9.97"
" 06:19:30,555.2,38,49,7.1,493.1,34.5,38.5,2.29,17.52,35.6,43,0.15,16.56,36,37.1,0.06,15.6,36.7,44,0.13,9.74"
" 06:20:00,555.1,38,49,7.1,493,34.5,38.4,2.23,17.52,36.4,43.2,0.14,16.56,36.1,36.7,0.03,15.6,37.6,43.8,0.11,9.62"
" 06:20:30,554.2,38,49,7.09,493.4,34.6,37.7,1.78,17.46,36.6,42.4,0.12,16.56,35.8,36.7,0.05,15.6,36.7,44.3,0.14,9.17"
" 06:21:00,554.9,39,49,6.45,493.8,34.7,37.3,1.49,17.4,36.1,42.2,0.12,16.5,35.6,36.9,0.07,15.66,37.1,43.9,0.12,8.26"
" 06:21:30,555,38,50,7.74,493,34.5,38.4,2.23,17.4,35.6,42.5,0.14,16.56,35.6,37.3,0.1,15.66,37.1,43.9,0.12,10.34"
" 06:22:00,555.4,39,50,7.1,493.3,34.6,38.5,2.24,17.46,35.7,43.1,0.15,16.56,36,37.3,0.08,15.66,37,43.4,0.12,9.68"
" 06:22:30,555.3,38,51,8.39,493.5,34.7,39.9,2.98,17.46,36.4,43.3,0.14,16.56,36.1,36.9,0.05,15.6,37.1,43.1,0.11,11.67"
" 06:23:00,554.4,39,52,8.38,492.8,34.8,39.8,2.86,17.46,36.6,43,0.13,16.56,35.8,36.9,0.06,15.66,37,43,0.11,11.54"
" 06:23:30,554.6,38,52,9.02,492.1,34.6,40.9,3.6,17.46,36.3,42.4,0.12,16.56,35.6,37.1,0.09,15.6,36.9,43,0.11,12.95"
" 06:24:00,554.4,39,52,8.38,492,34.7,41.6,3.95,17.4,35.6,43.2,0.15,16.56,36,37.2,0.07,15.6,37,42.8,0.11,12.65"
" 06:24:30,555.1,38,52,9.03,491.7,34.5,41.6,4.06,17.46,36,42.8,0.14,16.56,35.7,37,0.08,15.66,37.1,42.8,0.1,13.41"
" 06:25:00,555.6,38,52,9.04,491.5,34.5,41.5,4,17.46,35.8,42.5,0.14,16.56,35.6,36.6,0.06,15.66,36.9,42.5,0.1,13.33"
" 06:25:30,555.2,38,51,8.39,491.6,34.6,41,3.66,17.46,35.9,42.9,0.14,16.56,35.7,36.6,0.05,15.66,36.9,42.5,0.1,12.34"
" 06:26:00,554.7,38,50,7.74,492.6,34.4,40.6,3.55,17.46,35.8,43.2,0.15,16.56,35.8,36.7,0.05,15.6,37,42.5,0.1,11.59"
" 06:26:30,555.8,38,50,7.75,491.7,34.5,40.5,3.43,17.46,35.9,43.7,0.16,16.56,35.9,36.7,0.05,15.6,37,42.3,0.1,11.48"
" 06:27:00,555.8,38,49,7.11,491,34.8,39.2,2.51,17.46,36.2,43,0.14,16.5,35.9,36.6,0.04,15.6,36.9,42.3,0.1,9.89"
" 06:27:30,554.9,38,49,7.09,491.9,34.8,39.6,2.74,17.46,35.9,42.2,0.13,16.5,35.5,36.5,0.06,15.6,37.1,42.1,0.09,10.11"
" 06:28:00,554.6,38,48,6.45,492.3,34.7,38.4,2.12,17.4,35.9,42.1,0.13,16.56,35.9,36.6,0.04,15.66,37,42.2,0.09,8.82"
" 06:28:30,554.3,38,48,6.44,491.5,34.5,37.3,1.6,17.46,36,42.2,0.13,16.5,35.7,36.4,0.04,15.6,37,42.1,0.09,8.3"
" 06:29:00,555.4,38,49,7.1,493.3,34.4,37.6,1.83,17.4,36.3,41.9,0.11,16.5,35.4,36.7,0.07,15.66,37,41.9,0.09,9.21"
" 06:29:30,554.3,39,49,6.44,491.5,34.6,38,1.94,17.52,36.3,41.9,0.11,16.56,35.5,36.8,0.08,15.66,36.7,41.5,0.09,8.66"
" 06:30:00,553.8,38,49,7.08,492.6,34.6,38.6,2.29,17.46,35.9,42.2,0.13,16.5,35.8,36.8,0.06,15.6,37.2,41.5,0.08,9.63"
" 06:30:30,553.9,38,49,7.08,493.1,34,38.5,2.58,17.46,35.3,42.5,0.15,16.5,36,36.7,0.04,15.66,36.7,41.6,0.09,9.94"
" 06:31:00,554.5,38,50,7.73,493.2,34.7,39.4,2.69,17.46,35.3,42.5,0.15,16.5,35.9,36.7,0.05,15.6,36.2,42.1,0.11,10.73"
" 06:31:30,554.2,38,50,7.73,492.1,34.7,39.2,2.57,17.46,36.5,42.4,0.12,16.56,35.4,36.8,0.08,15.66,36.5,42.4,0.11,10.61"
" 06:32:00,554.6,38,51,8.38,493.2,34.3,39.1,2.75,17.46,35.5,43.1,0.15,16.5,36,36.6,0.03,15.66,37,42.5,0.1,11.42"
" 06:32:30,553.3,38,51,8.36,492.7,34.5,38.8,2.46,17.46,35.5,42.5,0.14,16.56,35.8,36.8,0.06,15.6,36.6,42.6,0.11,11.13"
" 06:33:00,554.6,38,52,9.02,491,34.4,39.8,3.08,17.46,36,42.5,0.13,16.56,35.7,36.9,0.07,15.6,36.4,42.7,0.11,12.42"
" 06:33:30,554.4,38,52,9.02,491.2,34.4,40.8,3.65,17.4,36.4,42.6,0.13,16.5,35.3,36.7,0.08,15.6,36.5,42.7,0.11,12.99"
" 06:34:00,554.2,38,52,9.02,492.2,34.4,41.2,3.89,17.4,36,43.1,0.14,16.56,35.4,36.4,0.06,15.6,37,42.1,0.09,13.2"
" 06:34:30,554.2,38,52,9.02,491.9,34.2,41,3.89,17.4,36.3,42.6,0.13,16.56,35.3,36.6,0.08,15.66,36.4,42.4,0.11,13.22"
" 06:35:00,554.1,38,52,9.02,491.8,34.5,41.3,3.89,17.46,35,42.7,0.16,16.5,35.8,36.4,0.03,15.66,36.4,42.2,0.11,13.2"
" 06:35:30,554.4,38,52,9.02,492.6,34.7,41.7,4.01,17.4,35.3,42.3,0.14,16.56,35.8,36.5,0.04,15.66,36.4,42.4,0.11,13.32"
" 06:36:00,554.8,38,52,9.03,492,34.2,40.5,3.6,17.46,35.8,43.4,0.15,16.56,35.4,36.3,0.05,15.66,36.3,42.6,0.11,12.95"
" 06:36:30,554.2,38,52,9.02,492.3,34.1,40.6,3.72,17.4,35.2,42.5,0.15,16.56,35.8,36.2,0.02,15.6,36.6,41.8,0.09,13"
" 06:37:00,554.5,38,52,9.02,491.8,34.2,39.6,3.09,17.46,35,42.9,0.16,16.56,35.6,36.1,0.03,15.6,36.6,41.6,0.09,12.39"
" 06:37:30,554.7,38,52,9.03,492.3,34.1,40.2,3.49,17.46,36.2,42.9,0.14,16.5,35.4,36.4,0.06,15.66,36.7,41.1,0.08,12.79"
" 06:38:00,553.8,38,52,9.01,492.9,34.2,40.4,3.55,17.4,35.9,43.5,0.15,16.5,35.1,36.4,0.07,15.6,36.5,41.7,0.09,12.89"
" 06:38:30,554.2,38,52,9.02,492.4,34.1,40,3.38,17.4,35.4,43.5,0.16,16.5,35.1,36,0.05,15.66,36.3,41.1,0.09,12.7"
" 06:39:00,553.9,38,52,9.01,491.6,34.1,40.3,3.54,17.46,35.1,42.8,0.16,16.5,35.7,36.1,0.02,15.66,35.6,41.3,0.1,12.84"
" 06:39:30,554,38,52,9.01,492.1,34.3,40.6,3.6,17.4,35.9,42.6,0.14,16.5,35.6,36.4,0.05,15.6,36.4,41.1,0.09,12.88"
" 06:40:00,554.4,38,52,9.02,491.7,34,40.2,3.54,17.4,35.1,43.1,0.16,16.5,35.5,36,0.03,15.6,36.3,42.3,0.11,12.86"
" 06:40:30,553.4,38,52,9,491.5,34.3,39.9,3.2,17.52,35.6,43.3,0.16,16.56,35.3,36.2,0.05,15.6,36.1,42.5,0.12,12.53"
" 06:41:00,553.6,38,52,9.01,491.8,34.4,40,3.2,17.46,36.2,43.4,0.15,16.5,35.4,36.5,0.06,15.6,35.5,41.9,0.12,12.53"
" 06:41:30,553.7,38,52,9.01,491.6,34.4,40.2,3.31,17.4,36.3,42.7,0.13,16.5,35.8,36.4,0.03,15.6,36.2,41.6,0.1,12.58"
" 06:42:00,554.1,38,52,9.02,491.2,34.5,40.3,3.31,17.46,35.3,42.5,0.15,16.5,35.9,36.3,0.02,15.6,35.6,42.5,0.13,12.62"
" 06:42:30,553.8,38,52,9.01,492.4,34.5,39.8,3.03,17.4,36.4,43,0.13,16.5,35.8,36.6,0.05,15.6,36.4,42.8,0.12,12.34"
" 06:43:00,554.3,38,52,9.02,492.4,34.3,41.1,3.89,17.4,36.1,43.7,0.15,16.5,35.6,36.5,0.05,15.6,36.2,42.9,0.12,13.24"
" 06:43:30,554.1,38,52,9.02,491.6,34.5,40.2,3.26,17.4,36.3,42.8,0.13,16.56,36.1,36.5,0.02,15.6,35.9,42.6,0.12,12.55"
" 06:44:00,554,38,52,9.01,492.5,34.7,40.4,3.26,17.4,36.3,43.8,0.15,16.5,35.5,36.7,0.07,15.6,36.5,42.2,0.1,12.6"
" 06:44:30,554.3,38,52,9.02,492.2,34.6,40.4,3.32,17.46,36.7,43,0.13,16.5,35.9,37,0.06,15.6,36.2,42.3,0.11,12.64"
" 06:45:00,555,38,52,9.03,491.9,34.7,40.4,3.26,17.46,36.8,43.3,0.13,16.56,36,37.1,0.06,15.6,36.7,42.5,0.11,12.59"
" 06:45:30,553.9,38,53,9.66,492.4,34.9,39.6,2.69,17.4,36.7,43.4,0.14,16.5,36.2,37,0.05,15.6,36.3,42.3,0.11,12.64"
" 06:46:00,554.6,38,53,9.67,492.9,34.8,40.2,3.09,17.46,36.7,43.8,0.14,16.56,36.3,37.2,0.05,15.6,36.7,42.9,0.11,13.07"
" 06:46:30,555,38,53,9.68,492.5,34.8,40.4,3.21,17.46,36.4,43.7,0.15,16.56,36.3,36.9,0.03,15.6,36,43,0.13,13.19"
" 06:47:00,554.7,38,53,9.67,492.7,35,39.9,2.81,17.4,36,44.3,0.17,16.5,36.2,37,0.05,15.6,36.6,42.5,0.11,12.8"
" 06:47:30,555.1,38,53,9.68,492.4,35.1,40.4,3.03,17.46,36.1,44.7,0.17,16.56,36,37.2,0.07,15.6,36.4,43.1,0.12,13.08"
" 06:48:00,554.5,38,53,9.67,492.2,35,40.5,3.15,17.46,35.9,44.3,0.17,16.5,36.1,37.1,0.06,15.6,35.8,43,0.13,13.17"
" 06:48:30,555.2,38,53,9.68,491.4,35.2,41,3.31,17.46,36.4,44.5,0.16,16.5,36,37.3,0.07,15.6,35.8,42.9,0.13,13.36"
" 06:49:00,554.5,39,53,9.02,492.8,35.2,40.9,3.26,17.4,36.8,43.5,0.14,16.56,36.7,37.2,0.03,15.6,36,42.7,0.12,12.57"
" 06:49:30,554.9,38,53,9.67,492.8,35.2,40.4,2.98,17.46,36.8,43.6,0.14,16.56,36.8,37.2,0.02,15.6,35.8,42.6,0.12,12.94"
" 06:50:00,555.1,39,53,9.03,493.4,35.3,40.1,2.75,17.46,36.5,44.4,0.16,16.56,36.4,37.5,0.06,15.6,36.3,42.5,0.11,12.12"
" 06:50:30,555.1,39,53,9.03,493,35.2,39.9,2.69,17.46,36.6,43.8,0.15,16.56,36.8,37.2,0.02,15.66,36.3,42.8,0.12,12.01"
" 06:51:00,554.8,38,53,9.67,493.2,35.3,39.9,2.64,17.46,36.5,44.6,0.16,16.5,36.5,37.6,0.06,15.66,36.2,43.1,0.13,12.66"
" 06:51:30,555.3,39,53,9.04,492.5,35.6,40.1,2.58,17.46,37.3,44.4,0.14,16.56,36.7,37.3,0.03,15.6,36,42.9,0.13,11.91"
" 06:52:00,555.1,39,53,9.03,492.8,35.4,39.9,2.58,17.46,36.4,44.5,0.16,16.56,36.4,37.3,0.05,15.6,36.1,42.7,0.12,11.95"
" 06:52:30,555,39,53,9.03,492.5,35.6,40.1,2.58,17.46,37.4,44.4,0.14,16.5,36.7,37.6,0.05,15.6,36.3,43.2,0.13,11.93"
" 06:53:00,554.9,39,53,9.03,493,35.5,40.4,2.81,17.46,37.1,44.5,0.15,16.56,36.7,37.7,0.06,15.6,35.9,43.1,0.13,12.17"
" 06:53:30,555.3,39,53,9.04,493.6,35.7,40.1,2.52,17.46,36.5,44.4,0.16,16.56,36.6,37.5,0.05,15.6,36.2,43.1,0.13,11.9"
" 06:54:00,555.5,39,53,9.04,492.9,35.6,40.3,2.69,17.46,37.1,44.3,0.15,16.56,36.9,37.5,0.03,15.6,35.9,43,0.13,12.04"
" 06:54:30,555.2,39,54,9.68,492.9,35.7,40.3,2.64,17.46,36.6,44.5,0.16,16.56,36.7,37.6,0.05,15.6,36,42.6,0.12,12.65"
" 06:55:00,555.4,39,54,9.68,492.7,35.6,40.3,2.69,17.46,37.1,44.2,0.14,16.56,37,37.7,0.04,15.6,35.8,43,0.13,12.69"
" 06:55:30,555.1,39,53,9.03,492.2,35.7,40.1,2.52,17.46,37.2,44.5,0.15,16.62,36.9,38,0.06,15.6,36,43.1,0.13,11.89"
" 06:56:00,555.7,39,53,9.04,492.8,35.7,40.2,2.58,17.52,36.8,44.4,0.15,16.56,36.6,37.9,0.08,15.54,35.9,42.9,0.13,11.98"
" 06:56:30,556,39,54,9.69,493.4,35.4,40.3,2.81,17.46,37.5,44.8,0.15,16.56,37.1,37.9,0.05,15.6,35.9,43.4,0.14,12.83"
" 06:57:00,554.7,39,53,9.03,492.7,35.7,39.3,2.06,17.46,37.2,44.5,0.15,16.56,36.9,37.9,0.06,15.6,36.4,43.8,0.13,11.43"
" 06:57:30,555.3,39,53,9.04,493.4,35.8,39.2,1.95,17.46,37,44.7,0.16,16.56,36.9,37.8,0.05,15.6,36.7,43.8,0.13,11.32"
" 06:58:00,555.7,39,53,9.04,493.2,35.7,39.2,2.01,17.52,37.2,44.6,0.15,16.56,36.9,37.9,0.06,15.54,36.3,43.5,0.13,11.39"
" 06:58:30,555.5,39,53,9.04,493.1,35.8,39.1,1.89,17.46,37.2,44.4,0.15,16.62,37.1,38,0.05,15.6,36,43.6,0.14,11.27"
" 06:59:00,557,39,53,9.06,492.3,35.7,40.5,2.75,17.46,37.2,44.3,0.14,16.62,37.2,38.1,0.05,15.6,36.7,43.4,0.12,12.13"
