"TIME,BOVEDA_CAUDAL_ENT,TEMP_ENT_BOVEDA,TEMP_SAL_BOVEDA,MW_BOV_DISPTERM,SEMITINO_CAUDAL_ENT,SEMITINO_TEMP_ENT,SEMITINO_TEMP_RET,MW_SEM_DISPTERM,BOVEDIN_CAUDAL_ENT,BOVEDIN_TEMP_ENT,BOVEDIN_TEMP_RET,MW_BODIN_DISPTERM,LANZA1_CAUDAL_ENT,LANZA1_TEMP_ENT,LANZA1_TEMP_RET,MW_LANZAS_DISPTERM,ANILLO_SACRIF_CAUDAL_ENT,ANILLO_SACRIF_TEMP_ENT,ANILLO_SACRIF_TEMP_RET,MW_ANISAC_DISPTERM,POTENCIATOTAL"
" 06:59:30,556.4,39,53,9.05,493.6,35.9,40,2.35,17.46,37.2,43.9,0.14,16.56,37.2,38.1,0.05,15.6,36,43.1,0.13,11.72"
" 07:00:00,556.9,39,53,9.06,492.7,36,40.2,2.41,17.46,37.2,43.8,0.13,16.62,37,38.1,0.06,15.6,36.7,43.5,0.12,11.79"
" 07:00:30,557.2,39,53,9.07,492.4,35.9,40.3,2.52,17.46,37.2,43.7,0.13,16.62,37.1,38,0.05,15.6,36.2,43.7,0.14,11.9"
" 07:01:00,557,39,53,9.06,493.3,35.8,39.5,2.12,17.46,37.2,43.6,0.13,16.56,37.2,38.2,0.06,15.54,36.2,43.8,0.14,11.51"
" 07:01:30,556.5,39,52,8.41,492.3,35.9,40.3,2.52,17.46,37.3,43.7,0.13,16.56,37,38.2,0.07,15.6,36.1,43.7,0.14,11.26"
" 07:02:00,556.8,39,52,8.41,492.1,35.9,39.7,2.17,17.46,37.3,43.5,0.13,16.56,37.1,38.2,0.06,15.6,36.3,43.6,0.13,10.91"
" 07:02:30,556.3,39,52,8.41,493.1,35.8,39.9,2.35,17.46,37.3,43.4,0.12,16.56,37.1,38.2,0.06,15.6,36.2,43.9,0.14,11.08"
" 07:03:00,556.4,39,52,8.41,491.2,35.9,40.7,2.74,17.46,37.2,43.3,0.12,16.5,37,38.2,0.07,15.6,36.3,43.2,0.13,11.46"
" 07:03:30,556.3,39,52,8.41,492.6,35.9,40.1,2.4,17.46,37.3,43.4,0.12,16.56,37.2,38.4,0.07,15.6,36,43.8,0.14,11.14"
" 07:04:00,556.3,39,51,7.76,492.6,35.9,39.9,2.29,17.4,37.3,43.4,0.12,16.62,37.3,38.2,0.05,15.6,36.4,43.2,0.12,10.35"
" 07:04:30,555.6,39,51,7.75,491.8,36,39.9,2.23,17.46,37.3,43.8,0.13,16.56,36.9,38,0.06,15.6,36.7,43.3,0.12,10.29"
" 07:05:00,556.4,39,50,7.11,492.5,35.9,39.8,2.23,17.52,37.2,43.9,0.14,16.56,37.1,38,0.05,15.6,36.9,43.8,0.13,9.66"
" 07:05:30,556.2,39,50,7.11,492.1,35.9,40.3,2.52,17.46,37.2,43.9,0.14,16.56,36.9,37.9,0.06,15.54,36.9,43.5,0.12,9.94"
" 07:06:00,556.4,39,49,6.47,492.2,35.6,39.2,2.06,17.46,37.1,43.7,0.13,16.62,37.1,38,0.05,15.6,36.8,43.2,0.12,8.83"
" 07:06:30,556.2,39,49,6.46,492.3,35.8,38.7,1.66,17.46,37,43.9,0.14,16.56,37.1,38,0.05,15.6,36.5,43.1,0.12,8.44"
" 07:07:00,556.4,40,49,5.82,492.3,35.7,39.1,1.95,17.46,36.8,43.1,0.13,16.56,36.9,37.8,0.05,15.6,35.8,43.5,0.14,8.08"
" 07:07:30,555.9,39,49,6.46,493.8,35.8,38.8,1.72,17.46,37.4,43.6,0.13,16.56,36.9,37.7,0.05,15.6,36.5,43.9,0.13,8.49"
" 07:08:00,556.2,39,49,6.46,494,35.7,38,1.32,17.52,37.5,43.6,0.12,16.56,36.9,37.8,0.05,15.6,36.2,43.2,0.13,8.09"
" 07:08:30,555.6,39,49,6.46,493.9,35.7,38.2,1.44,17.4,37.6,43.7,0.12,16.56,36.6,37.8,0.07,15.54,37,43.5,0.12,8.2"
" 07:09:00,555.3,40,50,6.45,493.8,35.6,38.6,1.72,17.46,36.7,43.6,0.14,16.56,37,37.9,0.05,15.54,37.1,43.5,0.12,8.48"
" 07:09:30,554.7,39,50,7.09,492.5,35.5,38.8,1.89,17.46,37.4,44,0.13,16.56,36.6,37.6,0.06,15.54,36.7,42.9,0.11,9.28"
" 07:10:00,555.3,39,51,7.74,492.8,35.6,38.8,1.83,17.46,37.2,44,0.14,16.56,37,37.8,0.05,15.54,36.7,43.1,0.12,9.88"
" 07:10:30,554.9,39,51,7.74,493.1,35.5,38.8,1.89,17.46,37,43.3,0.13,16.56,36.6,37.8,0.07,15.6,36.7,43.4,0.12,9.95"
" 07:11:00,554.9,39,52,8.38,492,35.6,39.7,2.34,17.46,37.1,44.1,0.14,16.56,36.8,37.3,0.03,15.6,36.7,43.3,0.12,11.02"
" 07:11:30,555.4,39,52,8.39,492.6,35.4,40.1,2.69,17.46,36.5,43.5,0.14,16.56,36.9,37.7,0.05,15.6,36.7,42.9,0.11,11.38"
" 07:12:00,555.2,39,52,8.39,492.1,35.3,40,2.69,17.4,37.2,43.4,0.13,16.5,36.3,37.5,0.07,15.6,36.8,42.9,0.11,11.38"
" 07:12:30,554.7,40,52,7.74,492.1,35.1,40.5,3.09,17.46,35.9,43.7,0.16,16.56,36.7,37.5,0.05,15.6,36.9,43,0.11,11.14"
" 07:13:00,555.2,39,52,8.39,491.7,35.2,40.6,3.09,17.46,36.6,43.5,0.14,16.5,36.6,37.5,0.05,15.6,36.7,42.9,0.11,11.78"
" 07:13:30,555.7,39,53,9.04,492.8,35.2,40.4,2.98,17.46,36.5,43.3,0.14,16.56,36.4,37.4,0.06,15.66,36.9,42.9,0.11,12.33"
" 07:14:00,556.2,39,52,8.4,491,35.1,40.8,3.25,17.4,36.4,43.7,0.15,16.56,36.2,37.3,0.06,15.6,36.9,42.7,0.11,11.97"
" 07:14:30,555.1,39,51,7.74,492.3,34.9,40.1,2.98,17.4,36.3,43.8,0.15,16.56,36.2,37.3,0.06,15.6,37,42.6,0.1,11.03"
" 07:15:00,555.2,39,50,7.1,491.6,34.9,40.4,3.14,17.46,36.4,43.5,0.14,16.56,35.9,37.2,0.08,15.6,37.1,42.7,0.1,10.56"
" 07:15:30,555.2,39,49,6.45,492.5,34.8,40,2.98,17.46,36.4,43,0.13,16.56,36,37,0.06,15.6,37.1,42.8,0.1,9.72"
" 07:16:00,555.2,39,49,6.45,492.6,34.8,39,2.4,17.4,36.3,42.4,0.12,16.56,36.1,36.8,0.04,15.6,37,43.1,0.11,9.13"
" 07:16:30,555.2,38,49,7.1,492.2,34.8,38.6,2.17,17.46,35.9,42.2,0.13,16.56,36.2,36.9,0.04,15.6,37,42.6,0.1,9.54"
" 07:17:00,555.5,38,48,6.46,492.5,34.7,38,1.89,17.4,36.2,41.5,0.11,16.56,36,37,0.06,15.66,36.5,41.9,0.1,8.61"
" 07:17:30,553.7,38,48,6.44,493.4,34.7,37.7,1.72,17.52,36.3,42.4,0.12,16.56,36.2,36.6,0.02,15.6,36.5,42.2,0.1,8.41"
" 07:18:00,554.6,38,48,6.45,493.5,34.4,37.1,1.55,17.46,36.6,42.4,0.12,16.62,35.7,36.8,0.06,15.54,36.6,41.8,0.09,8.27"
" 07:18:30,556.2,39,48,5.82,493.4,34.5,37.5,1.72,17.52,36.4,42.6,0.13,16.56,35.8,37,0.07,15.66,37.2,42,0.09,7.82"
" 07:19:00,554.7,39,48,5.8,493.9,34.6,37.5,1.66,17.46,35.7,41.9,0.13,16.62,35.9,36.9,0.06,15.6,37.3,42.3,0.09,7.74"
" 07:19:30,556.3,38,48,6.47,492.9,34.7,37.2,1.43,17.46,36.1,42.3,0.13,16.56,35.7,36.7,0.06,15.6,36.8,42.5,0.1,8.18"
" 07:20:00,556.4,38,48,6.47,492.6,34.7,36.5,1.03,17.46,36.2,41.7,0.11,16.56,35.8,36.6,0.05,15.6,37.1,42.6,0.1,7.75"
" 07:20:30,555.8,38,47,5.81,492.1,34.8,37,1.26,17.46,36.1,41.3,0.11,16.56,36.1,36.7,0.03,15.6,36.7,42.5,0.11,7.32"
" 07:21:00,556,38,47,5.82,491.7,34.9,37,1.2,17.4,36.3,41.1,0.1,16.56,36.1,37,0.05,15.6,36.4,43.1,0.12,7.29"
" 07:21:30,555.7,39,47,5.17,494,34.8,36.7,1.09,17.52,36.1,41.4,0.11,16.56,35.9,36.6,0.04,15.6,36.7,43.7,0.13,6.53"
" 07:22:00,556.4,39,47,5.17,493.9,34.7,36.5,1.03,17.46,36.8,41.3,0.09,16.56,36.1,36.9,0.05,15.54,36.4,43.4,0.13,6.47"
" 07:22:30,556,39,47,5.17,494.8,34.8,36.5,0.98,17.46,36.3,42.3,0.12,16.56,35.8,36.6,0.05,15.6,37.3,43.2,0.11,6.42"
" 07:23:00,555.7,38,47,5.81,494.4,34.9,36.5,0.92,17.52,35.6,41.4,0.12,16.56,36.4,36.6,0.01,15.54,37,43.7,0.12,6.98"
" 07:23:30,555.7,38,48,6.46,493.6,34.7,36.6,1.09,17.52,35.6,41.6,0.12,16.56,36.2,36.6,0.02,15.54,37.5,43.2,0.1,7.8"
" 07:24:00,556,38,49,7.11,493.4,34.8,37.9,1.78,17.52,36.8,41.9,0.1,16.56,36.1,36.9,0.05,15.6,36.3,43.6,0.13,9.17"
" 07:24:30,555.5,39,49,6.46,493.5,34.7,38.7,2.29,17.52,36.9,42.1,0.11,16.56,36.1,36.7,0.03,15.6,36.4,43.2,0.12,9.01"
" 07:25:00,555.4,38,50,7.75,493.8,34.7,39.1,2.53,17.4,36.4,42.1,0.12,16.5,36.1,37,0.05,15.6,37.4,43.5,0.11,10.55"
" 07:25:30,556,38,51,8.4,492.6,34.7,40.3,3.21,17.4,36.2,42.1,0.12,16.56,36,36.9,0.05,15.66,36.7,43.3,0.12,11.9"
" 07:26:00,555.6,38,51,8.39,492.1,34.8,41.1,3.6,17.46,36.3,41.7,0.11,16.56,36.3,36.9,0.03,15.66,36.7,43,0.11,12.26"
" 07:26:30,555.7,38,50,7.75,491.5,34.9,41,3.48,17.46,36.3,41.4,0.1,16.56,36.2,36.9,0.04,15.6,36.6,43.2,0.12,11.5"
" 07:27:00,555.6,39,50,7.1,492.2,34.9,40.8,3.38,17.4,35.9,41.1,0.11,16.56,36.4,36.7,0.02,15.66,36.6,43.3,0.12,10.72"
" 07:27:30,555.5,38,50,7.75,492.9,34.7,40.2,3.15,17.46,37.1,41.8,0.1,16.56,36.2,37.1,0.05,15.6,36.5,43.5,0.13,11.17"
" 07:28:00,554.8,38,50,7.74,492.7,34.8,39.4,2.63,17.46,37.3,42.1,0.1,16.56,36.3,37,0.04,15.6,36.4,42.4,0.11,10.62"
" 07:28:30,555.2,39,50,7.1,492.8,35.1,39.9,2.75,17.46,36.6,43,0.13,16.56,35.8,37.1,0.08,15.6,36.8,42.4,0.1,10.15"
" 07:29:00,555.6,39,51,7.75,492.2,35,39.4,2.52,17.46,35.9,42.2,0.13,16.56,36.2,36.9,0.04,15.6,36.9,42.1,0.09,10.53"
" 07:29:30,555.8,39,51,7.75,493.5,35.1,39.5,2.52,17.52,35.7,42.4,0.14,16.56,36.2,36.9,0.04,15.66,36.2,41.2,0.09,10.54"
" 07:30:00,556.1,38,51,8.4,492.7,34.9,40.8,3.38,17.46,36.9,42.8,0.12,16.56,36.1,37.1,0.06,15.6,36.9,41.6,0.09,12.04"
" 07:30:30,555.3,39,52,8.39,492.6,34.9,40.3,3.09,17.52,35.7,42.6,0.14,16.56,35.9,36.7,0.05,15.6,36.8,41.7,0.09,11.76"
" 07:31:00,555.1,39,52,8.39,493.1,34.9,40.2,3.04,17.46,36.8,42.9,0.12,16.56,36.1,37.1,0.06,15.6,36.3,42.9,0.12,11.73"
" 07:31:30,555.8,39,53,9.04,492.9,34.7,40.7,3.44,17.52,36,42.7,0.14,16.56,36.2,36.8,0.03,15.6,36,42.2,0.11,12.76"
" 07:32:00,555.4,39,53,9.04,492.8,34.9,41,3.49,17.46,36.3,43.1,0.14,16.56,35.9,37.1,0.07,15.66,36.3,42,0.1,12.84"
" 07:32:30,554.7,39,53,9.03,492.5,35,41.5,3.72,17.46,36.7,42.9,0.13,16.56,36.1,37.1,0.06,15.6,36.4,42,0.1,13.03"
" 07:33:00,554.8,38,54,10.32,492.5,34.8,42,4.12,17.46,36.7,43,0.13,16.56,36.2,37.1,0.05,15.6,35.9,42.3,0.12,14.73"
" 07:33:30,554.7,39,53,9.03,493.3,34.7,42.1,4.24,17.52,36.5,42.5,0.12,16.56,36.3,36.8,0.03,15.6,36.5,42.1,0.1,13.52"
" 07:34:00,555.1,39,54,9.68,492.4,34.8,41.7,3.95,17.46,36.5,43,0.13,16.56,36.2,36.8,0.03,15.6,37.1,42.4,0.1,13.89"
" 07:34:30,554,39,53,9.01,492.2,34.8,41.6,3.89,17.46,35.7,42.6,0.14,16.5,35.8,36.7,0.05,15.6,36.4,42.2,0.11,13.2"
" 07:35:00,554.5,38,53,9.67,492.3,34.7,41.4,3.83,17.46,35.7,42.9,0.15,16.56,35.7,36.7,0.06,15.6,35.9,42.9,0.13,13.83"
" 07:35:30,554.7,38,53,9.67,492.5,34.4,41.3,3.95,17.4,35.9,43.2,0.15,16.56,35.7,37.1,0.08,15.6,37,43.2,0.11,13.96"
" 07:36:00,554.7,39,54,9.67,492.2,34.6,40.6,3.43,17.46,35.5,43,0.15,16.56,35.6,37,0.08,15.6,36.3,42.8,0.12,13.45"
" 07:36:30,555.6,38,53,9.69,492.1,34.6,41.1,3.72,17.46,35.7,42.7,0.14,16.5,35.5,36.7,0.07,15.6,36.7,43.4,0.12,13.74"
" 07:37:00,555,38,53,9.68,493.5,34.5,40.6,3.5,17.46,35.4,42.4,0.14,16.56,35.5,36.6,0.06,15.6,36.7,43.3,0.12,13.5"
" 07:37:30,554.7,38,53,9.67,492.6,34.5,41.1,3.78,17.46,36.5,42.9,0.13,16.5,35.9,36.7,0.05,15.6,36.2,43.3,0.13,13.75"
" 07:38:00,554.7,38,53,9.67,491.6,34.1,39.7,3.2,17.46,35.7,42.3,0.13,16.56,35.5,36.6,0.06,15.6,36.7,43.5,0.12,13.19"
" 07:38:30,554,39,53,9.01,492.6,34.4,39.5,2.92,17.46,36.1,43.3,0.15,16.5,35.7,37,0.07,15.6,36.8,42.8,0.11,12.26"
" 07:39:00,554.7,39,53,9.03,492.2,34.5,39.4,2.8,17.4,35.8,42.4,0.13,16.56,35.7,36.6,0.05,15.6,36.2,42.8,0.12,12.13"
" 07:39:30,554,38,53,9.66,491.3,34.5,39.3,2.74,17.4,35.9,43.3,0.15,16.56,35.8,36.9,0.06,15.6,37,43,0.11,12.72"
" 07:40:00,554.4,38,53,9.67,491.5,34.6,39.7,2.91,17.4,36.1,42.5,0.13,16.56,35.8,36.5,0.04,15.6,37.2,43.8,0.12,12.87"
" 07:40:30,554,38,53,9.66,492,34.3,38.7,2.52,17.46,35.9,43.5,0.15,16.5,35.7,36.8,0.06,15.6,36.2,43.1,0.13,12.52"
" 07:41:00,553.8,38,53,9.65,491.9,34.3,38.6,2.46,17.46,36.1,43.5,0.15,16.56,35.9,36.7,0.05,15.6,36.2,43.2,0.13,12.44"
" 07:41:30,553.9,39,53,9.01,492.4,34.5,39.3,2.75,17.46,36.4,43.3,0.14,16.5,35.9,36.8,0.05,15.6,36.9,44,0.13,12.08"
" 07:42:00,553.8,38,53,9.65,492.3,34.5,39.7,2.98,17.4,36.5,43.4,0.14,16.56,36.2,36.9,0.04,15.6,36.6,43.8,0.13,12.94"
" 07:42:30,554.1,39,53,9.02,491.5,34.6,39.9,3.03,17.46,36.6,43.1,0.13,16.5,36.1,36.5,0.02,15.6,36.7,42.7,0.11,12.31"
" 07:43:00,554,38,53,9.66,492.2,34.5,39.4,2.8,17.46,36.6,43.3,0.14,16.56,36,36.6,0.03,15.6,36.9,43.7,0.12,12.75"
" 07:43:30,554.1,39,54,9.66,492,34.6,40.3,3.26,17.4,35.8,43.7,0.16,16.5,36.1,37,0.05,15.6,36.6,44,0.13,13.26"
" 07:44:00,553.9,38,54,10.3,492.1,34.9,40.4,3.15,17.4,36.3,43.8,0.15,16.5,36.2,37,0.05,15.66,37.5,43.6,0.11,13.75"
" 07:44:30,554.7,38,54,10.31,491.9,34.7,41.2,3.72,17.4,35.6,43.2,0.15,16.56,35.9,37.1,0.07,15.54,37,43.2,0.11,14.37"
" 07:45:00,554.8,38,54,10.32,492.5,34.8,40.7,3.38,17.4,35.7,43.2,0.15,16.5,35.8,37.2,0.08,15.6,36.6,43.9,0.13,14.06"
" 07:45:30,554.3,39,54,9.66,491.4,34.8,41.1,3.6,17.4,35.9,43.8,0.16,16.5,36.1,37.3,0.07,15.6,36.9,43.8,0.13,13.62"
" 07:46:00,554.2,38,54,10.31,491.8,34.9,41.2,3.6,17.4,35.9,43.9,0.16,16.56,36.2,37.3,0.06,15.6,36.2,43.1,0.13,14.26"
" 07:46:30,554.4,39,54,9.67,491.8,34.9,41.5,3.77,17.4,36.2,43.9,0.16,16.5,36.3,37.6,0.07,15.54,37.4,43.5,0.11,13.78"
" 07:47:00,554.4,38,54,10.31,491.4,34.8,40.8,3.43,17.4,36.8,43.8,0.14,16.5,36.3,37,0.04,15.6,37.3,43.3,0.11,14.03"
" 07:47:30,554.7,39,54,9.67,491.2,34.8,40.4,3.2,17.46,36.9,43.9,0.14,16.56,36.3,37,0.04,15.6,36.6,43.2,0.12,13.17"
" 07:48:00,554,38,54,10.3,492.2,34.8,40.4,3.2,17.46,35.8,43.9,0.16,16.5,36.2,37.4,0.07,15.6,36.5,44.1,0.14,13.88"
" 07:48:30,554.6,39,54,9.67,491.6,34.8,40.2,3.09,17.46,35.7,43.5,0.16,16.5,36.1,37.3,0.07,15.6,37.3,43.6,0.11,13.1"
" 07:49:00,553.5,39,54,9.65,492.1,35,40.3,3.03,17.4,36.8,43.5,0.14,16.5,36,36.9,0.05,15.6,36.2,43.6,0.13,13"
" 07:49:30,553.8,39,54,9.65,491.7,34.9,39.3,2.51,17.4,36.5,44.3,0.16,16.56,36.6,37.3,0.04,15.6,36.7,44.2,0.14,12.5"
" 07:50:00,554.3,39,53,9.02,491.7,34.8,40.7,3.37,17.46,36.9,43.7,0.14,16.56,36,36.9,0.05,15.6,36.3,43.7,0.13,12.71"
" 07:50:30,555,39,54,9.68,491.5,35.2,40.2,2.86,17.4,36.4,43.8,0.15,16.56,36.3,37.1,0.05,15.6,37.2,44.3,0.13,12.86"
" 07:51:00,554.8,39,54,9.67,491.4,34.9,40.7,3.31,17.4,36.5,43.3,0.14,16.56,36.6,37.2,0.03,15.6,37.4,43.8,0.12,13.27"
" 07:51:30,555.5,39,53,9.04,491.5,35,41,3.43,17.46,36.4,43,0.13,16.56,36.3,37.3,0.06,15.6,36.4,44.3,0.14,12.8"
" 07:52:00,554.8,39,53,9.03,492.3,35.1,40.9,3.32,17.4,36.5,42.8,0.13,16.56,36.2,37.3,0.06,15.6,37.5,43.8,0.11,12.65"
" 07:52:30,554.7,39,53,9.03,492,35.1,40.4,3.03,17.4,36.5,42.8,0.13,16.56,36.5,37.3,0.05,15.6,36.6,43.5,0.13,12.35"
" 07:53:00,554.7,39,52,8.38,491.7,35.2,40.2,2.86,17.46,36.5,42.7,0.13,16.56,36.4,37.4,0.06,15.66,37.1,43.9,0.12,11.55"
" 07:53:30,555.7,39,52,8.4,492.5,35.2,40.1,2.8,17.4,36.5,42.8,0.13,16.56,36.6,37.3,0.04,15.66,37.2,43.8,0.12,11.49"
" 07:54:00,555.7,39,52,8.4,491.8,35,40.1,2.92,17.4,36.6,42.8,0.13,16.56,36.3,37.1,0.05,15.66,37.2,43.7,0.12,11.6"
" 07:54:30,555.6,39,52,8.39,491.9,35.3,40.4,2.92,17.46,36.7,42.8,0.12,16.56,36.4,37.3,0.05,15.6,37.3,43.6,0.11,11.6"
" 07:55:00,555.5,39,52,8.39,491.4,35.2,39.9,2.68,17.4,36.8,42.8,0.12,16.56,36.4,37.4,0.06,15.66,37.3,43.6,0.11,11.37"
" 07:55:30,556.3,39,51,7.76,491.6,35.4,39.6,2.4,17.4,36.8,42.6,0.12,16.56,36.8,37.6,0.05,15.6,37.2,43.7,0.12,10.44"
" 07:56:00,555.9,39,51,7.75,491.7,35.4,40.1,2.69,17.4,36.9,42.7,0.12,16.56,37,37.5,0.03,15.66,37.3,43.5,0.11,10.7"
" 07:56:30,555.1,39,51,7.74,492.1,35.5,39.9,2.52,17.46,37,42.6,0.11,16.56,36.7,37.7,0.06,15.66,37.4,43.4,0.11,10.54"
" 07:57:00,556.2,39,51,7.76,491.9,35.4,39.6,2.4,17.46,36.9,42.9,0.12,16.56,36.7,37.4,0.04,15.6,37.4,43.2,0.11,10.43"
" 07:57:30,555.8,39,51,7.75,491.9,35.7,38.9,1.83,17.4,37.1,42.8,0.12,16.56,36.7,37.7,0.06,15.66,37.5,43,0.1,9.85"
" 07:58:00,556.1,39,51,7.76,492,35.6,39.5,2.23,17.4,37.2,42.8,0.11,16.56,36.9,37.6,0.04,15.6,37.5,42.9,0.1,10.24"
" 07:58:30,555.8,39,51,7.75,491.9,35.7,39.3,2.06,17.46,37.1,42.8,0.12,16.56,37.2,37.6,0.02,15.66,37.4,42.9,0.1,10.05"
" 07:59:00,554.7,39,50,7.09,491.8,35.6,38.8,1.83,17.46,37.1,43.2,0.12,16.56,37.3,37.6,0.02,15.66,37.4,43,0.1,9.16"
" 07:59:30,555.5,39,49,6.46,492.1,35.5,39.2,2.12,17.46,37.2,43.3,0.12,16.56,37.2,37.7,0.03,15.6,37.4,42.7,0.1,8.82"
" 08:00:00,555.5,39,49,6.46,492.7,35.6,39,1.95,17.46,37.2,43.2,0.12,16.56,37.3,37.6,0.02,15.66,37.4,42.7,0.1,8.64"
" 08:00:30,556.4,40,49,5.82,493.1,35.6,38.4,1.6,17.52,37.6,43.2,0.11,16.56,37,37.7,0.04,15.6,37.6,42.5,0.09,7.67"
" 08:01:00,555.5,39,49,6.46,493.3,35.8,38.3,1.43,17.4,37.6,42.8,0.11,16.56,37,38.1,0.06,15.6,37.5,42.5,0.09,8.15"
" 08:01:30,554.7,39,49,6.45,492.8,35.8,38.8,1.72,17.4,36.9,43.7,0.14,16.56,37.2,38,0.05,15.66,37.6,42.2,0.08,8.43"
" 08:02:00,554.8,39,49,6.45,492.5,35.8,38.9,1.77,17.46,37.4,43,0.11,16.56,37.1,38.4,0.08,15.6,37.5,42.1,0.08,8.49"
" 08:02:30,555.4,39,49,6.45,492.2,35.8,38.1,1.32,17.52,37.3,43.9,0.13,16.56,37,37.8,0.05,15.6,37.6,42.1,0.08,8.03"
" 08:03:00,555,39,49,6.45,492.1,35.7,37.9,1.26,17.46,36.4,43.3,0.14,16.62,37.4,38,0.03,15.6,37.6,42.1,0.08,7.96"
" 08:03:30,554.7,39,50,7.09,492.7,35.8,38.3,1.43,17.46,37.8,43.9,0.12,16.56,36.7,38,0.08,15.6,37.6,42,0.08,8.8"
" 08:04:00,554.8,39,51,7.74,491,35.8,38.8,1.71,17.46,36.4,43.5,0.14,16.56,37.3,37.9,0.03,15.6,37.7,42.7,0.09,9.72"
" 08:04:30,555,40,52,7.74,492.6,35.6,39.7,2.35,17.4,36.8,43.9,0.14,16.56,36.9,37.7,0.05,15.48,37.7,42,0.08,10.35"
" 08:05:00,554.4,39,52,8.38,491.8,35.8,40.6,2.74,17.46,36.7,43.1,0.13,16.5,37.1,37.9,0.05,15.54,37.3,41.8,0.08,11.38"
" 08:05:30,555,39,52,8.39,491.4,35.8,40.6,2.74,17.46,36.7,43.8,0.14,16.56,37.1,37.7,0.03,15.6,37.7,41.8,0.07,11.38"
" 08:06:00,554.2,39,52,8.37,490.9,35.7,41.2,3.14,17.4,37,43.5,0.13,16.5,36.7,37.9,0.07,15.6,37.2,41.8,0.08,11.8"
" 08:06:30,555.5,39,53,9.04,490.9,35.6,41.4,3.31,17.4,37.1,43.2,0.12,16.5,36.8,38.2,0.08,15.6,37.3,42,0.09,12.64"
" 08:07:00,554.7,39,53,9.03,490.7,35.3,41,3.25,17.4,37,43.4,0.13,16.56,36.6,38.2,0.09,15.54,37.7,41.9,0.08,12.57"
" 08:07:30,554.7,39,52,8.38,492.2,35.4,41.2,3.32,17.4,36.9,43.6,0.14,16.56,36.9,37.8,0.05,15.6,37.7,42.8,0.09,11.98"
" 08:08:00,554.7,39,51,7.74,491.7,35.5,40.7,2.97,17.4,36.9,43.4,0.13,16.56,36.6,37.6,0.06,15.6,37.7,42.9,0.09,10.99"
" 08:08:30,554.2,39,50,7.09,491.5,35.7,39.4,2.11,17.4,37.1,42.6,0.11,16.56,36.9,37.9,0.06,15.66,37.6,42.3,0.09,9.45"
" 08:09:00,554.2,39,50,7.09,492.9,35.5,39.5,2.29,17.46,37.2,43.1,0.12,16.56,36.5,37.9,0.08,15.6,37.8,42.4,0.08,9.66"
" 08:09:30,554.5,39,50,7.09,492.8,35.5,39.3,2.18,17.46,37.2,42.7,0.11,16.56,36.9,37.9,0.06,15.6,37.1,42.5,0.1,9.53"
" 08:10:00,557.2,40,49,5.83,491.1,35.4,39.1,2.11,17.46,37.2,42.6,0.11,16.56,36.8,37.8,0.06,15.6,36.5,43.1,0.12,8.23"
" 08:10:30,554.7,39,49,6.45,492.8,35.5,38.6,1.78,17.46,36.4,42.4,0.12,16.56,36.9,37.5,0.03,15.6,37.7,43.2,0.1,8.48"
" 08:11:00,554.6,39,49,6.45,491.2,35.4,38.7,1.88,17.4,36.7,43.3,0.13,16.56,36.3,37.6,0.08,15.6,37.6,43.1,0.1,8.64"
" 08:11:30,555,40,49,5.81,491.3,35.1,38.6,2,17.46,37,42.6,0.11,16.56,36.8,37.8,0.06,15.66,37.1,43.9,0.12,8.1"
" 08:12:00,554.9,39,50,7.09,491.7,35,38.5,2,17.46,36.4,42.4,0.12,16.56,36.7,37.5,0.05,15.6,37.2,42.9,0.1,9.37"
" 08:12:30,554.1,39,50,7.08,492.2,35.1,38.8,2.12,17.46,36.5,43.2,0.14,16.56,36.2,37.5,0.08,15.6,36.3,43.6,0.13,9.54"
" 08:13:00,555.9,38,50,7.75,492.5,35.4,39.1,2.12,17.46,36.3,43.1,0.14,16.56,36.2,37.4,0.07,15.66,36.8,43.3,0.12,10.2"
" 08:13:30,554.9,39,51,7.74,491.8,35.1,39.7,2.63,17.46,35.9,42.4,0.13,16.5,36.4,37.3,0.05,15.66,36.7,43.1,0.12,10.67"
" 08:14:00,553.8,39,51,7.72,491.4,35.1,40.2,2.91,17.4,37.1,42.6,0.11,16.5,36.5,37.8,0.07,15.66,36.7,43.3,0.12,10.94"
