"TIME,BOVEDA_CAUDAL_ENT,TEMP_ENT_BOVEDA,TEMP_SAL_BOVEDA,MW_BOV_DISPTERM,SEMITINO_CAUDAL_ENT,SEMITINO_TEMP_ENT,SEMITINO_TEMP_RET,MW_SEM_DISPTERM,BOVEDIN_CAUDAL_ENT,BOVEDIN_TEMP_ENT,BOVEDIN_TEMP_RET,MW_BODIN_DISPTERM,LANZA1_CAUDAL_ENT,LANZA1_TEMP_ENT,LANZA1_TEMP_RET,MW_LANZAS_DISPTERM,ANILLO_SACRIF_CAUDAL_ENT,ANILLO_SACRIF_TEMP_ENT,ANILLO_SACRIF_TEMP_RET,MW_ANISAC_DISPTERM,POTENCIATOTAL"
" 08:14:30,553.5,39,52,8.36,492.3,35.1,41.2,3.49,17.46,36.4,42.2,0.12,16.56,36.6,37.4,0.05,15.6,36.6,42.8,0.11,12.13"
" 08:15:00,554.2,39,52,8.37,492.6,35,41.7,3.84,17.46,36.1,42.2,0.12,16.56,36.4,37.1,0.04,15.6,36.5,42,0.1,12.47"
" 08:15:30,554.1,39,52,8.37,491.5,35.2,42.2,4,17.4,35.9,43.1,0.15,16.5,36,37.1,0.06,15.66,36.5,41.9,0.1,12.68"
" 08:16:00,553.8,38,52,9.01,491,35,41.6,3.77,17.4,37.1,43.3,0.13,16.56,36.3,37.4,0.06,15.66,36.5,41.3,0.09,13.05"
" 08:16:30,554.1,38,53,9.66,492.3,35.1,41.8,3.83,17.46,36.6,42.4,0.12,16.5,36.6,36.9,0.02,15.6,36.5,40.8,0.08,13.71"
" 08:17:00,554.1,38,53,9.66,491.8,35.1,42.4,4.17,17.46,36.5,43.5,0.14,16.5,35.9,37.1,0.07,15.6,36.3,40.3,0.07,14.12"
" 08:17:30,554,39,53,9.01,491.9,35,42,4,17.46,35.8,42.8,0.14,16.56,36.1,36.9,0.05,15.6,36.2,40.7,0.08,13.29"
" 08:18:00,553.9,38,53,9.66,491.4,35,41.7,3.83,17.4,35.7,42.8,0.14,16.5,35.9,36.8,0.05,15.54,36.2,40.7,0.08,13.76"
" 08:18:30,554.1,38,53,9.66,491.1,35,41.7,3.82,17.46,36.9,43,0.12,16.5,36.4,37.1,0.04,15.6,36,40.8,0.09,13.74"
" 08:19:00,553.6,39,53,9.01,491.9,34.9,41.8,3.94,17.46,35.6,42.8,0.15,16.56,35.9,36.7,0.05,15.66,36.7,40.8,0.07,13.22"
" 08:19:30,554.4,38,53,9.67,492.3,34.7,42.1,4.23,17.4,36.9,43,0.12,16.56,36.4,36.9,0.03,15.6,36.5,40.9,0.08,14.13"
" 08:20:00,554.7,39,54,9.67,492.3,34.7,42.1,4.23,17.4,36.2,43.5,0.15,16.5,36.1,37.1,0.06,15.6,36.8,40.9,0.07,14.18"
" 08:20:30,553.6,38,54,10.29,492,34.8,41.5,3.83,17.4,36.2,43.4,0.15,16.5,36,37,0.06,15.6,37.1,41.8,0.09,14.41"
" 08:21:00,554.9,38,54,10.32,492.5,34.7,42,4.18,17.4,36.2,43.3,0.14,16.5,35.9,36.9,0.06,15.6,37.2,41.2,0.07,14.77"
" 08:21:30,554.7,39,54,9.67,492.1,34.7,42.5,4.46,17.46,36.3,43.5,0.15,16.56,36.1,37,0.05,15.6,37.1,42.1,0.09,14.42"
" 08:22:00,554.5,38,54,10.31,492.4,34.8,42,4.12,17.46,37,42.8,0.12,16.56,36.2,36.8,0.03,15.6,37.2,42.2,0.09,14.67"
" 08:22:30,554.5,39,54,9.67,492.3,34.8,41.6,3.89,17.46,36.5,43.3,0.14,16.56,36.2,37,0.05,15.6,37.3,42.3,0.09,13.83"
" 08:23:00,554.2,38,54,10.31,491.2,34.9,42,4.05,17.4,36.6,42.8,0.13,16.5,36.3,36.9,0.03,15.6,36.9,41.9,0.09,14.61"
" 08:23:30,554.2,38,54,10.31,492.6,34.9,42.1,4.12,17.4,36.1,42.6,0.13,16.5,36.1,36.6,0.03,15.66,37,41.6,0.08,14.67"
" 08:24:00,554.2,38,54,10.31,491.1,34.8,41.9,4.05,17.46,36.5,43.6,0.14,16.56,36.3,37,0.04,15.66,37.1,41.3,0.08,14.62"
" 08:24:30,554.4,38,54,10.31,490.9,34.8,41.4,3.77,17.4,35.7,43.1,0.15,16.56,35.8,37.1,0.08,15.6,37.2,41.2,0.07,14.37"
" 08:25:00,554.6,38,54,10.31,492.3,34.8,41.4,3.78,17.4,35.8,42.9,0.14,16.5,35.9,37.1,0.07,15.66,37.2,41,0.07,14.37"
" 08:25:30,554.1,38,54,10.3,492.4,35,41.7,3.83,17.46,36.3,42.8,0.13,16.5,36.1,37,0.05,15.6,37.7,41.5,0.07,14.39"
" 08:26:00,554,38,55,10.95,491.6,34.9,40.7,3.31,17.4,36.1,43.9,0.16,16.5,36.1,37.5,0.08,15.6,36.6,41.4,0.09,14.58"
" 08:26:30,554.2,39,54,9.66,491.5,35.1,40.1,2.86,17.46,36.7,44,0.15,16.5,36.4,37.3,0.05,15.6,37.8,42.5,0.09,12.8"
" 08:27:00,555.1,39,54,9.68,491.5,35.1,40.2,2.91,17.4,36.6,43.1,0.13,16.5,36.1,37.1,0.06,15.6,37.7,43.1,0.1,12.88"
" 08:27:30,554.2,38,54,10.31,492.3,35,40.1,2.92,17.46,36.3,43.8,0.15,16.5,36.4,37.4,0.06,15.6,36.5,41.9,0.1,13.53"
" 08:28:00,554.4,38,54,10.31,490.9,35,40.9,3.37,17.4,36,43.5,0.15,16.56,36.2,37.6,0.08,15.6,37.6,42.5,0.09,14"
" 08:28:30,554,39,54,9.66,490.8,35.2,40.7,3.14,17.46,36.3,43.1,0.14,16.5,36.3,37.3,0.06,15.6,36.5,43.2,0.12,13.11"
" 08:29:00,554.8,39,55,10.32,491.6,35.3,41.5,3.54,17.46,36.9,43.2,0.13,16.56,36.6,37.3,0.04,15.6,37.4,42.7,0.1,14.12"
" 08:29:30,554.5,39,55,10.31,492.3,35.3,42.1,3.89,17.46,36.4,43.9,0.15,16.5,36.5,37.7,0.07,15.6,36.9,42.5,0.1,14.52"
" 08:30:00,554.7,38,55,10.96,491.8,35.2,41.7,3.72,17.46,37.3,43.6,0.13,16.56,36.5,37.3,0.05,15.6,37.4,42.1,0.09,14.93"
" 08:30:30,554.7,38,55,10.96,491.9,35.4,41.8,3.66,17.4,36.2,43.9,0.16,16.5,36.7,37.6,0.05,15.6,37.5,41.7,0.08,14.9"
" 08:31:00,554.5,39,55,10.31,491.5,35.4,42.2,3.88,17.46,37.1,44.3,0.15,16.56,36.9,37.6,0.04,15.6,37.2,42.4,0.09,14.48"
" 08:31:30,553.9,39,55,10.3,491.2,35.5,42.5,4,17.4,37,44.4,0.15,16.56,37.1,37.5,0.02,15.6,36.7,41.8,0.09,14.56"
" 08:32:00,554.3,39,55,10.31,491.7,35.6,42.8,4.11,17.46,37.5,44.4,0.14,16.5,37,37.5,0.03,15.6,36.7,41.8,0.09,14.68"
" 08:32:30,554.7,39,55,10.31,491.1,35.6,43.1,4.28,17.4,37.5,43.9,0.13,16.5,36.9,37.5,0.03,15.6,36.8,41.5,0.09,14.84"
" 08:33:00,554.7,39,55,10.31,491.6,35.7,42.9,4.11,17.46,37.5,44.8,0.15,16.56,37,37.8,0.05,15.6,36.6,41.2,0.08,14.71"
" 08:33:30,554.8,39,56,10.96,491.6,35.7,42.8,4.06,17.52,37.6,44.5,0.14,16.56,37.2,37.8,0.03,15.6,36.7,41,0.08,15.27"
" 08:34:00,554.3,39,55,10.31,492,35.8,43,4.12,17.46,37.3,44.9,0.15,16.5,37.1,38.1,0.06,15.6,37.2,40.8,0.07,14.7"
" 08:34:30,555.2,39,56,10.97,492.1,35.8,42.5,3.83,17.4,37.3,44.3,0.14,16.5,37,38.3,0.07,15.6,36.2,41.6,0.1,15.12"
" 08:35:00,555.2,39,56,10.97,492.5,35.8,43.4,4.35,17.4,37.2,44.9,0.16,16.56,37.1,38.3,0.07,15.6,37.3,41.7,0.08,15.62"
" 08:35:30,554.9,39,56,10.96,492.4,35.8,43.5,4.41,17.46,37.5,44.4,0.14,16.56,36.9,38.2,0.08,15.6,36.3,41.8,0.1,15.68"
" 08:36:00,554.7,40,55,9.67,492,35.7,43.5,4.46,17.46,37.2,45,0.16,16.56,37.2,38,0.05,15.6,36.4,42.8,0.12,14.45"
" 08:36:30,554.9,39,55,10.32,492.6,35.8,44,4.69,17.4,37.4,45,0.15,16.56,37.2,38.2,0.06,15.6,37.3,42.3,0.09,15.32"
" 08:37:00,555.2,39,55,10.32,492,35.8,43.6,4.46,17.46,37.3,44.6,0.15,16.56,36.7,37.8,0.06,15.6,36.9,42.1,0.09,15.09"
" 08:37:30,555,40,55,9.68,492.3,35.9,43.5,4.35,17.46,37.1,44.3,0.15,16.56,36.9,38.1,0.07,15.6,36.6,43.1,0.12,14.36"
" 08:38:00,555.1,39,55,10.32,492.2,36,43,4,17.52,37.4,45.1,0.16,16.56,37.1,37.8,0.04,15.6,36.5,43.2,0.12,14.65"
" 08:38:30,554.7,39,55,10.31,491.2,35.7,42.4,3.82,17.52,36.9,44.4,0.15,16.56,36.9,38.2,0.08,15.6,37.1,43.2,0.11,14.48"
" 08:39:00,555.5,40,55,9.68,492.9,35.7,42,3.61,17.46,36.8,44.8,0.16,16.5,37.3,38,0.04,15.6,36.6,43,0.12,13.61"
" 08:39:30,555.6,39,56,10.98,492.3,35.7,42.3,3.78,17.46,37.6,44.6,0.14,16.56,36.8,37.9,0.06,15.6,37,42.6,0.1,15.06"
" 08:40:00,554.8,39,55,10.32,492.2,35.9,42.2,3.6,17.46,37,44.8,0.16,16.5,37,38.2,0.07,15.6,37,42.6,0.1,14.25"
" 08:40:30,556.2,39,55,10.34,492,36,42,3.43,17.52,37.3,45,0.16,16.56,37.1,38,0.05,15.54,36.5,43.1,0.12,14.1"
" 08:41:00,556.6,39,55,10.35,492.6,35.9,42.9,4.01,17.46,37.2,44.4,0.15,16.56,37.5,38.1,0.03,15.6,36.6,43.1,0.12,14.66"
" 08:41:30,556.2,39,55,10.34,492.7,35.9,42.9,4.01,17.46,37.2,44.2,0.14,16.56,37,38,0.06,15.6,37.4,42.7,0.1,14.65"
" 08:42:00,556.4,39,55,10.35,491.8,36,42.4,3.66,17.46,37.4,44,0.13,16.56,37.2,38,0.05,15.6,36.9,43.4,0.12,14.3"
" 08:42:30,555.7,39,54,9.69,491.8,36.2,42.4,3.54,17.52,37.3,43.9,0.13,16.56,37.3,38,0.04,15.6,37.4,42.8,0.1,13.5"
" 08:43:00,556.2,39,54,9.7,492.2,36.1,41.5,3.09,17.46,37.3,43.9,0.13,16.56,37.3,38.2,0.05,15.6,36.6,43.3,0.12,13.09"
" 08:43:30,555.8,39,54,9.69,491.6,36.1,41.7,3.2,17.4,37.6,43.8,0.13,16.56,37.1,38.2,0.06,15.54,36.6,42.7,0.11,13.19"
" 08:44:00,556.4,39,53,9.05,492.8,36.1,41.5,3.09,17.46,37.5,43.8,0.13,16.56,37.2,38.1,0.05,15.6,36.5,42.8,0.11,12.44"
" 08:44:30,556.2,40,53,8.4,492,36.1,41.4,3.03,17.46,37.7,43.7,0.12,16.62,37.4,38.3,0.05,15.6,36.5,43.2,0.12,11.73"
" 08:45:00,556.4,40,53,8.41,491.4,36.1,41.2,2.91,17.4,37.6,43.8,0.13,16.56,37.7,38.4,0.04,15.6,36.6,43.6,0.13,11.61"
" 08:45:30,555.7,40,53,8.4,491.1,36.1,41.5,3.08,17.4,37.6,43.7,0.12,16.56,37.3,38.4,0.06,15.6,36.4,43.5,0.13,11.79"
" 08:46:00,555.1,40,52,7.74,491.7,36.3,41.4,2.91,17.46,37.7,43.8,0.12,16.5,37.4,38.2,0.05,15.54,37.1,44.2,0.13,10.95"
" 08:46:30,555.7,40,52,7.75,491.3,36.5,41.1,2.63,17.46,37.8,43.8,0.12,16.56,37.8,38.3,0.03,15.6,37.2,44.2,0.13,10.65"
" 08:47:00,556.3,40,52,7.76,491.7,36.6,41.3,2.69,17.4,37.9,43.9,0.12,16.5,37.9,38.6,0.04,15.6,37.5,43.4,0.11,10.71"
" 08:47:30,555.2,40,51,7.1,492.2,36.5,40.5,2.29,17.46,38,44.1,0.12,16.56,38,38.5,0.03,15.6,36.7,43.9,0.13,9.67"
" 08:48:00,555.9,40,51,7.11,491.4,36.6,40.6,2.28,17.4,37.9,44.1,0.13,16.56,37.9,38.6,0.04,15.6,37.9,44.1,0.11,9.67"
" 08:48:30,556.3,40,50,6.47,492,36.7,39.9,1.83,17.46,38.3,43.9,0.11,16.56,37.6,38.4,0.05,15.6,36.7,44.6,0.14,8.6"
" 08:49:00,556.2,40,50,6.46,493,36.5,39.8,1.89,17.46,37.7,44.1,0.13,16.56,38,38.4,0.02,15.6,37.8,44,0.11,8.62"
" 08:49:30,556.4,40,50,6.47,493,36.5,39.5,1.72,17.46,38.4,44,0.11,16.62,37.8,38.7,0.05,15.6,37,44.8,0.14,8.49"
" 08:50:00,555.8,40,50,6.46,493.2,36.5,40.7,2.41,17.46,38.6,44.7,0.12,16.56,37.7,38.8,0.06,15.6,37.4,43.8,0.12,9.17"
" 08:50:30,555.9,40,50,6.46,493.4,36.5,41.1,2.64,17.52,38.3,44.7,0.13,16.56,37.7,38.8,0.06,15.54,38,43.9,0.11,9.4"
" 08:51:00,556.5,41,50,5.82,494.4,36.6,40.6,2.3,17.46,38,44.6,0.13,16.56,37.8,38.5,0.04,15.54,38,44,0.11,8.4"
" 08:51:30,556.2,40,50,6.46,492.2,36.7,40.2,2,17.52,38.5,44.7,0.13,16.56,37.8,38.9,0.06,15.54,38,44.1,0.11,8.77"
" 08:52:00,555.6,40,51,7.1,493,36.8,41.3,2.58,17.46,38.5,44.5,0.12,16.56,37.7,38.8,0.06,15.6,37.9,43.8,0.11,9.97"
" 08:52:30,555.4,41,52,7.1,493.3,36.8,42.1,3.04,17.46,38.1,44,0.12,16.56,38.1,38.8,0.04,15.6,37.9,43.7,0.11,10.4"
" 08:53:00,554.8,40,53,8.38,492.5,36.6,43,3.66,17.46,38,44.8,0.14,16.56,37.8,38.9,0.06,15.6,36.7,44.3,0.14,12.39"
" 08:53:30,554.9,40,53,8.38,492.1,36.5,43.6,4.06,17.4,37.4,44.4,0.14,16.5,38,38.8,0.05,15.54,37.1,44.4,0.13,12.76"
" 08:54:00,555.4,40,53,8.39,492.4,36.6,43.2,3.78,17.46,38,44.4,0.13,16.56,37.6,38.8,0.07,15.6,37.7,43.5,0.11,12.47"
" 08:54:30,556.1,40,53,8.4,492,36.4,44.4,4.57,17.46,38,44,0.12,16.62,37.7,38.8,0.06,15.6,37.3,43.9,0.12,13.28"
" 08:55:00,555.6,40,53,8.39,491.6,36.6,44.2,4.34,17.4,37.9,44.3,0.13,16.56,37.9,38.6,0.04,15.6,37.2,43.5,0.11,13.02"
" 08:55:30,555.4,40,52,7.75,491.7,36.5,44.1,4.34,17.46,37.8,44.1,0.13,16.56,37.5,38.6,0.06,15.6,37.2,43.2,0.11,12.39"
" 08:56:00,555.1,40,51,7.1,492,36.6,42.6,3.43,17.52,38.1,43.5,0.11,16.56,38,38.6,0.03,15.6,37.2,43,0.11,10.78"
" 08:56:30,554.7,40,50,6.45,491.6,36.3,41.7,3.09,17.46,37.8,44.1,0.13,16.56,37.4,38.4,0.06,15.6,37.1,43,0.11,9.82"
" 08:57:00,554.7,40,50,6.45,491.8,36.3,40.5,2.4,17.52,37.4,44.5,0.14,16.56,37.3,38.5,0.07,15.6,37.2,42.8,0.1,9.16"
" 08:57:30,555.7,40,50,6.46,492.8,36.3,40.3,2.29,17.52,37.2,44.3,0.14,16.56,37.3,38.5,0.07,15.66,37.3,42.7,0.1,9.06"
" 08:58:00,555.5,41,50,5.81,493.1,36.4,40,2.06,17.4,38,44.3,0.13,16.56,37.3,38.7,0.08,15.66,37.2,42.6,0.1,8.18"
" 08:58:30,555.5,40,50,6.46,493.5,36.3,40,2.12,17.4,37.1,44.1,0.14,16.5,37.3,38.4,0.06,15.6,37.3,42.4,0.09,8.88"
" 08:59:00,554.7,40,50,6.45,491.9,36.4,39.4,1.72,17.46,38,43.9,0.12,16.56,37.8,38.7,0.05,15.6,37.3,42.3,0.09,8.42"
" 08:59:30,554.7,40,50,6.45,491.6,36.1,39.4,1.89,17.46,38.2,43.5,0.11,16.56,37.8,38.6,0.05,15.6,37.3,42.6,0.1,8.58"
" 09:00:00,554.2,41,51,6.44,492.5,36.2,39.6,1.95,17.52,37,43.9,0.14,16.56,37.3,38,0.04,15.6,37.1,42.3,0.09,8.66"
" 09:00:30,553.6,40,52,7.72,491.6,36.1,40.4,2.46,17.46,37.2,44.1,0.14,16.5,37.2,38.2,0.06,15.6,37.2,41.9,0.09,10.46"
" 09:01:00,554.2,40,52,7.73,492.2,36.3,40.6,2.46,17.46,37.9,43.5,0.11,16.56,37.8,38.2,0.02,15.6,37.2,41.8,0.08,10.41"
" 09:01:30,554.6,40,53,8.38,492.5,36.1,41.8,3.26,17.46,37.7,43.5,0.12,16.56,37.4,38.2,0.05,15.66,37.1,42.3,0.09,11.9"
" 09:02:00,553.9,39,53,9.01,492,36.1,42.4,3.6,17.46,38.2,44.1,0.12,16.56,37.6,38.5,0.05,15.6,37.2,41.8,0.08,12.87"
" 09:02:30,554.1,39,54,9.66,491.6,35.9,42.7,3.89,17.46,37,43.9,0.14,16.5,37.3,37.9,0.03,15.6,37,41.5,0.08,13.8"
" 09:03:00,554.1,39,54,9.66,491.5,36.1,43.4,4.17,17.46,38.3,44.3,0.12,16.56,37.5,38.4,0.05,15.6,37.6,41.8,0.08,14.08"
" 09:03:30,554.7,39,55,10.31,491.8,36.1,44.3,4.69,17.4,37.7,44.7,0.14,16.5,37.1,38.3,0.07,15.6,37.7,41.4,0.07,15.28"
" 09:04:00,554.2,40,55,9.66,491.8,35.9,44.8,5.09,17.46,37.2,43.6,0.13,16.56,37.3,38,0.04,15.6,37.2,41.4,0.08,15"
" 09:04:30,554.4,39,55,10.31,491.3,35.9,43.9,4.57,17.46,38,44.7,0.14,16.5,37.4,38.4,0.06,15.6,36.7,41.9,0.09,15.17"
" 09:05:00,554.4,39,55,10.31,491.3,35.9,44.2,4.74,17.46,38,44.1,0.12,16.56,37.5,38.2,0.04,15.66,37,42.5,0.1,15.31"
" 09:05:30,554.1,40,55,9.66,491.8,35.9,44.1,4.69,17.4,36.8,43.9,0.14,16.56,36.9,37.9,0.06,15.6,37.7,42.4,0.09,14.63"
" 09:06:00,554.9,40,55,9.67,491.2,35.8,43.6,4.45,17.4,37.1,43.6,0.13,16.5,37.2,37.9,0.04,15.6,36.8,41.9,0.09,14.39"
" 09:06:30,554,39,55,10.3,491.9,36,43.7,4.4,17.46,37.4,44.5,0.14,16.5,37.1,38.2,0.06,15.6,37.7,42.6,0.09,15"
" 09:07:00,553.9,39,55,10.3,491.6,35.9,43.2,4.17,17.46,37,44.4,0.15,16.5,37.1,38.1,0.06,15.6,37.5,42.3,0.09,14.77"
" 09:07:30,555.1,39,55,10.32,492.1,35.9,43.2,4.18,17.4,37.8,44.3,0.13,16.5,37.3,38,0.04,15.66,37.4,42.3,0.09,14.76"
" 09:08:00,554,40,55,9.66,492,35.8,43.2,4.23,17.46,37.4,43.5,0.12,16.5,37.1,37.7,0.03,15.6,37.3,42.3,0.09,14.14"
" 09:08:30,554.3,40,56,10.31,491.6,35.9,43.2,4.17,17.4,36.9,43.5,0.13,16.56,36.9,37.6,0.04,15.6,37.3,42.6,0.1,14.75"
" 09:09:00,554.5,40,56,10.31,491.2,35.8,43.2,4.22,17.46,37.5,43.6,0.12,16.5,37.1,37.7,0.03,15.6,37.3,42.6,0.1,14.79"
" 09:09:30,554.1,40,56,10.3,490.7,35.7,43.4,4.39,17.4,36.7,44.5,0.16,16.56,36.8,38.1,0.08,15.54,37,42.3,0.1,15.02"
" 09:10:00,554.6,39,56,10.96,491.4,35.7,44,4.74,17.4,36.6,44,0.15,16.56,36.9,38.1,0.07,15.6,37.8,42.1,0.08,15.99"
" 09:10:30,553.9,39,56,10.94,491.3,35.9,43.7,4.45,17.46,37.7,43.7,0.12,16.56,36.9,37.6,0.04,15.6,37.3,41.4,0.07,15.63"
" 09:11:00,554,40,56,10.3,490.8,35.9,43.5,4.34,17.4,37.3,43.6,0.13,16.56,37.1,37.8,0.04,15.48,37.8,42.1,0.08,14.88"
" 09:11:30,554.6,39,56,10.96,491.7,35.9,43.8,4.51,17.46,37.9,44.3,0.13,16.56,37.5,38,0.03,15.54,37.4,42.3,0.09,15.72"
" 09:12:00,554.1,39,56,10.95,491.5,35.9,43.5,4.34,17.4,37.1,44.5,0.15,16.5,37.1,38.4,0.07,15.54,36.6,41.9,0.1,15.61"
" 09:12:30,554.1,40,56,10.3,491.6,35.9,43.4,4.29,17.46,36.8,43.8,0.14,16.5,37,38.3,0.07,15.54,37.7,42.5,0.09,14.89"
" 09:13:00,553.5,39,56,10.94,491,35.9,43.4,4.28,17.4,37,43.8,0.14,16.5,37.2,38.5,0.07,15.6,36.4,42.9,0.12,15.55"
" 09:13:30,553.6,39,56,10.94,491.1,36.3,43.3,4,17.4,37.1,43.9,0.14,16.5,37.2,38.3,0.06,15.6,36.7,42.3,0.1,15.24"
" 09:14:00,553.9,40,57,10.94,492,36,43.1,4.06,17.46,37.2,43.9,0.14,16.56,37.3,38.2,0.05,15.6,37.1,43,0.11,15.3"
" 09:14:30,554.4,39,56,10.95,491.9,36.3,42.9,3.77,17.4,37.3,44.1,0.14,16.5,37.3,38.4,0.06,15.6,37.4,42.9,0.1,15.03"
" 09:15:00,554.2,39,56,10.95,491.3,36.5,43,3.71,17.46,38.1,44.4,0.13,16.56,37.6,38.2,0.03,15.54,36.7,42.9,0.11,14.94"
" 09:15:30,554.6,40,57,10.96,491.6,36.5,42.4,3.37,17.46,37.6,45.3,0.16,16.44,37.9,38.6,0.04,15.6,36.5,42.9,0.12,14.64"
" 09:16:00,553.9,40,57,10.94,490.8,36.6,42.8,3.54,17.46,37.8,44.3,0.13,16.56,37.5,38.2,0.04,15.6,37.3,43.1,0.11,14.76"
" 09:16:30,554.2,40,57,10.95,491,36.8,42.7,3.37,17.4,38,44.6,0.13,16.5,37.6,38.5,0.05,15.6,37,43.4,0.12,14.62"
" 09:17:00,554.3,40,57,10.95,491.6,36.7,43.5,3.89,17.46,38.7,45.2,0.13,16.5,38,38.5,0.03,15.6,37.7,42.6,0.09,15.09"
" 09:17:30,553.7,40,57,10.94,491.7,36.5,43.2,3.83,17.4,37.5,44.8,0.15,16.5,37.8,38.9,0.06,15.6,37.2,42.6,0.1,15.08"
" 09:18:00,554.6,40,57,10.96,491.9,36.9,43.4,3.72,17.4,38.2,44.7,0.13,16.56,37.8,38.8,0.06,15.6,37.2,43.7,0.12,14.98"
" 09:18:30,554.4,40,57,10.95,491.7,36.9,43.1,3.54,17.4,37.9,45.6,0.16,16.5,38.2,38.9,0.04,15.6,36.7,43.5,0.12,14.82"
" 09:19:00,554.2,40,57,10.95,491.7,36.8,43.3,3.71,17.46,38.5,45.7,0.15,16.56,38.3,38.9,0.03,15.6,37.8,43,0.09,14.94"
" 09:19:30,554.1,40,57,10.95,491.4,37,43.5,3.71,17.46,38.3,44.9,0.13,16.56,37.9,38.9,0.06,15.6,37.9,43.5,0.1,14.95"
" 09:20:00,554.3,40,57,10.95,491.1,36.9,43.1,3.54,17.46,38.8,45.4,0.13,16.5,38.2,38.8,0.03,15.6,36.9,43.4,0.12,14.78"
" 09:20:30,553.8,41,57,10.3,492,37,43,3.43,17.4,37.8,45.6,0.16,16.5,38,39.3,0.07,15.6,37.6,43.2,0.1,14.06"
" 09:21:00,554.2,41,57,10.31,491.4,36.4,42.4,3.43,17.46,37.9,45.3,0.15,16.5,38.1,39.2,0.06,15.6,37,44,0.13,14.07"
" 09:21:30,554,41,57,10.3,491.8,36.9,42.8,3.37,17.46,38.6,46.4,0.16,16.56,38.1,38.9,0.05,15.6,36.9,43.7,0.12,14"
" 09:22:00,554.2,40,58,11.59,493.1,36.9,43.8,3.95,17.46,38.8,46.1,0.15,16.56,38.1,38.9,0.05,15.6,37.7,44.3,0.12,15.86"
" 09:22:30,554.5,40,58,11.6,492.1,37,44,4,17.46,38.4,46.1,0.16,16.56,38.4,39,0.03,15.6,37.5,43.4,0.11,15.9"
" 09:23:00,554.6,40,58,11.6,491.6,37,43.3,3.6,17.4,38.4,45.2,0.14,16.56,37.8,39.2,0.08,15.6,37.4,44.4,0.13,15.55"
" 09:23:30,553.7,41,57,10.3,491.6,37,42.5,3.14,17.46,37.6,45.5,0.16,16.56,38.4,39.5,0.06,15.54,38,43.6,0.1,13.76"
" 09:24:00,553.9,40,58,11.59,492.6,36.6,43.4,3.89,17.4,38.7,46,0.15,16.56,38.1,38.9,0.05,15.6,37.2,44.6,0.13,15.81"
" 09:24:30,554.6,41,58,10.96,491.4,36.6,43.5,3.94,17.4,38.1,45.3,0.15,16.5,38.1,39.3,0.07,15.54,37.5,44.7,0.13,15.24"
" 09:25:00,554.3,40,57,10.95,491.3,36.6,44.1,4.28,17.46,37.7,45.2,0.15,16.56,38.2,39.2,0.06,15.6,38.2,44.2,0.11,15.55"
" 09:25:30,554.3,40,57,10.95,491.6,36.8,44,4.11,17.4,37.7,45.6,0.16,16.5,38.5,39.2,0.04,15.54,37.2,44.8,0.14,15.4"
" 09:26:00,554.5,40,57,10.96,491.9,36.7,44.4,4.4,17.4,39,45.8,0.14,16.56,38,38.8,0.05,15.6,38.2,44.4,0.11,15.65"
" 09:26:30,554.2,41,57,10.31,490.7,36.8,43.9,4.05,17.4,38.3,45.2,0.14,16.5,38.1,39.2,0.06,15.6,38.1,44.7,0.12,14.68"
" 09:27:00,554.3,40,57,10.95,491.9,37.1,44.2,4.06,17.46,37.8,45.5,0.16,16.44,38.3,39.4,0.06,15.6,37.4,44.7,0.13,15.36"
" 09:27:30,554.5,41,57,10.31,491.2,37.1,43.9,3.88,17.46,38.4,46.2,0.16,16.5,38.4,39,0.03,15.6,37.3,44.4,0.13,14.51"
" 09:28:00,554.4,40,57,10.95,492.1,36.6,43.8,4.12,17.46,38.9,45.8,0.14,16.56,38,39,0.06,15.54,37.6,44.2,0.12,15.39"
" 09:28:30,555,40,57,10.97,491.6,37.3,44.1,3.89,17.4,38.5,45.9,0.15,16.5,38.1,39.3,0.07,15.66,37.7,44.2,0.12,15.19"
" 09:29:00,554.9,40,57,10.96,492.1,37.2,44,3.89,17.46,38.4,45.6,0.15,16.5,38.3,39,0.04,15.6,38,44.5,0.12,15.16"
