"TIME,BOVEDA_CAUDAL_ENT,TEMP_ENT_BOVEDA,TEMP_SAL_BOVEDA,MW_BOV_DISPTERM,SEMITINO_CAUDAL_ENT,SEMITINO_TEMP_ENT,SEMITINO_TEMP_RET,MW_SEM_DISPTERM,BOVEDIN_CAUDAL_ENT,BOVEDIN_TEMP_ENT,BOVEDIN_TEMP_RET,MW_BODIN_DISPTERM,LANZA1_CAUDAL_ENT,LANZA1_TEMP_ENT,LANZA1_TEMP_RET,MW_LANZAS_DISPTERM,ANILLO_SACRIF_CAUDAL_ENT,ANILLO_SACRIF_TEMP_ENT,ANILLO_SACRIF_TEMP_RET,MW_ANISAC_DISPTERM,POTENCIATOTAL"
" 09:29:30,555.8,41,56,9.69,491.1,36.9,43.4,3.71,17.4,38.5,45.1,0.13,16.56,38.5,39.1,0.03,15.6,37.9,44.4,0.12,13.69"
" 09:30:00,556.2,41,56,9.7,492.8,37,43.1,3.49,17.46,38.6,44.9,0.13,16.62,38.6,38.9,0.02,15.6,37.3,44.7,0.13,13.47"
" 09:30:30,555.9,41,55,9.05,491.1,37,43.7,3.82,17.4,38.7,45,0.13,16.56,38.2,39.3,0.06,15.66,37.3,44.4,0.13,13.19"
" 09:31:00,555.2,41,54,8.39,491.9,37.1,42.8,3.26,17.4,38.8,44.8,0.12,16.62,38.6,39.5,0.05,15.6,37.2,44.7,0.14,11.96"
" 09:31:30,555.3,41,54,8.39,490.2,37.1,42.7,3.19,17.46,38.7,44.9,0.13,16.56,38.4,39.3,0.05,15.6,37.6,45.2,0.14,11.9"
" 09:32:00,555,41,54,8.39,491.2,37.1,41.3,2.4,17.34,38.6,44.9,0.13,16.56,38.8,39.3,0.03,15.66,37.2,45.5,0.15,11.09"
" 09:32:30,555.9,41,54,8.4,491.8,37.1,41.7,2.63,17.46,39.2,44.8,0.11,16.56,38.4,39.4,0.06,15.6,37.4,45.3,0.14,11.34"
" 09:33:00,555.4,40,53,8.39,492.7,37.4,41.6,2.41,17.46,39.3,45.2,0.12,16.56,38.6,39.3,0.04,15.6,37.4,45.1,0.14,11.1"
" 09:33:30,554.5,41,54,8.38,492.6,37.6,41.9,2.46,17.46,39.5,45,0.11,16.56,38.6,39.6,0.06,15.6,38,45.3,0.13,11.14"
" 09:34:00,555.9,41,55,9.05,491.2,37.4,42.6,2.97,17.46,38.9,45.6,0.14,16.56,39,39.6,0.03,15.6,37.6,45.5,0.14,12.33"
" 09:34:30,556.6,41,55,9.06,491.5,37.7,42.9,2.97,17.4,39.1,45.2,0.12,16.56,38.6,39.5,0.05,15.6,37.3,45.7,0.15,12.35"
" 09:35:00,555.6,41,55,9.04,491.2,37.8,42.8,2.85,17.46,39,45.1,0.12,16.56,38.6,39.6,0.06,15.6,38,45.8,0.14,12.22"
" 09:35:30,555.7,41,55,9.04,491.7,37.7,42.8,2.91,17.46,39.3,45.2,0.12,16.56,38.8,39.5,0.04,15.6,37.5,45.7,0.15,12.27"
" 09:36:00,555.2,41,55,9.03,491,37.8,42.5,2.68,17.46,39,45.1,0.12,16.56,39.1,39.5,0.02,15.6,37.4,45.7,0.15,12.01"
" 09:36:30,556,41,55,9.05,492.1,37.7,42.4,2.69,17.4,39.2,45.1,0.12,16.56,39,39.9,0.05,15.6,37.9,45.7,0.14,12.05"
" 09:37:00,555,41,55,9.03,490.8,37.9,42.8,2.8,17.4,39.2,45,0.12,16.5,38.9,39.6,0.04,15.54,38.3,45.3,0.13,12.11"
" 09:37:30,555.6,41,54,8.39,490.8,37.8,42.7,2.8,17.34,39.2,45,0.12,16.56,38.9,39.9,0.06,15.6,37.2,45.2,0.15,11.51"
" 09:38:00,556.2,41,54,8.4,491.3,37.6,42.8,2.97,17.4,39.3,45,0.12,16.56,38.9,39.9,0.06,15.6,38.3,45.5,0.13,11.68"
" 09:38:30,556.1,41,54,8.4,490.4,37.7,42.8,2.91,17.4,39.2,44.9,0.12,16.56,39.3,39.9,0.03,15.54,38.3,45.5,0.13,11.59"
" 09:39:00,556.1,41,53,7.76,491.8,37.9,42.6,2.69,17.4,39.2,45,0.12,16.56,38.9,39.9,0.06,15.6,37.4,44.8,0.13,10.75"
" 09:39:30,556.2,41,53,7.76,491.2,37.7,41.8,2.34,17.4,39.3,44.9,0.11,16.5,38.9,39.8,0.05,15.6,37.4,44.9,0.14,10.4"
" 09:40:00,555.2,41,53,7.74,491.4,37.8,41.3,2,17.4,39.2,45.4,0.13,16.56,39.3,40,0.04,15.54,38.6,44.8,0.11,10.02"
" 09:40:30,555.8,41,52,7.11,492.2,37.9,42,2.35,17.4,39.3,45.5,0.13,16.56,38.8,40,0.07,15.6,38.6,44.5,0.11,9.75"
" 09:41:00,555.2,41,51,6.45,492.4,38,41.9,2.23,17.4,39.1,45.2,0.12,16.56,39.1,39.7,0.03,15.6,37.3,44.9,0.14,8.98"
" 09:41:30,554.9,41,51,6.45,491.4,37.7,41.5,2.17,17.4,39.2,45.1,0.12,16.56,39.2,39.9,0.04,15.54,38.2,44.9,0.12,8.9"
" 09:42:00,555.1,41,50,5.81,491.7,37.7,41.4,2.11,17.4,39.1,44.9,0.12,16.56,38.8,39.9,0.06,15.6,38.1,44.6,0.12,8.22"
" 09:42:30,555.3,41,50,5.81,491.1,37.8,41.1,1.88,17.4,39.1,44.9,0.12,16.56,38.9,39.7,0.05,15.6,38.1,44.3,0.11,7.97"
" 09:43:00,555.4,41,49,5.16,491.7,37.6,40.5,1.66,17.46,38.8,44.9,0.12,16.56,38.8,39.8,0.06,15.6,38,44.2,0.11,7.12"
" 09:43:30,556.4,41,50,5.82,491,37.8,40,1.26,17.46,39,44.5,0.11,16.56,38.7,39.5,0.05,15.6,37.9,43.8,0.11,7.34"
" 09:44:00,554.8,42,50,5.16,492.4,37.6,40.1,1.43,17.46,38.6,44.9,0.13,16.56,38.6,39.6,0.06,15.6,38,43.8,0.11,6.88"
" 09:44:30,554.9,41,51,6.45,492.5,37.8,40.4,1.49,17.52,38.3,44.7,0.13,16.56,38.7,39.7,0.06,15.6,38,43.7,0.1,8.23"
" 09:45:00,556,41,51,6.46,492.8,37.4,39.9,1.43,17.52,38.7,44.3,0.11,16.56,39,39.6,0.03,15.6,38,43.5,0.1,8.14"
" 09:45:30,555.8,41,52,7.11,492.4,37.2,39.8,1.49,17.52,39.2,45.1,0.12,16.56,38.8,39.8,0.06,15.54,38,43.4,0.1,8.87"
" 09:46:00,555.5,41,53,7.75,491.9,37.3,40.6,1.89,17.46,38.3,45.2,0.14,16.56,38.3,39.5,0.07,15.6,38,43.3,0.1,9.94"
" 09:46:30,555.1,41,54,8.39,492.2,37.2,40.9,2.12,17.46,38.5,45.2,0.14,16.56,38.4,39.5,0.06,15.6,38,43.3,0.1,10.8"
" 09:47:00,555.5,42,54,7.75,492.2,37.2,41.4,2.4,17.46,38,44.8,0.14,16.56,38.6,39.2,0.03,15.6,38,43.3,0.1,10.42"
" 09:47:30,554.7,41,55,9.03,492.5,37.1,41.4,2.46,17.46,39,45.2,0.13,16.5,38.5,39.4,0.05,15.66,38,42.9,0.09,11.75"
" 09:48:00,555.1,40,55,9.68,492.3,37.2,42,2.75,17.46,38.1,44.4,0.13,16.5,38.3,39,0.04,15.6,38,43.4,0.1,12.69"
" 09:48:30,554.9,41,55,9.03,492,37.1,41.5,2.52,17.4,38.2,44.5,0.13,16.56,38.3,39.1,0.05,15.66,37.9,42.7,0.09,11.81"
" 09:49:00,556.3,41,55,9.05,491.9,37.1,41.9,2.74,17.4,38.4,44.9,0.13,16.56,38.2,39.1,0.05,15.6,38,42.5,0.08,12.06"
" 09:49:30,556.3,41,55,9.05,491.5,36.7,41.9,2.97,17.4,38.2,44.4,0.13,16.56,37.9,39.1,0.07,15.6,38,41.9,0.07,12.29"
" 09:50:00,554.4,41,54,8.38,491.4,36.8,42.5,3.26,17.4,38.4,44.8,0.13,16.56,38.2,39.3,0.06,15.6,37.6,41.8,0.08,11.9"
" 09:50:30,554.9,41,53,7.74,491.2,36.7,42.8,3.48,17.4,38.4,44.7,0.13,16.56,38.3,39.1,0.05,15.66,38.1,41.4,0.06,11.46"
" 09:51:00,555.4,41,52,7.1,491.7,36.8,42.3,3.14,17.46,38.2,44.3,0.12,16.56,38.2,38.8,0.03,15.66,37.4,41.7,0.08,10.48"
" 09:51:30,556.2,41,51,6.46,490.7,36.7,41.7,2.85,17.4,38.2,44.2,0.12,16.56,38.4,39,0.03,15.66,37.7,42.8,0.09,9.56"
" 09:52:00,555.3,41,51,6.45,491.4,37,40.6,2.06,17.46,38.2,43.9,0.12,16.5,37.8,38.9,0.06,15.6,37.2,42.6,0.1,8.79"
" 09:52:30,554.8,41,51,6.45,491.5,36.9,39.8,1.66,17.4,38.3,43.5,0.11,16.56,37.8,39,0.07,15.6,37.7,42.5,0.09,8.37"
" 09:53:00,555.4,41,50,5.81,491,36.9,39.9,1.71,17.4,37.9,43.5,0.11,16.5,37.9,39.1,0.07,15.6,38.3,42.7,0.08,7.78"
" 09:53:30,554.3,40,50,6.44,491.4,36.8,39.3,1.43,17.4,38.3,43.1,0.1,16.56,38.2,38.8,0.03,15.6,38.2,43.4,0.09,8.1"
" 09:54:00,554.5,41,50,5.8,491.4,36.9,39.6,1.54,17.46,38.8,44.1,0.11,16.5,38.4,39.2,0.05,15.6,37.7,43.3,0.1,7.6"
" 09:54:30,555.2,41,50,5.81,492.2,36.6,39.3,1.54,17.46,38,43.5,0.11,16.5,38.2,38.8,0.03,15.6,37.7,43,0.1,7.59"
" 09:55:00,554.9,40,51,7.09,492.4,36.9,39.1,1.26,17.46,37.9,43.9,0.12,16.56,38.1,38.9,0.05,15.6,37.7,42.7,0.09,8.61"
" 09:55:30,555.4,41,51,6.45,492.6,37.1,39.4,1.32,17.46,38.2,44.5,0.13,16.62,38.2,39.3,0.06,15.6,37.7,42.8,0.09,8.06"
" 09:56:00,555.1,41,51,6.45,491.8,37,39,1.14,17.46,38.8,44.6,0.12,16.56,38.5,39.2,0.04,15.6,37.7,43.1,0.1,7.85"
" 09:56:30,554.2,40,51,7.09,492.4,37.2,39.1,1.09,17.46,38.1,43.8,0.12,16.56,38.1,39,0.05,15.6,37.7,42.3,0.08,8.42"
" 09:57:00,554.2,40,51,7.09,492.2,37.2,39.8,1.49,17.4,38.4,44.7,0.13,16.56,38.2,39.5,0.08,15.6,37.8,42.3,0.08,8.86"
" 09:57:30,555.1,41,52,7.1,491.8,37.3,39.9,1.49,17.46,38.6,45.1,0.13,16.56,38.4,39.6,0.07,15.66,37.4,42.4,0.09,8.87"
" 09:58:00,555,41,53,7.74,491.7,37.2,40.2,1.71,17.46,38.2,45.1,0.14,16.5,38.6,39.7,0.06,15.6,37.6,42.6,0.09,9.75"
" 09:58:30,555.4,41,55,9.04,492.4,37.2,40.7,2,17.46,38.4,44.2,0.12,16.56,38.2,39.3,0.06,15.6,37.8,42.4,0.08,11.3"
" 09:59:00,553.7,41,56,9.65,491.8,37.2,41.3,2.34,17.46,38.7,44.4,0.12,16.5,38.4,39.3,0.05,15.6,37.7,42.6,0.09,12.25"
" 09:59:30,555.5,41,56,9.68,491,37.2,42.7,3.14,17.4,38.4,44.5,0.12,16.56,38.2,39.4,0.07,15.6,37.9,43.4,0.1,13.12"
" 10:00:00,555.2,41,56,9.68,492,37.3,42.7,3.09,17.46,38,45,0.14,16.56,38.5,39.6,0.06,15.6,38.1,43.1,0.09,13.06"
" 10:00:30,554.7,41,56,9.67,491,37.2,43.1,3.37,17.52,38,44.6,0.13,16.56,38.3,39.6,0.08,15.6,38.1,43.3,0.09,13.34"
" 10:01:00,555.2,40,56,10.32,491.9,37.1,42.9,3.32,17.46,38.1,44.6,0.13,16.56,38.2,39.6,0.08,15.6,37.7,43.4,0.1,13.96"
" 10:01:30,554.7,41,56,9.67,491.4,36.9,43.6,3.83,17.46,38,45.4,0.15,16.56,38.5,39.5,0.06,15.6,38,43.4,0.1,13.8"
" 10:02:00,554.4,40,56,10.31,491.7,37,43.6,3.77,17.4,38.9,45.2,0.13,16.5,38.2,39.1,0.05,15.6,38.4,43.5,0.09,14.35"
" 10:02:30,554.4,41,56,9.67,491.9,37,43.2,3.54,17.4,38.1,44.7,0.13,16.5,38.1,39.3,0.07,15.54,37.5,43.5,0.11,13.52"
" 10:03:00,555.4,40,56,10.33,492.4,37.1,42.9,3.32,17.4,38.9,44.9,0.12,16.56,38.2,39,0.05,15.54,38.3,43.5,0.09,13.91"
" 10:03:30,555.1,41,56,9.68,491.4,37,43.3,3.6,17.4,38.9,45.5,0.13,16.56,38.4,38.9,0.03,15.54,38,43.4,0.1,13.54"
" 10:04:00,553.9,41,56,9.66,491.8,36.8,43.4,3.77,17.46,38,45,0.14,16.5,38,39.2,0.07,15.54,38.6,44,0.1,13.74"
" 10:04:30,554.4,40,56,10.31,491.8,37.2,42.9,3.26,17.46,38.5,45.6,0.14,16.5,38.6,39.1,0.03,15.6,37.6,44,0.12,13.86"
" 10:05:00,554.8,40,56,10.32,491.9,37.1,43,3.37,17.4,38.2,44.6,0.13,16.56,37.9,39.1,0.07,15.54,38.5,44.2,0.1,13.99"
" 10:05:30,554.5,40,56,10.31,491.4,37,42.7,3.26,17.46,38.8,45.5,0.14,16.56,38.2,38.9,0.04,15.6,37.9,43.7,0.11,13.85"
" 10:06:00,554.5,41,56,9.67,491.6,36.9,42.6,3.26,17.4,38,44.7,0.14,16.5,38.1,39,0.05,15.54,38,43.9,0.11,13.22"
" 10:06:30,554.6,41,56,9.67,491.7,36.8,43.1,3.6,17.46,38.5,45.5,0.14,16.56,38.4,38.9,0.03,15.54,38,43.9,0.11,13.55"
" 10:07:00,554.2,40,56,10.31,492.1,37.1,42.9,3.32,17.4,38.4,45.6,0.15,16.56,38.5,39.1,0.03,15.6,38.4,43.8,0.1,13.9"
" 10:07:30,555.3,40,57,10.97,491.2,37.2,42.2,2.85,17.4,37.9,45.4,0.15,16.5,38.6,39.2,0.03,15.6,38.5,44.2,0.1,14.12"
" 10:08:00,554.9,41,57,10.32,491,37.1,43.1,3.42,17.46,38,45.5,0.15,16.56,38.6,39.5,0.05,15.6,37.9,45,0.13,14.08"
" 10:08:30,554.6,40,57,10.96,491.7,37,43.5,3.71,17.46,38.4,45.6,0.15,16.56,38.6,39.6,0.06,15.54,38.3,44.9,0.12,15"
" 10:09:00,555.1,40,57,10.97,491.3,36.7,43.2,3.71,17.46,39,45.4,0.13,16.56,38.2,39.5,0.08,15.6,38.5,45,0.12,15"
" 10:09:30,553.8,41,57,10.3,490.8,37.2,43.3,3.48,17.4,38,45.5,0.15,16.5,38.6,39.6,0.06,15.6,38.3,45,0.12,14.11"
" 10:10:00,554.4,41,57,10.31,491.1,37.4,42.7,3.03,17.46,38.8,45.1,0.13,16.56,38.4,39.5,0.06,15.6,37.8,44.4,0.12,13.65"
" 10:10:30,554.3,40,57,10.95,491.1,37.2,43,3.31,17.46,38.5,46.1,0.15,16.56,38.8,39.4,0.03,15.6,38.5,44.6,0.11,14.56"
" 10:11:00,554.7,40,57,10.96,491.5,37.1,42.3,2.97,17.46,39.2,45.6,0.13,16.56,38.5,39.7,0.07,15.6,37.8,45.1,0.13,14.26"
" 10:11:30,554.2,41,57,10.31,491,37.3,42.8,3.14,17.4,39.2,45.9,0.14,16.56,38.3,40,0.1,15.54,38.7,44.8,0.11,13.79"
" 10:12:00,554.7,41,57,10.31,491,37.8,43.1,3.02,17.46,39.3,45.8,0.13,16.5,38.6,40,0.08,15.6,37.7,44.7,0.13,13.68"
" 10:12:30,554.7,41,57,10.31,491,37.9,43.7,3.31,17.4,39.5,46.6,0.14,16.56,39,39.7,0.04,15.54,38.5,45.5,0.13,13.94"
" 10:13:00,554,41,57,10.3,491.1,37.9,43.2,3.03,17.4,39.2,45.9,0.14,16.5,38.8,40.1,0.07,15.6,37.9,45,0.13,13.67"
" 10:13:30,554.3,41,57,10.31,492.1,37.9,43.4,3.15,17.46,38.8,45.9,0.14,16.5,39.1,40.3,0.07,15.54,38.5,45.3,0.12,13.79"
" 10:14:00,554.7,41,57,10.31,490.4,38,43.6,3.19,17.4,39.7,46.6,0.14,16.56,38.8,40,0.07,15.54,37.8,44.8,0.13,13.84"
" 10:14:30,554,41,57,10.3,491.4,38,43.4,3.08,17.4,38.8,46.6,0.16,16.56,39.3,40,0.04,15.6,38.3,44.3,0.11,13.69"
" 10:15:00,554,42,57,9.66,492.1,37.4,42.8,3.09,17.46,39.1,47,0.16,16.5,39.2,39.9,0.04,15.6,38.8,45.1,0.11,13.06"
" 10:15:30,553.8,42,57,9.65,491.6,38.3,43,2.69,17.4,39.1,46.2,0.14,16.56,39.3,40.4,0.06,15.6,38.4,45.3,0.13,12.67"
" 10:16:00,555,41,57,10.32,492.4,38.3,42.4,2.35,17.46,38.9,46.5,0.15,16.5,39.5,40.2,0.04,15.6,38.1,45.2,0.13,12.99"
" 10:16:30,555.1,42,57,9.68,491.5,37.9,42.3,2.51,17.46,39.4,47.3,0.16,16.5,39.3,40.2,0.05,15.6,38.3,44.6,0.11,12.52"
" 10:17:00,554.5,42,57,9.67,491.7,38,42.1,2.34,17.4,40,47.2,0.15,16.5,39,40.4,0.08,15.6,38.9,44.7,0.11,12.34"
" 10:17:30,554.5,42,57,9.67,491.7,38.3,42.7,2.51,17.4,40.1,47,0.14,16.5,38.9,40.6,0.1,15.6,38.1,45.2,0.13,12.55"
" 10:18:00,554.8,41,57,10.32,492.1,38.1,43.5,3.09,17.46,39.5,46.6,0.14,16.56,39.4,40.7,0.08,15.54,38.9,44.7,0.1,13.73"
" 10:18:30,555,42,57,9.68,492.7,37.8,43.1,3.03,17.46,39,46.6,0.15,16.5,39.5,40.5,0.06,15.6,39.2,45.4,0.11,13.03"
" 10:19:00,555.3,42,58,10.33,492.4,38,43.1,2.92,17.4,39.3,46.5,0.15,16.56,39.5,40.8,0.08,15.6,39.2,45.2,0.11,13.57"
" 10:19:30,554.9,42,57,9.67,491.9,37.6,43.1,3.14,17.46,39.1,46.5,0.15,16.62,39.6,40.4,0.05,15.6,38.9,45.9,0.13,13.14"
" 10:20:00,555,41,57,10.32,491.2,38.2,43.5,3.03,17.46,40,47.5,0.15,16.5,39.1,40.5,0.08,15.6,39.1,45.1,0.11,13.69"
" 10:20:30,555.7,41,58,10.98,491.9,38.1,44,3.37,17.46,40,46.7,0.14,16.56,39.4,40.6,0.07,15.6,39.4,46,0.12,14.68"
" 10:21:00,555.1,41,58,10.97,491.2,37.9,44.4,3.71,17.4,39,46.8,0.16,16.56,39.7,40.3,0.03,15.6,39,46.1,0.13,15"
" 10:21:30,554.4,41,57,10.31,491.4,38.6,44.2,3.2,17.4,40.1,47,0.14,16.5,39.4,40.8,0.08,15.6,39.4,45.9,0.12,13.85"
" 10:22:00,555.1,42,57,9.68,491.1,38.8,44,2.97,17.46,39.2,47.4,0.17,16.5,39.4,40.2,0.05,15.6,39.5,45.5,0.11,12.97"
" 10:22:30,554.7,42,58,10.31,491.6,37.9,44.3,3.66,17.4,40,47,0.14,16.5,39.4,40.8,0.08,15.6,38.5,46.2,0.14,14.33"
" 10:23:00,554.5,42,57,9.67,492.4,38.1,44.1,3.43,17.4,39.2,47.5,0.17,16.56,39.2,40.3,0.06,15.6,38.5,45.7,0.13,13.46"
" 10:23:30,554.9,42,57,9.67,491.8,38.1,43.8,3.26,17.46,39.1,47.5,0.17,16.56,39.5,40.3,0.05,15.6,38.7,46.4,0.14,13.29"
" 10:24:00,554.7,41,57,10.31,492.1,38.3,43.7,3.09,17.46,40,47.1,0.14,16.5,39.6,40.8,0.07,15.54,38.7,46,0.13,13.75"
" 10:24:30,554.9,42,57,9.67,490.9,38.4,44.2,3.31,17.4,39.6,47.1,0.15,16.5,39.7,40.4,0.04,15.54,38.5,46,0.14,13.31"
" 10:25:00,556.4,42,57,9.7,490.9,38.1,45.3,4.11,17.46,39.6,47.1,0.15,16.56,39.1,40.4,0.08,15.6,38.6,45.6,0.13,14.16"
" 10:25:30,556,42,57,9.69,491.1,38.2,45.8,4.34,17.46,39.5,46.5,0.14,16.56,39.3,40.5,0.07,15.6,38.7,46.3,0.14,14.38"
" 10:26:00,555.8,42,57,9.69,491.4,38.2,45.1,3.94,17.4,39.6,46.5,0.14,16.5,39.8,40.5,0.04,15.54,39.3,46.1,0.12,13.93"
" 10:26:30,556.1,42,56,9.05,491.6,37.9,45.2,4.17,17.4,39.7,46.2,0.13,16.5,39.2,40.3,0.06,15.54,38.9,45.3,0.12,13.53"
" 10:27:00,556.2,42,55,8.4,490.9,38.2,44.3,3.48,17.4,39.6,46,0.13,16.56,39.8,40.5,0.04,15.6,39.2,45.9,0.12,12.18"
" 10:27:30,555.5,42,55,8.39,491.2,38.2,43.7,3.14,17.4,39.6,45.9,0.13,16.5,39.4,40.6,0.07,15.6,38.3,45.8,0.14,11.87"
" 10:28:00,555.1,42,55,8.39,491.2,38.1,44,3.37,17.4,39.7,45.9,0.13,16.56,39.5,40.7,0.07,15.6,38.7,46,0.13,12.08"
" 10:28:30,555,42,55,8.39,490.8,38.1,43.8,3.25,17.4,39.8,45.9,0.12,16.56,39.7,40.6,0.05,15.6,38.5,46.1,0.14,11.95"
" 10:29:00,555,42,55,8.39,491.3,38.3,43.7,3.08,17.4,39.9,45.7,0.12,16.56,39.3,40.4,0.06,15.6,39.1,45.6,0.12,11.77"
" 10:29:30,555,42,55,8.39,491.7,38.3,43.4,2.91,17.4,39.9,45.7,0.12,16.56,39.7,40.6,0.05,15.6,38.9,45.7,0.12,11.59"
" 10:30:00,555.4,42,55,8.39,491.5,38.1,43.8,3.26,17.4,39.7,45.3,0.11,16.5,39.3,40.5,0.07,15.6,38.6,45.5,0.13,11.95"
" 10:30:30,555.9,42,55,8.4,491,38.1,44.1,3.42,17.34,39.7,45.6,0.12,16.5,39.3,40.6,0.07,15.6,38.6,45.2,0.12,12.14"
" 10:31:00,555.5,42,54,7.75,490.9,38.2,43.8,3.19,17.4,39.7,45.8,0.12,16.5,39.6,40.8,0.07,15.6,38.6,44.6,0.11,11.24"
" 10:31:30,555,42,54,7.74,490.9,38.3,43.3,2.85,17.4,39.8,46,0.13,16.56,39.4,40.4,0.06,15.6,38.6,44.5,0.11,10.88"
" 10:32:00,555.2,42,53,7.1,491.2,38.3,43.1,2.74,17.4,39.8,46.1,0.13,16.56,39.8,40.4,0.03,15.66,38.7,44.4,0.1,10.1"
" 10:32:30,555.5,42,52,6.46,491.6,38.6,43.2,2.63,17.4,39.8,46.1,0.13,16.56,39.6,40.5,0.05,15.6,38.6,44.4,0.11,9.37"
" 10:33:00,555.1,42,52,6.45,491.6,38.1,42.9,2.74,17.4,39.7,46,0.13,16.62,39.4,40.4,0.06,15.6,38.7,44.3,0.1,9.48"
" 10:33:30,555.4,42,51,5.81,491.7,38.2,42.5,2.46,17.4,39.7,46.5,0.14,16.56,39.7,40.4,0.04,15.66,38.7,44.1,0.1,8.54"
" 10:34:00,555,42,51,5.81,492,38.6,42.2,2.06,17.4,39.4,45.5,0.12,16.5,39.4,40.2,0.05,15.6,38.6,44.1,0.1,8.13"
" 10:34:30,555.5,41,51,6.46,492.1,38.3,41.8,2,17.46,40,46.1,0.12,16.56,39.4,40.6,0.07,15.6,38.8,43.9,0.09,8.74"
" 10:35:00,555.6,42,52,6.46,491.8,38.1,41.1,1.71,17.46,39.3,46.1,0.14,16.56,39.1,40.7,0.09,15.6,38.7,44,0.1,8.5"
" 10:35:30,555,42,52,6.45,493.2,38.2,41,1.6,17.46,39.8,46.1,0.13,16.56,39.5,40.3,0.05,15.6,38.9,44.4,0.1,8.33"
" 10:36:00,555.4,41,53,7.75,492.4,38.1,42,2.23,17.46,39.2,46.7,0.15,16.62,39,40.6,0.09,15.66,38.8,44.1,0.1,10.32"
" 10:36:30,555.4,42,54,7.75,492.3,38.7,41.9,1.83,17.46,39.8,46.5,0.14,16.56,39.4,40.8,0.08,15.6,38.9,44.5,0.1,9.9"
" 10:37:00,555.8,42,54,7.75,492.3,38.4,41.6,1.83,17.52,39,46.3,0.15,16.62,39,40.7,0.1,15.54,39.3,43.6,0.08,9.91"
" 10:37:30,555.8,42,55,8.4,492.1,38.2,42.4,2.4,17.4,38.8,46.5,0.16,16.56,38.9,41,0.12,15.6,39.3,44.2,0.09,11.17"
" 10:38:00,554.5,42,55,8.38,491.6,38,42.4,2.51,17.46,38.6,45.9,0.15,16.56,39,40.7,0.1,15.6,39.1,44.3,0.09,11.23"
" 10:38:30,554.4,41,55,9.02,492.1,38.1,43.3,2.97,17.4,38.6,45.8,0.15,16.5,39,40.8,0.1,15.66,38.5,44.4,0.11,12.35"
" 10:39:00,554.2,41,55,9.02,491.1,37.9,43.9,3.42,17.46,40,46.1,0.12,16.5,39.5,40.6,0.06,15.66,38.6,44.6,0.11,12.74"
" 10:39:30,554.8,42,55,8.38,491.8,37.7,44.4,3.83,17.46,39.2,46,0.14,16.5,39.3,40.5,0.07,15.6,39,44.7,0.1,12.52"
" 10:40:00,555,42,55,8.39,490.8,37.4,44.7,4.16,17.4,39.2,45.7,0.13,16.56,39.3,40.2,0.05,15.6,39,44.7,0.1,12.84"
" 10:40:30,555.5,42,55,8.39,491.1,37.6,44.4,3.88,17.4,39.3,45.9,0.13,16.56,39.2,40.1,0.05,15.66,38.5,44.7,0.11,12.57"
" 10:41:00,554,41,54,8.37,491.5,37.6,43.8,3.54,17.4,39.2,45.9,0.14,16.56,38.8,40.2,0.08,15.6,38.6,44.2,0.1,12.23"
" 10:41:30,555,42,53,7.1,491.4,37.5,43.1,3.2,17.4,39.2,45.9,0.14,16.5,39.1,40,0.05,15.54,39.5,44.8,0.1,10.58"
" 10:42:00,553.1,41,52,7.07,492.4,37.6,42.2,2.63,17.4,39.1,45.6,0.13,16.56,38.9,40.2,0.08,15.6,39,44.8,0.11,10.02"
" 10:42:30,555,42,52,6.45,491.7,37.5,41.9,2.51,17.46,39.5,45.8,0.13,16.5,39.3,39.9,0.03,15.66,38.6,44.1,0.1,9.23"
" 10:43:00,554.4,42,52,6.44,492.1,37.3,42.3,2.86,17.4,38.8,45.7,0.14,16.56,38.9,40.1,0.07,15.6,39,45,0.11,9.62"
" 10:43:30,555,41,53,7.74,492.3,37.7,41.6,2.23,17.46,38.6,45.6,0.14,16.56,38.6,40.2,0.09,15.6,38.9,44.3,0.1,10.3"
" 10:44:00,554.5,41,53,7.73,492,37.6,42,2.52,17.46,38.8,45,0.13,16.56,38.7,39.9,0.07,15.6,39,44.4,0.1,10.54"
" 10:44:30,554.1,42,53,7.08,492.5,37.6,41.5,2.23,17.46,38.5,45.5,0.14,16.56,38.8,40.3,0.09,15.6,38.9,45,0.11,9.66"
