"TIME,BOVEDA_CAUDAL_ENT,TEMP_ENT_BOVEDA,TEMP_SAL_BOVEDA,MW_BOV_DISPTERM,SEMITINO_CAUDAL_ENT,SEMITINO_TEMP_ENT,SEMITINO_TEMP_RET,MW_SEM_DISPTERM,BOVEDIN_CAUDAL_ENT,BOVEDIN_TEMP_ENT,BOVEDIN_TEMP_RET,MW_BODIN_DISPTERM,LANZA1_CAUDAL_ENT,LANZA1_TEMP_ENT,LANZA1_TEMP_RET,MW_LANZAS_DISPTERM,ANILLO_SACRIF_CAUDAL_ENT,ANILLO_SACRIF_TEMP_ENT,ANILLO_SACRIF_TEMP_RET,MW_ANISAC_DISPTERM,POTENCIATOTAL"
" 10:45:00,555.5,41,53,7.75,491.3,37.7,42.3,2.63,17.46,38.8,45.3,0.13,16.56,38.7,40.3,0.09,15.66,38.8,45,0.11,10.71"
" 10:45:30,554.7,42,54,7.74,492.2,38,42.9,2.8,17.46,38.7,46.2,0.15,16.56,39.1,40.7,0.09,15.6,39.4,44,0.08,10.87"
" 10:46:00,554.7,41,55,9.03,492.2,37.5,43.9,3.66,17.4,38.9,45.3,0.13,16.62,38.8,40.5,0.1,15.6,38.3,43.9,0.1,13.02"
" 10:46:30,554.8,42,55,8.38,491.9,37.7,45.4,4.4,17.4,39.5,45.5,0.12,16.5,39,40.5,0.09,15.6,38.2,43.8,0.1,13.09"
" 10:47:00,555.3,41,55,9.04,491.9,37.8,45.5,4.4,17.4,39.7,45.4,0.12,16.5,39.1,40.3,0.07,15.6,38.6,44.4,0.11,13.73"
" 10:47:30,554.6,41,55,9.02,492.5,37.9,44.9,4.01,17.4,38.8,45.7,0.14,16.56,39.2,40.5,0.08,15.6,39.1,44.4,0.1,13.34"
" 10:48:00,554.7,42,55,8.38,491.7,38,44.4,3.66,17.4,39.1,46.2,0.14,16.56,39.5,40.5,0.06,15.6,39.1,44.3,0.09,12.33"
" 10:48:30,554.5,41,55,9.02,490.3,38.1,44.6,3.7,17.46,38.8,45.4,0.13,16.5,38.8,40.7,0.11,15.6,39.2,44,0.09,13.06"
" 10:49:00,554.5,41,55,9.02,491.1,38.1,44.9,3.88,17.46,38.9,46.1,0.15,16.56,39.3,40.6,0.08,15.6,38,44.5,0.12,13.24"
" 10:49:30,554.2,41,55,9.02,491,38.1,45.4,4.17,17.46,39.1,45.7,0.13,16.5,39.2,40.6,0.08,15.6,38.6,44,0.1,13.5"
" 10:50:00,554.8,42,55,8.38,491.2,37.8,44.9,4.05,17.4,39.1,45.6,0.13,16.56,39,40.6,0.09,15.6,39.2,44.5,0.1,12.76"
" 10:50:30,554.5,41,55,9.02,491.3,38,45.6,4.34,17.46,38.8,46,0.15,16.5,39.3,40.7,0.08,15.6,38,44.5,0.12,13.71"
" 10:51:00,554.5,41,55,9.02,490.7,37.9,45.5,4.33,17.46,38.8,45.8,0.14,16.5,39.1,40.5,0.08,15.6,38.9,44.9,0.11,13.69"
" 10:51:30,555,42,55,8.39,491.4,37.8,44.9,4.05,17.4,39.4,45.8,0.13,16.56,38.9,40.4,0.09,15.6,39.2,44.8,0.1,12.76"
" 10:52:00,554.2,41,55,9.02,492,37.8,45.9,4.63,17.4,39.2,46.8,0.15,16.5,39.5,40.2,0.04,15.6,38.6,45.2,0.12,13.96"
" 10:52:30,554.5,42,56,9.02,492.2,37.8,46.2,4.81,17.34,38.9,46.4,0.15,16.5,39.5,40.3,0.05,15.6,38.5,44.2,0.1,14.13"
" 10:53:00,553.8,42,56,9.01,491.8,37.8,46.1,4.74,17.4,39,46.6,0.15,16.5,39.5,40.2,0.04,15.54,38.1,45,0.12,14.07"
" 10:53:30,554.2,41,56,9.66,491.9,38,46.4,4.8,17.4,38.9,46.5,0.15,16.5,39.5,40.2,0.04,15.54,39.2,45,0.1,14.76"
" 10:54:00,554.7,41,56,9.67,491.7,37.8,45.8,4.57,17.4,39.6,45.8,0.13,16.5,39,40.4,0.08,15.6,39.2,44.5,0.1,14.54"
" 10:54:30,554.6,41,56,9.67,490.1,38,45.9,4.5,17.46,39,46,0.14,16.5,39.3,40.7,0.08,15.6,38.2,44.6,0.12,14.51"
" 10:55:00,553.8,42,56,9.01,491.8,38,45.9,4.52,17.4,40,46.8,0.14,16.5,39.3,40.3,0.06,15.6,38.3,44.4,0.11,13.83"
" 10:55:30,554,41,56,9.66,491.1,38.1,46.2,4.62,17.4,39.7,47,0.15,16.5,39.3,40.1,0.05,15.66,38.2,44.9,0.12,14.6"
" 10:56:00,554.7,41,56,9.67,490.5,38.3,45.5,4.1,17.4,39,46.8,0.16,16.5,39.6,40.2,0.03,15.6,39.2,45.3,0.11,14.08"
" 10:56:30,554.6,41,56,9.67,491.3,38,45.3,4.17,17.4,39.9,46.2,0.13,16.5,39.2,40.6,0.08,15.6,39.4,44.7,0.1,14.14"
" 10:57:00,553.9,42,56,9.01,490.9,38.2,45,3.88,17.46,39.7,46.2,0.13,16.5,39.3,40.7,0.08,15.6,39.3,45.2,0.11,13.21"
" 10:57:30,554.3,42,56,9.02,491.2,38.3,44.6,3.6,17.4,40.2,46.2,0.12,16.5,39.1,40.6,0.09,15.66,38.3,45.3,0.13,12.95"
" 10:58:00,553.8,42,56,9.01,491.7,38.3,44.7,3.66,17.46,39,46.6,0.15,16.56,39.7,40.3,0.03,15.6,38.2,45.3,0.13,12.99"
" 10:58:30,554.2,42,56,9.02,491.5,38.2,44,3.31,17.4,39.5,46.2,0.14,16.5,39.5,40.8,0.07,15.6,38.8,45.8,0.13,12.67"
" 10:59:00,553.8,42,56,9.01,490.6,38.1,44,3.36,17.4,40.1,46.4,0.13,16.5,39.3,40.9,0.09,15.6,39.4,45.8,0.12,12.71"
" 10:59:30,554.4,42,57,9.67,489.7,38.3,43.1,2.73,17.4,40.3,46.8,0.13,16.5,39.3,40.6,0.07,15.6,38.8,45.2,0.12,12.72"
" 11:00:00,554.2,42,57,9.66,490,38.5,43,2.56,17.4,39.6,46.3,0.14,16.56,39.9,40.9,0.06,15.6,38.4,45.4,0.13,12.54"
" 11:00:30,554.7,41,57,10.31,491.8,38.4,43.1,2.69,17.4,39.7,46.6,0.14,16.5,39.7,41.1,0.08,15.6,39.4,45.8,0.12,13.34"
" 11:01:00,554.8,42,57,9.67,492.3,38.5,42.6,2.35,17.46,39.5,46.7,0.15,16.5,40.1,41,0.05,15.6,38.9,45,0.11,12.33"
" 11:01:30,554.7,42,57,9.67,491.9,38.5,43.5,2.86,17.4,39.5,47.4,0.16,16.5,39.7,40.5,0.05,15.54,38.7,46.1,0.13,12.87"
" 11:02:00,554.8,41,57,10.32,491.1,38.7,43.6,2.8,17.4,40.4,46.8,0.13,16.5,39.7,41,0.07,15.54,39.5,45.5,0.11,13.43"
" 11:02:30,554.7,42,58,10.31,490.8,38.3,44.5,3.54,17.4,39.4,47.4,0.16,16.56,39.9,40.6,0.04,15.54,39.6,45.8,0.11,14.17"
" 11:03:00,554.5,42,58,10.31,491.6,38.6,45.2,3.77,17.4,39.6,46.8,0.15,16.5,40.1,40.8,0.04,15.6,38.8,46.4,0.14,14.41"
" 11:03:30,554.5,42,58,10.31,492,38.5,44.5,3.43,17.4,40.5,47.2,0.14,16.5,39.9,40.9,0.06,15.54,39.7,46.1,0.12,14.05"
" 11:04:00,554.4,42,58,10.31,490.8,38.6,44.9,3.59,17.4,40.4,47.7,0.15,16.5,39.7,40.9,0.07,15.54,38.6,46.8,0.15,14.27"
" 11:04:30,554.4,42,58,10.31,490.1,38.4,45,3.76,17.4,40.6,47.2,0.13,16.56,39.8,41.1,0.08,15.6,38.5,46.5,0.15,14.42"
" 11:05:00,554.2,42,58,10.31,490.5,38.5,45.2,3.82,17.4,40.4,47.8,0.15,16.5,39.6,41.1,0.09,15.54,38.7,46.6,0.14,14.5"
" 11:05:30,554.4,42,58,10.31,490.8,38.4,45,3.76,17.4,40.5,47.7,0.15,16.5,39.7,41,0.07,15.54,39.1,46.7,0.14,14.43"
" 11:06:00,554.2,43,58,9.66,491.5,38.7,45.3,3.77,17.4,39.6,47.7,0.16,16.5,40,40.8,0.05,15.6,38.7,46.7,0.15,13.79"
" 11:06:30,554.5,42,59,10.96,491.8,38.7,44.5,3.32,17.4,39.9,48.2,0.17,16.5,39.8,40.8,0.06,15.54,38.7,46.2,0.14,14.63"
" 11:07:00,554.5,43,59,10.31,491.1,38.6,45,3.65,17.4,40.7,48,0.15,16.56,40.1,41.3,0.07,15.54,39.2,45.9,0.12,14.3"
" 11:07:30,555,42,59,10.97,490.5,38.8,45.4,3.76,17.46,40.7,48,0.15,16.5,40,41.5,0.09,15.6,39.8,46.5,0.12,15.08"
" 11:08:00,554.9,42,59,10.96,491,38.8,45.3,3.71,17.4,39.8,47.9,0.16,16.5,40.1,41.1,0.06,15.6,39.7,46.4,0.12,15.02"
" 11:08:30,554.7,42,59,10.96,491.6,38.8,46.1,4.17,17.4,40.5,48.5,0.16,16.5,39.9,41.4,0.09,15.6,38.5,46.1,0.14,15.52"
" 11:09:00,554.6,43,59,10.31,492.3,38.8,46,4.12,17.46,40.3,48.6,0.17,16.5,39.9,41.4,0.09,15.6,38.9,45.9,0.13,14.81"
" 11:09:30,554.8,43,59,10.32,490.7,38.9,45.9,3.99,17.46,40.9,48.5,0.15,16.56,40.2,41.6,0.08,15.6,39.7,45.8,0.11,14.65"
" 11:10:00,554.2,42,59,10.95,491.2,39.1,46,3.94,17.4,40.1,47.9,0.16,16.5,40.5,41.2,0.04,15.6,39.3,46.4,0.13,15.22"
" 11:10:30,553.5,42,59,10.94,490.9,39,45.4,3.65,17.4,40.1,48.1,0.16,16.5,40.3,41.1,0.05,15.6,38.6,45.8,0.13,14.93"
" 11:11:00,554.7,43,59,10.31,490.7,39.1,46.4,4.16,17.4,40.6,48.9,0.17,16.5,40.1,41.2,0.06,15.6,39.7,45.8,0.11,14.82"
" 11:11:30,553.4,42,59,10.93,490.8,39,46.1,4.05,17.46,41,48.5,0.15,16.5,40.3,41.6,0.07,15.6,39,46.4,0.13,15.35"
" 11:12:00,554,43,59,10.3,490.8,39,45.6,3.76,17.4,40.9,48.3,0.15,16.56,40.6,41.4,0.05,15.66,39.6,45.9,0.11,14.38"
" 11:12:30,554.2,43,59,10.31,491.5,39,44.5,3.14,17.4,40.2,48.3,0.16,16.5,40.4,41.1,0.04,15.54,38.7,45.9,0.13,13.78"
" 11:13:00,554.4,43,59,10.31,491.4,39,44.7,3.26,17.4,40.3,48.8,0.17,16.5,40,41.4,0.08,15.6,39,46.3,0.13,13.95"
" 11:13:30,555.3,43,59,10.33,490.9,39.2,44.7,3.14,17.4,40.5,48.5,0.16,16.5,40.1,41.3,0.07,15.6,39,46.2,0.13,13.83"
" 11:14:00,555.3,43,59,10.33,490.4,39.1,45.2,3.48,17.34,40.4,48,0.15,16.5,40.7,41.4,0.04,15.6,38.5,45.7,0.13,14.13"
" 11:14:30,555.3,43,58,9.68,490.9,39,46.2,4.11,17.4,40.5,47.6,0.14,16.56,40.3,41.2,0.05,15.54,39.4,45.2,0.1,14.09"
" 11:15:00,555.3,43,58,9.68,491.6,39.1,46.7,4.34,17.4,40.4,47.5,0.14,16.5,40.5,41.4,0.05,15.6,38.8,45.7,0.13,14.34"
" 11:15:30,554.9,43,58,9.67,490.9,38.9,46,4.05,17.4,40.2,47.3,0.14,16.56,40.1,41.4,0.08,15.6,39,45.5,0.12,14.06"
" 11:16:00,554.8,43,57,9.03,490.9,38.9,46,4.05,17.4,40.3,47,0.14,16.5,40,41.3,0.07,15.6,39,45.4,0.12,13.4"
" 11:16:30,555.5,43,57,9.04,490.7,38.8,45.3,3.71,17.46,40.3,47.1,0.14,16.56,40.1,41.5,0.08,15.6,39,45,0.11,13.07"
" 11:17:00,554.4,43,57,9.02,490.4,39,44.7,3.25,17.4,40.4,46.9,0.13,16.5,40.1,41.4,0.07,15.6,39.1,44.9,0.11,12.58"
" 11:17:30,555.1,43,56,8.39,490.7,38.8,44.7,3.36,17.4,40.3,46.8,0.13,16.56,40.4,41.5,0.06,15.6,39,44.8,0.11,12.05"
" 11:18:00,554.9,42,56,9.03,490.5,38.9,44.8,3.36,17.34,40.4,46.7,0.13,16.5,40.4,41.4,0.06,15.6,39,44.8,0.11,12.68"
" 11:18:30,555,42,56,9.03,491,38.9,44.2,3.02,17.4,40.2,46.7,0.13,16.56,40.1,41,0.05,15.6,39.1,44.5,0.1,12.34"
" 11:19:00,555.4,42,55,8.39,491,39.1,44.1,2.85,17.4,40.4,46.5,0.12,16.56,40.3,41.4,0.06,15.6,39,44.4,0.1,11.53"
" 11:19:30,555.5,42,55,8.39,492.1,39.1,43.9,2.75,17.4,40.3,46.4,0.12,16.56,40.2,41.3,0.06,15.54,39.3,44.3,0.09,11.42"
" 11:20:00,555.4,42,55,8.39,492.3,38.7,44.2,3.15,17.4,40.2,46.5,0.13,16.56,40.2,41,0.05,15.54,39.2,44.5,0.1,11.81"
" 11:20:30,555.2,42,54,7.74,491.5,38.9,43.1,2.4,17.4,40.4,46.7,0.13,16.56,39.8,41,0.07,15.6,39.4,45.7,0.11,10.45"
" 11:21:00,554.7,42,54,7.74,490.8,39,43.5,2.57,17.4,40.2,47,0.14,16.56,40.2,41.3,0.06,15.6,38.9,46.3,0.13,10.64"
" 11:21:30,555.5,42,53,7.1,491.7,38.8,43,2.4,17.4,40.1,47.1,0.14,16.5,39.8,41.1,0.07,15.6,39.7,45.5,0.11,9.82"
" 11:22:00,554.7,42,53,7.09,492.2,38.9,42.8,2.23,17.46,40.1,46.9,0.14,16.5,40,41.1,0.06,15.6,39.4,45.4,0.11,9.63"
" 11:22:30,554.6,42,53,7.09,493.3,38.7,42.3,2.06,17.52,39.5,46.8,0.15,16.56,39.8,41.1,0.08,15.54,39.8,45.9,0.11,9.49"
" 11:23:00,554.7,42,53,7.09,492,38.8,42,1.83,17.46,40.1,47.3,0.15,16.56,40.1,41.3,0.07,15.66,38.9,45.9,0.13,9.26"
" 11:23:30,555.3,42,53,7.1,493.9,38.7,42.5,2.18,17.4,40.3,47.4,0.14,16.5,40.2,41.3,0.06,15.66,38.7,45.7,0.13,9.61"
" 11:24:00,555.7,42,54,7.75,491.4,38.9,43.4,2.57,17.46,40.4,47.1,0.14,16.56,40.2,41.1,0.05,15.6,39.2,45.4,0.11,10.62"
" 11:24:30,555.6,42,54,7.75,492.1,38.9,43.5,2.63,17.4,40.3,46.7,0.13,16.5,40,40.9,0.05,15.6,39.6,45.6,0.11,10.67"
" 11:25:00,555.7,43,55,7.75,492.3,38.8,44.1,3.03,17.46,39.7,46.8,0.14,16.5,39.7,41.1,0.08,15.6,40,45.7,0.1,11.11"
" 11:25:30,555.6,42,56,9.04,491.6,38.7,45,3.6,17.46,39.5,46.8,0.15,16.56,39.8,41.1,0.08,15.6,38.9,45.8,0.13,12.99"
" 11:26:00,555.1,43,56,8.39,491.7,38.5,46.1,4.34,17.46,40.1,47.6,0.15,16.5,39.9,41.3,0.08,15.6,39.3,45.6,0.11,13.08"
" 11:26:30,555.9,42,56,9.05,492.4,38.6,47.2,4.92,17.4,40.4,46.7,0.13,16.56,40,41,0.06,15.66,39.3,45.4,0.11,14.26"
" 11:27:00,555.6,42,56,9.04,491.8,38.6,46.9,4.74,17.4,40.1,47,0.14,16.56,39.7,41.2,0.09,15.6,39.4,45.3,0.11,14.12"
" 11:27:30,556.3,42,56,9.05,492.4,38.5,46.3,4.46,17.4,40,46.5,0.13,16.56,39.9,41.1,0.07,15.6,39.3,45.1,0.11,13.82"
" 11:28:00,555.9,42,56,9.05,491.5,38.4,46.2,4.46,17.34,39.9,46.7,0.14,16.56,39.7,40.8,0.06,15.6,39.1,44.8,0.1,13.8"
" 11:28:30,555.8,42,55,8.4,492.4,38.6,45.7,4.06,17.4,39.9,46.7,0.14,16.56,40,40.8,0.05,15.6,39.2,44.6,0.1,12.74"
" 11:29:00,555.8,42,54,7.75,493.3,38.3,44.7,3.67,17.46,40.3,46.2,0.12,16.56,39.7,40.5,0.05,15.6,39.1,44.4,0.1,11.68"
" 11:29:30,556.8,42,53,7.12,491.8,38.5,43.8,3.03,17.46,40.3,46.2,0.12,16.56,39.7,40.5,0.05,15.6,39,44.3,0.1,10.41"
" 11:30:00,556.7,43,53,6.47,493,38.5,43.3,2.75,17.46,39.4,46,0.13,16.5,39.7,40.8,0.06,15.6,38.9,44,0.09,9.51"
" 11:30:30,555.8,43,53,6.46,493.3,38.5,41.9,1.95,17.46,40.4,46.6,0.13,16.5,39.6,40.6,0.06,15.6,38.9,43.7,0.09,8.68"
" 11:31:00,556,43,53,6.46,493.4,38.5,42.4,2.24,17.46,39.3,46.6,0.15,16.56,39.6,41.1,0.09,15.66,38.9,43.7,0.09,9.02"
" 11:31:30,556,43,53,6.46,492.7,38.4,41.9,2,17.46,40,46.1,0.12,16.62,39.7,40.9,0.07,15.66,38.8,43.5,0.09,8.75"
" 11:32:00,556.2,42,54,7.76,494.2,38.4,42.4,2.3,17.46,40,46.7,0.14,16.56,40,40.9,0.05,15.6,38.8,43.6,0.09,10.33"
" 11:32:30,555.9,42,54,7.75,493.5,38.4,42.3,2.24,17.46,39.9,46.5,0.13,16.56,39.8,40.9,0.06,15.66,38.9,43.7,0.09,10.27"
" 11:33:00,554.5,42,54,7.73,493,38.4,42.9,2.58,17.46,40.2,46.8,0.13,16.56,40,40.8,0.05,15.6,38.9,43.7,0.09,10.58"
" 11:33:30,555.1,43,55,7.74,492.4,38.4,42.7,2.46,17.46,39.4,46.7,0.15,16.56,39.7,40.9,0.07,15.6,38.9,43.6,0.09,10.51"
" 11:34:00,554.9,42,56,9.03,492.7,38.5,44,3.15,17.46,39.3,46.8,0.15,16.56,39.8,40.8,0.06,15.6,39.1,43.7,0.08,12.47"
" 11:34:30,555.4,42,56,9.04,491.5,38.4,45.1,3.83,17.46,39.7,47.1,0.15,16.56,40,40.8,0.05,15.6,39,43.7,0.09,13.15"
" 11:35:00,555.1,42,56,9.03,493.1,38.2,44.7,3.73,17.46,39.5,46.9,0.15,16.56,39.9,40.6,0.04,15.6,39.1,43.7,0.08,13.03"
" 11:35:30,554.9,42,56,9.03,491.6,38.5,44.9,3.66,17.52,39.4,46.8,0.15,16.5,39.9,40.8,0.05,15.6,39.1,43.6,0.08,12.97"
" 11:36:00,554.7,42,56,9.03,492.2,38.3,45.2,3.95,17.46,39.3,46.3,0.14,16.56,39.6,41,0.08,15.6,39.2,43.6,0.08,13.28"
" 11:36:30,555.2,42,56,9.03,491.8,38.6,45.6,4,17.46,39.6,46.2,0.13,16.56,39.6,40.9,0.08,15.6,39.2,43.4,0.08,13.32"
" 11:37:00,554.5,42,56,9.02,491.1,38.4,45.2,3.88,17.4,39.4,46.8,0.15,16.56,39.9,41,0.06,15.6,39.3,43.5,0.08,13.19"
" 11:37:30,554.4,42,57,9.67,491.6,38.4,45.4,4,17.4,40.5,46.5,0.12,16.5,39.6,40.8,0.07,15.6,39.3,43.8,0.08,13.94"
" 11:38:00,554.7,42,57,9.67,491.6,38.5,46.4,4.51,17.4,39.3,46.9,0.15,16.56,40,40.9,0.05,15.6,39.3,44.4,0.09,14.48"
" 11:38:30,554.7,42,57,9.67,491.6,38.8,47.3,4.86,17.46,39.5,47.4,0.16,16.5,40,40.7,0.04,15.6,39.3,44.3,0.09,14.82"
" 11:39:00,554.5,42,57,9.67,491.6,38.7,47.9,5.26,17.46,40.5,46.9,0.13,16.5,39.5,40.8,0.07,15.6,39.5,43.9,0.08,15.21"
" 11:39:30,554.8,42,57,9.67,492.1,38.5,47.8,5.32,17.46,39.9,46.6,0.14,16.56,39.7,41.1,0.08,15.6,39,44.1,0.09,15.3"
" 11:40:00,553.9,42,58,10.3,491.3,38.7,47.8,5.2,17.4,40.2,47.1,0.14,16.5,39.5,40.9,0.08,15.66,38.8,43.5,0.09,15.8"
" 11:40:30,553.5,42,57,9.65,492.1,38.4,47.6,5.26,17.4,39.5,47.5,0.16,16.5,40.1,40.9,0.05,15.6,39.8,44.2,0.08,15.2"
" 11:41:00,554.2,42,57,9.66,491.3,38.5,47.8,5.31,17.4,39.7,47.5,0.16,16.5,40.2,40.7,0.03,15.6,38.7,44,0.1,15.25"
" 11:41:30,553.5,43,57,9.01,490.6,38.9,46.8,4.5,17.4,40.5,46.8,0.13,16.56,39.5,40.9,0.08,15.6,39.2,43.3,0.07,13.79"
" 11:42:00,554.4,42,58,10.31,491.4,38.7,46.4,4.4,17.4,39.5,47.2,0.16,16.56,40.2,41,0.05,15.6,38.6,44,0.1,15.01"
" 11:42:30,554.8,43,58,9.67,491.9,38.8,46.6,4.46,17.4,39.6,47,0.15,16.5,40.1,41.1,0.06,15.6,39.3,44.6,0.1,14.43"
" 11:43:00,554.4,42,58,10.31,492,38.8,45.9,4.06,17.4,40.5,47,0.13,16.5,39.6,41.3,0.1,15.6,39.3,44.4,0.09,14.69"
" 11:43:30,554,42,58,10.3,492.3,38.9,46.9,4.58,17.46,39.6,47.5,0.16,16.5,40.3,41,0.04,15.6,39.2,43.8,0.08,15.16"
" 11:44:00,554.7,42,58,10.31,492.4,39,46.5,4.29,17.46,40.8,47.1,0.13,16.5,40,41.4,0.08,15.6,39.3,44,0.09,14.9"
" 11:44:30,554.4,42,58,10.31,491.9,39.2,46.1,3.94,17.4,39.6,47.1,0.15,16.56,40.2,41.4,0.07,15.6,39.1,44.7,0.1,14.58"
" 11:45:00,554.8,43,58,9.67,492,39,45.5,3.72,17.4,39.9,47,0.14,16.56,40,41.3,0.08,15.66,38.9,44.4,0.1,13.71"
" 11:45:30,555.3,42,58,10.33,492,38.6,46.1,4.29,17.46,40.3,48.1,0.16,16.56,39.9,41,0.06,15.6,39.3,43.8,0.08,14.92"
" 11:46:00,554.6,43,58,9.67,492.1,38.4,46.1,4.4,17.4,40,47.1,0.14,16.5,40.4,41.5,0.06,15.66,38.6,43.8,0.09,14.37"
" 11:46:30,554.8,43,58,9.67,491.3,38.9,45.3,3.65,17.46,40.7,47.9,0.15,16.5,39.8,41.2,0.08,15.6,38.8,44.3,0.1,13.65"
" 11:47:00,555.1,42,59,10.97,491.5,38.8,44.7,3.37,17.46,40.8,47.4,0.13,16.5,40.2,41.7,0.09,15.6,39.6,44.5,0.09,14.65"
" 11:47:30,554.8,42,59,10.96,491.1,38.7,44.6,3.37,17.4,40,48.4,0.17,16.56,40.2,41.4,0.07,15.66,39.7,44.4,0.09,14.65"
" 11:48:00,554.6,43,59,10.31,491.7,39,44.6,3.2,17.4,40,48.6,0.17,16.5,40.1,41.4,0.07,15.6,39,44.5,0.1,13.86"
" 11:48:30,554.7,43,59,10.31,491.6,38.7,45.9,4.11,17.4,40.7,47.5,0.14,16.5,40.2,41.9,0.1,15.6,39.7,44.8,0.09,14.76"
" 11:49:00,554.5,42,59,10.96,490.7,39,46,3.99,17.46,41.1,48.1,0.14,16.56,39.9,41.7,0.1,15.6,39.7,44.3,0.08,15.28"
" 11:49:30,555,43,59,10.32,491.8,39.1,45.6,3.72,17.4,39.9,48.3,0.17,16.56,40.6,41.3,0.04,15.6,39.6,44.6,0.09,14.34"
" 11:50:00,555,43,59,10.32,491.4,39.2,45.1,3.37,17.4,40.7,47.5,0.14,16.56,40.6,41.8,0.07,15.6,39.4,45.4,0.11,14.01"
" 11:50:30,555.1,42,59,10.97,491.4,39,44.6,3.2,17.4,40.2,48.4,0.17,16.56,40.4,41.4,0.06,15.6,39.6,45.1,0.1,14.49"
" 11:51:00,554.7,42,59,10.96,492.7,39.1,44.6,3.15,17.4,41.2,48.3,0.14,16.56,40.4,42,0.09,15.6,39.6,44.6,0.09,14.44"
" 11:51:30,554.8,42,59,10.96,491.6,39.5,44,2.57,17.4,40,48.3,0.17,16.56,40.8,41.5,0.04,15.6,39.8,45,0.09,13.84"
" 11:52:00,554.8,43,59,10.32,491.1,39.7,45,3.03,17.46,41.2,48.8,0.15,16.56,40.5,41.9,0.08,15.6,39.3,45.5,0.11,13.69"
" 11:52:30,554.5,43,59,10.31,491.7,39.3,45.1,3.31,17.4,40.6,47.9,0.15,16.56,41,41.9,0.05,15.6,38.9,45.7,0.12,13.95"
" 11:53:00,555.2,42,59,10.97,492,39.5,46,3.72,17.46,40.5,47.9,0.15,16.5,41.1,41.7,0.03,15.6,39.1,44.8,0.1,14.97"
" 11:53:30,554.9,43,59,10.32,491.6,39.6,46,3.66,17.46,40.5,48,0.15,16.5,40.9,41.7,0.05,15.6,38.7,45.3,0.12,14.29"
" 11:54:00,554.9,43,59,10.32,491.6,39.5,46,3.71,17.46,41.4,48.2,0.14,16.5,40.9,42.2,0.07,15.66,38.8,46.1,0.13,14.38"
" 11:54:30,554.5,42,59,10.96,491.7,39.7,46.4,3.83,17.4,40.4,48.1,0.16,16.5,40.9,41.9,0.06,15.6,38.8,45.5,0.12,15.12"
" 11:55:00,555.1,43,59,10.32,491.7,39.9,46.8,3.94,17.4,41,48.9,0.16,16.5,40.6,42,0.08,15.6,39.5,46.2,0.12,14.63"
" 11:55:30,554.4,43,59,10.31,490.7,39.5,46.7,4.11,17.46,40.5,48.6,0.16,16.5,40.7,41.9,0.07,15.6,39.8,45.7,0.11,14.76"
" 11:56:00,554.4,43,59,10.31,491.2,39.8,46.8,4,17.4,41.3,48.2,0.14,16.5,41,42.3,0.07,15.6,39.4,45.7,0.11,14.63"
" 11:56:30,554.6,43,59,10.31,491,40,46.8,3.88,17.46,40.9,49,0.16,16.5,40.6,42.2,0.09,15.6,39.6,46.1,0.12,14.57"
" 11:57:00,554.7,43,59,10.31,491.1,39.8,45.9,3.48,17.4,41.4,49.2,0.16,16.56,40.8,42.2,0.08,15.6,38.6,45.5,0.13,14.16"
" 11:57:30,554.6,43,59,10.31,491,39.7,45.4,3.25,17.46,40.4,48.7,0.17,16.5,40.6,41.9,0.07,15.6,38.7,46.3,0.14,13.95"
" 11:58:00,554.4,43,59,10.31,491.9,39.3,46.1,3.89,17.4,40.7,48.2,0.15,16.5,41.1,41.9,0.05,15.6,38.7,46.2,0.14,14.53"
" 11:58:30,554.9,43,59,10.32,491.7,39.5,45.7,3.54,17.4,40.9,48.6,0.16,16.5,41.1,42,0.05,15.6,38.7,46.1,0.13,14.2"
" 11:59:00,556.4,43,59,10.35,493.1,39.5,46.6,4.07,17.4,41,47.9,0.14,16.56,41.1,42,0.05,15.6,38.4,45.8,0.13,14.74"
" 11:59:30,555.5,43,58,9.68,491,39.6,47.2,4.34,17.46,41,47.6,0.13,16.56,40.7,42,0.08,15.6,39.4,46,0.12,14.35"
" 12:00:00,555.4,43,58,9.68,491.4,39.4,46.9,4.28,17.4,40.8,47.4,0.13,16.5,40.6,41.8,0.07,15.6,39.7,45.6,0.11,14.28"
