indice;Date;Date;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
248;9/10/2022;22:48:51;12611,67;11,67;6215,20;4909,82;19,30;91,82;1375,53
249;9/10/2022;22:48:52;12627,00;11,67;6222,00;4904,00;19,41;94,00;1387,59
250;9/10/2022;22:48:53;12642,33;11,66;6227,33;4908,83;19,53;96,50;1390,14
251;9/10/2022;22:48:54;12657,67;11,65;6232,67;4913,67;19,64;99,00;1392,69
252;9/10/2022;22:48:55;12673,00;11,65;6238,00;4918,50;19,76;101,50;1395,24
253;9/10/2022;22:48:56;12686,33;11,64;6241,17;4923,33;19,88;104,00;1397,96
254;9/10/2022;22:48:57;12699,67;11,63;6244,33;4928,17;19,99;106,50;1400,68
255;9/10/2022;22:48:58;12713,00;11,62;6247,50;4933,00;20,11;109,00;1403,39
256;9/10/2022;22:48:59;12726,33;11,62;6250,67;4937,83;20,22;111,50;1406,11
257;9/10/2022;22:49:00;12739,67;11,61;6253,83;4942,67;20,34;114,00;1408,83
258;9/10/2022;22:49:00;12753,00;11,60;6257,00;4947,50;20,45;116,50;1411,55
259;9/10/2022;22:49:01;12768,80;11,61;6258,80;4952,33;20,57;119,00;1418,10
260;9/10/2022;22:49:02;12784,60;11,63;6260,60;4957,17;20,68;121,50;1424,65
261;9/10/2022;22:49:03;12800,40;11,64;6262,40;4962,00;20,80;124,00;1431,20
262;9/10/2022;22:49:04;12816,20;11,65;6264,20;4965,50;20,92;126,20;1439,38
263;9/10/2022;22:49:05;12832,00;11,65;6266,00;4969,00;21,03;128,40;1447,57
264;9/10/2022;22:49:06;12828,33;11,64;6260,70;4972,50;21,15;130,60;1443,39
265;9/10/2022;22:49:07;12824,67;11,62;6255,40;4976,00;21,26;132,80;1439,20
266;9/10/2022;22:49:08;12821,00;11,61;6250,10;4979,50;21,38;135,00;1435,02
267;9/10/2022;22:49:09;12829,78;11,61;6244,80;4983,00;21,49;134,86;1445,63
268;9/10/2022;22:49:10;12838,56;11,62;6239,50;4986,50;21,61;134,71;1456,23
269;9/10/2022;22:49:11;12847,33;11,62;6234,20;4990,00;21,72;134,57;1466,84
270;9/10/2022;22:49:12;12856,11;11,61;6228,90;4993,50;21,84;134,43;1477,44
271;9/10/2022;22:49:13;12864,89;11,61;6223,60;4997,00;21,96;134,29;1488,05
272;9/10/2022;22:49:14;12873,67;11,60;6218,30;5003,00;22,07;134,14;1496,15
273;9/10/2022;22:49:15;12882,44;11,59;6213,00;5009,00;22,19;134,00;1504,26
274;9/10/2022;22:49:15;12891,22;11,60;6219,50;5015,00;22,30;133,86;1500,56
275;9/10/2022;22:49:16;12900,00;11,60;6226,00;5021,00;22,42;133,71;1496,87
276;9/10/2022;22:49:17;12926,33;11,59;6230,00;5027,00;22,53;133,57;1513,23
277;9/10/2022;22:49:18;12952,67;11,58;6234,00;5033,00;22,65;133,43;1529,59
278;9/10/2022;22:49:19;12979,00;11,58;6238,00;5039,00;22,76;133,29;1545,95
279;9/10/2022;22:49:20;12981,75;11,57;6242,00;5045,00;22,88;133,14;1538,73
280;9/10/2022;22:49:21;12984,50;11,56;6246,00;5051,00;23,00;133,00;1531,50
281;9/10/2022;22:49:22;12987,25;11,55;6250,00;5053,67;23,11;130,58;1529,89
282;9/10/2022;22:49:23;12990,00;11,57;6252,00;5056,33;23,23;128,17;1530,27
283;9/10/2022;22:49:24;12992,75;11,58;6254,00;5059,00;23,34;125,75;1530,66
284;9/10/2022;22:49:25;12995,50;11,58;6256,00;5061,67;23,46;123,33;1531,04
285;9/10/2022;22:49:26;12998,25;11,58;6258,00;5064,33;23,57;120,92;1531,43
286;9/10/2022;22:49:27;13001,00;11,58;6260,00;5067,00;23,69;118,50;1531,81
287;9/10/2022;22:49:28;13014,00;11,57;6253,83;5069,67;23,80;116,08;1550,61
288;9/10/2022;22:49:29;13027,00;11,57;6247,67;5072,33;23,92;113,67;1569,41
289;9/10/2022;22:49:30;13040,00;11,57;6241,50;5075,00;24,04;111,25;1588,21
290;9/10/2022;22:49:30;13046,67;11,58;6235,33;5077,67;24,15;108,83;1600,68
291;9/10/2022;22:49:31;13053,33;11,60;6229,17;5080,33;24,27;106,42;1613,15
292;9/10/2022;22:49:32;13060,00;11,61;6223,00;5083,00;24,38;104,00;1625,62
293;9/10/2022;22:49:33;13061,00;11,59;6224,13;5069,63;24,50;101,88;1640,88
294;9/10/2022;22:49:34;13062,00;11,57;6225,25;5056,25;24,61;99,75;1656,14
295;9/10/2022;22:49:35;13063,00;11,55;6226,38;5042,88;24,73;97,63;1671,40
296;9/10/2022;22:49:36;13064,00;11,58;6227,50;5029,50;24,84;95,50;1686,66
297;9/10/2022;22:49:37;13065,00;11,60;6228,63;5016,13;24,96;93,38;1701,91
298;9/10/2022;22:49:38;13066,00;11,59;6229,75;5002,75;25,08;91,25;1717,17
299;9/10/2022;22:49:39;13067,00;11,57;6230,88;4989,38;25,19;89,13;1732,43
300;9/10/2022;22:49:40;13068,00;11,56;6232,00;4976,00;25,31;87,00;1747,69
301;9/10/2022;22:49:41;13087,67;11,56;6233,00;4976,75;25,42;86,92;1765,58
302;9/10/2022;22:49:42;13107,33;11,55;6234,00;4977,50;25,54;86,83;1783,46
303;9/10/2022;22:49:43;13127,00;11,55;6235,00;4978,25;25,65;86,75;1801,35
304;9/10/2022;22:49:44;13129,22;11,55;6236,78;4979,00;25,77;86,67;1801,01
305;9/10/2022;22:49:45;13131,44;11,54;6238,56;4979,75;25,88;86,58;1800,67
306;9/10/2022;22:49:45;13133,67;11,54;6240,33;4980,50;26,00;86,50;1800,33
307;9/10/2022;22:49:46;13135,89;11,54;6242,11;4981,25;32,00;86,42;1794,11
308;9/10/2022;22:49:47;13138,11;11,55;6243,89;4982,00;38,00;86,33;1787,89
309;9/10/2022;22:49:48;13140,33;11,55;6245,67;4982,75;44,00;86,25;1781,67
310;9/10/2022;22:49:49;13142,56;11,55;6247,44;4983,50;50,00;86,17;1775,44
311;9/10/2022;22:49:50;13144,78;11,54;6249,22;4984,25;56,00;86,08;1769,22
312;9/10/2022;22:49:51;13147,00;11,54;6251,00;4985,00;62,00;86,00;1763,00
313;9/10/2022;22:49:52;13162,00;11,53;6252,33;4987,09;68,00;86,11;1768,47
314;9/10/2022;22:49:53;13177,00;11,53;6253,67;4989,18;74,00;86,21;1773,94
315;9/10/2022;22:49:54;13192,00;11,52;6255,00;4991,27;74,57;86,32;1784,84
316;9/10/2022;22:49:55;13199,38;11,52;6256,33;4993,36;75,14;86,42;1788,11
317;9/10/2022;22:49:56;13206,75;11,53;6257,67;4995,45;75,71;86,53;1791,39
318;9/10/2022;22:49:57;13214,13;11,53;6259,00;4997,55;76,29;86,63;1794,66
319;9/10/2022;22:49:58;13221,50;11,53;6260,33;4999,64;76,86;86,74;1797,94
320;9/10/2022;22:49:59;13228,88;11,54;6261,67;5001,73;77,43;86,84;1801,21
321;9/10/2022;22:50:00;13236,25;11,54;6263,00;5003,82;78,00;86,95;1804,48
322;9/10/2022;22:50:00;13243,63;11,52;6255,00;5005,91;80,60;87,05;1815,06
323;9/10/2022;22:50:01;13251,00;11,50;6247,00;5008,00;83,20;87,16;1825,64
324;9/10/2022;22:50:02;13270,67;11,51;6247,75;5009,00;85,80;87,26;1840,85
325;9/10/2022;22:50:03;13290,33;11,52;6248,50;5010,00;88,40;87,37;1856,06
326;9/10/2022;22:50:04;13310,00;11,53;6249,25;5011,00;91,00;87,47;1871,28
327;9/10/2022;22:50:05;13291,00;11,53;6250,00;5012,00;93,60;87,58;1847,82
328;9/10/2022;22:50:06;13272,00;11,53;6250,75;5013,00;96,20;87,68;1824,37
329;9/10/2022;22:50:07;13253,00;11,52;6251,50;5014,00;98,80;87,79;1800,91
330;9/10/2022;22:50:08;13258,00;11,52;6252,25;5015,00;101,40;87,89;1801,46
331;9/10/2022;22:50:09;13263,00;11,52;6253,00;5016,00;104,00;88,00;1802,00
332;9/10/2022;22:50:10;13268,00;11,52;6257,33;5017,00;103,33;89,67;1800,67
333;9/10/2022;22:50:11;13273,00;11,53;6261,67;5018,00;102,67;91,33;1799,33
334;9/10/2022;22:50:12;13278,00;11,53;6266,00;5019,00;102,00;93,00;1798,00
335;9/10/2022;22:50:13;13283,00;11,53;6266,50;5020,73;100,83;93,73;1801,21
336;9/10/2022;22:50:14;13288,00;11,54;6267,00;5022,45;99,67;94,45;1804,42
337;9/10/2022;22:50:15;13293,00;11,54;6267,50;5024,18;98,50;95,18;1807,64
338;9/10/2022;22:50:15;13295,11;11,53;6268,00;5025,91;97,33;95,91;1807,96
339;9/10/2022;22:50:16;13297,22;11,51;6268,50;5027,64;96,17;96,64;1808,28
340;9/10/2022;22:50:17;13299,33;11,50;6269,00;5029,36;95,00;97,36;1808,61
341;9/10/2022;22:50:18;13301,44;11,51;6270,50;5031,09;92,60;98,09;1809,16
342;9/10/2022;22:50:19;13303,56;11,52;6272,00;5032,82;90,20;98,82;1809,72
343;9/10/2022;22:50:20;13305,67;11,53;6273,50;5034,55;87,80;99,55;1810,28
344;9/10/2022;22:50:21;13307,78;11,52;6275,00;5036,27;85,40;100,27;1810,83
345;9/10/2022;22:50:22;13309,89;11,52;6276,50;5038,00;83,00;101,00;1811,39
346;9/10/2022;22:50:23;13312,00;11,51;6278,00;5035,87;83,11;101,56;1813,47
347;9/10/2022;22:50:24;13336,00;11,52;6274,60;5033,73;83,22;102,11;1842,33
348;9/10/2022;22:50:25;13360,00;11,52;6271,20;5031,60;83,33;102,67;1871,20
349;9/10/2022;22:50:26;13373,00;11,51;6267,80;5029,47;83,44;103,22;1889,07
350;9/10/2022;22:50:27;13386,00;11,50;6264,40;5027,33;83,56;103,78;1906,93
351;9/10/2022;22:50:28;13399,00;11,49;6261,00;5025,20;83,67;104,33;1924,80
352;9/10/2022;22:50:29;13396,89;11,50;6261,50;5023,07;83,78;104,89;1923,66
353;9/10/2022;22:50:30;13394,78;11,50;6262,00;5020,93;83,89;105,44;1922,51
354;9/10/2022;22:50:30;13392,67;11,51;6262,50;5018,80;84,00;106,00;1921,37
355;9/10/2022;22:50:31;13390,56;11,51;6263,00;5016,67;84,00;106,00;1920,89
356;9/10/2022;22:50:32;13388,44;11,52;6263,50;5014,53;84,00;106,00;1920,41
357;9/10/2022;22:50:33;13386,33;11,52;6264,00;5012,40;84,00;106,00;1919,93
358;9/10/2022;22:50:34;13384,22;11,52;6264,00;5010,27;84,00;106,00;1919,96
359;9/10/2022;22:50:35;13382,11;11,51;6264,00;5008,13;84,00;106,00;1919,98
360;9/10/2022;22:50:36;13380,00;11,51;6264,00;5006,00;84,00;106,00;1920,00
361;9/10/2022;22:50:37;13380,00;11,51;6264,00;5006,00;84,00;106,00;1920,00
362;9/10/2022;22:50:38;13397,00;11,52;6265,50;5007,38;85,00;106,38;1932,75
363;9/10/2022;22:50:39;13414,00;11,53;6267,00;5008,75;85,43;106,75;1946,07
364;9/10/2022;22:50:40;13417,33;11,53;6268,50;5010,13;85,86;107,13;1945,73
365;9/10/2022;22:50:41;13420,67;11,52;6270,00;5011,50;86,29;107,50;1945,38
366;9/10/2022;22:50:42;13424,00;11,52;6271,00;5012,88;86,71;107,88;1945,54
367;9/10/2022;22:50:43;13427,33;11,51;6272,00;5014,25;87,14;108,25;1945,69
368;9/10/2022;22:50:44;13430,67;11,51;6273,00;5015,63;87,57;108,63;1945,84
369;9/10/2022;22:50:45;13434,00;11,50;6274,00;5017,00;88,00;109,00;1946,00
370;9/10/2022;22:50:45;13468,45;11,50;6275,00;5017,50;89,00;109,84;1977,11
371;9/10/2022;22:50:46;13502,91;11,51;6276,00;5018,00;90,00;110,68;2008,22
372;9/10/2022;22:50:47;13537,36;11,51;6277,00;5018,50;91,00;111,53;2039,34
373;9/10/2022;22:50:48;13571,82;11,54;6278,00;5019,00;92,00;112,37;2070,45
374;9/10/2022;22:50:49;13606,27;11,56;6279,00;5019,50;93,00;113,21;2101,56
375;9/10/2022;22:50:50;13640,73;11,56;6274,33;5020,00;95,00;114,05;2137,34
376;9/10/2022;22:50:51;13675,18;11,57;6269,67;5020,50;97,00;114,89;2173,12
377;9/10/2022;22:50:52;13709,64;11,57;6265,00;5021,00;99,00;115,74;2208,90
378;9/10/2022;22:50:53;13744,09;11,57;6267,67;5027,82;108,40;116,58;2223,63
379;9/10/2022;22:50:54;13778,55;11,58;6270,33;5034,64;117,80;117,42;2238,36
380;9/10/2022;22:50:55;13813,00;11,58;6273,00;5041,45;127,20;118,26;2253,08
381;9/10/2022;22:50:56;13960,00;11,59;6275,67;5048,27;136,60;119,11;2380,36
382;9/10/2022;22:50:57;14107,00;11,60;6278,33;5055,09;146,00;119,95;2507,63
383;9/10/2022;22:50:58;14109,50;11,60;6281,00;5061,91;161,00;120,79;2484,80
384;9/10/2022;22:50:59;14112,00;11,61;6283,67;5068,73;176,00;121,63;2461,97
385;9/10/2022;22:51:00;14114,50;11,61;6286,33;5075,55;191,00;122,47;2439,15
386;9/10/2022;22:51:00;14117,00;11,61;6289,00;5082,36;206,00;123,32;2416,32
387;9/10/2022;22:51:01;14119,50;11,61;6312,00;5089,18;221,00;124,16;2373,16
388;9/10/2022;22:51:02;14122,00;11,60;6335,00;5096,00;236,00;125,00;2330,00
389;9/10/2022;22:51:03;14124,50;11,60;6339,00;5096,62;237,00;126,00;2325,88
390;9/10/2022;22:51:04;14127,00;11,59;6343,00;5097,23;238,00;127,00;2321,77
391;9/10/2022;22:51:05;14129,50;11,59;6347,00;5097,85;239,00;128,00;2317,65
392;9/10/2022;22:51:06;14132,00;11,59;6345,50;5098,46;240,00;129,00;2319,04
393;9/10/2022;22:51:07;14134,50;11,58;6344,00;5099,08;241,00;130,00;2320,42
394;9/10/2022;22:51:08;14137,00;11,58;6342,50;5099,69;242,00;131,00;2321,81
395;9/10/2022;22:51:09;14130,45;11,59;6341,00;5100,31;239,56;132,00;2317,58
396;9/10/2022;22:51:10;14123,89;11,61;6339,50;5100,92;237,11;133,00;2313,36
397;9/10/2022;22:51:11;14117,33;11,61;6338,00;5101,54;234,67;134,00;2309,13
398;9/10/2022;22:51:12;14110,78;11,61;6336,50;5102,15;232,22;135,00;2304,90
399;9/10/2022;22:51:13;14104,22;11,62;6335,00;5102,77;229,78;136,00;2300,68
400;9/10/2022;22:51:14;14097,67;11,62;6333,50;5103,38;227,33;137,00;2296,45
401;9/10/2022;22:51:15;14091,11;11,62;6332,00;5104,00;224,89;138,00;2292,22
402;9/10/2022;22:51:15;14084,56;11,63;6330,80;5099,86;222,44;136,71;2294,74
403;9/10/2022;22:51:16;14078,00;11,63;6329,60;5095,71;220,00;135,43;2297,26
404;9/10/2022;22:51:17;14071,67;11,63;6328,40;5091,57;216,67;134,14;2300,89
405;9/10/2022;22:51:18;14065,33;11,62;6327,20;5087,43;213,33;132,86;2304,51
406;9/10/2022;22:51:19;14059,00;11,62;6326,00;5083,29;210,00;131,57;2308,14
407;9/10/2022;22:51:20;14052,50;11,63;6323,60;5079,14;204,00;130,29;2315,47
408;9/10/2022;22:51:21;14046,00;11,64;6321,20;5075,00;198,00;129,00;2322,80
409;9/10/2022;22:51:22;14039,50;11,65;6318,80;5073,08;196,00;129,22;2322,39
410;9/10/2022;22:51:23;14033,00;11,64;6316,40;5071,17;194,00;129,44;2321,99
411;9/10/2022;22:51:24;14026,50;11,62;6314,00;5069,25;192,00;129,67;2321,58
412;9/10/2022;22:51:25;14020,00;11,63;6313,00;5067,33;190,00;129,89;2319,78
413;9/10/2022;22:51:26;14013,50;11,63;6312,00;5065,42;188,00;130,11;2317,97
414;9/10/2022;22:51:27;14007,00;11,64;6311,00;5063,50;186,00;130,33;2316,17
415;9/10/2022;22:51:28;14000,50;11,64;6310,25;5061,58;184,00;130,56;2314,11
416;9/10/2022;22:51:29;13994,00;11,63;6309,50;5059,67;182,00;130,78;2312,06
417;9/10/2022;22:51:30;13987,50;11,63;6308,75;5057,75;180,00;131,00;2310,00
418;9/10/2022;22:51:30;13981,00;11,62;6308,00;5055,83;169,00;132,09;2316,08
419;9/10/2022;22:51:31;13974,50;11,63;6306,88;5053,92;158,00;133,18;2322,53
420;9/10/2022;22:51:32;13968,00;11,64;6305,75;5052,00;147,00;134,27;2328,98
421;9/10/2022;22:51:33;13965,25;11,64;6304,63;5052,18;145,63;135,36;2327,45
422;9/10/2022;22:51:34;13962,50;11,63;6303,50;5052,36;144,25;136,45;2325,93
423;9/10/2022;22:51:35;13959,75;11,63;6302,38;5052,55;142,88;137,55;2324,41
424;9/10/2022;22:51:36;13957,00;11,64;6301,25;5052,73;141,50;138,64;2322,89
425;9/10/2022;22:51:37;13954,25;11,64;6300,13;5052,91;140,13;139,73;2321,36
426;9/10/2022;22:51:38;13951,50;11,65;6299,00;5053,09;138,75;140,82;2319,84
427;9/10/2022;22:51:39;13948,75;11,63;6313,50;5053,27;137,38;141,91;2302,69
428;9/10/2022;22:51:40;13946,00;11,62;6328,00;5053,45;136,00;143,00;2285,55
429;9/10/2022;22:51:41;13939,67;11,63;6327,67;5053,64;133,67;141,71;2282,98
430;9/10/2022;22:51:42;13933,33;11,63;6327,33;5053,82;131,33;140,43;2280,42
431;9/10/2022;22:51:43;13927,00;11,64;6327,00;5054,00;129,00;139,14;2277,86
432;9/10/2022;22:51:44;13922,56;11,64;6326,67;5053,27;128,50;137,86;2276,26
433;9/10/2022;22:51:45;13918,11;11,64;6326,33;5052,55;128,00;136,57;2274,66
434;9/10/2022;22:51:45;13913,67;11,65;6326,00;5051,82;127,50;135,29;2273,06
435;9/10/2022;22:51:46;13909,22;11,65;6325,67;5051,09;127,00;134,00;2271,46
436;9/10/2022;22:51:47;13904,78;11,65;6325,33;5050,36;126,71;132,71;2269,65
437;9/10/2022;22:51:48;13900,33;11,65;6325,00;5049,64;126,43;131,43;2267,84
438;9/10/2022;22:51:49;13895,89;11,65;6324,00;5048,91;126,14;130,14;2266,69
439;9/10/2022;22:51:50;13891,44;11,65;6323,00;5048,18;125,86;128,86;2265,55
440;9/10/2022;22:51:51;13887,00;11,66;6322,00;5047,45;125,57;127,57;2264,40
441;9/10/2022;22:51:52;13882,50;11,66;6319,00;5046,73;125,29;126,29;2265,20
442;9/10/2022;22:51:53;13878,00;11,66;6316,00;5046,00;125,00;125,00;2266,00
443;9/10/2022;22:51:54;13875,29;11,64;6317,25;5046,08;124,86;123,43;2263,67
444;9/10/2022;22:51:55;13872,57;11,63;6318,50;5046,17;124,71;121,86;2261,33
445;9/10/2022;22:51:56;13869,86;11,61;6319,75;5046,25;124,57;120,29;2259,00
446;9/10/2022;22:51:57;13867,14;11,62;6321,00;5046,33;124,43;118,71;2256,67
447;9/10/2022;22:51:58;13864,43;11,63;6322,25;5046,42;124,29;117,14;2254,33
448;9/10/2022;22:51:59;13861,71;11,63;6323,50;5046,50;124,14;115,57;2252,00
449;9/10/2022;22:52:00;13859,00;11,64;6324,75;5046,58;124,00;114,00;2249,67
450;9/10/2022;22:52:00;13858,20;11,65;6326,00;5046,67;125,80;113,82;2245,91
451;9/10/2022;22:52:01;13857,40;11,66;6327,25;5046,75;127,60;113,65;2242,15
452;9/10/2022;22:52:02;13856,60;11,66;6328,50;5046,83;129,40;113,47;2238,40
453;9/10/2022;22:52:03;13855,80;11,66;6329,75;5046,92;131,20;113,29;2234,64
454;9/10/2022;22:52:04;13855,00;11,67;6331,00;5047,00;133,00;113,12;2230,88
455;9/10/2022;22:52:05;13854,20;11,67;6330,13;5049,17;140,40;112,94;2221,57
456;9/10/2022;22:52:06;13853,40;11,67;6329,25;5051,33;147,80;112,76;2212,25
457;9/10/2022;22:52:07;13852,60;11,67;6328,38;5053,50;155,20;112,59;2202,94
458;9/10/2022;22:52:08;13851,80;11,67;6327,50;5055,67;162,60;112,41;2193,62
459;9/10/2022;22:52:09;13851,00;11,66;6326,63;5057,83;170,00;112,24;2184,31
460;9/10/2022;22:52:10;13846,56;11,66;6325,75;5060,00;179,00;112,06;2169,75
461;9/10/2022;22:52:11;13842,11;11,65;6324,88;5062,17;188,00;111,88;2155,19
462;9/10/2022;22:52:12;13837,67;11,65;6324,00;5064,33;197,00;111,71;2140,63
463;9/10/2022;22:52:13;13833,22;11,65;6324,83;5066,50;206,00;111,53;2124,36
464;9/10/2022;22:52:14;13828,78;11,66;6325,67;5068,67;215,00;111,35;2108,09
465;9/10/2022;22:52:15;13824,33;11,66;6326,50;5070,83;224,00;111,18;2091,82
466;9/10/2022;22:52:15;13819,89;11,66;6327,33;5073,00;233,00;111,00;2075,56
467;9/10/2022;22:52:16;13815,44;11,67;6328,17;5070,75;240,00;110,88;2065,65
468;9/10/2022;22:52:17;13811,00;11,67;6329,00;5068,50;247,00;110,75;2055,75
469;9/10/2022;22:52:18;13819,33;11,66;6329,83;5066,25;249,00;110,63;2063,62
470;9/10/2022;22:52:19;13827,67;11,64;6330,67;5064,00;251,00;110,50;2071,50
471;9/10/2022;22:52:20;13836,00;11,63;6331,50;5061,75;253,00;110,38;2079,38
472;9/10/2022;22:52:21;13844,33;11,63;6332,33;5059,50;255,00;110,25;2087,25
473;9/10/2022;22:52:22;13852,67;11,64;6333,17;5057,25;257,00;110,13;2095,12
474;9/10/2022;22:52:23;13861,00;11,64;6334,00;5055,00;259,00;110,00;2103,00
475;9/10/2022;22:52:24;13869,33;11,63;6333,00;5055,11;261,00;110,78;2109,44
476;9/10/2022;22:52:25;13877,67;11,62;6332,00;5055,22;263,00;111,56;2115,89
477;9/10/2022;22:52:26;13886,00;11,61;6331,00;5055,33;265,00;112,33;2122,33
478;9/10/2022;22:52:27;13866,00;11,62;6330,00;5055,44;271,00;113,11;2096,44
479;9/10/2022;22:52:28;13846,00;11,63;6329,00;5055,56;277,00;113,89;2070,56
480;9/10/2022;22:52:29;13844,17;11,63;6328,00;5055,67;278,00;114,67;2067,83
481;9/10/2022;22:52:30;13842,33;11,64;6327,00;5055,78;279,00;115,44;2065,11
482;9/10/2022;22:52:30;13840,50;11,64;6326,00;5055,89;280,00;116,22;2062,39
483;9/10/2022;22:52:31;13838,67;11,64;6325,00;5056,00;281,00;117,00;2059,67
484;9/10/2022;22:52:32;13836,83;11,64;6325,75;5056,55;282,00;118,55;2053,99
485;9/10/2022;22:52:33;13835,00;11,63;6326,50;5057,09;283,00;120,09;2048,32
