indice;Date;Date;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
486;9/10/2022;22:52:34;13833,17;11,63;6327,25;5057,64;284,00;121,64;2042,64
487;9/10/2022;22:52:35;13831,33;11,64;6328,00;5058,18;282,00;123,18;2039,97
488;9/10/2022;22:52:36;13829,50;11,65;6328,75;5058,73;280,00;124,73;2037,30
489;9/10/2022;22:52:37;13827,67;11,65;6329,50;5059,27;278,00;126,27;2034,62
490;9/10/2022;22:52:38;13825,83;11,64;6330,25;5059,82;276,00;127,82;2031,95
491;9/10/2022;22:52:39;13824,00;11,64;6331,00;5060,36;274,00;129,36;2029,27
492;9/10/2022;22:52:40;13822,33;11,63;6333,33;5060,91;267,67;130,91;2029,52
493;9/10/2022;22:52:41;13820,67;11,63;6335,67;5061,45;261,33;132,45;2029,76
494;9/10/2022;22:52:42;13819,00;11,62;6338,00;5062,00;255,00;134,00;2030,00
495;9/10/2022;22:52:43;13817,33;11,63;6338,50;5062,36;250,78;136,07;2029,63
496;9/10/2022;22:52:44;13815,67;11,64;6339,00;5062,71;246,56;138,14;2029,25
497;9/10/2022;22:52:45;13814,00;11,64;6339,50;5063,07;242,33;140,21;2028,88
498;9/10/2022;22:52:45;13812,33;11,65;6340,00;5063,43;238,11;142,29;2028,51
499;9/10/2022;22:52:46;13810,67;11,64;6340,50;5063,79;233,89;144,36;2028,14
500;9/10/2022;22:52:47;13809,00;11,63;6341,00;5064,14;229,67;146,43;2027,76
501;9/10/2022;22:52:48;13807,33;11,64;6339,91;5064,50;225,44;148,50;2028,98
502;9/10/2022;22:52:49;13805,67;11,64;6338,82;5064,86;221,22;150,57;2030,20
503;9/10/2022;22:52:50;13804,00;11,65;6337,73;5065,21;217,00;152,64;2031,42
504;9/10/2022;22:52:51;13799,60;11,65;6336,64;5065,57;211,20;154,71;2031,48
505;9/10/2022;22:52:52;13795,20;11,66;6335,55;5065,93;205,40;156,79;2031,54
506;9/10/2022;22:52:53;13790,80;11,66;6334,45;5066,29;199,60;158,86;2031,60
507;9/10/2022;22:52:54;13786,40;11,65;6333,36;5066,64;193,80;160,93;2031,66
508;9/10/2022;22:52:55;13782,00;11,64;6332,27;5067,00;188,00;163,00;2031,73
509;9/10/2022;22:52:56;13784,86;11,64;6331,18;5067,56;184,43;169,78;2031,91
510;9/10/2022;22:52:57;13787,71;11,64;6330,09;5068,11;180,86;176,56;2032,10
511;9/10/2022;22:52:58;13790,57;11,64;6329,00;5068,67;177,29;183,33;2032,29
512;9/10/2022;22:52:59;13793,43;11,64;6328,67;5069,22;173,71;190,11;2031,71
513;9/10/2022;22:53:00;13796,29;11,65;6328,33;5069,78;170,14;196,89;2031,14
514;9/10/2022;22:53:00;13799,14;11,65;6328,00;5070,33;166,57;203,67;2030,57
515;9/10/2022;22:53:01;13802,00;11,65;6327,67;5070,89;163,00;210,44;2030,00
516;9/10/2022;22:53:02;13782,00;11,65;6327,33;5071,44;161,50;217,22;2004,50
517;9/10/2022;22:53:03;13762,00;11,65;6327,00;5072,00;160,00;224,00;1979,00
518;9/10/2022;22:53:04;13757,50;11,65;6326,67;5072,67;160,67;223,67;1973,83
519;9/10/2022;22:53:05;13753,00;11,65;6326,33;5073,33;161,33;223,33;1968,67
520;9/10/2022;22:53:06;13748,50;11,66;6326,00;5074,00;162,00;223,00;1963,50
521;9/10/2022;22:53:07;13744,00;11,66;6326,60;5074,67;163,22;222,67;1956,84
522;9/10/2022;22:53:08;13739,50;11,66;6327,20;5075,33;164,44;222,33;1950,19
523;9/10/2022;22:53:09;13735,00;11,66;6327,80;5076,00;165,67;222,00;1943,53
524;9/10/2022;22:53:10;13730,50;11,66;6328,40;5076,67;166,89;221,67;1936,88
525;9/10/2022;22:53:11;13726,00;11,65;6329,00;5077,33;168,11;221,33;1930,22
526;9/10/2022;22:53:12;13731,00;11,65;6329,44;5078,00;169,33;221,00;1933,22
527;9/10/2022;22:53:13;13736,00;11,65;6329,89;5078,67;170,56;220,67;1936,22
528;9/10/2022;22:53:14;13741,00;11,65;6330,33;5079,33;171,78;220,33;1939,22
529;9/10/2022;22:53:15;13746,00;11,65;6330,78;5080,00;173,00;220,00;1942,22
530;9/10/2022;22:53:15;13743,14;11,66;6331,22;5079,20;181,50;217,00;1934,22
531;9/10/2022;22:53:16;13740,29;11,66;6331,67;5078,40;190,00;214,00;1926,22
532;9/10/2022;22:53:17;13737,43;11,66;6332,11;5077,60;190,25;211,00;1926,47
533;9/10/2022;22:53:18;13734,57;11,66;6332,56;5076,80;190,50;208,00;1926,72
534;9/10/2022;22:53:19;13731,71;11,66;6333,00;5076,00;190,75;205,00;1926,96
535;9/10/2022;22:53:20;13728,86;11,65;6332,50;5075,20;191,00;202,00;1928,16
536;9/10/2022;22:53:21;13726,00;11,64;6332,00;5074,40;191,25;199,00;1929,35
537;9/10/2022;22:53:22;13722,33;11,64;6335,00;5073,60;191,50;196,00;1926,23
538;9/10/2022;22:53:23;13718,67;11,65;6338,00;5072,80;191,75;193,00;1923,12
539;9/10/2022;22:53:24;13715,00;11,65;6341,00;5072,00;192,00;190,00;1920,00
540;9/10/2022;22:53:25;13717,86;11,65;6341,78;5072,56;189,71;189,56;1924,25
541;9/10/2022;22:53:26;13720,71;11,66;6342,56;5073,11;187,43;189,11;1928,51
542;9/10/2022;22:53:27;13723,57;11,66;6343,33;5073,67;185,14;188,67;1932,76
543;9/10/2022;22:53:28;13726,43;11,66;6344,11;5074,22;182,86;188,22;1937,02
544;9/10/2022;22:53:29;13729,29;11,66;6344,89;5074,78;180,57;187,78;1941,27
545;9/10/2022;22:53:30;13732,14;11,65;6345,67;5075,33;178,29;187,33;1945,52
546;9/10/2022;22:53:30;13735,00;11,65;6346,44;5075,89;176,00;186,89;1949,78
547;9/10/2022;22:53:31;13731,88;11,66;6347,22;5076,44;171,50;186,44;1950,26
548;9/10/2022;22:53:32;13728,75;11,66;6348,00;5077,00;167,00;186,00;1950,75
549;9/10/2022;22:53:33;13725,63;11,66;6347,40;5077,36;166,00;184,36;1950,50
550;9/10/2022;22:53:34;13722,50;11,65;6346,80;5077,73;165,00;182,73;1950,25
551;9/10/2022;22:53:35;13719,38;11,65;6346,20;5078,09;164,00;181,09;1949,99
552;9/10/2022;22:53:36;13716,25;11,66;6345,60;5078,45;163,00;179,45;1949,74
553;9/10/2022;22:53:37;13713,13;11,66;6345,00;5078,82;162,00;177,82;1949,49
554;9/10/2022;22:53:38;13710,00;11,67;6344,40;5079,18;159,83;176,18;1950,40
555;9/10/2022;22:53:39;13706,36;11,67;6343,80;5079,55;157,67;174,55;1950,81
556;9/10/2022;22:53:40;13702,73;11,68;6343,20;5079,91;155,50;172,91;1951,21
557;9/10/2022;22:53:41;13699,09;11,67;6342,60;5080,27;153,33;171,27;1951,61
558;9/10/2022;22:53:42;13695,45;11,66;6342,00;5080,64;151,17;169,64;1952,01
559;9/10/2022;22:53:43;13691,82;11,65;6341,40;5081,00;149,00;168,00;1952,42
560;9/10/2022;22:53:44;13688,18;11,65;6340,80;5081,09;144,67;166,18;1955,44
561;9/10/2022;22:53:45;13684,55;11,64;6340,20;5081,18;140,33;164,36;1958,47
562;9/10/2022;22:53:45;13680,91;11,64;6339,60;5081,27;136,00;162,55;1961,49
563;9/10/2022;22:53:46;13677,27;11,64;6339,00;5081,36;131,67;160,73;1964,51
564;9/10/2022;22:53:47;13673,64;11,63;6338,57;5081,45;127,33;158,91;1967,37
565;9/10/2022;22:53:48;13670,00;11,63;6338,14;5081,55;123,00;157,09;1970,22
566;9/10/2022;22:53:49;13679,88;11,64;6337,71;5081,64;121,50;155,27;1983,75
567;9/10/2022;22:53:50;13689,75;11,66;6337,29;5081,73;120,00;153,45;1997,28
568;9/10/2022;22:53:51;13699,63;11,67;6336,86;5081,82;118,50;151,64;2010,81
569;9/10/2022;22:53:52;13709,50;11,68;6336,43;5081,91;117,00;149,82;2024,34
570;9/10/2022;22:53:53;13719,38;11,68;6336,00;5082,00;115,50;148,00;2037,88
571;9/10/2022;22:53:54;13729,25;11,69;6337,00;5081,92;114,00;147,83;2048,50
572;9/10/2022;22:53:55;13739,13;11,71;6338,00;5081,83;112,50;147,67;2059,13
573;9/10/2022;22:53:56;13749,00;11,72;6339,00;5081,75;111,00;147,50;2069,75
574;9/10/2022;22:53:57;13752,00;11,70;6339,25;5081,67;108,00;147,33;2075,75
575;9/10/2022;22:53:58;13755,00;11,68;6339,50;5081,58;105,00;147,17;2081,75
576;9/10/2022;22:53:59;13758,00;11,65;6339,75;5081,50;105,08;147,00;2084,67
577;9/10/2022;22:54:00;13761,00;11,63;6340,00;5081,42;105,17;146,83;2087,58
578;9/10/2022;22:54:00;13764,00;11,64;6340,25;5081,33;105,25;146,67;2090,50
579;9/10/2022;22:54:01;13767,00;11,65;6340,50;5081,25;105,33;146,50;2093,42
580;9/10/2022;22:54:02;13770,00;11,66;6340,75;5081,17;105,42;146,33;2096,33
581;9/10/2022;22:54:03;13773,00;11,67;6341,00;5081,08;105,50;146,17;2099,25
582;9/10/2022;22:54:04;13776,00;11,68;6341,25;5081,00;105,58;146,00;2102,17
583;9/10/2022;22:54:05;13779,00;11,68;6341,50;5081,25;105,67;145,67;2104,92
584;9/10/2022;22:54:06;13782,00;11,68;6341,75;5081,50;105,75;145,33;2107,67
585;9/10/2022;22:54:07;13785,00;11,67;6342,00;5081,75;105,83;145,00;2110,42
586;9/10/2022;22:54:08;13788,00;11,67;6343,50;5082,00;105,92;144,67;2111,92
587;9/10/2022;22:54:09;13791,00;11,67;6345,00;5082,25;106,00;144,33;2113,42
588;9/10/2022;22:54:10;13779,57;11,67;6344,70;5082,50;106,14;144,00;2102,23
589;9/10/2022;22:54:11;13768,14;11,66;6344,40;5082,75;106,29;143,67;2091,04
590;9/10/2022;22:54:12;13756,71;11,66;6344,10;5083,00;106,43;143,33;2079,85
591;9/10/2022;22:54:13;13745,29;11,66;6343,80;5083,25;106,57;143,00;2068,66
592;9/10/2022;22:54:14;13733,86;11,66;6343,50;5083,50;106,71;142,67;2057,48
593;9/10/2022;22:54:15;13722,43;11,65;6343,20;5083,75;106,86;142,33;2046,29
594;9/10/2022;22:54:15;13711,00;11,65;6342,90;5084,00;107,00;142,00;2035,10
595;9/10/2022;22:54:16;13707,20;11,67;6342,60;5084,38;106,67;139,63;2033,93
596;9/10/2022;22:54:17;13703,40;11,68;6342,30;5084,75;106,33;137,25;2032,77
597;9/10/2022;22:54:18;13699,60;11,70;6342,00;5085,13;106,00;134,88;2031,60
598;9/10/2022;22:54:19;13695,80;11,71;6340,50;5085,50;105,80;132,50;2031,50
599;9/10/2022;22:54:20;13692,00;11,71;6339,00;5085,88;105,60;130,13;2031,40
600;9/10/2022;22:54:21;13687,33;11,70;6338,50;5086,25;105,40;127,75;2029,43
601;9/10/2022;22:54:22;13682,67;11,68;6338,00;5086,63;105,20;125,38;2027,47
602;9/10/2022;22:54:23;13678,00;11,67;6337,50;5087,00;105,00;123,00;2025,50
603;9/10/2022;22:54:24;13673,56;11,68;6337,00;5086,25;104,89;121,56;2023,86
604;9/10/2022;22:54:25;13669,11;11,70;6336,50;5085,50;104,78;120,11;2022,22
605;9/10/2022;22:54:26;13664,67;11,71;6336,00;5084,75;104,67;118,67;2020,58
606;9/10/2022;22:54:27;13660,22;11,70;6335,50;5084,00;104,56;117,22;2018,94
607;9/10/2022;22:54:28;13655,78;11,68;6335,00;5083,25;104,44;115,78;2017,31
608;9/10/2022;22:54:29;13651,33;11,68;6336,00;5082,50;104,33;114,33;2014,17
609;9/10/2022;22:54:30;13646,89;11,68;6337,00;5081,75;104,22;112,89;2011,03
610;9/10/2022;22:54:30;13642,44;11,69;6338,00;5081,00;104,11;111,44;2007,89
611;9/10/2022;22:54:31;13638,00;11,69;6339,00;5080,25;104,00;110,00;2004,75
612;9/10/2022;22:54:32;13618,33;11,68;6340,38;5079,50;103,20;109,40;1985,86
613;9/10/2022;22:54:33;13598,67;11,68;6341,75;5078,75;102,40;108,80;1966,97
614;9/10/2022;22:54:34;13579,00;11,67;6343,13;5078,00;101,60;108,20;1948,08
615;9/10/2022;22:54:35;13574,00;11,69;6344,50;5077,58;100,80;107,60;1943,52
616;9/10/2022;22:54:36;13569,00;11,71;6345,88;5077,17;100,00;107,00;1938,96
617;9/10/2022;22:54:37;13564,00;11,70;6347,25;5076,75;99,90;106,40;1933,70
618;9/10/2022;22:54:38;13559,00;11,68;6348,63;5076,33;99,80;105,80;1928,44
619;9/10/2022;22:54:39;13554,00;11,67;6350,00;5075,92;99,70;105,20;1923,18
620;9/10/2022;22:54:40;13549,00;11,68;6348,71;5075,50;99,60;104,60;1920,59
621;9/10/2022;22:54:41;13544,00;11,69;6347,43;5075,08;99,50;104,00;1917,99
622;9/10/2022;22:54:42;13539,00;11,70;6346,14;5074,67;99,40;103,40;1915,39
623;9/10/2022;22:54:43;13534,00;11,69;6344,86;5074,25;99,30;102,80;1912,79
624;9/10/2022;22:54:44;13529,00;11,68;6343,57;5073,83;99,20;102,20;1910,20
625;9/10/2022;22:54:45;13524,00;11,68;6342,29;5073,42;99,10;101,60;1907,60
626;9/10/2022;22:54:45;13519,00;11,67;6341,00;5073,00;99,00;101,00;1905,00
627;9/10/2022;22:54:46;13509,50;11,68;6340,69;5071,57;101,00;100,71;1895,52
628;9/10/2022;22:54:47;13500,00;11,68;6340,38;5070,14;103,00;100,43;1886,04
629;9/10/2022;22:54:48;13496,50;11,69;6340,08;5068,71;103,75;100,14;1883,82
630;9/10/2022;22:54:49;13493,00;11,70;6339,77;5067,29;104,50;99,86;1881,59
631;9/10/2022;22:54:50;13489,50;11,71;6339,46;5065,86;105,25;99,57;1879,36
632;9/10/2022;22:54:51;13486,00;11,70;6339,15;5064,43;106,00;99,29;1877,13
633;9/10/2022;22:54:52;13482,50;11,69;6338,85;5063,00;106,75;99,00;1874,90
634;9/10/2022;22:54:53;13479,00;11,70;6338,54;5063,33;107,50;99,08;1870,54
635;9/10/2022;22:54:54;13475,50;11,70;6338,23;5063,67;108,25;99,17;1866,19
636;9/10/2022;22:54:55;13472,00;11,71;6337,92;5064,00;109,00;99,25;1861,83
637;9/10/2022;22:54:56;13478,67;11,70;6337,62;5064,33;111,00;99,33;1866,38
638;9/10/2022;22:54:57;13485,33;11,69;6337,31;5064,67;113,00;99,42;1870,94
639;9/10/2022;22:54:58;13492,00;11,68;6337,00;5065,00;115,00;99,50;1875,50
640;9/10/2022;22:54:59;13489,64;11,68;6337,33;5065,33;115,22;99,58;1872,16
641;9/10/2022;22:55:00;13487,27;11,69;6337,67;5065,67;115,44;99,67;1868,83
642;9/10/2022;22:55:00;13484,91;11,69;6338,00;5066,00;115,67;99,75;1865,49
643;9/10/2022;22:55:01;13482,55;11,69;6338,33;5066,33;115,89;99,83;1862,16
644;9/10/2022;22:55:02;13480,18;11,70;6338,67;5066,67;116,11;99,92;1858,82
645;9/10/2022;22:55:03;13477,82;11,70;6339,00;5067,00;116,33;100,00;1855,49
646;9/10/2022;22:55:04;13475,46;11,69;6341,00;5067,33;116,56;100,75;1849,82
647;9/10/2022;22:55:05;13473,09;11,69;6343,00;5067,67;116,78;101,50;1844,15
648;9/10/2022;22:55:06;13470,73;11,68;6345,00;5068,00;117,00;102,25;1838,48
649;9/10/2022;22:55:07;13468,36;11,68;6344,33;5068,40;117,27;103,00;1835,36
650;9/10/2022;22:55:08;13466,00;11,68;6343,67;5068,80;117,55;103,75;1832,24
651;9/10/2022;22:55:09;13463,78;11,69;6343,00;5069,20;117,82;104,50;1829,26
652;9/10/2022;22:55:10;13461,56;11,69;6342,33;5069,60;118,09;105,25;1826,28
653;9/10/2022;22:55:11;13459,33;11,69;6341,67;5070,00;118,36;106,00;1823,30
654;9/10/2022;22:55:12;13457,11;11,69;6341,00;5069,27;118,64;105,71;1822,50
655;9/10/2022;22:55:13;13454,89;11,70;6340,33;5068,55;118,91;105,41;1821,69
656;9/10/2022;22:55:14;13452,67;11,70;6339,67;5067,82;119,18;105,12;1820,88
657;9/10/2022;22:55:15;13450,44;11,70;6339,00;5067,09;119,45;104,82;1820,08
658;9/10/2022;22:55:15;13448,22;11,71;6334,50;5066,36;119,73;104,53;1823,10
659;9/10/2022;22:55:16;13446,00;11,71;6330,00;5065,64;120,00;104,24;1826,13
660;9/10/2022;22:55:17;13444,54;11,71;6330,45;5064,91;126,33;103,94;1818,91
661;9/10/2022;22:55:18;13443,09;11,71;6330,91;5064,18;132,67;103,65;1811,69
662;9/10/2022;22:55:19;13441,64;11,71;6331,36;5063,45;139,00;103,35;1804,47
663;9/10/2022;22:55:20;13440,18;11,70;6331,82;5062,73;145,50;103,06;1797,08
664;9/10/2022;22:55:21;13438,73;11,70;6332,27;5062,00;152,00;102,76;1789,69
665;9/10/2022;22:55:22;13437,27;11,70;6332,73;5065,00;152,33;102,47;1784,74
666;9/10/2022;22:55:23;13435,82;11,72;6333,18;5068,00;152,67;102,18;1779,79
667;9/10/2022;22:55:24;13434,36;11,73;6333,64;5071,00;153,00;101,88;1774,84
668;9/10/2022;22:55:25;13432,91;11,74;6334,09;5074,00;153,33;101,59;1769,90
669;9/10/2022;22:55:26;13431,45;11,75;6334,55;5077,00;153,67;101,29;1764,95
670;9/10/2022;22:55:27;13430,00;11,76;6335,00;5080,00;154,00;101,00;1760,00
671;9/10/2022;22:55:28;13403,33;11,79;6328,86;5083,00;154,33;101,86;1735,29
672;9/10/2022;22:55:29;13376,67;11,82;6322,71;5086,00;154,67;102,71;1710,57
673;9/10/2022;22:55:30;13350,00;11,85;6316,57;5089,00;155,00;103,57;1685,86
674;9/10/2022;22:55:30;13156,50;11,86;6310,43;5092,00;165,25;104,43;1484,39
675;9/10/2022;22:55:31;12963,00;11,87;6304,29;5095,00;175,50;105,29;1282,93
676;9/10/2022;22:55:32;12769,50;11,87;6298,14;5098,00;185,75;106,14;1081,46
677;9/10/2022;22:55:33;12576,00;11,88;6292,00;5101,00;196,00;107,00;880,00
678;9/10/2022;22:55:34;12478,38;11,93;6118,60;5125,20;226,14;118,80;889,63
679;9/10/2022;22:55:35;12380,75;11,98;5945,20;5149,40;256,29;130,60;899,26
680;9/10/2022;22:55:36;12283,13;12,00;5771,80;5173,60;286,43;142,40;908,89
681;9/10/2022;22:55:37;12185,50;12,01;5598,40;5197,80;316,57;154,20;918,53
682;9/10/2022;22:55:38;12087,88;12,03;5425,00;5222,00;346,72;166,00;928,16
683;9/10/2022;22:55:39;11990,25;12,02;5142,07;5246,20;376,86;177,80;1047,33
684;9/10/2022;22:55:40;11892,63;12,02;4859,14;5270,40;407,00;189,60;1166,49
685;9/10/2022;22:55:41;11795,00;12,01;4576,21;5294,60;452,33;201,40;1270,46
686;9/10/2022;22:55:42;11308,50;12,05;4293,28;5318,80;497,67;213,20;985,55
687;9/10/2022;22:55:43;10822,00;12,09;4010,35;5343,00;543,00;225,00;700,65
688;9/10/2022;22:55:44;10754,45;12,10;3727,42;5339,42;546,33;227,92;913,35
689;9/10/2022;22:55:45;10686,89;12,11;3444,50;5335,83;549,67;230,83;1126,06
690;9/10/2022;22:55:45;10619,33;12,11;3161,57;5332,25;553,00;233,75;1338,77
691;9/10/2022;22:55:46;10551,78;12,12;2878,64;5328,67;556,33;236,67;1551,47
692;9/10/2022;22:55:47;10484,22;12,13;2595,71;5325,08;559,67;239,58;1764,18
693;9/10/2022;22:55:48;10416,67;12,13;2312,78;5321,50;563,00;242,50;1976,89
694;9/10/2022;22:55:49;10349,11;12,14;2029,85;5317,92;566,33;245,42;2189,59
695;9/10/2022;22:55:50;10281,56;12,16;1746,92;5314,33;569,67;248,33;2402,30
696;9/10/2022;22:55:51;10214,00;12,17;1464,00;5310,75;573,00;251,25;2615,00
697;9/10/2022;22:55:52;10127,00;12,15;1402,00;5307,17;555,00;254,17;2608,67
698;9/10/2022;22:55:53;10040,00;12,13;1340,00;5303,58;537,00;257,08;2602,33
699;9/10/2022;22:55:54;9953,00;12,11;1278,00;5300,00;519,00;260,00;2596,00
700;9/10/2022;22:55:55;10050,75;12,09;1216,00;5263,14;507,29;254,58;2809,74
701;9/10/2022;22:55:56;10148,50;12,07;1154,00;5226,28;495,57;249,17;3023,48
702;9/10/2022;22:55:57;10246,25;12,05;1092,00;5189,43;483,86;243,75;3237,22
703;9/10/2022;22:55:58;10344,00;12,04;1080,00;5152,57;472,14;238,33;3400,95
704;9/10/2022;22:55:59;10441,75;12,03;1068,00;5115,71;460,43;232,92;3564,69
705;9/10/2022;22:56:00;10539,50;12,02;1056,00;5078,86;448,71;227,50;3728,43
706;9/10/2022;22:56:00;10637,25;12,01;1044,00;5042,00;437,00;222,08;3892,17
707;9/10/2022;22:56:01;10735,00;11,99;1032,00;5017,15;419,00;216,67;4050,18
708;9/10/2022;22:56:02;10832,75;11,96;1020,00;4992,31;401,00;211,25;4208,19
709;9/10/2022;22:56:03;10930,50;11,96;1514,32;4967,46;383,00;205,83;3859,89
710;9/10/2022;22:56:04;11028,25;11,97;2008,65;4942,61;365,00;200,42;3511,57
711;9/10/2022;22:56:05;11126,00;11,97;2503,00;4917,77;347,00;195,00;3163,23
712;9/10/2022;22:56:06;11204,20;11,96;2799,19;4892,92;246,50;179,25;3086,34
713;9/10/2022;22:56:07;11282,40;11,94;3095,39;4868,08;146,00;163,50;3009,43
714;9/10/2022;22:56:08;11360,60;11,93;3391,59;4843,23;129,83;147,75;2848,20
715;9/10/2022;22:56:09;11438,80;11,93;3687,79;4818,38;113,67;132,00;2686,96
716;9/10/2022;22:56:10;11517,00;11,92;3984,00;4793,54;97,50;116,25;2525,71
717;9/10/2022;22:56:11;11646,00;11,91;4116,89;4768,69;81,33;100,50;2578,59
718;9/10/2022;22:56:12;11775,00;11,91;4249,78;4743,85;65,17;84,75;2631,46
719;9/10/2022;22:56:13;11904,00;11,90;4382,67;4719,00;49,00;69,00;2684,33
720;9/10/2022;22:56:14;11940,11;11,89;4515,55;4735,44;43,56;61,33;2584,22
721;9/10/2022;22:56:15;11976,22;11,88;4648,44;4751,89;38,11;53,67;2484,11
