indice;Date;Date;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
722;9/10/2022;22:56:15;12012,33;11,88;4781,33;4768,33;32,67;46,00;2384,00
723;9/10/2022;22:56:16;12048,44;11,87;4914,22;4784,78;27,22;38,33;2283,89
724;9/10/2022;22:56:17;12084,56;11,88;5047,11;4801,22;21,78;30,67;2183,78
725;9/10/2022;22:56:18;12120,67;11,89;5180,00;4817,67;16,33;23,00;2083,67
726;9/10/2022;22:56:19;12156,78;11,89;5341,67;4834,11;10,89;15,33;1954,78
727;9/10/2022;22:56:20;12192,89;11,90;5503,33;4850,56;5,44;7,67;1825,89
728;9/10/2022;22:56:21;12229,00;11,90;5665,00;4867,00;0,00;0,00;1697,00
729;9/10/2022;22:56:22;12262,00;11,88;5748,40;4870,75;1,00;1,05;1640,80
730;9/10/2022;22:56:23;12295,00;11,87;5831,80;4874,50;2,00;2,09;1584,61
731;9/10/2022;22:56:24;12328,00;11,85;5915,20;4878,25;8,10;3,14;1523,31
732;9/10/2022;22:56:25;12358,33;11,84;5998,60;4882,00;14,20;4,18;1459,35
733;9/10/2022;22:56:26;12388,67;11,83;6082,00;4885,75;20,30;5,23;1395,39
734;9/10/2022;22:56:27;12419,00;11,83;6096,57;4889,50;26,40;6,27;1400,26
735;9/10/2022;22:56:28;12449,33;11,84;6111,14;4893,25;32,50;7,32;1405,12
736;9/10/2022;22:56:29;12479,67;11,84;6125,71;4897,00;38,60;8,36;1409,99
737;9/10/2022;22:56:30;12510,00;11,84;6140,29;4900,75;44,70;9,41;1414,86
738;9/10/2022;22:56:30;12526,20;11,83;6154,86;4904,50;50,80;10,45;1405,59
739;9/10/2022;22:56:31;12542,40;11,82;6169,43;4908,25;56,90;11,50;1396,32
740;9/10/2022;22:56:32;12558,60;11,81;6184,00;4912,00;63,00;12,55;1387,05
741;9/10/2022;22:56:33;12574,80;11,81;6194,00;4916,10;85,50;13,59;1365,61
742;9/10/2022;22:56:34;12591,00;11,80;6204,00;4920,20;108,00;14,64;1344,16
743;9/10/2022;22:56:35;12592,50;11,80;6214,00;4924,30;110,83;15,68;1327,69
744;9/10/2022;22:56:36;12594,00;11,79;6224,00;4928,40;113,67;16,73;1311,21
745;9/10/2022;22:56:37;12595,50;11,79;6234,00;4932,50;116,50;17,77;1294,73
746;9/10/2022;22:56:38;12597,00;11,80;6244,00;4936,60;119,33;18,82;1278,25
747;9/10/2022;22:56:39;12598,50;11,80;6254,00;4940,70;122,17;19,86;1261,77
748;9/10/2022;22:56:40;12600,00;11,81;6264,00;4944,80;125,00;20,91;1245,29
749;9/10/2022;22:56:41;12616,67;11,81;6230,00;4948,90;135,50;21,95;1280,31
750;9/10/2022;22:56:42;12633,33;11,82;6196,00;4953,00;146,00;23,00;1315,33
751;9/10/2022;22:56:43;12650,00;11,80;6203,25;4955,08;150,57;24,05;1317,05
752;9/10/2022;22:56:44;12666,67;11,79;6210,50;4957,17;155,14;25,09;1318,77
753;9/10/2022;22:56:45;12683,33;11,77;6217,75;4959,25;159,71;26,14;1320,48
754;9/10/2022;22:56:45;12700,00;11,75;6225,00;4961,33;164,29;27,18;1322,20
755;9/10/2022;22:56:46;12726,67;11,76;6226,50;4963,42;168,86;28,23;1339,67
756;9/10/2022;22:56:47;12753,33;11,78;6228,00;4965,50;173,43;29,27;1357,13
757;9/10/2022;22:56:48;12780,00;11,79;6229,50;4967,58;178,00;30,32;1374,60
758;9/10/2022;22:56:49;12782,63;11,78;6231,00;4969,67;178,25;31,36;1372,34
759;9/10/2022;22:56:50;12785,25;11,78;6232,50;4971,75;178,50;32,41;1370,09
760;9/10/2022;22:56:51;12787,88;11,77;6234,00;4973,83;178,75;33,45;1367,84
761;9/10/2022;22:56:52;12790,50;11,77;6235,50;4975,92;179,00;34,50;1365,58
762;9/10/2022;22:56:53;12793,13;11,77;6237,00;4978,00;179,25;35,55;1363,33
763;9/10/2022;22:56:54;12795,75;11,78;6245,33;4979,08;179,50;36,59;1355,24
764;9/10/2022;22:56:55;12798,38;11,78;6253,67;4980,17;179,75;37,64;1347,16
765;9/10/2022;22:56:56;12801,00;11,78;6262,00;4981,25;180,00;38,68;1339,07
766;9/10/2022;22:56:57;12796,00;11,77;6263,30;4982,33;176,50;39,73;1334,14
767;9/10/2022;22:56:58;12791,00;11,77;6264,60;4983,42;173,00;40,77;1329,21
768;9/10/2022;22:56:59;12786,00;11,76;6265,90;4984,50;169,50;41,82;1324,28
769;9/10/2022;22:57:00;12781,00;11,75;6267,20;4985,58;166,00;42,86;1319,35
770;9/10/2022;22:57:00;12784,33;11,75;6268,50;4986,67;163,20;43,91;1322,06
771;9/10/2022;22:57:01;12787,67;11,74;6269,80;4987,75;160,40;44,95;1324,76
772;9/10/2022;22:57:02;12791,00;11,74;6271,10;4988,83;157,60;46,00;1327,47
773;9/10/2022;22:57:03;12794,33;11,74;6272,40;4989,92;154,80;47,05;1330,17
774;9/10/2022;22:57:04;12797,67;11,73;6273,70;4991,00;152,00;48,09;1332,88
775;9/10/2022;22:57:05;12801,00;11,73;6275,00;4984,33;149,50;49,14;1343,03
776;9/10/2022;22:57:06;12803,80;11,73;6258,50;4977,67;147,00;50,18;1370,45
777;9/10/2022;22:57:07;12806,60;11,72;6242,00;4971,00;144,50;51,23;1397,87
778;9/10/2022;22:57:08;12809,40;11,73;6242,21;4964,33;142,00;52,27;1408,58
779;9/10/2022;22:57:09;12812,20;11,74;6242,43;4957,67;139,50;53,32;1419,29
780;9/10/2022;22:57:10;12815,00;11,75;6242,64;4951,00;137,00;54,36;1429,99
781;9/10/2022;22:57:11;12841,67;11,74;6242,86;4944,33;135,33;55,41;1463,73
782;9/10/2022;22:57:12;12868,33;11,74;6243,07;4937,67;133,67;56,45;1497,47
783;9/10/2022;22:57:13;12895,00;11,73;6243,29;4931,00;132,00;57,50;1531,21
784;9/10/2022;22:57:14;12902,38;11,73;6243,50;4932,91;131,50;58,55;1535,92
785;9/10/2022;22:57:15;12909,75;11,74;6243,71;4934,82;131,00;59,59;1540,63
786;9/10/2022;22:57:15;12917,13;11,74;6243,93;4936,73;130,50;60,64;1545,33
787;9/10/2022;22:57:16;12924,50;11,73;6244,14;4938,64;130,00;61,68;1550,04
788;9/10/2022;22:57:17;12931,88;11,72;6244,36;4940,55;129,50;62,73;1554,74
789;9/10/2022;22:57:18;12939,25;11,71;6244,57;4942,45;129,00;63,77;1559,45
790;9/10/2022;22:57:19;12946,63;11,71;6244,79;4944,36;128,50;64,82;1564,16
791;9/10/2022;22:57:20;12954,00;11,70;6245,00;4946,27;128,00;65,86;1568,86
792;9/10/2022;22:57:21;12953,67;11,70;6248,00;4948,18;126,33;66,91;1564,24
793;9/10/2022;22:57:22;12953,33;11,69;6251,00;4950,09;124,67;67,95;1559,62
794;9/10/2022;22:57:23;12953,00;11,69;6254,00;4952,00;123,00;69,00;1555,00
795;9/10/2022;22:57:24;12955,22;11,68;6257,20;4955,00;121,33;72,67;1549,02
796;9/10/2022;22:57:25;12957,44;11,68;6260,40;4958,00;119,67;76,33;1543,04
797;9/10/2022;22:57:26;12959,67;11,67;6263,60;4961,00;118,00;80,00;1537,07
798;9/10/2022;22:57:27;12961,89;11,67;6266,80;4964,00;113,00;83,67;1534,42
799;9/10/2022;22:57:28;12964,11;11,67;6270,00;4967,00;108,00;87,33;1531,78
800;9/10/2022;22:57:29;12966,33;11,67;6263,50;4970,00;103,00;91,00;1538,83
801;9/10/2022;22:57:30;12968,56;11,66;6257,00;4973,00;98,00;94,67;1545,89
802;9/10/2022;22:57:30;12970,78;11,66;6250,50;4976,00;93,00;98,33;1552,94
803;9/10/2022;22:57:31;12973,00;11,66;6244,00;4979,00;88,00;102,00;1560,00
804;9/10/2022;22:57:32;12993,00;11,65;6244,60;4982,00;85,67;105,67;1575,07
805;9/10/2022;22:57:33;13013,00;11,65;6245,20;4985,00;83,33;109,33;1590,13
806;9/10/2022;22:57:34;13033,00;11,64;6245,80;4988,00;81,00;113,00;1605,20
807;9/10/2022;22:57:35;13029,38;11,65;6246,40;4989,18;82,13;113,45;1598,21
808;9/10/2022;22:57:36;13025,75;11,66;6247,00;4990,36;83,25;113,91;1591,23
809;9/10/2022;22:57:37;13022,13;11,65;6248,00;4991,55;84,38;114,36;1583,84
810;9/10/2022;22:57:38;13018,50;11,64;6249,00;4992,73;85,50;114,82;1576,45
811;9/10/2022;22:57:39;13014,88;11,63;6250,00;4993,91;86,63;115,27;1569,07
812;9/10/2022;22:57:40;13011,25;11,62;6251,00;4995,09;87,75;115,73;1561,68
813;9/10/2022;22:57:41;13007,63;11,61;6252,00;4996,27;88,88;116,18;1554,30
814;9/10/2022;22:57:42;13004,00;11,60;6253,00;4997,45;90,00;116,64;1546,91
815;9/10/2022;22:57:43;13017,00;11,61;6254,00;4998,64;90,83;117,09;1556,44
816;9/10/2022;22:57:44;13030,00;11,61;6255,00;4999,82;91,67;117,55;1565,97
817;9/10/2022;22:57:45;13043,00;11,62;6256,00;5001,00;92,50;118,00;1575,50
818;9/10/2022;22:57:45;13053,00;11,63;6257,00;5003,00;93,33;118,36;1581,30
819;9/10/2022;22:57:46;13063,00;11,64;6258,00;5005,00;94,17;118,73;1587,11
820;9/10/2022;22:57:47;13073,00;11,65;6259,00;5007,00;95,00;119,09;1592,91
821;9/10/2022;22:57:48;13083,00;11,66;6260,00;5009,00;96,33;119,45;1598,21
822;9/10/2022;22:57:49;13093,00;11,67;6261,00;5011,00;97,67;119,82;1603,52
823;9/10/2022;22:57:50;13103,00;11,68;6262,00;5013,00;99,00;120,18;1608,82
824;9/10/2022;22:57:51;13117,40;11,66;6263,00;5015,00;99,60;120,55;1619,25
825;9/10/2022;22:57:52;13131,80;11,64;6264,00;5017,00;100,20;120,91;1629,69
826;9/10/2022;22:57:53;13146,20;11,62;6265,00;5019,00;100,80;121,27;1640,13
827;9/10/2022;22:57:54;13160,60;11,63;6265,63;5021,00;101,40;121,64;1650,94
828;9/10/2022;22:57:55;13175,00;11,63;6266,25;5023,00;102,00;122,00;1661,75
829;9/10/2022;22:57:56;13194,67;11,63;6266,88;5019,33;105,67;122,78;1680,01
830;9/10/2022;22:57:57;13214,33;11,64;6267,50;5015,67;109,33;123,56;1698,28
831;9/10/2022;22:57:58;13234,00;11,64;6268,13;5012,00;113,00;124,33;1716,54
832;9/10/2022;22:57:59;13237,33;11,65;6268,75;5008,33;115,67;125,11;1719,47
833;9/10/2022;22:58:00;13240,67;11,65;6269,38;5004,67;118,33;125,89;1722,40
834;9/10/2022;22:58:00;13244,00;11,66;6270,00;5001,00;121,00;126,67;1725,33
835;9/10/2022;22:58:01;13247,33;11,66;6270,63;4997,33;123,67;127,44;1728,26
836;9/10/2022;22:58:02;13250,67;11,64;6271,25;4993,67;126,33;128,22;1731,19
837;9/10/2022;22:58:03;13254,00;11,63;6271,88;4990,00;129,00;129,00;1734,13
838;9/10/2022;22:58:04;13265,20;11,63;6272,50;4991,88;129,88;129,25;1741,70
839;9/10/2022;22:58:05;13276,40;11,64;6273,13;4993,75;130,75;129,50;1749,27
840;9/10/2022;22:58:06;13287,60;11,64;6273,75;4995,63;131,63;129,75;1756,85
841;9/10/2022;22:58:07;13298,80;11,64;6274,38;4997,50;132,50;130,00;1764,42
842;9/10/2022;22:58:08;13310,00;11,64;6275,00;4999,38;133,38;130,25;1772,00
843;9/10/2022;22:58:09;13312,86;11,63;6273,47;5001,25;134,25;130,50;1773,39
844;9/10/2022;22:58:10;13315,71;11,63;6271,93;5003,13;135,13;130,75;1774,78
845;9/10/2022;22:58:11;13318,57;11,63;6270,40;5005,00;136,00;131,00;1776,17
846;9/10/2022;22:58:12;13321,43;11,63;6268,87;5006,57;141,25;131,25;1773,49
847;9/10/2022;22:58:13;13324,29;11,63;6267,33;5008,14;146,50;131,50;1770,81
848;9/10/2022;22:58:14;13327,14;11,62;6265,80;5009,71;151,75;131,75;1768,13
849;9/10/2022;22:58:15;13330,00;11,62;6264,27;5011,29;157,00;132,00;1765,45
850;9/10/2022;22:58:15;13338,00;11,63;6262,73;5012,86;159,60;131,70;1771,11
851;9/10/2022;22:58:16;13346,00;11,64;6261,20;5014,43;162,20;131,40;1776,77
852;9/10/2022;22:58:17;13354,00;11,63;6259,67;5016,00;164,80;131,10;1782,43
853;9/10/2022;22:58:18;13362,00;11,62;6258,13;5017,57;167,40;130,80;1788,10
854;9/10/2022;22:58:19;13370,00;11,61;6256,60;5019,14;170,00;130,50;1793,76
855;9/10/2022;22:58:20;13362,00;11,62;6255,07;5020,71;170,80;130,20;1785,22
856;9/10/2022;22:58:21;13354,00;11,63;6253,53;5022,29;171,60;129,90;1776,68
857;9/10/2022;22:58:22;13346,00;11,64;6252,00;5023,86;172,40;129,60;1768,14
858;9/10/2022;22:58:23;13338,00;11,65;6253,40;5025,43;173,20;129,30;1756,67
859;9/10/2022;22:58:24;13330,00;11,66;6254,80;5027,00;174,00;129,00;1745,20
860;9/10/2022;22:58:25;13322,00;11,67;6256,20;5028,44;171,67;128,33;1737,36
861;9/10/2022;22:58:26;13253,00;11,68;6257,60;5029,89;169,33;127,67;1668,51
862;9/10/2022;22:58:27;13184,00;11,68;6259,00;5031,33;167,00;127,00;1599,67
863;9/10/2022;22:58:28;13148,60;11,68;6248,86;5032,78;172,00;126,33;1568,63
864;9/10/2022;22:58:29;13113,20;11,69;6238,71;5034,22;177,00;125,67;1537,60
865;9/10/2022;22:58:30;13077,80;11,70;6228,57;5035,67;182,00;125,00;1506,56
866;9/10/2022;22:58:30;13042,40;11,70;6218,43;5037,11;187,00;124,33;1475,53
867;9/10/2022;22:58:31;13007,00;11,70;6208,29;5038,56;192,00;123,67;1444,49
868;9/10/2022;22:58:32;12971,60;11,71;6198,14;5040,00;197,00;123,00;1413,46
869;9/10/2022;22:58:33;12936,20;11,71;6188,00;5049,82;202,00;124,82;1371,56
870;9/10/2022;22:58:34;12900,80;11,72;6067,40;5059,64;207,00;126,64;1440,13
871;9/10/2022;22:58:35;12865,40;11,73;5946,80;5069,45;212,00;128,45;1508,69
872;9/10/2022;22:58:36;12830,00;11,75;5826,20;5079,27;217,00;130,27;1577,26
873;9/10/2022;22:58:37;12809,50;11,76;5705,60;5089,09;248,00;132,09;1634,72
874;9/10/2022;22:58:38;12789,00;11,77;5585,00;5098,91;279,00;133,91;1692,18
875;9/10/2022;22:58:39;12777,89;11,76;5512,14;5108,73;283,67;135,73;1737,63
876;9/10/2022;22:58:40;12766,78;11,76;5439,28;5118,55;288,33;137,55;1783,07
877;9/10/2022;22:58:41;12755,67;11,75;5366,43;5128,36;293,00;139,36;1828,51
878;9/10/2022;22:58:42;12744,56;11,75;5293,57;5138,18;297,67;141,18;1873,96
879;9/10/2022;22:58:43;12733,44;11,76;5220,71;5148,00;302,33;143,00;1919,40
880;9/10/2022;22:58:44;12722,33;11,76;5147,86;5147,40;307,00;143,40;1976,68
881;9/10/2022;22:58:45;12711,22;11,76;5075,00;5146,80;311,67;143,80;2033,96
882;9/10/2022;22:58:45;12700,11;11,77;4895,00;5146,20;316,33;144,20;2198,38
883;9/10/2022;22:58:46;12689,00;11,77;4715,00;5145,60;321,00;144,60;2362,80
884;9/10/2022;22:58:47;12682,67;11,77;4703,88;5145,00;322,33;145,00;2366,46
885;9/10/2022;22:58:48;12676,33;11,78;4692,75;5144,40;323,67;145,40;2370,12
886;9/10/2022;22:58:49;12670,00;11,78;4681,63;5143,80;325,00;145,80;2373,78
887;9/10/2022;22:58:50;12672,00;11,78;4670,50;5143,20;323,88;146,20;2388,23
888;9/10/2022;22:58:51;12674,00;11,79;4659,38;5142,60;322,75;146,60;2402,68
889;9/10/2022;22:58:52;12676,00;11,79;4648,25;5142,00;321,63;147,00;2417,13
890;9/10/2022;22:58:53;12668,50;11,82;4637,13;5138,00;320,50;147,45;2425,42
891;9/10/2022;22:58:54;12661,00;11,84;4626,00;5134,00;319,38;147,91;2433,72
892;9/10/2022;22:58:55;12653,50;11,83;4616,17;5130,00;318,25;148,36;2440,72
893;9/10/2022;22:58:56;12646,00;11,82;4606,33;5126,00;317,13;148,82;2447,72
894;9/10/2022;22:58:57;12638,50;11,81;4596,50;5122,00;316,00;149,27;2454,73
895;9/10/2022;22:58:58;12631,00;11,82;4586,67;5118,00;311,67;149,73;2464,94
896;9/10/2022;22:58:59;12623,50;11,83;4576,83;5114,00;307,33;150,18;2475,15
897;9/10/2022;22:59:00;12616,00;11,84;4567,00;5110,00;303,00;150,64;2485,36
898;9/10/2022;22:59:00;12589,33;11,83;4564,50;5106,00;296,33;151,09;2471,41
899;9/10/2022;22:59:01;12562,67;11,83;4562,00;5102,00;289,67;151,55;2457,45
900;9/10/2022;22:59:02;12536,00;11,82;4559,50;5098,00;283,00;152,00;2443,50
901;9/10/2022;22:59:03;12537,63;11,82;4557,00;5096,21;282,13;152,93;2449,36
902;9/10/2022;22:59:04;12539,25;11,83;4554,50;5094,43;281,25;153,86;2455,21
903;9/10/2022;22:59:05;12540,88;11,83;4552,00;5092,64;280,38;154,79;2461,07
904;9/10/2022;22:59:06;12542,50;11,84;4558,40;5090,86;279,50;155,71;2458,03
905;9/10/2022;22:59:07;12544,13;11,86;4564,80;5089,07;278,63;156,64;2454,99
906;9/10/2022;22:59:08;12545,75;11,85;4571,20;5087,29;277,75;157,57;2451,94
907;9/10/2022;22:59:09;12547,38;11,83;4577,60;5085,50;276,88;158,50;2448,90
908;9/10/2022;22:59:10;12549,00;11,82;4584,00;5083,71;276,00;159,43;2445,86
909;9/10/2022;22:59:11;12535,50;11,83;4583,00;5081,93;274,17;160,36;2436,05
910;9/10/2022;22:59:12;12522,00;11,83;4582,00;5080,14;272,33;161,29;2426,24
911;9/10/2022;22:59:13;12508,50;11,84;4581,00;5078,36;270,50;162,21;2416,43
912;9/10/2022;22:59:14;12495,00;11,84;4580,00;5076,57;268,67;163,14;2406,62
913;9/10/2022;22:59:15;12481,50;11,83;4579,00;5074,79;266,83;164,07;2396,81
914;9/10/2022;22:59:15;12468,00;11,83;4578,00;5073,00;265,00;165,00;2387,00
915;9/10/2022;22:59:16;12458,00;11,84;4577,00;5071,00;263,50;164,45;2382,05
916;9/10/2022;22:59:17;12448,00;11,84;4576,00;5069,00;262,00;163,91;2377,09
917;9/10/2022;22:59:18;12438,00;11,85;4575,00;5067,00;260,50;163,36;2372,14
918;9/10/2022;22:59:19;12428,00;11,85;4572,00;5065,00;259,00;162,82;2369,18
919;9/10/2022;22:59:20;12418,00;11,85;4569,00;5063,00;257,50;162,27;2366,23
920;9/10/2022;22:59:21;12408,00;11,84;4566,00;5061,00;256,00;161,73;2363,27
921;9/10/2022;22:59:22;12369,50;11,84;4564,82;5059,57;253,20;161,18;2330,73
922;9/10/2022;22:59:23;12331,00;11,84;4563,64;5058,14;250,40;160,64;2298,18
923;9/10/2022;22:59:24;12333,86;11,85;4562,45;5056,71;247,60;160,09;2307,00
924;9/10/2022;22:59:25;12336,71;11,85;4561,27;5055,29;244,80;159,55;2315,81
925;9/10/2022;22:59:26;12339,57;11,86;4560,09;5053,86;242,00;159,00;2324,62
926;9/10/2022;22:59:27;12342,43;11,86;4558,91;5052,43;240,67;158,78;2331,65
927;9/10/2022;22:59:28;12345,29;11,87;4557,73;5051,00;239,33;158,56;2338,67
928;9/10/2022;22:59:29;12348,14;11,87;4556,55;5049,57;238,00;158,33;2345,69
929;9/10/2022;22:59:30;12351,00;11,87;4555,36;5048,14;236,67;158,11;2352,72
930;9/10/2022;22:59:30;12335,00;11,86;4554,18;5046,71;235,33;157,89;2340,88
931;9/10/2022;22:59:31;12319,00;11,86;4553,00;5045,29;234,00;157,67;2329,05
932;9/10/2022;22:59:32;12303,00;11,86;4555,33;5043,86;226,00;157,44;2320,37
933;9/10/2022;22:59:33;12287,00;11,87;4557,67;5042,43;218,00;157,22;2311,68
934;9/10/2022;22:59:34;12271,00;11,87;4560,00;5041,00;210,00;157,00;2303,00
935;9/10/2022;22:59:35;12275,00;11,87;4562,33;5048,50;206,80;159,63;2297,74
936;9/10/2022;22:59:36;12279,00;11,86;4564,67;5056,00;203,60;162,25;2292,48
937;9/10/2022;22:59:37;12283,00;11,86;4567,00;5063,50;200,40;164,88;2287,22
938;9/10/2022;22:59:38;12276,22;11,86;4569,33;5071,00;197,20;167,50;2271,19
939;9/10/2022;22:59:39;12269,44;11,85;4571,67;5078,50;194,00;170,13;2255,15
940;9/10/2022;22:59:40;12262,67;11,85;4574,00;5086,00;192,71;172,75;2237,20
941;9/10/2022;22:59:41;12255,89;11,87;4572,33;5093,50;191,43;175,38;2223,25
942;9/10/2022;22:59:42;12249,11;11,89;4570,67;5101,00;190,14;178,00;2209,30
943;9/10/2022;22:59:43;12242,33;11,88;4569,00;5100,20;188,86;178,83;2205,44
944;9/10/2022;22:59:44;12235,56;11,87;4567,33;5099,40;187,57;179,67;2201,58
945;9/10/2022;22:59:45;12228,78;11,85;4565,67;5098,60;186,29;180,50;2197,73
946;9/10/2022;22:59:45;12222,00;11,84;4564,00;5097,80;185,00;181,33;2193,87
947;9/10/2022;22:59:46;12228,67;11,84;4564,00;5097,00;185,38;182,17;2200,13
948;9/10/2022;22:59:47;12235,33;11,83;4564,00;5096,20;185,75;183,00;2206,38
949;9/10/2022;22:59:48;12242,00;11,83;4564,00;5095,40;186,13;183,83;2212,64
950;9/10/2022;22:59:49;12279,88;11,82;4564,00;5094,60;186,50;184,67;2250,11
951;9/10/2022;22:59:50;12317,75;11,80;4564,00;5093,80;186,88;185,50;2287,58
952;9/10/2022;22:59:51;12355,63;11,78;4564,00;5093,00;187,25;186,33;2325,04
953;9/10/2022;22:59:52;12393,50;11,77;4564,00;5092,20;187,63;187,17;2362,51
954;9/10/2022;22:59:53;12431,38;11,75;4564,00;5091,40;188,00;188,00;2399,98
955;9/10/2022;22:59:54;12469,25;11,77;4564,00;5090,60;190,00;188,00;2436,65
956;9/10/2022;22:59:55;12507,13;11,79;4564,00;5089,80;192,00;188,00;2473,33
957;9/10/2022;22:59:56;12545,00;11,81;4564,00;5089,00;194,00;188,00;2510,00
958;9/10/2022;22:59:57;12545,00;11,81;4564,00;5089,00;194,00;188,00;2510,00
959;9/10/2022;22:59:58;12545,00;11,81;4564,00;5089,00;194,00;188,00;2510,00
960;9/10/2022;22:59:59;12545,00;11,81;4564,00;5089,00;194,00;188,00;2510,00
