indice;Date;Time;FQI161;PIR161;FQI-65;FQI169;FQI177;FQI173;FQI151
1;10/16/2022;10/16/2022 5:00;13161,94;11,55;6310,93;5050,20;103,23;98,33;1599,25
2;10/16/2022;10/16/2022 5:01;13252,69;11,62;6336,33;5066,00;103,15;103,29;1643,92
3;10/16/2022;10/16/2022 5:03;13152,29;11,64;6316,55;5059,43;94,88;188,56;1492,88
4;10/16/2022;10/16/2022 5:04;11540,53;11,81;4438,06;5032,70;293,00;133,14;1643,63
5;10/16/2022;10/16/2022 5:06;12769,40;11,63;6271,93;4999,63;25,50;83,60;1388,75
6;10/16/2022;10/16/2022 5:07;13021,13;11,58;6286,92;5030,22;87,57;96,00;1520,42
7;10/16/2022;10/16/2022 5:09;10909,41;11,93;4528,88;3982,89;228,67;197,78;1971,20
8;10/16/2022;10/16/2022 5:10;8794,88;12,23;2808,15;3613,56;162,00;226,62;1984,54
9;10/16/2022;10/16/2022 5:12;8106,00;12,42;2327,21;3623,67;170,25;186,67;1798,20
10;10/16/2022;10/16/2022 5:13;5149,88;12,93;1322,36;1358,67;247,76;159,00;2062,09
11;10/16/2022;10/16/2022 5:15;4323,00;13,35;1029,67;855,87;207,69;142,80;2086,97
12;10/16/2022;10/16/2022 5:16;4749,27;13,67;1620,40;815,22;235,53;255,89;1822,22
13;10/16/2022;10/16/2022 5:18;5356,67;13,67;2813,62;776,63;89,60;143,00;1533,83
14;10/16/2022;10/16/2022 5:19;5512,07;13,70;2835,38;723,33;122,12;112,38;1718,86
15;10/16/2022;10/16/2022 5:21;4708,50;13,83;1842,86;836,00;163,59;112,75;1753,30
16;10/16/2022;10/16/2022 5:22;4392,94;14,19;1038,71;916,40;199,27;241,75;1996,81
17;10/16/2022;10/16/2022 5:24;3706,56;14,54;700,86;891,57;209,62;160,89;1743,62
18;10/16/2022;10/16/2022 5:25;3327,93;14,83;155,00;865,50;177,00;132,50;1997,93
19;10/16/2022;10/16/2022 5:27;4210,80;15,06;1052,38;877,13;178,56;127,22;1975,52
20;10/16/2022;10/16/2022 5:28;3541,28;15,08;1239,00;750,22;113,50;125,56;1313,00
21;10/16/2022;10/16/2022 5:30;5372,65;14,87;2579,77;796,44;172,80;164,11;1659,52
22;10/16/2022;10/16/2022 5:31;5582,73;15,08;2632,27;850,67;140,89;168,00;1790,91
23;10/16/2022;10/16/2022 5:33;5048,88;15,00;2604,73;1001,00;64,31;98,00;1280,85
24;10/16/2022;10/16/2022 5:34;5265,58;14,91;2567,33;870,22;94,83;135,44;1597,75
25;10/16/2022;10/16/2022 5:36;6853,44;14,42;2441,35;3458,56;0,00;99,44;854,09
26;10/16/2022;10/16/2022 5:37;7003,00;14,56;2420,35;2130,00;208,00;144,50;2100,15
27;10/16/2022;10/16/2022 5:39;4159,11;14,97;1045,61;856,22;193,24;122,11;1941,93
28;10/16/2022;10/16/2022 5:40;4489,06;15,30;1077,67;901,88;263,53;159,11;2086,88
29;10/16/2022;10/16/2022 5:42;4188,12;15,22;1863,60;754,89;153,40;148,00;1268,23
30;10/16/2022;10/16/2022 5:43;4504,00;14,83;2533,60;742,00;92,00;62,00;1074,40
31;10/16/2022;10/16/2022 5:45;4766,76;14,83;1367,31;1586,33;130,67;89,88;1592,58
32;10/16/2022;10/16/2022 5:46;5776,63;14,52;1968,31;2524,78;79,43;83,50;1120,61
33;10/16/2022;10/16/2022 5:48;5092,13;14,43;2566,75;796,00;94,21;133,56;1501,61
34;10/16/2022;10/16/2022 5:49;4755,88;14,48;1844,81;844,25;153,39;176,22;1737,20
35;10/16/2022;10/16/2022 5:51;3812,06;14,65;1626,50;222,20;159,00;96,71;1707,64
36;10/16/2022;10/16/2022 5:52;5037,94;14,56;2382,12;720,43;93,93;72,43;1769,03
37;10/16/2022;10/16/2022 5:54;7722,89;14,17;5761,77;662,11;0,00;47,67;1251,34
38;10/16/2022;10/16/2022 5:55;8048,21;13,61;6174,56;638,67;0,00;74,22;1160,77
39;10/16/2022;10/16/2022 5:57;8962,47;12,79;6287,06;2323,11;46,09;0,00;306,21
40;10/16/2022;10/16/2022 5:58;9791,63;12,29;6314,69;2447,22;92,18;45,00;892,54
41;10/16/2022;10/16/2022 6:00;10129,94;12,07;6326,37;2383,78;138,27;91,00;1190,52
42;10/16/2022;10/16/2022 6:01;7649,00;12,39;4537,76;791,88;184,36;162,22;1972,78
43;10/16/2022;10/16/2022 6:03;8814,00;12,22;6337,07;750,25;140,80;119,88;1466,00
44;10/16/2022;10/16/2022 6:04;8935,25;12,19;6355,27;771,22;138,06;91,38;1579,32
45;10/16/2022;10/16/2022 6:06;8970,69;12,19;6351,92;770,14;103,69;117,38;1627,57
46;10/16/2022;10/16/2022 6:07;10127,11;12,01;6315,47;2287,10;12,67;84,71;1427,16
47;10/16/2022;10/16/2022 6:09;9250,29;12,15;5433,00;1430,38;202,44;188,78;1995,70
48;10/16/2022;10/16/2022 6:10;7303,17;12,53;3477,40;1320,11;159,06;125,50;2221,10
49;10/16/2022;10/16/2022 6:12;7554,36;12,62;2801,15;2728,44;130,69;128,43;1765,64
50;10/16/2022;10/16/2022 6:13;6284,69;12,88;1628,13;2327,33;290,22;127,25;1911,76
51;10/16/2022;10/16/2022 6:15;4962,53;13,29;1051,40;1398,00;281,00;222,00;2010,13
52;10/16/2022;10/16/2022 6:16;4973,94;13,77;752,78;1634,78;209,59;140,50;2236,30
53;10/16/2022;10/16/2022 6:18;6301,60;13,95;872,50;3668,89;120,47;114,29;1525,46
54;10/16/2022;10/16/2022 6:19;7056,79;13,90;947,29;4081,33;186,59;94,43;1747,14
55;10/16/2022;10/16/2022 6:21;7953,63;13,45;2054,07;4971,33;129,00;51,71;747,51
56;10/16/2022;10/16/2022 6:22;8416,67;12,82;2524,79;5008,56;0,00;138,83;744,49
57;10/16/2022;10/16/2022 6:24;8986,50;12,56;2590,43;4986,30;0,00;64,88;1344,90
58;10/16/2022;10/16/2022 6:25;9095,87;12,41;2524,44;5009,44;0,00;108,89;1453,10
59;10/16/2022;10/16/2022 6:27;10814,65;12,08;4519,59;4949,56;51,00;40,67;1253,84
60;10/16/2022;10/16/2022 6:28;12671,67;11,67;6250,25;5014,78;120,17;104,78;1181,70
61;10/16/2022;10/16/2022 6:30;10512,76;11,96;3175,00;5131,33;255,31;149,67;1801,45
62;10/16/2022;10/16/2022 6:31;8378,24;12,26;1002,94;5070,33;139,73;141,56;2023,67
63;10/16/2022;10/16/2022 6:33;8554,60;12,24;2408,62;4336,78;113,23;85,89;1610,09
64;10/16/2022;10/16/2022 6:34;8112,00;12,33;2563,54;3577,22;122,46;150,75;1698,03
65;10/16/2022;10/16/2022 6:36;8136,14;12,37;2579,71;3557,22;243,35;121,50;1634,35
66;10/16/2022;10/16/2022 6:37;8919,11;12,20;3895,88;3546,00;129,50;83,25;1264,49
67;10/16/2022;10/16/2022 6:39;11357,11;11,77;5919,44;3524,33;24,25;52,00;1837,08
68;10/16/2022;10/16/2022 6:40;11799,07;11,64;6280,50;3531,50;48,50;126,44;1812,12
69;10/16/2022;10/16/2022 6:42;11803,94;11,63;6303,81;3493,22;111,20;150,67;1745,04
70;10/16/2022;10/16/2022 6:43;11837,31;11,63;6302,00;3219,70;267,00;113,14;1935,47
71;10/16/2022;10/16/2022 6:45;10383,61;11,84;4531,61;3631,11;335,33;142,43;1743,13
72;10/16/2022;10/16/2022 6:46;11247,00;11,74;6297,47;3300,78;153,73;108,13;1386,90
73;10/16/2022;10/16/2022 6:48;9746,00;12,00;6387,00;804,22;169,14;174,88;2210,76
74;10/16/2022;10/16/2022 6:49;9203,43;12,15;6376,00;430,25;143,67;128,33;2125,18
75;10/16/2022;10/16/2022 6:51;8326,50;12,32;5096,25;743,17;265,69;128,67;2092,73
76;10/16/2022;10/16/2022 6:52;7012,27;12,59;3548,50;827,56;220,06;150,71;2265,44
77;10/16/2022;10/16/2022 6:54;7147,56;12,68;2768,00;1901,25;88,58;111,44;2278,28
78;10/16/2022;10/16/2022 6:55;7114,29;12,75;2074,20;2514,10;127,21;143,11;2255,67
79;10/16/2022;10/16/2022 6:57;6678,00;12,86;1618,00;2844,22;111,76;116,63;1987,39
80;10/16/2022;10/16/2022 6:58;6097,73;13,03;936,64;2869,78;364,81;137,25;1789,26
81;10/16/2022;10/16/2022 7:00;4316,93;13,74;6,50;916,75;347,11;209,86;2836,71
82;10/16/2022;10/16/2022 7:01;5061,83;14,20;891,17;1243,00;210,00;191,30;2526,37
83;10/16/2022;10/16/2022 7:03;6092,58;14,32;993,63;2706,00;166,29;143,63;2083,04
84;10/16/2022;10/16/2022 7:04;6394,47;14,49;1214,19;2645,10;171,06;112,22;2251,89
85;10/16/2022;10/16/2022 7:06;5870,07;14,66;2561,42;857,00;310,75;142,67;1998,23
86;10/16/2022;10/16/2022 7:07;6052,64;14,68;2578,09;1467,29;143,18;138,11;1725,98
87;10/16/2022;10/16/2022 7:09;8295,53;14,03;2481,29;4970,89;24,50;67,29;751,56
88;10/16/2022;10/16/2022 7:10;8484,24;13,49;2284,11;5005,33;49,00;48,70;1097,09
89;10/16/2022;10/16/2022 7:12;10516,24;12,46;5233,19;4885,44;0,00;97,41;300,20
90;10/16/2022;10/16/2022 7:13;9335,50;12,41;2229,27;5154,78;258,00;146,11;1547,34
91;10/16/2022;10/16/2022 7:15;8675,73;12,40;1365,62;5005,56;83,09;138,33;2083,14
92;10/16/2022;10/16/2022 7:16;9333,13;12,20;2481,27;4969,33;24,60;68,22;1789,71
93;10/16/2022;10/16/2022 7:18;9453,91;12,12;2562,36;5018,00;87,64;88,33;1697,58
94;10/16/2022;10/16/2022 7:19;9542,43;12,09;2466,62;5037,00;122,26;120,70;1795,85
95;10/16/2022;10/16/2022 7:21;11522,11;11,80;4726,12;4955,88;105,12;100,63;1634,37
96;10/16/2022;10/16/2022 7:22;12950,94;11,56;6256,18;5018,33;74,08;93,00;1509,36
97;10/16/2022;10/16/2022 7:24;13156,27;11,51;6279,00;5031,50;113,53;94,00;1638,23
98;10/16/2022;10/16/2022 7:25;13469,40;11,46;6288,07;5030,18;134,53;111,70;1904,93
99;10/16/2022;10/16/2022 7:27;13075,12;11,58;6349,89;3848,33;276,11;156,67;2444,12
100;10/16/2022;10/16/2022 7:28;13158,64;11,55;6327,29;4234,11;260,43;138,00;2198,82
101;10/16/2022;10/16/2022 7:30;13560,59;11,47;6260,73;4932,25;170,63;87,33;2109,65
102;10/16/2022;10/16/2022 7:31;11168,28;11,79;4318,25;3662,80;284,33;137,11;2765,78
103;10/16/2022;10/16/2022 7:33;12171,65;11,66;6269,00;3543,89;163,76;110,11;2084,88
104;10/16/2022;10/16/2022 7:34;12349,27;11,63;6292,67;3537,87;163,53;158,00;2197,20
105;10/16/2022;10/16/2022 7:36;9996,78;12,00;5251,75;1652,20;296,33;153,44;2643,05
106;10/16/2022;10/16/2022 7:37;7033,88;12,56;3141,83;639,00;233,81;149,11;2870,13
107;10/16/2022;10/16/2022 7:39;5761,06;12,94;2844,57;0,00;241,67;169,75;2505,07
108;10/16/2022;10/16/2022 7:40;5375,50;13,27;2835,15;70,00;237,12;206,30;2026,93
109;10/16/2022;10/16/2022 7:42;5285,00;13,51;2832,71;140,00;304,94;123,14;1884,21
110;10/16/2022;10/16/2022 7:43;5076,06;13,83;1708,24;827,33;259,50;138,33;2142,65
111;10/16/2022;10/16/2022 7:45;5286,78;14,22;1035,06;1524,78;258,93;157,14;2310,87
112;10/16/2022;10/16/2022 7:46;5924,47;14,41;1018,43;2554,78;176,53;196,00;1978,74
113;10/16/2022;10/16/2022 7:48;5974,56;14,54;1014,00;2776,33;149,50;136,63;1898,10
114;10/16/2022;10/16/2022 7:49;6053,88;14,74;966,69;2745,10;310,33;97,11;1934,65
115;10/16/2022;10/16/2022 7:51;5598,19;14,75;1027,50;2600,29;132,21;89,63;1748,56
116;10/16/2022;10/16/2022 7:52;4004,33;14,91;1013,60;834,00;175,43;204,00;1777,30
117;10/16/2022;10/16/2022 7:54;4993,81;14,70;1425,62;1828,11;89,23;130,22;1520,62
118;10/16/2022;10/16/2022 7:55;6287,18;14,29;1978,13;2778,00;147,67;89,80;1293,58
119;10/16/2022;10/16/2022 7:57;6354,17;14,10;2835,76;1901,22;242,00;45,63;1329,55
120;10/16/2022;10/16/2022 7:58;6965,65;13,86;1010,07;4501,22;78,88;98,60;1276,88
121;10/16/2022;10/16/2022 8:00;3927,28;14,08;797,73;986,67;256,05;219,78;1667,05
122;10/16/2022;10/16/2022 8:01;3801,29;14,24;758,00;1752,00;147,83;91,33;1052,13
123;10/16/2022;10/16/2022 8:03;5273,06;14,25;945,31;2094,33;266,06;101,56;1865,79
124;10/16/2022;10/16/2022 8:04;6978,14;13,83;987,87;4924,78;46,43;0,00;1019,07
125;10/16/2022;10/16/2022 8:06;8235,28;13,21;2436,20;4982,00;32,05;80,12;704,91
126;10/16/2022;10/16/2022 8:07;8462,84;12,67;2545,27;4827,78;64,10;73,22;952,48
127;10/16/2022;10/16/2022 8:09;8841,08;12,32;2496,00;4651,18;96,14;57,00;1540,75
128;10/16/2022;10/16/2022 8:10;9182,56;12,13;2477,93;5022,78;214,40;71,86;1395,59
129;10/16/2022;10/16/2022 8:12;10380,77;11,87;3708,53;4970,00;150,14;89,13;1462,97
130;10/16/2022;10/16/2022 8:13;12789,29;11,58;6218,20;5010,11;96,56;125,11;1339,32
131;10/16/2022;10/16/2022 8:15;13162,00;11,59;6285,75;5025,63;91,00;96,00;1663,62
132;10/16/2022;10/16/2022 8:16;13236,56;11,58;6305,27;5037,78;102,37;100,43;1690,71
133;10/16/2022;10/16/2022 8:18;13341,67;11,55;6300,50;5032,75;199,16;120,57;1688,69
134;10/16/2022;10/16/2022 8:19;13272,13;11,57;6321,80;4817,22;119,78;167,11;1846,22
135;10/16/2022;10/16/2022 8:21;12760,88;11,65;6341,69;4042,67;142,06;91,67;2142,80
136;10/16/2022;10/16/2022 8:22;13252,06;11,56;6305,18;4999,87;132,27;95,11;1719,62
137;10/16/2022;10/16/2022 8:24;12722,69;11,65;6339,50;4138,22;203,59;152,67;1888,71
138;10/16/2022;10/16/2022 8:25;11530,19;11,82;5430,43;3681,30;257,63;155,11;2005,72
139;10/16/2022;10/16/2022 8:27;11145,06;11,90;5400,67;3496,56;114,83;130,22;2002,78
140;10/16/2022;10/16/2022 8:28;8619,76;12,33;4753,46;1167,43;245,05;158,20;2295,62
141;10/16/2022;10/16/2022 8:30;6818,13;12,87;3088,44;876,22;241,13;173,88;2438,46
142;10/16/2022;10/16/2022 8:31;6424,07;13,21;2823,55;1060,33;262,94;142,80;2134,44
143;10/16/2022;10/16/2022 8:33;6587,82;13,39;2577,76;1822,56;238,59;217,38;1731,54
144;10/16/2022;10/16/2022 8:34;5684,88;13,81;2307,18;835,44;238,89;137,44;2165,92
145;10/16/2022;10/16/2022 8:36;5261,47;14,12;1880,77;864,89;198,94;146,12;2170,74
146;10/16/2022;10/16/2022 8:37;4516,69;14,54;1060,63;887,50;220,88;169,33;2178,35
147;10/16/2022;10/16/2022 8:39;4468,38;15,02;875,27;815,80;384,65;216,13;2176,54
148;10/16/2022;10/16/2022 8:40;2131,44;15,36;461,00;6,50;191,76;147,56;1324,63
149;10/16/2022;10/16/2022 8:42;2849,85;14,98;922,00;765,67;20,00;46,14;1096,04
150;10/16/2022;10/16/2022 8:43;3746,54;15,03;999,57;832,78;116,08;133,44;1664,67
151;10/16/2022;10/16/2022 8:45;4925,06;14,80;2131,47;1389,22;82,78;49,80;1271,79
152;10/16/2022;10/16/2022 8:46;6256,83;14,31;2542,41;2528,78;98,09;105,00;982,55
153;10/16/2022;10/16/2022 8:48;6741,80;14,14;2546,06;2669,56;45,50;44,78;1435,90
154;10/16/2022;10/16/2022 8:49;5305,61;14,19;2447,07;962,89;135,00;105,00;1655,66
155;10/16/2022;10/16/2022 8:51;6548,44;13,89;4417,35;657,13;103,60;59,33;1311,03
156;10/16/2022;10/16/2022 8:52;8028,11;13,14;5163,39;2364,56;172,33;44,00;283,83
157;10/16/2022;10/16/2022 8:54;5832,44;13,25;971,21;2821,00;156,94;118,33;1764,95
158;10/16/2022;10/16/2022 8:55;5169,29;13,37;1394,39;1883,50;138,71;110,22;1642,48
159;10/16/2022;10/16/2022 8:57;7224,40;13,08;2447,71;3690,44;0,00;12,00;1074,24
160;10/16/2022;10/16/2022 8:58;7914,75;12,66;3275,93;3560,13;8,50;73,67;996,52
161;10/16/2022;10/16/2022 9:00;10803,83;11,99;6252,20;3805,22;48,25;73,43;624,73
162;10/16/2022;10/16/2022 9:01;12379,41;11,58;6234,65;4979,60;44,44;146,86;973,87
163;10/16/2022;10/16/2022 9:03;13209,20;11,58;6277,00;5035,44;88,88;141,25;1666,63
164;10/16/2022;10/16/2022 9:04;13115,57;11,59;6298,62;5036,00;93,50;100,00;1587,46
165;10/16/2022;10/16/2022 9:06;13169,38;11,56;6292,22;5028,43;172,29;121,13;1555,31
166;10/16/2022;10/16/2022 9:07;12728,06;11,63;5786,00;5055,67;163,69;97,30;1625,40
167;10/16/2022;10/16/2022 9:09;13108,07;11,57;6315,14;4632,89;80,22;168,71;1911,10
168;10/16/2022;10/16/2022 9:10;13111,69;11,56;6299,67;5031,78;92,53;126,44;1561,26
169;10/16/2022;10/16/2022 9:12;13134,43;11,56;6297,70;5033,22;186,67;98,33;1518,51
170;10/16/2022;10/16/2022 9:13;13175,69;11,53;6292,92;5024,33;218,93;111,50;1528,00
171;10/16/2022;10/16/2022 9:15;13160,47;11,53;6293,93;5030,78;91,56;181,00;1563,20
172;10/16/2022;10/16/2022 9:16;12032,25;11,72;4799,81;5095,38;152,25;118,44;1866,37
173;10/16/2022;10/16/2022 9:18;10186,33;12,01;2839,23;5116,89;189,13;131,89;1909,19
174;10/16/2022;10/16/2022 9:19;9324,39;12,23;1923,29;5052,56;189,53;107,00;2052,01
175;10/16/2022;10/16/2022 9:21;8486,20;12,47;997,93;5066,00;257,76;224,00;1940,50
176;10/16/2022;10/16/2022 9:22;6747,11;12,89;809,67;3826,67;228,38;152,00;1730,40
177;10/16/2022;10/16/2022 9:24;7023,71;13,12;861,25;4455,78;88,69;92,00;1525,99
178;10/16/2022;10/16/2022 9:25;7726,38;13,12;947,00;4992,20;108,88;93,88;1584,43
179;10/16/2022;10/16/2022 9:27;5841,94;13,46;1017,50;2162,90;387,13;227,56;2046,85
180;10/16/2022;10/16/2022 9:28;5000,07;13,82;2051,00;817,29;201,29;143,71;1786,77
181;10/16/2022;10/16/2022 9:30;5097,67;13,81;2580,25;774,33;146,87;88,38;1507,84
182;10/16/2022;10/16/2022 9:31;4832,40;13,74;2608,64;539,00;111,69;82,13;1490,95
183;10/16/2022;10/16/2022 9:33;4539,64;13,88;2540,73;286,36;133,44;138,25;1440,85
184;10/16/2022;10/16/2022 9:34;5655,79;13,70;3474,89;572,71;203,67;165,13;1239,39
185;10/16/2022;10/16/2022 9:36;7246,47;13,17;5702,13;612,78;51,40;19,00;861,16
186;10/16/2022;10/16/2022 9:37;8932,94;12,50;6273,39;1943,67;102,80;65,78;547,31
187;10/16/2022;10/16/2022 9:39;9801,47;12,03;6279,06;2447,56;154,20;68,14;852,52
188;10/16/2022;10/16/2022 9:40;10004,22;11,87;6308,94;2051,00;205,60;175,00;1263,68
189;10/16/2022;10/16/2022 9:42;9635,94;11,93;6355,77;1360,56;214,50;85,56;1619,56
190;10/16/2022;10/16/2022 9:43;9110,13;12,05;6371,33;769,33;174,38;99,63;1695,46
191;10/16/2022;10/16/2022 9:45;9981,82;11,89;6291,56;2141,44;94,53;85,38;1368,91
192;10/16/2022;10/16/2022 9:46;10592,93;11,75;6276,57;2717,00;112,07;139,75;1347,54
193;10/16/2022;10/16/2022 9:48;10551,81;11,75;6323,11;2251,33;272,81;130,44;1574,11
194;10/16/2022;10/16/2022 9:49;10884,11;11,72;6267,69;2828,22;180,31;54,43;1553,46
195;10/16/2022;10/16/2022 9:51;8119,13;12,14;4535,18;1215,56;311,21;134,56;1922,62
196;10/16/2022;10/16/2022 9:52;8968,21;12,11;6324,42;761,14;163,69;130,25;1588,72
197;10/16/2022;10/16/2022 9:54;9418,24;12,06;5298,53;2241,89;127,71;155,11;1595,00
198;10/16/2022;10/16/2022 9:55;8494,63;12,20;4505,31;1972,30;295,11;113,00;1608,91
199;10/16/2022;10/16/2022 9:57;8962,94;12,20;2235,94;4899,44;217,67;76,00;1533,90
200;10/16/2022;10/16/2022 9:58;8955,35;12,21;2560,44;4609,22;124,17;116,33;1545,19
201;10/16/2022;10/16/2022 10:00;8630,88;12,27;2187,27;4488,67;102,07;167,11;1685,77
202;10/16/2022;10/16/2022 10:01;9320,92;12,17;2759,20;4999,33;67,62;75,56;1419,21
203;10/16/2022;10/16/2022 10:03;9356,44;12,12;2568,14;5048,33;231,72;93,00;1415,25
204;10/16/2022;10/16/2022 10:04;9105,14;12,16;2323,47;5033,75;88,42;114,67;1544,84
205;10/16/2022;10/16/2022 10:06;10800,69;11,87;4502,06;4971,89;23,00;121,78;1181,96
206;10/16/2022;10/16/2022 10:07;9008,94;12,18;1224,87;5117,78;198,44;145,89;2321,97
207;10/16/2022;10/16/2022 10:09;5380,94;12,91;906,67;1248,00;330,00;187,11;2709,16
208;10/16/2022;10/16/2022 10:10;4472,50;13,52;6,00;887,88;413,56;197,13;2967,94
209;10/16/2022;10/16/2022 10:12;7398,40;13,48;883,06;4209,20;75,25;125,89;2105,01
210;10/16/2022;10/16/2022 10:13;9490,87;12,48;4639,47;4816,00;34,50;0,50;0,40
211;10/16/2022;10/16/2022 10:15;8699,42;12,47;1133,87;5163,90;69,00;101,75;2230,90
212;10/16/2022;10/16/2022 10:16;8851,41;12,51;1549,47;4985,00;81,20;112,88;2122,87
213;10/16/2022;10/16/2022 10:18;8951,08;12,34;2578,54;4225,11;212,29;176,00;1759,13
214;10/16/2022;10/16/2022 10:19;9038,56;12,14;2558,13;4925,13;0,00;38,00;1517,30
215;10/16/2022;10/16/2022 10:21;8840,24;12,05;2497,73;4476,90;90,17;108,67;1666,77
216;10/16/2022;10/16/2022 10:22;9442,83;11,93;2802,31;4954,00;94,73;133,33;1458,46
217;10/16/2022;10/16/2022 10:24;10677,88;11,70;5426,94;3800,33;71,82;122,25;1256,54
218;10/16/2022;10/16/2022 10:25;11529,39;11,55;6255,82;3581,33;177,53;69,50;1445,21
219;10/16/2022;10/16/2022 10:27;10756,12;11,67;6368,93;2359,30;175,31;149,11;1703,47
220;10/16/2022;10/16/2022 10:28;9360,17;11,94;6394,71;771,00;165,71;138,38;1890,37
221;10/16/2022;10/16/2022 10:30;8712,18;12,09;6382,19;191,33;196,53;159,80;1782,33
222;10/16/2022;10/16/2022 10:31;8999,50;12,08;6349,00;732,44;199,06;80,67;1638,33
223;10/16/2022;10/16/2022 10:33;9644,63;11,98;6297,77;1385,71;184,31;104,25;1672,58
224;10/16/2022;10/16/2022 10:34;10531,08;11,78;6041,41;2439,60;91,09;108,00;1850,97
225;10/16/2022;10/16/2022 10:36;10888,25;11,69;6289,06;2554,25;130,88;128,50;1785,56
226;10/16/2022;10/16/2022 10:37;10317,61;11,80;4478,64;3427,22;191,22;115,22;2105,30
227;10/16/2022;10/16/2022 10:39;8540,94;12,13;4952,38;1052,00;298,25;152,33;2085,98
228;10/16/2022;10/16/2022 10:40;6902,65;12,43;3223,69;1005,25;300,94;195,90;2176,86
229;10/16/2022;10/16/2022 10:42;6297,06;12,73;1243,00;2594,33;189,81;132,13;2137,78
230;10/16/2022;10/16/2022 10:43;7330,40;12,68;2857,40;2741,56;147,53;85,80;1498,12
231;10/16/2022;10/16/2022 10:45;7167,61;12,71;2777,33;2093,00;144,33;115,12;2037,82
232;10/16/2022;10/16/2022 10:46;8389,33;12,47;2751,71;3961,33;392,92;115,00;1168,38
233;10/16/2022;10/16/2022 10:48;5736,78;12,86;2144,56;846,44;241,19;144,22;2360,36
234;10/16/2022;10/16/2022 10:49;6655,79;12,96;2804,14;1423,43;113,62;116,56;2198,04
235;10/16/2022;10/16/2022 10:51;6389,35;13,01;1740,50;2478,78;154,29;137,11;1878,67
236;10/16/2022;10/16/2022 10:52;6722,39;13,07;814,69;3331,89;117,00;146,78;2312,03
237;10/16/2022;10/16/2022 10:54;7298,50;12,97;0,00;5000,78;221,94;83,50;1992,28
238;10/16/2022;10/16/2022 10:55;7188,25;13,05;0,00;4778,44;148,75;131,44;2129,61
239;10/16/2022;10/16/2022 10:57;7241,07;13,14;425,66;5014,22;133,14;144,67;1523,38
240;10/16/2022;10/16/2022 10:58;7381,69;13,16;851,33;5017,22;99,31;169,78;1244,05
241;10/16/2022;10/16/2022 11:00;7769,07;13,06;934,93;5005,33;79,35;84,89;1664,56
