indice;Date;Time;FQI161;PIR161;FQI-65;FQI169;FQI177;FQI173;FQI151
242;10/16/2022;10/16/2022 11:01;7994,28;12,85;1064,43;4969,89;187,25;99,56;1673,15
243;10/16/2022;10/16/2022 11:03;8977,83;12,48;2448,94;4961,22;12,50;76,67;1478,51
244;10/16/2022;10/16/2022 11:04;9326,43;12,20;2560,50;4988,89;19,00;97,29;1660,75
245;10/16/2022;10/16/2022 11:06;9413,18;12,01;2571,20;5002,25;38,00;64,33;1737,39
246;10/16/2022;10/16/2022 11:07;9652,00;11,89;2530,00;5008,56;157,89;109,87;1845,68
247;10/16/2022;10/16/2022 11:09;9883,94;11,83;2681,00;5002,78;228,75;138,22;1833,19
248;10/16/2022;10/16/2022 11:10;11049,65;11,68;5524,67;3572,11;117,80;96,11;1738,96
249;10/16/2022;10/16/2022 11:12;11619,11;11,56;6264,35;3731,44;113,40;76,50;1433,41
250;10/16/2022;10/16/2022 11:13;11137,22;11,67;6334,64;2347,78;124,47;145,22;2185,11
251;10/16/2022;10/16/2022 11:15;10149,94;11,81;6374,39;1336,00;223,53;175,67;2040,35
252;10/16/2022;10/16/2022 11:16;12290,61;11,50;6214,53;4192,11;86,57;66,80;1730,60
253;10/16/2022;10/16/2022 11:18;12472,82;11,62;6334,35;4045,78;231,22;143,78;1717,69
254;10/16/2022;10/16/2022 11:19;9990,67;11,99;6412,76;840,50;220,63;174,62;2342,15
255;10/16/2022;10/16/2022 11:21;9387,86;12,11;6383,44;620,33;156,25;155,44;2072,39
256;10/16/2022;10/16/2022 11:22;8977,36;12,22;6367,77;80,00;268,94;103,29;2157,37
257;10/16/2022;10/16/2022 11:24;8974,94;12,28;6252,46;794,63;125,50;80,57;1721,78
258;10/16/2022;10/16/2022 11:25;7450,11;12,47;4516,67;902,30;302,22;176,18;1552,74
259;10/16/2022;10/16/2022 11:27;8721,07;12,33;4575,62;2462,33;75,38;129,67;1478,08
260;10/16/2022;10/16/2022 11:28;7914,75;12,45;3327,58;2569,44;190,69;113,22;1713,81
261;10/16/2022;10/16/2022 11:30;7048,71;12,66;2807,82;2064,78;291,47;135,60;1749,03
262;10/16/2022;10/16/2022 11:31;7221,35;12,77;3877,35;1421,00;98,36;136,44;1688,20
263;10/16/2022;10/16/2022 11:33;6414,33;12,94;3209,31;813,56;221,21;179,00;1991,25
264;10/16/2022;10/16/2022 11:34;4700,87;13,42;1353,29;864,00;304,38;164,29;2014,92
265;10/16/2022;10/16/2022 11:36;4422,53;13,81;1015,47;853,38;336,11;136,50;2081,09
266;10/16/2022;10/16/2022 11:37;5449,72;13,94;969,60;2291,44;171,24;153,22;1864,22
267;10/16/2022;10/16/2022 11:39;5371,62;14,06;616,17;2877,00;164,18;207,00;1507,27
268;10/16/2022;10/16/2022 11:40;5090,00;14,50;850,00;2071,11;223,07;156,38;1789,45
269;10/16/2022;10/16/2022 11:42;6527,88;14,31;913,00;4179,56;42,44;25,67;1367,22
270;10/16/2022;10/16/2022 11:43;7825,65;14,10;945,29;4980,00;250,93;140,00;1509,43
271;10/16/2022;10/16/2022 11:45;7498,00;13,90;914,46;5019,25;91,40;116,11;1356,78
272;10/16/2022;10/16/2022 11:46;7956,47;13,24;2319,35;4944,22;26,15;77,00;589,74
273;10/16/2022;10/16/2022 11:48;8226,56;12,75;1912,38;5004,12;52,30;85,00;1172,76
274;10/16/2022;10/16/2022 11:49;8214,79;12,71;1476,67;4980,89;78,45;77,57;1601,20
275;10/16/2022;10/16/2022 11:51;8962,81;12,39;2548,44;4970,78;145,28;102,67;1195,65
276;10/16/2022;10/16/2022 11:52;8924,47;12,28;2137,08;5029,00;107,00;182,25;1469,14
277;10/16/2022;10/16/2022 11:54;8038,06;12,25;1280,18;4999,11;90,23;64,71;1603,83
278;10/16/2022;10/16/2022 11:55;8977,12;12,04;2508,00;5005,60;31,13;51,14;1381,25
279;10/16/2022;10/16/2022 11:57;9305,47;11,93;2552,29;5009,00;163,88;80,88;1499,43
280;10/16/2022;10/16/2022 11:58;11777,28;11,55;5440,13;4952,89;76,88;138,00;1169,39
281;10/16/2022;10/16/2022 12:00;11762,47;11,66;4578,35;5133,89;266,93;141,33;1641,97
282;10/16/2022;10/16/2022 12:01;8465,00;12,22;960,06;4907,56;194,78;130,11;2272,49
283;10/16/2022;10/16/2022 12:03;7858,60;12,39;1968,43;3733,89;112,94;98,22;1945,12
284;10/16/2022;10/16/2022 12:04;9195,29;12,25;2523,40;4938,22;185,19;144,44;1404,04
285;10/16/2022;10/16/2022 12:06;8867,56;12,26;2880,27;4002,50;151,20;125,00;1708,59
286;10/16/2022;10/16/2022 12:07;10368,28;12,03;6212,25;2780,20;151,86;120,33;1103,64
287;10/16/2022;10/16/2022 12:09;9187,67;12,20;6374,79;779,75;131,37;105,78;1795,98
288;10/16/2022;10/16/2022 12:10;8912,00;12,30;6377,06;448,88;176,00;154,33;1755,73
289;10/16/2022;10/16/2022 12:12;8454,23;12,41;6366,50;6,25;238,19;160,78;1682,52
290;10/16/2022;10/16/2022 12:13;6802,94;12,67;4444,24;12,50;233,13;130,63;1982,45
291;10/16/2022;10/16/2022 12:15;8506,77;12,52;6332,00;698,67;22,00;68,33;1385,77
292;10/16/2022;10/16/2022 12:16;8959,44;12,37;6320,20;1113,00;49,67;115,14;1361,43
293;10/16/2022;10/16/2022 12:18;10279,56;12,11;6296,13;2454,67;158,20;132,25;1238,32
294;10/16/2022;10/16/2022 12:19;10059,25;12,07;5592,57;2534,38;171,12;101,67;1659,52
295;10/16/2022;10/16/2022 12:21;8148,06;12,39;3401,13;2477,75;234,35;143,78;1891,05
296;10/16/2022;10/16/2022 12:22;6181,20;12,87;1285,17;2413,22;166,78;161,38;2154,66
297;10/16/2022;10/16/2022 12:24;4777,88;13,34;1037,80;1108,50;279,25;222,80;2129,53
298;10/16/2022;10/16/2022 12:25;4746,95;13,73;990,71;1057,78;422,26;138,60;2137,59
299;10/16/2022;10/16/2022 12:27;5678,41;13,97;787,08;2689,22;240,71;127,63;1833,78
300;10/16/2022;10/16/2022 12:28;5470,69;14,32;335,00;2864,67;192,62;165,13;1913,28
301;10/16/2022;10/16/2022 12:30;5226,65;14,60;1019,33;1972,33;170,65;182,25;1882,08
302;10/16/2022;10/16/2022 12:31;7295,28;14,38;1799,06;3976,00;74,65;108,00;1337,57
303;10/16/2022;10/16/2022 12:33;8325,35;13,80;2511,71;4993,22;82,71;28,42;709,29
304;10/16/2022;10/16/2022 12:34;8148,57;13,15;2515,92;4950,38;25,54;56,83;599,90
305;10/16/2022;10/16/2022 12:36;8444,18;12,67;2478,65;4965,78;51,08;85,25;863,42
306;10/16/2022;10/16/2022 12:37;9743,12;12,25;3754,38;4597,09;76,63;96,14;1218,88
307;10/16/2022;10/16/2022 12:39;12132,06;11,67;6231,17;4993,56;102,17;8,00;797,17
308;10/16/2022;10/16/2022 12:40;12759,60;11,51;6250,06;5000,80;77,67;97,00;1334,07
309;10/16/2022;10/16/2022 12:42;13192,07;11,49;6279,83;5033,75;112,07;133,25;1633,16
310;10/16/2022;10/16/2022 12:43;13186,24;11,53;6298,50;5041,50;107,38;131,00;1607,85
311;10/16/2022;10/16/2022 12:45;13087,69;11,52;6305,73;5038,00;155,87;95,88;1492,22
312;10/16/2022;10/16/2022 12:46;13153,00;11,50;6304,17;5029,25;171,93;112,25;1535,40
313;10/16/2022;10/16/2022 12:48;13106,67;11,51;6307,09;5033,38;103,58;132,38;1530,24
314;10/16/2022;10/16/2022 12:49;13062,87;11,50;6305,71;5032,00;98,70;131,22;1495,23
315;10/16/2022;10/16/2022 12:51;11931,12;11,65;4369,43;5102,78;227,67;155,67;2075,58
316;10/16/2022;10/16/2022 12:52;12455,23;11,55;6029,76;4955,00;123,00;79,40;1268,07
317;10/16/2022;10/16/2022 12:54;11819,56;11,65;4232,87;5044,33;230,47;171,75;2140,14
318;10/16/2022;10/16/2022 12:55;12613,06;11,54;6180,25;5000,90;47,25;107,89;1276,77
319;10/16/2022;10/16/2022 12:57;11174,73;11,74;5759,50;3546,33;252,07;151,50;1465,33
320;10/16/2022;10/16/2022 12:58;7906,17;12,28;4617,06;806,22;243,71;135,78;2103,39
321;10/16/2022;10/16/2022 13:00;6054,76;12,71;3178,50;379,17;336,72;186,11;1974,26
322;10/16/2022;10/16/2022 13:01;5676,33;13,02;2801,62;731,38;158,50;184,56;1800,29
323;10/16/2022;10/16/2022 13:03;5738,13;13,24;2797,50;833,13;148,92;117,78;1840,81
324;10/16/2022;10/16/2022 13:04;6666,33;13,23;2573,60;2413,22;93,82;69,44;1516,25
325;10/16/2022;10/16/2022 13:06;5813,56;13,37;977,91;2586,25;302,06;150,88;1796,47
326;10/16/2022;10/16/2022 13:07;6387,00;13,44;1817,06;2865,67;176,33;145,89;1382,05
327;10/16/2022;10/16/2022 13:09;5025,29;13,60;2051,19;859,67;168,44;128,22;1817,77
328;10/16/2022;10/16/2022 13:10;4382,44;14,05;960,67;879,44;236,78;146,00;2159,55
329;10/16/2022;10/16/2022 13:12;5016,38;14,46;65,00;2327,11;332,39;147,56;2144,32
330;10/16/2022;10/16/2022 13:13;5347,00;14,52;928,00;2370,89;329,29;223,00;1495,82
331;10/16/2022;10/16/2022 13:15;6867,47;14,61;987,88;3767,56;81,93;80,44;1949,65
332;10/16/2022;10/16/2022 13:16;7823,00;14,03;2389,69;4754,78;33,00;52,33;593,20
333;10/16/2022;10/16/2022 13:18;8432,63;13,44;2521,53;4988,75;66,00;104,67;751,68
334;10/16/2022;10/16/2022 13:19;8227,12;12,90;2352,41;4945,33;99,00;112,50;717,87
335;10/16/2022;10/16/2022 13:21;10236,94;12,17;4574,12;4912,00;132,00;76,25;542,57
336;10/16/2022;10/16/2022 13:22;11877,56;11,71;5803,94;5029,44;165,00;63,00;816,17
337;10/16/2022;10/16/2022 13:24;9200,28;12,33;1024,79;5122,67;254,06;191,67;2607,10
338;10/16/2022;10/16/2022 13:25;8270,88;12,36;1598,22;4985,30;74,92;83,80;1528,64
339;10/16/2022;10/16/2022 13:27;9003,56;12,09;2489,35;4965,11;149,27;150,67;1249,16
340;10/16/2022;10/16/2022 13:28;9196,14;11,98;2568,62;5006,00;148,50;83,00;1390,03
341;10/16/2022;10/16/2022 13:30;10460,28;11,77;4428,86;4957,89;73,60;66,00;933,93
342;10/16/2022;10/16/2022 13:31;12684,25;11,47;6243,75;5024,11;46,00;83,83;1286,56
343;10/16/2022;10/16/2022 13:33;13230,00;11,50;6276,93;5023,89;107,93;185,22;1636,03
344;10/16/2022;10/16/2022 13:34;13208,09;11,51;6294,31;5027,63;201,94;103,11;1581,10
345;10/16/2022;10/16/2022 13:36;13178,28;11,52;6306,53;5034,75;93,64;135,44;1607,91
346;10/16/2022;10/16/2022 13:37;12824,07;11,59;6348,73;4517,33;131,43;109,75;1716,82
347;10/16/2022;10/16/2022 13:39;11043,94;11,82;4462,29;4063,36;203,86;168,78;2145,65
348;10/16/2022;10/16/2022 13:40;11656,59;11,76;6270,19;3585,56;159,36;131,11;1510,37
349;10/16/2022;10/16/2022 13:42;11717,06;11,77;6299,79;3593,33;170,44;93,25;1560,26
350;10/16/2022;10/16/2022 13:43;11414,94;11,81;6332,31;3329,33;132,36;107,00;1513,94
351;10/16/2022;10/16/2022 13:45;9472,94;12,13;6405,71;801,50;167,50;125,87;1972,36
352;10/16/2022;10/16/2022 13:46;7408,56;12,50;4653,47;498,50;207,28;231,22;1818,09
353;10/16/2022;10/16/2022 13:48;5896,63;12,91;2872,79;722,86;319,82;131,00;1850,16
354;10/16/2022;10/16/2022 13:49;5875,53;13,17;2805,53;819,29;162,65;122,44;1965,62
355;10/16/2022;10/16/2022 13:51;6578,38;13,18;2486,13;2408,30;90,47;75,00;1518,48
356;10/16/2022;10/16/2022 13:52;6199,38;13,30;1397,69;2565,13;113,59;158,78;1964,20
357;10/16/2022;10/16/2022 13:54;4770,29;13,65;956,94;1153,13;227,71;185,89;2246,64
358;10/16/2022;10/16/2022 13:55;5497,47;13,89;981,91;1584,45;284,06;120,30;2526,75
359;10/16/2022;10/16/2022 13:57;6233,54;14,03;980,60;2767,57;122,53;106,13;2256,71
360;10/16/2022;10/16/2022 13:58;5710,94;14,30;742,00;2425,33;350,82;131,25;2061,54
361;10/16/2022;10/16/2022 14:00;5471,41;14,60;443,91;3089,50;154,60;210,78;1572,62
362;10/16/2022;10/16/2022 14:01;6890,37;14,40;887,83;4693,67;161,71;72,00;1075,16
363;10/16/2022;10/16/2022 14:03;7842,29;14,22;917,67;5034,25;138,89;27,50;1723,98
364;10/16/2022;10/16/2022 14:04;8114,33;13,60;2072,20;4953,00;52,07;53,00;984,06
365;10/16/2022;10/16/2022 14:06;8599,76;12,78;2508,75;4953,44;104,15;106,00;927,42
366;10/16/2022;10/16/2022 14:07;9284,89;12,35;2489,73;4995,00;156,22;136,13;1507,81
367;10/16/2022;10/16/2022 14:09;9844,59;12,12;2666,33;4971,00;208,30;73,38;1925,58
368;10/16/2022;10/16/2022 14:10;12324,22;11,59;6107,89;4976,56;260,37;40,00;939,41
369;10/16/2022;10/16/2022 14:12;11806,53;11,71;4370,29;5120,33;312,44;127,33;1876,12
370;10/16/2022;10/16/2022 14:13;9080,29;12,19;938,67;5070,56;196,25;200,33;2674,49
371;10/16/2022;10/16/2022 14:15;7388,40;12,49;2302,94;2566,00;211,89;152,50;2155,07
372;10/16/2022;10/16/2022 14:16;7028,21;12,65;2571,27;2197,89;256,11;103,88;1899,07
373;10/16/2022;10/16/2022 14:18;6718,18;12,78;2132,07;2202,13;140,72;108,33;2134,92
374;10/16/2022;10/16/2022 14:19;9379,67;12,35;5170,71;2773,67;0,00;34,67;1400,63
375;10/16/2022;10/16/2022 14:21;12358,00;11,74;6238,16;4966,78;64,00;143,44;945,62
376;10/16/2022;10/16/2022 14:22;12930,67;11,56;6245,93;5004,11;128,00;72,89;1479,73
377;10/16/2022;10/16/2022 14:24;13238,50;11,49;6261,55;5017,00;147,63;89,56;1722,77
378;10/16/2022;10/16/2022 14:25;13295,75;11,48;6275,18;5025,78;117,23;92,33;1785,23
379;10/16/2022;10/16/2022 14:27;11713,24;11,77;5285,59;4042,56;311,44;230,11;1843,54
380;10/16/2022;10/16/2022 14:28;9202,76;12,15;5542,76;723,11;179,88;125,00;2632,01
381;10/16/2022;10/16/2022 14:30;8306,56;12,34;5381,73;394,67;397,94;128,71;2003,52
382;10/16/2022;10/16/2022 14:31;8515,24;12,41;5402,53;514,57;127,50;43,57;2427,06
383;10/16/2022;10/16/2022 14:33;7723,11;12,52;3736,92;807,22;197,39;159,67;2821,92
384;10/16/2022;10/16/2022 14:34;7370,17;12,72;3348,59;1284,44;110,94;223,75;2402,45
385;10/16/2022;10/16/2022 14:36;7559,13;12,75;2780,73;2489,78;155,53;130,44;2002,64
386;10/16/2022;10/16/2022 14:37;7080,53;12,90;2048,38;2426,44;282,06;107,44;2216,21
387;10/16/2022;10/16/2022 14:39;5147,78;13,31;1007,63;1405,00;200,76;136,38;2398,01
388;10/16/2022;10/16/2022 14:40;5166,69;13,71;1000,00;1217,75;183,71;191,33;2573,90
389;10/16/2022;10/16/2022 14:42;6348,75;13,88;976,50;2668,56;130,44;172,33;2400,92
390;10/16/2022;10/16/2022 14:43;5503,83;14,07;454,00;2632,22;265,83;128,78;2023,00
391;10/16/2022;10/16/2022 14:45;5721,18;14,48;385,22;2855,44;232,50;96,44;2151,57
392;10/16/2022;10/16/2022 14:46;6954,13;14,31;770,43;4626,44;66,50;43,50;1447,26
393;10/16/2022;10/16/2022 14:48;7780,65;13,84;882,64;5019,22;68,00;178,29;1632,50
394;10/16/2022;10/16/2022 14:49;8107,53;13,25;1823,24;4921,89;76,83;63,25;1222,32
395;10/16/2022;10/16/2022 14:51;8732,67;12,57;2520,88;4979,33;17,50;31,75;1183,21
396;10/16/2022;10/16/2022 14:52;9326,40;12,33;2508,93;5009,13;35,00;63,50;1709,84
397;10/16/2022;10/16/2022 14:54;9150,63;12,18;2208,43;5002,90;65,00;60,43;1813,87
398;10/16/2022;10/16/2022 14:55;11489,05;11,74;5052,59;4955,60;0,00;144,50;1336,37
399;10/16/2022;10/16/2022 14:57;13154,07;11,57;6230,40;5012,33;153,71;71,56;1686,06
400;10/16/2022;10/16/2022 14:58;10142,89;12,05;2153,36;5153,11;342,35;157,56;2336,51
401;10/16/2022;10/16/2022 15:00;8442,93;12,30;955,00;5068,38;131,58;111,29;2176,69
402;10/16/2022;10/16/2022 15:01;9352,60;12,22;2318,35;4999,50;21,50;122,63;1890,62
403;10/16/2022;10/16/2022 15:03;9467,25;12,19;2551,21;4995,75;89,07;140,44;1690,77
404;10/16/2022;10/16/2022 15:04;9651,33;12,17;2580,07;5006,80;216,56;119,25;1728,65
405;10/16/2022;10/16/2022 15:06;9986,28;12,12;2989,28;4975,89;127,67;70,56;1822,89
406;10/16/2022;10/16/2022 15:07;11863,61;11,77;6275,24;4347,44;21,69;75,40;1143,85
407;10/16/2022;10/16/2022 15:09;12731,53;11,59;6254,25;4972,11;43,38;162,56;1299,24
408;10/16/2022;10/16/2022 15:10;13064,00;11,53;6263,50;4891,33;151,89;98,11;1659,17
409;10/16/2022;10/16/2022 15:12;10995,05;11,86;4463,65;3676,75;330,69;150,75;2373,22
410;10/16/2022;10/16/2022 15:13;10761,47;11,94;6286,39;2603,40;183,88;89,37;1598,43
411;10/16/2022;10/16/2022 15:15;9416,94;12,16;6384,00;771,38;132,29;247,00;1882,27
412;10/16/2022;10/16/2022 15:16;8826,44;12,34;6382,20;322,57;137,57;195,56;1788,54
413;10/16/2022;10/16/2022 15:18;7860,53;12,53;4880,33;748,63;249,76;113,67;1868,14
414;10/16/2022;10/16/2022 15:19;6320,38;12,89;2842,64;844,38;247,25;138,00;2248,11
415;10/16/2022;10/16/2022 15:21;7004,11;12,95;2535,62;2363,11;90,06;79,00;1936,32
416;10/16/2022;10/16/2022 15:22;6905,59;13,01;2289,44;2527,00;97,67;185,78;1805,71
417;10/16/2022;10/16/2022 15:24;5329,72;13,36;1158,65;1768,78;235,17;166,00;2001,13
418;10/16/2022;10/16/2022 15:25;4784,29;13,84;1011,69;866,00;353,56;142,80;2410,25
419;10/16/2022;10/16/2022 15:27;4624,35;14,29;705,40;1379,25;213,75;145,75;2180,20
420;10/16/2022;10/16/2022 15:28;5798,25;14,55;908,00;2797,80;147,31;132,38;1812,76
421;10/16/2022;10/16/2022 15:30;5752,59;14,70;994,00;2265,00;145,53;214,00;2134,06
422;10/16/2022;10/16/2022 15:31;6866,44;14,42;1659,60;3407,75;78,13;54,00;1666,97
423;10/16/2022;10/16/2022 15:33;8657,41;13,77;2504,43;4683,22;138,63;7,00;1324,14
424;10/16/2022;10/16/2022 15:34;8775,44;13,09;2513,43;4954,38;8,04;44,14;1255,45
425;10/16/2022;10/16/2022 15:36;9011,00;12,51;2504,93;4967,33;16,08;123,38;1399,28
426;10/16/2022;10/16/2022 15:37;9440,33;12,25;2500,56;5012,44;24,12;113,50;1789,70
427;10/16/2022;10/16/2022 15:39;10967,12;11,96;3683,14;4940,78;32,17;85,00;2226,03
428;10/16/2022;10/16/2022 15:40;11143,94;11,75;6320,61;2877,89;169,44;135,33;1640,66
429;10/16/2022;10/16/2022 15:42;10604,53;11,80;6339,27;2009,44;69,93;95,89;2090,00
430;10/16/2022;10/16/2022 15:43;11946,71;11,54;6218,62;3982,78;50,17;152,89;1542,26
431;10/16/2022;10/16/2022 15:45;13447,60;11,47;6256,50;5000,00;139,20;99,38;1952,52
432;10/16/2022;10/16/2022 15:46;13562,73;11,48;6276,78;5020,00;192,75;99,22;1973,98
433;10/16/2022;10/16/2022 15:48;13437,23;11,48;6290,00;5029,33;89,62;96,88;1931,41
434;10/16/2022;10/16/2022 15:49;13495,75;11,47;6296,18;5030,11;86,86;156,50;1926,10
435;10/16/2022;10/16/2022 15:51;13397,44;11,46;6297,86;4991,33;88,00;139,11;1881,14
436;10/16/2022;10/16/2022 15:52;13469,47;11,46;6293,94;5002,89;204,59;111,00;1857,06
437;10/16/2022;10/16/2022 15:54;11986,12;11,66;4600,56;4978,89;301,90;133,56;1971,22
438;10/16/2022;10/16/2022 15:55;13069,19;11,47;6237,39;4989,20;39,80;81,43;1721,37
439;10/16/2022;10/16/2022 15:57;11725,50;11,71;6359,61;2709,38;187,67;223,11;2245,74
440;10/16/2022;10/16/2022 15:58;12149,41;11,65;6325,88;3901,89;202,10;79,89;1639,65
441;10/16/2022;10/16/2022 16:00;10250,65;11,94;5705,31;1925,25;307,76;134,36;2177,96
442;10/16/2022;10/16/2022 16:01;8007,40;12,33;4607,69;802,89;155,00;123,50;2318,32
443;10/16/2022;10/16/2022 16:03;6048,94;12,78;3100,93;182,25;229,18;166,38;2370,21
444;10/16/2022;10/16/2022 16:04;6003,53;13,02;2804,67;709,89;132,18;213,25;2143,55
445;10/16/2022;10/16/2022 16:06;7208,87;13,03;4428,47;859,11;190,60;69,33;1661,36
446;10/16/2022;10/16/2022 16:07;7016,88;13,02;2776,67;2490,33;175,60;83,50;1490,77
447;10/16/2022;10/16/2022 16:09;5948,76;13,23;1009,00;2693,33;171,06;121,80;1953,57
448;10/16/2022;10/16/2022 16:10;6701,61;13,42;965,07;3176,67;150,24;180,87;2228,76
449;10/16/2022;10/16/2022 16:12;6882,93;13,52;956,30;3547,63;124,69;164,25;2090,06
450;10/16/2022;10/16/2022 16:13;5615,12;13,81;1569,35;1196,44;358,83;133,89;2356,60
451;10/16/2022;10/16/2022 16:15;5081,12;14,22;1013,75;1198,00;178,88;142,75;2547,74
452;10/16/2022;10/16/2022 16:16;5612,29;14,38;621,83;2761,89;145,83;123,89;1958,85
453;10/16/2022;10/16/2022 16:18;5518,31;14,71;797,60;2108,14;184,20;209,44;2218,93
454;10/16/2022;10/16/2022 16:19;6789,94;14,21;847,29;4603,00;33,00;0,00;1306,65
455;10/16/2022;10/16/2022 16:21;8262,24;13,61;1934,13;4748,50;83,60;49,00;1447,00
456;10/16/2022;10/16/2022 16:22;8486,47;12,83;2494,63;4924,67;0,00;57,14;1010,04
457;10/16/2022;10/16/2022 16:24;9181,13;12,32;2555,94;4975,56;0,00;114,29;1535,35
458;10/16/2022;10/16/2022 16:25;9340,61;12,06;2494,81;4995,80;0,00;80,70;1769,30
459;10/16/2022;10/16/2022 16:27;9677,59;11,92;2506,14;5016,00;237,50;102,56;1815,39
460;10/16/2022;10/16/2022 16:28;8879,00;12,06;1186,07;5092,11;210,50;116,56;2273,77
461;10/16/2022;10/16/2022 16:30;8497,00;12,17;940,70;5074,67;113,09;115,11;2253,43
462;10/16/2022;10/16/2022 16:31;8806,35;12,15;1752,50;5010,11;68,42;162,56;1812,77
463;10/16/2022;10/16/2022 16:33;9232,21;12,05;2489,20;4976,63;77,71;84,44;1604,23
464;10/16/2022;10/16/2022 16:34;9674,61;11,94;2568,50;4989,50;180,88;82,50;1853,23
465;10/16/2022;10/16/2022 16:36;9823,73;11,90;2331,50;5002,13;487,00;82,89;1920,22
466;10/16/2022;10/16/2022 16:37;12866,78;11,52;5936,76;4995,00;37,77;145,17;1752,08
467;10/16/2022;10/16/2022 16:39;13517,00;11,53;6266,73;5014,38;75,53;119,13;2041,23
468;10/16/2022;10/16/2022 16:40;13473,00;11,53;6136,12;5021,13;191,18;92,13;2032,46
469;10/16/2022;10/16/2022 16:42;13208,22;11,58;6277,86;4596,44;169,07;114,00;2050,85
470;10/16/2022;10/16/2022 16:43;12179,93;11,73;6345,56;3610,00;135,41;127,00;1961,96
471;10/16/2022;10/16/2022 16:45;11793,86;11,80;6352,36;3509,13;133,25;164,00;1635,13
472;10/16/2022;10/16/2022 16:46;10066,33;12,03;4568,15;3527,33;204,20;132,00;1634,65
473;10/16/2022;10/16/2022 16:48;9148,17;12,24;6269,94;833,57;243,11;101,38;1700,18
474;10/16/2022;10/16/2022 16:49;8931,64;12,35;6354,46;771,50;116,20;108,00;1581,48
475;10/16/2022;10/16/2022 16:51;8565,63;12,43;6376,33;382,00;115,15;165,38;1526,76
476;10/16/2022;10/16/2022 16:52;8202,50;12,55;6298,50;0,00;115,50;130,22;1658,28
477;10/16/2022;10/16/2022 16:54;8043,12;12,71;6017,23;0,00;194,24;109,89;1721,76
478;10/16/2022;10/16/2022 16:55;5830,94;13,19;3316,53;0,00;335,83;165,13;2013,45
479;10/16/2022;10/16/2022 16:57;4772,15;13,74;2102,47;100,98;255,64;182,75;2130,32
