indice;Date;Time;FQI161;PIR161;FQI-65;FQI169;FQI177;FQI173;FQI151
480;10/16/2022;10/16/2022 16:58;4802,40;14,19;2275,29;201,96;190,63;199,60;1934,93
481;10/16/2022;10/16/2022 17:00;5120,08;14,50;2858,42;302,93;179,09;131,71;1647,93
482;10/16/2022;10/16/2022 17:01;4249,07;14,86;1682,00;403,91;369,65;145,67;1647,84
483;10/16/2022;10/16/2022 17:03;2637,44;15,06;967,67;504,89;154,71;91,75;918,42
484;10/16/2022;10/16/2022 17:04;2689,18;14,90;987,00;605,87;127,78;159,88;808,66
485;10/16/2022;10/16/2022 17:06;2891,93;15,09;999,46;706,84;136,41;132,30;916,91
486;10/16/2022;10/16/2022 17:07;2518,86;15,05;968,82;807,82;121,76;68,22;552,23
487;10/16/2022;10/16/2022 17:09;3499,77;14,90;962,47;908,80;246,27;44,00;1338,24
488;10/16/2022;10/16/2022 17:10;4929,69;14,73;956,85;2440,44;59,71;122,00;1350,68
489;10/16/2022;10/16/2022 17:12;4889,12;14,52;943,93;2640,22;76,00;96,11;1132,86
490;10/16/2022;10/16/2022 17:13;3987,86;14,65;1017,18;874,89;167,25;127,11;1801,43
491;10/16/2022;10/16/2022 17:15;3720,21;14,81;993,07;826,63;257,06;104,78;1538,68
492;10/16/2022;10/16/2022 17:16;4486,14;14,64;2093,81;752,38;176,83;66,00;1397,12
493;10/16/2022;10/16/2022 17:18;6359,06;14,41;2310,11;2414,40;155,22;122,90;1356,43
494;10/16/2022;10/16/2022 17:19;6601,40;14,05;2759,53;2787,43;101,59;30,00;922,84
495;10/16/2022;10/16/2022 17:21;5625,29;14,11;1300,12;2258,56;203,19;133,13;1730,31
496;10/16/2022;10/16/2022 17:22;3852,82;14,57;732,22;883,63;362,47;145,89;1728,62
497;10/16/2022;10/16/2022 17:24;3874,25;14,72;291,73;2032,89;188,33;136,88;1224,43
498;10/16/2022;10/16/2022 17:25;3774,17;14,93;583,44;1056,67;198,63;171,82;1763,61
499;10/16/2022;10/16/2022 17:27;2283,11;15,05;99,14;791,89;113,08;85,00;1194,00
500;10/16/2022;10/16/2022 17:28;3252,28;14,98;198,28;1026,67;204,08;87,25;1736,01
501;10/16/2022;10/16/2022 17:30;6083,71;14,78;297,41;4589,20;174,00;75,88;947,22
502;10/16/2022;10/16/2022 17:31;6412,07;14,47;396,55;5041,50;406,50;117,50;450,02
503;10/16/2022;10/16/2022 17:33;6569,08;14,30;495,69;5055,00;31,00;81,00;906,40
504;10/16/2022;10/16/2022 17:34;6709,46;14,18;594,83;5055,30;104,73;87,40;867,20
505;10/16/2022;10/16/2022 17:36;6812,31;14,07;693,96;5040,38;258,06;85,17;734,75
506;10/16/2022;10/16/2022 17:37;7528,46;14,01;793,10;5081,50;85,93;149,56;1418,37
507;10/16/2022;10/16/2022 17:39;7490,50;13,98;949,70;5039,50;92,94;98,67;1309,70
508;10/16/2022;10/16/2022 17:40;5789,73;14,25;1016,79;2484,75;237,46;139,44;1911,29
509;10/16/2022;10/16/2022 17:42;6422,47;14,40;2222,44;2233,33;184,78;99,67;1682,25
510;10/16/2022;10/16/2022 17:43;6623,00;14,34;2586,67;2206,50;164,21;143,43;1522,19
511;10/16/2022;10/16/2022 17:45;7765,29;14,02;2580,71;3965,56;64,71;89,33;1064,99
512;10/16/2022;10/16/2022 17:46;6447,64;14,04;2525,18;2223,22;115,50;81,57;1502,17
513;10/16/2022;10/16/2022 17:48;5914,50;13,80;2206,29;2160,63;46,33;51,75;1449,51
514;10/16/2022;10/16/2022 17:49;5627,82;13,64;2078,38;2192,44;247,79;116,33;992,89
515;10/16/2022;10/16/2022 17:51;4812,76;13,58;949,69;2198,25;81,88;146,44;1436,50
516;10/16/2022;10/16/2022 17:52;6131,06;13,39;881,17;3625,67;89,13;94,33;1440,77
517;10/16/2022;10/16/2022 17:54;7788,88;12,86;1793,13;4950,44;40,00;47,50;957,80
518;10/16/2022;10/16/2022 17:55;7586,12;12,59;2519,94;3452,00;80,00;95,00;1439,18
519;10/16/2022;10/16/2022 17:57;5813,89;12,83;1225,18;1993,11;270,42;174,67;2150,51
520;10/16/2022;10/16/2022 17:58;7374,44;12,63;1824,89;3668,44;42,13;70,37;1768,61
521;10/16/2022;10/16/2022 18:00;8960,20;12,29;2544,79;4950,00;142,31;57,50;1265,60
522;10/16/2022;10/16/2022 18:01;8557,07;12,23;1519,00;4920,00;284,63;91,33;1742,11
523;10/16/2022;10/16/2022 18:03;8711,47;12,22;1567,93;4995,78;261,47;86,25;1800,04
524;10/16/2022;10/16/2022 18:04;8135,33;12,29;4028,59;1523,56;265,75;160,00;2157,44
525;10/16/2022;10/16/2022 18:06;8991,75;12,16;6329,81;522,78;97,38;103,88;1937,90
526;10/16/2022;10/16/2022 18:07;8724,50;12,19;6341,85;454,60;95,80;112,22;1720,03
527;10/16/2022;10/16/2022 18:09;8993,38;12,16;6334,67;744,11;101,93;122,67;1690,00
528;10/16/2022;10/16/2022 18:10;9961,17;12,03;6290,80;1779,78;53,57;107,10;1729,92
529;10/16/2022;10/16/2022 18:12;10716,75;11,86;6284,63;2525,56;177,44;103,75;1625,38
530;10/16/2022;10/16/2022 18:13;9654,76;12,01;4559,88;2443,67;215,94;112,33;2322,94
531;10/16/2022;10/16/2022 18:15;9424,46;12,15;6303,67;751,78;140,29;92,43;2136,30
532;10/16/2022;10/16/2022 18:16;8814,25;12,24;4495,18;1868,11;185,81;110,00;2155,15
533;10/16/2022;10/16/2022 18:18;10592,23;11,99;6164,72;2690,67;56,50;121,22;1559,12
534;10/16/2022;10/16/2022 18:19;9978,33;12,13;5371,00;2084,78;266,22;112,78;2143,56
535;10/16/2022;10/16/2022 18:21;8955,33;12,35;3092,47;3379,78;163,39;117,78;2201,92
536;10/16/2022;10/16/2022 18:22;9528,81;12,37;2743,80;4916,67;53,64;64,50;1750,20
537;10/16/2022;10/16/2022 18:24;9374,86;12,35;2564,87;5037,25;76,20;148,50;1548,04
538;10/16/2022;10/16/2022 18:25;8414,25;12,55;1004,00;4983,60;165,81;152,73;2108,11
539;10/16/2022;10/16/2022 18:27;7641,75;12,78;950,94;4095,00;129,27;92,67;2373,88
540;10/16/2022;10/16/2022 18:28;8048,36;12,77;949,44;4979,13;95,57;88,00;1936,22
541;10/16/2022;10/16/2022 18:30;7795,57;12,68;910,73;4980,44;131,80;71,86;1700,74
542;10/16/2022;10/16/2022 18:31;7604,67;12,48;731,08;5003,50;122,36;145,30;1602,43
543;10/16/2022;10/16/2022 18:33;6986,81;12,51;66,00;4955,78;115,79;97,14;1752,11
544;10/16/2022;10/16/2022 18:34;6125,06;12,69;954,89;2894,00;120,07;80,38;2075,73
545;10/16/2022;10/16/2022 18:36;7310,78;12,57;1746,33;3567,30;73,25;43,00;1880,89
546;10/16/2022;10/16/2022 18:37;8068,07;12,35;2574,27;3554,11;16,40;153,62;1769,67
547;10/16/2022;10/16/2022 18:39;9067,33;12,13;2550,29;4702,22;8,50;55,83;1750,49
548;10/16/2022;10/16/2022 18:40;9337,81;12,04;2509,13;4649,29;102,88;90,00;1986,52
549;10/16/2022;10/16/2022 18:42;9695,79;11,98;2548,64;4923,00;68,22;66,00;2089,92
550;10/16/2022;10/16/2022 18:43;9885,53;11,93;2447,12;4992,33;111,08;97,22;2237,77
551;10/16/2022;10/16/2022 18:45;9380,21;12,09;1609,53;5130,60;167,87;180,33;2291,88
552;10/16/2022;10/16/2022 18:46;9014,29;12,16;1653,00;5020,11;94,10;95,29;2151,80
553;10/16/2022;10/16/2022 18:48;9249,27;12,12;2490,88;4840,38;131,62;114,89;1671,51
554;10/16/2022;10/16/2022 18:49;6255,69;12,62;2673,33;890,00;226,75;159,50;2306,10
555;10/16/2022;10/16/2022 18:51;7039,59;12,64;4661,93;524,89;125,29;182,67;1544,81
556;10/16/2022;10/16/2022 18:52;8247,94;12,43;6326,13;81,33;50,56;69,14;1720,77
557;10/16/2022;10/16/2022 18:54;8818,94;12,26;6321,33;754,00;47,00;64,13;1632,48
558;10/16/2022;10/16/2022 18:55;6158,56;12,69;2077,33;1247,80;253,28;163,10;2417,04
559;10/16/2022;10/16/2022 18:57;5870,20;12,94;967,55;2511,17;148,00;114,43;2129,06
560;10/16/2022;10/16/2022 18:58;5630,00;13,15;983,83;2641,22;205,00;119,44;1680,50
561;10/16/2022;10/16/2022 19:00;4750,83;13,60;1021,00;884,00;215,94;157,89;2472,00
562;10/16/2022;10/16/2022 19:01;4593,21;13,89;999,36;837,60;161,71;219,89;2374,66
563;10/16/2022;10/16/2022 19:03;6001,61;14,05;988,57;2095,33;145,47;117,89;2654,35
564;10/16/2022;10/16/2022 19:04;6383,17;14,23;988,67;2839,56;134,80;109,00;2311,14
565;10/16/2022;10/16/2022 19:06;5628,06;14,41;1026,69;2053,00;171,67;128,25;2248,45
566;10/16/2022;10/16/2022 19:07;7167,06;14,33;919,78;3654,40;21,80;116,44;2454,64
567;10/16/2022;10/16/2022 19:09;7599,36;13,92;904,31;5006,67;78,42;86,40;1523,57
568;10/16/2022;10/16/2022 19:10;7489,31;13,64;921,93;5018,33;156,83;22,75;1369,47
569;10/16/2022;10/16/2022 19:12;7404,60;13,28;894,80;5018,78;235,25;45,50;1210,27
570;10/16/2022;10/16/2022 19:13;7905,23;13,16;934,92;5016,89;213,06;63,00;1677,37
571;10/16/2022;10/16/2022 19:15;7749,71;13,03;933,60;5006,50;79,00;73,33;1657,28
572;10/16/2022;10/16/2022 19:16;7446,20;12,83;910,00;4982,56;462,50;36,20;1054,94
573;10/16/2022;10/16/2022 19:18;7335,00;12,62;923,08;4983,75;43,25;58,56;1326,36
574;10/16/2022;10/16/2022 19:19;7487,08;12,47;915,25;5004,13;86,50;68,22;1412,99
575;10/16/2022;10/16/2022 19:21;7909,69;12,36;928,00;5006,50;129,75;77,11;1768,33
576;10/16/2022;10/16/2022 19:22;6807,28;12,51;1004,14;3553,44;283,71;133,14;1832,84
577;10/16/2022;10/16/2022 19:24;7387,88;12,49;908,12;4127,44;97,67;64,33;2190,32
578;10/16/2022;10/16/2022 19:25;7352,81;12,47;474,00;5024,89;103,71;96,56;1653,66
579;10/16/2022;10/16/2022 19:27;7291,94;12,49;125,30;5031,88;101,69;94,11;1938,96
580;10/16/2022;10/16/2022 19:28;7373,27;12,53;250,60;5046,00;168,65;96,00;1812,03
581;10/16/2022;10/16/2022 19:30;7101,53;12,57;375,90;4920,33;216,29;101,50;1487,50
582;10/16/2022;10/16/2022 19:31;5310,53;12,97;501,20;2548,40;181,00;128,20;1951,73
583;10/16/2022;10/16/2022 19:33;6677,27;12,88;626,50;4940,00;33,17;58,13;1019,48
584;10/16/2022;10/16/2022 19:34;5510,60;13,07;209,38;2889,25;216,43;125,67;2069,87
585;10/16/2022;10/16/2022 19:36;6150,62;13,20;418,76;3524,70;239,39;88,57;1879,20
586;10/16/2022;10/16/2022 19:37;5418,15;13,36;628,15;2590,63;275,56;125,11;1798,72
587;10/16/2022;10/16/2022 19:39;5475,75;13,56;837,53;2727,89;170,64;99,88;1639,82
588;10/16/2022;10/16/2022 19:40;5364,33;13,75;1046,91;2938,78;230,16;136,00;1012,49
589;10/16/2022;10/16/2022 19:42;3683,53;14,16;1256,29;867,13;219,53;138,89;1201,69
590;10/16/2022;10/16/2022 19:43;4028,88;14,54;1465,67;465,63;442,11;148,00;1507,48
591;10/16/2022;10/16/2022 19:45;7512,86;14,19;6137,06;556,17;0,00;0,00;819,63
592;10/16/2022;10/16/2022 19:46;7625,19;13,53;6317,76;609,22;113,08;43,04;542,08
593;10/16/2022;10/16/2022 19:48;8738,94;12,85;6293,07;1795,22;226,17;86,07;338,42
594;10/16/2022;10/16/2022 19:49;9690,44;12,31;6298,07;2463,00;339,25;129,11;461,02
595;10/16/2022;10/16/2022 19:51;9113,47;12,44;5548,72;1845,11;452,33;172,14;1095,16
596;10/16/2022;10/16/2022 19:52;8233,86;12,77;5360,94;736,33;241,00;87,43;1808,16
597;10/16/2022;10/16/2022 19:54;9443,22;12,38;6295,27;2041,11;23,80;29,33;1053,71
598;10/16/2022;10/16/2022 19:55;10224,36;12,16;6314,35;2531,89;47,60;74,22;1256,29
599;10/16/2022;10/16/2022 19:57;11323,63;11,94;6278,14;3722,75;167,41;63,50;1091,82
600;10/16/2022;10/16/2022 19:58;11289,47;11,98;4541,41;4792,78;203,82;128,11;1623,35
601;10/16/2022;10/16/2022 20:00;9799,47;12,29;2758,50;4826,00;155,47;112,44;1947,06
602;10/16/2022;10/16/2022 20:01;8097,57;12,43;1049,06;5072,33;126,06;109,13;1740,99
603;10/16/2022;10/16/2022 20:03;7678,06;12,44;937,88;5047,63;105,67;89,40;1497,50
604;10/16/2022;10/16/2022 20:04;7785,29;12,41;942,15;5025,56;218,31;88,63;1510,64
605;10/16/2022;10/16/2022 20:06;7745,25;12,43;938,45;5034,00;109,54;97,38;1565,88
606;10/16/2022;10/16/2022 20:07;7685,50;12,44;941,80;5026,56;93,73;91,00;1532,42
607;10/16/2022;10/16/2022 20:09;7700,91;12,44;945,09;5024,25;95,40;91,75;1544,42
608;10/16/2022;10/16/2022 20:10;6687,59;12,62;984,81;3646,78;216,50;124,20;1715,30
609;10/16/2022;10/16/2022 20:12;5424,94;12,92;976,15;2218,67;294,56;123,00;1812,56
610;10/16/2022;10/16/2022 20:13;5183,93;13,11;974,67;2217,50;148,00;117,20;1726,56
611;10/16/2022;10/16/2022 20:15;5240,18;13,30;976,55;2233,00;147,08;120,00;1763,56
612;10/16/2022;10/16/2022 20:16;5168,64;13,47;979,46;2233,86;136,92;114,83;1703,57
613;10/16/2022;10/16/2022 20:18;6678,19;13,42;919,69;4379,00;90,77;77,20;1211,53
614;10/16/2022;10/16/2022 20:19;7920,56;13,04;1847,64;4980,22;135,33;39,00;918,36
615;10/16/2022;10/16/2022 20:21;7187,27;12,87;968,93;4822,44;114,67;71,33;1209,89
616;10/16/2022;10/16/2022 20:22;5504,80;13,13;999,92;2266,44;176,94;137,50;1924,00
617;10/16/2022;10/16/2022 20:24;6472,47;13,14;927,69;3877,11;103,86;69,57;1494,23
618;10/16/2022;10/16/2022 20:25;8502,26;12,74;2588,80;4933,33;64,67;18,75;896,71
619;10/16/2022;10/16/2022 20:27;8167,00;12,54;1751,50;5013,33;145,44;83,00;1173,73
620;10/16/2022;10/16/2022 20:28;6503,59;12,82;808,00;3494,56;169,71;123,00;1908,33
621;10/16/2022;10/16/2022 20:30;7091,67;13,01;289,81;4987,78;138,19;116,00;1559,89
622;10/16/2022;10/16/2022 20:31;6072,69;13,32;579,63;3940,13;290,67;153,13;1109,14
623;10/16/2022;10/16/2022 20:33;4808,65;13,96;869,44;1122,50;415,39;228,11;2173,20
624;10/16/2022;10/16/2022 20:34;4598,31;14,40;1077,15;879,50;237,71;225,22;2178,73
625;10/16/2022;10/16/2022 20:36;4970,88;14,66;2525,53;336,43;158,67;124,11;1826,14
626;10/16/2022;10/16/2022 20:37;5300,23;14,96;2648,50;715,40;167,44;131,11;1637,78
627;10/16/2022;10/16/2022 20:39;5006,40;14,97;2615,42;798,89;119,00;76,25;1396,84
628;10/16/2022;10/16/2022 20:40;5120,67;14,72;2538,81;771,75;172,94;149,43;1487,74
629;10/16/2022;10/16/2022 20:42;7158,18;14,55;3456,94;2415,80;57,22;136,89;1091,32
630;10/16/2022;10/16/2022 20:43;6024,59;14,78;1049,77;2619,00;182,24;142,11;2031,47
631;10/16/2022;10/16/2022 20:45;5599,29;14,82;1451,38;2703,37;104,46;78,67;1261,41
632;10/16/2022;10/16/2022 20:46;5500,35;14,80;2577,06;866,50;225,18;104,78;1726,84
633;10/16/2022;10/16/2022 20:48;6386,50;14,89;2586,36;1921,78;169,08;178,78;1530,50
634;10/16/2022;10/16/2022 20:49;5900,44;14,45;2469,29;2674,38;0,00;84,00;672,78
635;10/16/2022;10/16/2022 20:51;9126,41;13,81;5435,87;2764,13;0,00;9,00;917,41
636;10/16/2022;10/16/2022 20:52;8749,44;13,18;6294,18;1934,33;0,00;47,09;473,83
637;10/16/2022;10/16/2022 20:54;10839,00;12,16;6216,24;4469,70;0,00;94,19;58,88
638;10/16/2022;10/16/2022 20:55;12413,12;11,71;6256,53;5140,22;0,00;141,29;875,08
639;10/16/2022;10/16/2022 20:57;12869,94;11,63;6275,69;5030,00;113,00;120,50;1330,74
640;10/16/2022;10/16/2022 20:58;11989,11;11,83;4286,27;5136,75;226,00;146,38;2193,71
641;10/16/2022;10/16/2022 21:00;12406,44;11,70;6221,13;4953,70;154,50;22,00;1055,11
642;10/16/2022;10/16/2022 21:01;12864,06;11,58;6262,61;5011,00;133,28;84,00;1373,17
643;10/16/2022;10/16/2022 21:03;13228,13;11,57;6294,75;5040,38;106,62;194,75;1591,63
644;10/16/2022;10/16/2022 21:04;13114,92;11,61;6315,56;5046,67;93,50;112,33;1546,86
645;10/16/2022;10/16/2022 21:06;11115,56;11,88;3981,36;5107,88;213,06;136,00;1677,27
646;10/16/2022;10/16/2022 21:07;8587,59;12,26;949,25;5099,11;309,47;136,67;2093,09
647;10/16/2022;10/16/2022 21:09;10936,05;11,87;5185,13;4919,00;255,22;64,50;512,20
648;10/16/2022;10/16/2022 21:10;11014,78;11,88;4036,00;5099,56;275,00;220,56;1383,67
649;10/16/2022;10/16/2022 21:12;8368,71;12,30;945,50;4662,00;183,33;126,56;2451,32
650;10/16/2022;10/16/2022 21:13;7990,13;12,44;954,82;5044,75;151,36;106,88;1732,33
651;10/16/2022;10/16/2022 21:15;6953,56;12,67;988,07;3778,56;288,61;121,33;1776,99
652;10/16/2022;10/16/2022 21:16;6544,20;12,83;960,75;3547,67;133,85;123,86;1778,08
653;10/16/2022;10/16/2022 21:18;7171,65;12,81;940,00;4357,78;176,82;189,89;1507,16
654;10/16/2022;10/16/2022 21:19;6605,27;12,94;971,50;3631,67;130,81;111,88;1759,41
655;10/16/2022;10/16/2022 21:21;6381,80;13,04;964,54;3395,78;250,54;109,50;1661,45
656;10/16/2022;10/16/2022 21:22;4786,06;13,41;1026,60;1325,67;280,68;145,88;2007,23
657;10/16/2022;10/16/2022 21:24;4124,30;13,77;1004,50;840,86;173,46;172,13;1933,36
658;10/16/2022;10/16/2022 21:25;4210,36;14,06;1000,00;856,78;182,35;238,89;1932,34
659;10/16/2022;10/16/2022 21:27;4226,88;14,41;1022,47;871,25;193,93;139,71;1999,52
660;10/16/2022;10/16/2022 21:28;3749,44;14,77;1039,64;393,33;334,88;137,67;1843,92
661;10/16/2022;10/16/2022 21:30;4067,50;15,06;1027,46;808,75;191,40;135,22;1904,67
662;10/16/2022;10/16/2022 21:31;5271,07;15,09;2365,07;1160,00;99,15;145,67;1501,18
663;10/16/2022;10/16/2022 21:33;5213,53;14,72;1304,00;2534,67;96,67;107,11;1171,08
664;10/16/2022;10/16/2022 21:34;6359,47;15,02;1225,94;2635,00;200,72;136,56;2161,25
665;10/16/2022;10/16/2022 21:36;5534,88;14,71;1479,27;2997,78;180,38;5,75;871,70
666;10/16/2022;10/16/2022 21:37;5835,75;14,85;659,75;2740,33;383,92;231,83;1819,92
667;10/16/2022;10/16/2022 21:39;3046,90;15,39;428,96;837,89;154,00;186,78;1439,26
668;10/16/2022;10/16/2022 21:40;3088,61;14,99;857,92;974,44;103,86;48,67;1103,71
669;10/16/2022;10/16/2022 21:42;5810,00;15,03;1007,00;2698,00;207,73;105,25;1792,02
670;10/16/2022;10/16/2022 21:43;6026,67;14,78;2297,69;2271,22;154,71;42,00;1261,04
671;10/16/2022;10/16/2022 21:45;5454,38;14,82;2615,38;839,00;156,87;120,56;1722,58
672;10/16/2022;10/16/2022 21:46;6953,55;14,56;2555,08;2725,00;64,60;133,33;1475,54
673;10/16/2022;10/16/2022 21:48;8524,53;13,82;2582,56;4850,11;91,33;65,25;935,27
674;10/16/2022;10/16/2022 21:49;10726,00;12,62;6114,53;4696,89;182,67;65,84;-333,92
675;10/16/2022;10/16/2022 21:51;9058,29;12,53;5899,00;960,11;274,00;131,67;1793,52
676;10/16/2022;10/16/2022 21:52;8169,25;12,79;951,00;4512,33;121,47;140,00;2444,45
677;10/16/2022;10/16/2022 21:54;7890,11;12,96;1676,31;3381,44;190,83;215,75;2425,78
678;10/16/2022;10/16/2022 21:55;7958,18;13,23;2448,78;2766,30;215,70;127,62;2399,77
679;10/16/2022;10/16/2022 21:57;9993,11;12,39;4106,23;4896,22;78,38;66,74;845,54
680;10/16/2022;10/16/2022 21:58;12448,72;11,73;6251,62;5008,78;125,75;133,48;929,09
681;10/16/2022;10/16/2022 22:00;11434,82;11,96;4096,93;5156,33;251,50;200,22;1729,84
682;10/16/2022;10/16/2022 22:01;11315,82;12,00;4712,40;4916,78;149,38;152,80;1384,47
683;10/16/2022;10/16/2022 22:03;12816,11;11,63;6248,79;4995,11;149,83;65,00;1357,38
684;10/16/2022;10/16/2022 22:04;13393,88;11,56;6275,73;5029,00;126,81;95,63;1866,72
685;10/16/2022;10/16/2022 22:06;13356,38;11,54;6283,38;5017,44;59,21;91,44;1904,91
686;10/16/2022;10/16/2022 22:07;12201,44;11,80;4091,06;5144,71;309,82;219,78;2436,06
687;10/16/2022;10/16/2022 22:09;10421,21;12,19;2487,14;5087,67;153,11;155,44;2537,85
688;10/16/2022;10/16/2022 22:10;9890,65;12,29;2220,25;5087,13;270,47;122,57;2190,23
689;10/16/2022;10/16/2022 22:12;9729,62;12,27;2720,86;4964,38;68,54;62,89;1912,96
690;10/16/2022;10/16/2022 22:13;9389,87;12,36;2798,29;4360,00;163,94;124,14;1943,49
691;10/16/2022;10/16/2022 22:15;7735,17;12,97;2865,67;1891,67;282,11;276,44;2419,28
692;10/16/2022;10/16/2022 22:16;6255,83;13,79;2084,76;948,22;373,19;200,14;2649,52
693;10/16/2022;10/16/2022 22:18;5221,25;14,67;1128,53;458,00;488,94;207,56;2938,22
694;10/16/2022;10/16/2022 22:19;4439,73;15,33;1043,87;808,17;197,73;141,25;2248,72
695;10/16/2022;10/16/2022 22:21;3444,73;15,22;859,62;876,11;76,00;79,71;1553,29
696;10/16/2022;10/16/2022 22:22;4401,53;15,00;0,00;2537,78;150,33;173,89;1539,53
697;10/16/2022;10/16/2022 22:24;5468,43;15,14;815,80;2581,56;247,69;98,86;1724,53
698;10/16/2022;10/16/2022 22:25;5273,95;14,92;959,47;2740,11;128,15;29,50;1416,72
699;10/16/2022;10/16/2022 22:27;5464,75;14,88;2248,88;917,00;98,71;98,14;2102,03
700;10/16/2022;10/16/2022 22:28;5791,57;14,90;2598,80;826,86;104,33;218,86;2042,72
701;10/16/2022;10/16/2022 22:30;5599,63;14,86;2598,54;808,56;81,85;92,56;2018,13
702;10/16/2022;10/16/2022 22:31;6681,88;14,45;2492,12;2336,50;167,46;22,00;1663,80
703;10/16/2022;10/16/2022 22:33;8591,56;14,09;4456,94;2753,63;129,27;64,33;1187,39
704;10/16/2022;10/16/2022 22:34;9317,45;13,14;6283,44;2580,00;36,88;52,00;365,13
705;10/16/2022;10/16/2022 22:36;9760,11;12,39;6269,59;2209,67;73,75;134,67;1072,44
706;10/16/2022;10/16/2022 22:37;12255,67;11,75;6248,06;4973,56;110,63;103,00;820,43
707;10/16/2022;10/16/2022 22:39;11245,47;11,93;6405,31;2991,78;147,50;182,89;1517,99
708;10/16/2022;10/16/2022 22:40;9921,65;12,29;6381,44;1071,00;149,62;117,50;2202,10
709;10/16/2022;10/16/2022 22:42;12139,65;11,79;6235,53;4878,56;107,07;115,33;803,15
710;10/16/2022;10/16/2022 22:43;12444,64;11,74;6335,56;4016,56;214,15;178,25;1700,13
711;10/16/2022;10/16/2022 22:45;10843,35;12,05;6334,88;2083,67;202,89;113,00;2108,91
712;10/16/2022;10/16/2022 22:46;11095,55;12,01;6391,20;2248,78;338,11;147,86;1969,61
713;10/16/2022;10/16/2022 22:48;8905,33;12,54;4735,44;1161,33;335,53;178,00;2495,03
714;10/16/2022;10/16/2022 22:49;11582,41;11,93;6201,75;4828,22;0,00;100,00;452,44
715;10/16/2022;10/16/2022 22:51;12330,78;11,73;5353,27;5085,78;173,75;91,00;1626,98
716;10/16/2022;10/16/2022 22:52;10856,31;12,08;2744,93;5092,56;342,29;128,44;2548,09
717;10/16/2022;10/16/2022 22:54;10404,60;12,15;2773,86;5056,11;202,33;103,63;2268,67
718;10/16/2022;10/16/2022 22:55;10231,17;12,18;2758,69;5035,00;188,29;107,29;2141,89
