indice;Date;Time;FQI161;PIR161;FQI-65;FQI169;FQI177;FQI173;FQI151
719;10/16/2022;10/16/2022 22:57;10314,31;12,19;2750,14;5037,88;190,13;193,11;2143,05
720;10/16/2022;10/16/2022 22:58;9609,40;12,28;1899,85;5032,63;321,39;97,89;2257,65
721;10/16/2022;10/16/2022 23:00;9046,78;12,43;1332,24;5068,50;318,29;103,88;2223,87
722;10/16/2022;10/16/2022 23:01;8255,76;12,60;714,89;5049,00;201,12;116,71;2174,04
723;10/16/2022;10/16/2022 23:03;7740,87;12,77;435,58;5015,11;181,06;188,78;1920,33
724;10/16/2022;10/16/2022 23:04;8346,06;12,78;871,13;4986,11;151,71;120,89;2216,22
725;10/16/2022;10/16/2022 23:06;8270,15;12,75;937,36;4979,33;209,35;85,50;2058,61
726;10/16/2022;10/16/2022 23:07;8377,44;12,75;2052,62;3848,67;252,50;96,33;2127,32
727;10/16/2022;10/16/2022 23:09;8328,40;12,76;2599,00;3509,75;152,43;94,38;1972,85
728;10/16/2022;10/16/2022 23:10;8361,73;12,72;2604,40;3534,44;143,19;203,44;1876,25
729;10/16/2022;10/16/2022 23:12;8406,73;12,75;2614,23;3591,00;161,59;98,63;1941,28
730;10/16/2022;10/16/2022 23:13;7531,19;12,86;3289,33;1815,67;293,81;112,75;2019,62
731;10/16/2022;10/16/2022 23:15;7861,44;12,79;5259,06;678,22;261,78;117,25;1545,14
732;10/16/2022;10/16/2022 23:16;4837,61;13,55;1022,79;400,40;330,33;225,22;2858,87
733;10/16/2022;10/16/2022 23:18;5722,53;13,87;2031,14;833,88;268,18;186,56;2402,78
734;10/16/2022;10/16/2022 23:19;6719,13;13,90;2591,00;2130,33;190,56;56,43;1750,80
735;10/16/2022;10/16/2022 23:21;7178,25;13,81;2587,27;2503,33;319,87;62,75;1705,02
736;10/16/2022;10/16/2022 23:22;8836,59;12,98;5466,82;2681,56;121,14;104,63;462,44
737;10/16/2022;10/16/2022 23:24;10140,89;12,25;6318,47;2396,33;122,50;209,25;1094,34
738;10/16/2022;10/16/2022 23:25;9757,50;12,34;6374,78;817,11;206,33;123,37;2235,90
739;10/16/2022;10/16/2022 23:27;10819,26;12,05;6301,75;2651,00;243,13;95,75;1527,64
740;10/16/2022;10/16/2022 23:28;10554,00;12,14;6334,59;1934,56;282,71;89,67;1912,48
741;10/16/2022;10/16/2022 23:30;12541,59;11,68;6234,94;4948,50;146,14;100,33;1111,67
742;10/16/2022;10/16/2022 23:31;12544,26;11,86;4603,95;5061,20;351,67;231,25;2296,20
743;10/16/2022;10/16/2022 23:33;13212,31;11,70;6254,06;4993,00;122,40;61,33;1781,52
744;10/16/2022;10/16/2022 23:34;13553,43;11,61;6280,50;5020,75;210,00;90,56;1951,62
745;10/16/2022;10/16/2022 23:36;13807,46;11,60;6293,54;5036,89;249,00;96,22;2131,81
746;10/16/2022;10/16/2022 23:37;13827,79;11,58;6302,69;5031,22;149,13;164,78;2179,97
747;10/16/2022;10/16/2022 23:39;12043,39;11,93;3495,07;5163,78;321,94;179,78;2882,83
748;10/16/2022;10/16/2022 23:40;9395,33;12,54;989,25;5088,67;267,22;172,89;2877,31
749;10/16/2022;10/16/2022 23:42;8663,53;12,77;963,62;5021,33;255,82;113,50;2309,26
750;10/16/2022;10/16/2022 23:43;8943,00;12,71;1390,20;4954,11;213,50;102,50;2282,69
751;10/16/2022;10/16/2022 23:45;10976,42;12,16;4398,56;5015,33;182,40;160,00;1220,13
752;10/16/2022;10/16/2022 23:46;9242,71;12,56;982,23;5066,56;277,06;141,33;2775,53
753;10/16/2022;10/16/2022 23:48;8711,94;12,78;814,54;5045,22;320,47;118,25;2413,46
754;10/16/2022;10/16/2022 23:49;7883,76;13,09;255,75;5032,44;380,25;126,56;2088,76
755;10/16/2022;10/16/2022 23:51;7845,73;13,25;511,50;5034,00;221,22;203,29;1875,73
756;10/16/2022;10/16/2022 23:52;7688,67;13,24;962,71;4424,89;158,69;140,33;2002,05
757;10/16/2022;10/16/2022 23:54;7802,07;13,31;1795,46;3578,44;143,94;83,50;2200,72
758;10/16/2022;10/16/2022 23:55;8173,75;13,08;2553,20;3452,00;81,82;0,00;2086,73
759;10/16/2022;10/16/2022 23:57;8247,43;12,75;2571,86;3541,11;199,64;118,00;1816,82
760;10/16/2022;10/16/2022 23:58;7694,44;12,98;2598,28;1810,38;299,50;236,00;2750,29
761;10/17/2022;10/17/2022 0:00;6363,82;13,53;2519,62;715,33;276,06;146,78;2706,03
762;10/17/2022;10/17/2022 0:01;6793,94;13,56;4086,22;300,00;134,71;67,83;2205,17
763;10/17/2022;10/17/2022 0:03;8352,43;12,93;6313,56;659,25;67,33;58,00;1254,29
764;10/17/2022;10/17/2022 0:04;9730,28;12,31;6280,07;2019,44;134,67;116,00;1180,10
765;10/17/2022;10/17/2022 0:06;9600,93;12,27;4978,88;2570,62;264,88;200,67;1585,88
766;10/17/2022;10/17/2022 0:07;7491,06;13,12;1024,60;2932,22;266,13;178,56;3089,56
767;10/17/2022;10/17/2022 0:09;6617,82;13,52;1027,00;3145,67;222,26;148,33;2074,56
768;10/17/2022;10/17/2022 0:10;5509,50;13,97;2129,08;829,88;267,22;130,20;2153,13
769;10/17/2022;10/17/2022 0:12;6903,87;14,04;2568,71;2180,89;186,86;208,50;1758,91
770;10/17/2022;10/17/2022 0:13;6878,77;13,92;2539,46;2791,00;57,80;131,67;1358,84
771;10/17/2022;10/17/2022 0:15;7767,00;13,52;4780,56;2050,44;64,20;44,00;827,79
772;10/17/2022;10/17/2022 0:16;9353,88;12,58;6234,41;2930,00;42,08;118,33;29,06
773;10/17/2022;10/17/2022 0:18;10955,94;12,02;6315,19;3608,22;84,17;236,67;711,70
774;10/17/2022;10/17/2022 0:19;10143,33;12,26;6343,11;1741,78;126,25;191,11;1741,08
775;10/17/2022;10/17/2022 0:21;12087,82;11,76;6250,00;4961,67;134,31;17,00;724,84
776;10/17/2022;10/17/2022 0:22;11821,50;11,83;4490,53;5085,78;268,63;126,50;1850,07
777;10/17/2022;10/17/2022 0:24;12289,44;11,70;6179,47;4965,89;0,00;39,00;1105,08
778;10/17/2022;10/17/2022 0:25;13007,13;11,58;6268,00;5013,90;178,37;173,60;1373,25
779;10/17/2022;10/17/2022 0:27;13462,63;11,64;6328,60;5070,75;134,28;117,13;1811,87
780;10/17/2022;10/17/2022 0:28;12405,00;11,90;5080,63;5118,13;165,88;123,67;1916,70
781;10/17/2022;10/17/2022 0:30;10503,53;12,28;3050,47;5102,67;186,22;133,00;2031,17
782;10/17/2022;10/17/2022 0:31;9585,35;12,52;2252,12;5067,44;211,22;135,00;1919,56
783;10/17/2022;10/17/2022 0:33;9319,69;12,55;2383,15;4959,44;159,81;181,11;1636,16
784;10/17/2022;10/17/2022 0:34;9351,60;12,55;2490,62;4996,43;122,00;91,89;1650,67
785;10/17/2022;10/17/2022 0:36;8438,21;12,82;975,94;5076,80;285,13;124,44;1975,90
786;10/17/2022;10/17/2022 0:37;7755,36;13,11;534,67;5066,22;200,47;135,00;1819,00
787;10/17/2022;10/17/2022 0:39;7698,76;13,39;680,75;5027,22;295,39;209,44;1485,96
788;10/17/2022;10/17/2022 0:40;7406,06;13,40;969,81;4609,25;164,81;151,56;1510,63
789;10/17/2022;10/17/2022 0:42;7197,35;13,67;1157,88;3645,67;159,50;137,44;2096,87
790;10/17/2022;10/17/2022 0:43;7377,47;13,45;2321,89;3512,63;14,50;66,43;1462,02
791;10/17/2022;10/17/2022 0:45;6965,94;13,38;2640,88;2198,70;212,91;108,00;1805,45
792;10/17/2022;10/17/2022 0:46;6243,33;13,80;2625,07;709,78;330,25;250,67;2327,57
793;10/17/2022;10/17/2022 0:48;5286,21;14,14;2258,00;182,50;285,13;148,43;2412,16
794;10/17/2022;10/17/2022 0:49;4801,50;14,57;990,00;926,80;212,60;159,33;2512,77
795;10/17/2022;10/17/2022 0:51;5487,53;14,77;1001,45;2038,78;117,56;128,00;2201,74
796;10/17/2022;10/17/2022 0:52;5925,69;14,80;1000,08;2316,56;121,36;203,00;2284,69
797;10/17/2022;10/17/2022 0:54;6272,65;14,60;1815,08;2760,56;196,65;107,33;1393,03
798;10/17/2022;10/17/2022 0:55;6738,90;14,46;1936,94;2925,89;338,20;168,17;1369,69
799;10/17/2022;10/17/2022 0:57;5166,76;14,98;1526,93;929,30;196,65;114,56;2399,33
800;10/17/2022;10/17/2022 0:58;6270,61;14,48;2477,12;2466,38;68,00;50,50;1208,62
801;10/17/2022;10/17/2022 1:00;7564,19;14,38;2470,09;2871,57;136,00;212,13;1874,40
802;10/17/2022;10/17/2022 1:01;6186,61;14,75;1107,69;2260,60;331,44;137,33;2349,55
803;10/17/2022;10/17/2022 1:03;7143,82;14,33;2234,56;4168,50;8,93;36,59;695,23
804;10/17/2022;10/17/2022 1:04;9387,53;13,41;3953,72;4927,78;17,87;73,19;414,97
805;10/17/2022;10/17/2022 1:06;10903,94;12,31;5984,11;4914,78;26,80;109,78;-131,53
806;10/17/2022;10/17/2022 1:07;12266,44;11,76;5846,67;4994,11;35,73;146,38;1243,56
807;10/17/2022;10/17/2022 1:09;12828,50;11,62;6277,67;5030,50;44,66;84,38;1391,29
808;10/17/2022;10/17/2022 1:10;12958,33;11,60;6294,27;5026,89;53,60;93,56;1490,02
809;10/17/2022;10/17/2022 1:12;12964,63;11,57;6303,54;5033,63;62,53;93,38;1471,56
810;10/17/2022;10/17/2022 1:13;13149,13;11,59;6310,29;5047,44;71,46;103,78;1616,16
811;10/17/2022;10/17/2022 1:15;12302,76;11,77;4740,44;5130,78;306,76;236,56;1888,22
812;10/17/2022;10/17/2022 1:16;10384,95;12,16;2929,82;5075,33;206,75;116,33;2056,71
813;10/17/2022;10/17/2022 1:18;9923,00;12,31;2777,43;5046,78;253,14;104,89;1740,76
814;10/17/2022;10/17/2022 1:19;9626,80;12,36;2758,93;5036,25;148,40;93,00;1590,22
815;10/17/2022;10/17/2022 1:21;9638,50;12,37;2764,57;5033,63;155,94;101,88;1582,49
816;10/17/2022;10/17/2022 1:22;9681,75;12,34;2755,70;5014,00;199,19;191,22;1521,64
817;10/17/2022;10/17/2022 1:24;10969,41;12,06;5088,29;4859,78;95,00;61,80;864,54
818;10/17/2022;10/17/2022 1:25;8931,83;12,49;2242,50;3735,90;326,74;168,50;2458,20
819;10/17/2022;10/17/2022 1:27;8465,15;12,75;2771,06;3618,33;113,54;111,67;1850,56
820;10/17/2022;10/17/2022 1:28;7834,42;12,89;2064,54;3502,87;186,20;130,11;1950,70
821;10/17/2022;10/17/2022 1:30;7478,38;13,31;1020,45;3672,89;330,78;236,29;2217,97
822;10/17/2022;10/17/2022 1:31;6181,89;14,01;323,75;2949,11;327,82;198,70;2382,50
823;10/17/2022;10/17/2022 1:33;4383,13;14,81;985,20;835,89;260,33;161,89;2139,81
824;10/17/2022;10/17/2022 1:34;3708,13;15,17;1038,62;226,40;185,73;138,33;2119,05
825;10/17/2022;10/17/2022 1:36;4693,50;15,10;2277,20;795,67;80,67;42,80;1497,17
826;10/17/2022;10/17/2022 1:37;5827,29;14,61;2534,75;1941,78;94,55;102,00;1154,22
827;10/17/2022;10/17/2022 1:39;7204,00;14,60;2586,77;2581,78;132,87;121,25;1781,34
828;10/17/2022;10/17/2022 1:40;6191,82;14,30;2205,00;2590,00;29,25;56,14;1311,43
829;10/17/2022;10/17/2022 1:42;8760,41;14,03;2654,06;4323,00;84,00;77,86;1621,49
830;10/17/2022;10/17/2022 1:43;6263,76;14,77;1130,71;1557,44;427,22;231,75;2916,63
831;10/17/2022;10/17/2022 1:45;6069,33;14,80;2355,06;1602,13;191,00;123,90;1797,25
832;10/17/2022;10/17/2022 1:46;7125,50;14,33;2576,50;2780,33;69,33;61,50;1637,83
833;10/17/2022;10/17/2022 1:48;7395,62;14,42;2641,29;2625,44;122,53;133,63;1872,74
834;10/17/2022;10/17/2022 1:49;8982,45;13,52;5992,78;2472,89;8,50;53,33;454,95
835;10/17/2022;10/17/2022 1:51;11282,82;12,24;6230,57;4773,56;0,00;57,92;220,78
836;10/17/2022;10/17/2022 1:52;12644,06;11,68;6250,47;4997,89;0,00;115,83;1279,86
837;10/17/2022;10/17/2022 1:54;13191,46;11,56;6272,54;5026,00;0,00;102,29;1790,63
838;10/17/2022;10/17/2022 1:55;13495,40;11,54;6301,59;5047,20;0,00;95,13;2051,49
839;10/17/2022;10/17/2022 1:57;13904,15;11,67;6350,29;5076,44;119,20;109,22;2248,99
840;10/17/2022;10/17/2022 1:58;13810,08;11,64;6335,31;5071,13;169,12;129,63;2104,91
841;10/17/2022;10/17/2022 2:00;13856,47;11,65;6331,09;5056,75;169,31;164,44;2134,87
842;10/17/2022;10/17/2022 2:01;12284,27;11,90;4380,88;5070,00;183,81;173,67;2475,91
843;10/17/2022;10/17/2022 2:03;12851,12;11,73;6223,00;4949,89;121,26;53,50;1503,47
844;10/17/2022;10/17/2022 2:04;11979,47;11,93;4317,65;5117,00;242,53;157,89;2144,40
845;10/17/2022;10/17/2022 2:06;8780,24;12,68;2873,81;2554,11;428,33;268,67;2655,31
846;10/17/2022;10/17/2022 2:07;8312,69;12,93;2731,47;3823,67;228,17;149,20;1380,19
847;10/17/2022;10/17/2022 2:09;8823,71;12,62;2515,56;4992,56;126,00;66,00;1123,59
848;10/17/2022;10/17/2022 2:10;9175,63;12,65;2249,71;5017,11;134,13;87,22;1687,45
849;10/17/2022;10/17/2022 2:12;6955,33;13,22;1947,50;1868,89;368,89;205,33;2564,72
850;10/17/2022;10/17/2022 2:13;6892,50;13,73;779,57;3432,33;264,65;230,78;2185,17
851;10/17/2022;10/17/2022 2:15;6613,69;13,95;224,48;4389,75;219,56;108,67;1671,22
852;10/17/2022;10/17/2022 2:16;6864,61;14,03;448,96;4502,50;239,56;95,25;1578,35
853;10/17/2022;10/17/2022 2:18;5189,89;14,78;673,44;1899,22;304,12;189,11;2124,00
854;10/17/2022;10/17/2022 2:19;3660,94;15,19;897,91;440,56;188,65;204,00;1929,83
855;10/17/2022;10/17/2022 2:21;3375,47;15,16;1297,31;629,83;177,18;141,50;1129,65
856;10/17/2022;10/17/2022 2:22;4892,06;14,84;2542,13;966,33;57,86;62,25;1263,49
857;10/17/2022;10/17/2022 2:24;6730,85;14,73;2597,55;2541,56;53,80;61,67;1476,28
858;10/17/2022;10/17/2022 2:25;6838,06;14,56;2581,31;2611,20;0,00;39,20;1606,34
859;10/17/2022;10/17/2022 2:27;7397,29;14,29;2585,36;2992,20;124,14;169,00;1526,59
860;10/17/2022;10/17/2022 2:28;6865,15;14,50;2943,15;868,44;327,00;144,11;2582,45
861;10/17/2022;10/17/2022 2:30;8324,18;13,90;6219,06;1327,75;0,00;0,00;777,37
862;10/17/2022;10/17/2022 2:31;7294,72;13,97;1855,37;2865,44;243,40;178,25;2152,25
863;10/17/2022;10/17/2022 2:33;6926,40;14,47;1574,63;2646,11;163,41;182,75;2359,50
864;10/17/2022;10/17/2022 2:34;6727,56;14,30;2536,13;2423,10;134,83;167,83;1465,66
865;10/17/2022;10/17/2022 2:36;8438,13;13,66;2529,43;4725,38;48,70;42,75;1091,87
866;10/17/2022;10/17/2022 2:37;8248,53;13,04;2533,47;4986,11;54,50;85,50;588,95
867;10/17/2022;10/17/2022 2:39;8160,12;12,80;1683,00;5022,70;109,00;105,00;1240,42
868;10/17/2022;10/17/2022 2:40;8513,31;12,79;1832,36;4978,29;93,50;186,44;1422,73
869;10/17/2022;10/17/2022 2:42;9914,61;12,30;3381,20;5028,33;241,29;110,00;1153,79
870;10/17/2022;10/17/2022 2:43;10956,59;12,12;4298,25;4918,33;220,75;73,67;1445,59
871;10/17/2022;10/17/2022 2:45;12680,37;11,66;6259,06;5014,78;423,50;59,40;923,63
872;10/17/2022;10/17/2022 2:46;13094,13;11,61;6284,53;5032,33;847,00;115,86;814,41
873;10/17/2022;10/17/2022 2:48;13230,73;11,62;6302,77;5032,43;96,29;184,78;1614,46
874;10/17/2022;10/17/2022 2:49;13259,47;11,55;6291,73;5027,29;158,31;87,71;1694,43
875;10/17/2022;10/17/2022 2:51;12157,25;11,79;4290,60;5086,56;281,79;140,33;2357,98
876;10/17/2022;10/17/2022 2:52;12811,88;11,62;6234,17;4991,78;124,64;73,40;1387,89
877;10/17/2022;10/17/2022 2:54;11979,28;11,85;4454,95;5091,89;249,27;217,89;1965,28
878;10/17/2022;10/17/2022 2:55;10449,32;12,17;2772,76;5095,70;172,53;148,40;2259,92
879;10/17/2022;10/17/2022 2:57;10103,42;12,26;2779,00;5011,67;214,44;105,50;1992,81
880;10/17/2022;10/17/2022 2:58;9378,28;12,43;2792,23;4302,67;171,35;119,22;1992,81
881;10/17/2022;10/17/2022 3:00;8981,65;12,58;2776,07;4130,89;114,45;106,70;1853,54
882;10/17/2022;10/17/2022 3:01;8637,53;12,64;2115,36;4352,56;135,13;220,75;1813,74
883;10/17/2022;10/17/2022 3:03;7875,29;12,92;2821,43;2305,13;269,78;136,78;2342,18
884;10/17/2022;10/17/2022 3:04;6394,00;13,85;1700,82;821,38;566,72;219,38;3085,70
885;10/17/2022;10/17/2022 3:06;4369,95;14,75;1005,33;3,50;328,12;199,89;2833,11
886;10/17/2022;10/17/2022 3:07;3418,80;15,23;343,25;748,71;202,56;225,38;1898,91
887;10/17/2022;10/17/2022 3:09;3487,07;15,29;686,50;1159,00;110,17;182,78;1348,62
888;10/17/2022;10/17/2022 3:10;5026,89;14,84;962,13;2558,37;171,71;91,67;1243,01
889;10/17/2022;10/17/2022 3:12;6503,81;14,75;2195,50;2595,00;139,00;60,67;1513,65
890;10/17/2022;10/17/2022 3:13;6425,44;14,49;2547,67;2574,33;18,50;26,86;1258,09
891;10/17/2022;10/17/2022 3:15;6341,53;14,68;2638,60;925,56;251,94;266,22;2259,21
892;10/17/2022;10/17/2022 3:16;6669,33;14,99;2364,50;2122,44;105,33;73,00;2004,06
893;10/17/2022;10/17/2022 3:18;7196,33;13,99;4785,87;2661,44;188,42;96,31;-535,71
894;10/17/2022;10/17/2022 3:19;7076,50;14,46;1125,53;2530,00;376,83;192,63;2851,51
895;10/17/2022;10/17/2022 3:21;6862,41;14,91;1758,93;2872,56;222,12;112,38;1896,42
896;10/17/2022;10/17/2022 3:22;7397,07;13,95;2428,00;4944,00;0,00;97,60;-72,53
897;10/17/2022;10/17/2022 3:24;9956,63;13,03;5543,94;4435,22;0,00;94,00;-116,53
898;10/17/2022;10/17/2022 3:25;8755,12;12,74;6335,62;959,60;0,00;89,00;1370,89
899;10/17/2022;10/17/2022 3:27;11384,76;11,95;6230,72;4857,78;37,72;0,00;258,55
900;10/17/2022;10/17/2022 3:28;12616,75;11,66;5902,50;5011,11;75,44;181,86;1445,84
901;10/17/2022;10/17/2022 3:30;12894,63;11,60;6285,27;5034,00;113,16;101,11;1361,09
902;10/17/2022;10/17/2022 3:31;13013,47;11,58;6300,77;5035,78;150,88;95,50;1430,55
903;10/17/2022;10/17/2022 3:33;13074,71;11,57;6300,79;5040,11;185,50;90,22;1458,09
904;10/17/2022;10/17/2022 3:34;13201,08;11,59;6317,50;5051,63;128,25;100,67;1603,04
905;10/17/2022;10/17/2022 3:36;12667,81;11,68;5664,92;5074,50;135,13;192,78;1600,48
906;10/17/2022;10/17/2022 3:37;12832,83;11,60;6279,19;5037,22;65,29;79,25;1371,89
907;10/17/2022;10/17/2022 3:39;13042,87;11,57;6292,00;5035,11;109,06;95,13;1511,57
908;10/17/2022;10/17/2022 3:40;13069,50;11,54;6293,29;5029,86;173,82;91,29;1481,25
909;10/17/2022;10/17/2022 3:42;12652,00;11,68;5328,67;5088,33;183,14;168,75;1883,11
910;10/17/2022;10/17/2022 3:43;11195,00;12,03;3574,47;5107,10;180,88;182,60;2149,95
911;10/17/2022;10/17/2022 3:45;9938,50;12,26;2780,38;5058,37;140,08;114,43;1845,25
912;10/17/2022;10/17/2022 3:46;8557,88;12,66;1190,38;4781,20;257,61;147,00;2181,70
913;10/17/2022;10/17/2022 3:48;7326,35;13,11;1012,80;3628,25;320,06;182,38;2182,87
914;10/17/2022;10/17/2022 3:49;7372,77;13,51;538,40;4504,90;197,53;238,40;1893,54
915;10/17/2022;10/17/2022 3:51;6781,82;13,72;899,67;4395,88;132,06;95,63;1258,60
916;10/17/2022;10/17/2022 3:52;6043,11;14,11;2840,37;987,22;327,22;137,56;1750,74
917;10/17/2022;10/17/2022 3:54;4815,94;14,80;1109,93;454,00;413,76;200,67;2637,58
918;10/17/2022;10/17/2022 3:55;3800,84;15,30;1066,80;0,00;304,32;155,30;2274,43
919;10/17/2022;10/17/2022 3:57;3224,94;15,01;2413,87;373,63;2,50;157,37;277,57
920;10/17/2022;10/17/2022 3:58;5155,88;14,89;2634,71;747,25;175,00;138,17;1460,74
921;10/17/2022;10/17/2022 4:00;5557,83;15,12;2648,31;847,11;129,94;111,11;1821,36
922;10/17/2022;10/17/2022 4:01;6022,93;14,59;2772,63;2343,22;0,00;17,00;890,09
923;10/17/2022;10/17/2022 4:03;6534,75;14,37;1957,53;2628,33;267,08;277,67;1404,14
924;10/17/2022;10/17/2022 4:04;6572,00;14,96;1612,61;2214,78;218,24;181,11;2345,26
925;10/17/2022;10/17/2022 4:06;5105,61;15,02;2564,64;973,22;99,27;64,89;1403,59
926;10/17/2022;10/17/2022 4:07;5302,11;14,65;2568,13;1336,22;64,00;32,00;1301,76
927;10/17/2022;10/17/2022 4:09;8473,11;14,15;4957,69;2660,33;110,67;61,83;682,59
928;10/17/2022;10/17/2022 4:10;9049,65;13,35;6293,00;2175,89;27,16;97,25;456,35
929;10/17/2022;10/17/2022 4:12;9299,71;12,61;6294,67;2460,56;54,32;95,33;394,83
930;10/17/2022;10/17/2022 4:13;11239,83;11,93;6259,12;4331,44;81,48;44,33;523,46
931;10/17/2022;10/17/2022 4:15;12637,00;11,67;6266,82;5016,56;108,64;68,71;1176,27
932;10/17/2022;10/17/2022 4:16;12930,94;11,60;6281,36;5025,67;135,80;126,89;1361,22
933;10/17/2022;10/17/2022 4:18;12295,13;11,82;6391,47;3661,33;210,93;193,89;1837,50
934;10/17/2022;10/17/2022 4:19;10468,12;12,14;4286,31;3648,56;222,65;152,00;2158,61
935;10/17/2022;10/17/2022 4:21;11062,35;11,98;6270,20;3533,88;50,79;59,40;1148,09
936;10/17/2022;10/17/2022 4:22;11475,93;11,87;6298,79;3583,25;101,57;86,11;1406,22
937;10/17/2022;10/17/2022 4:24;11640,35;11,84;6270,86;3616,71;205,72;488,36;1058,70
938;10/17/2022;10/17/2022 4:25;10446,16;12,12;4706,10;3607,80;285,44;153,67;1693,14
939;10/17/2022;10/17/2022 4:27;11324,86;11,87;6289,27;3567,89;31,33;72,38;1363,99
940;10/17/2022;10/17/2022 4:28;11593,27;11,84;6308,00;3597,33;81,20;92,63;1514,11
941;10/17/2022;10/17/2022 4:30;10485,27;12,07;4409,06;3726,56;288,00;175,25;1886,40
942;10/17/2022;10/17/2022 4:31;8028,33;12,82;1150,72;3653,67;352,00;264,44;2607,50
943;10/17/2022;10/17/2022 4:33;7457,12;13,24;998,47;4053,33;170,32;129,38;2105,63
944;10/17/2022;10/17/2022 4:34;7988,79;13,36;968,00;4953,00;111,53;106,33;1849,92
945;10/17/2022;10/17/2022 4:36;8134,93;13,22;1865,35;4934,56;84,36;63,17;1187,49
946;10/17/2022;10/17/2022 4:37;7883,35;13,07;1341,25;4752,22;219,15;222,57;1348,16
947;10/17/2022;10/17/2022 4:39;6947,12;13,54;856,36;3717,44;256,47;150,33;1966,51
948;10/17/2022;10/17/2022 4:40;6421,38;13,72;427,25;3974,22;289,27;121,88;1608,77
949;10/17/2022;10/17/2022 4:42;5109,07;14,79;854,50;1076,44;407,17;221,67;2549,29
950;10/17/2022;10/17/2022 4:43;3346,25;15,23;1035,40;1,50;186,12;132,56;1990,68
951;10/17/2022;10/17/2022 4:45;3510,07;15,23;1588,20;0,19;212,71;193,89;1515,08
952;10/17/2022;10/17/2022 4:46;4506,53;15,23;2586,36;0,38;161,50;99,63;1658,67
953;10/17/2022;10/17/2022 4:48;3425,12;14,92;2553,42;0,56;70,80;44,00;756,33
954;10/17/2022;10/17/2022 4:49;5328,63;15,17;2693,59;0,75;226,63;157,44;2250,22
955;10/17/2022;10/17/2022 4:51;4433,69;15,38;2569,31;0,94;131,56;173,78;1558,10
956;10/17/2022;10/17/2022 4:52;3669,24;15,04;2449,41;1,13;128,13;99,00;991,57
957;10/17/2022;10/17/2022 4:54;6768,83;14,51;5607,20;1,31;334,00;181,67;644,65
958;10/17/2022;10/17/2022 4:55;4204,24;15,40;1099,82;1,50;302,38;181,60;2618,94
959;10/17/2022;10/17/2022 4:57;2620,88;15,02;2059,92;1,50;0,00;24,50;534,96
960;10/17/2022;10/17/2022 4:58;5239,73;15,15;2629,86;1,50;261,38;272,43;2074,56
