indice;Date              ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
1;24/10/2022;15:20:00;5227,5;14,74;2586;786;66;129;1660,5
2;24/10/2023;15:20:01;5352;14,75;2592,75;788;96;131;1744,25
3;24/10/2024;15:20:02;5359,25;14,74;2595,5;789,63;98,25;133;1742,88
4;24/10/2025;15:20:03;5366,5;14,72;2598,25;791,25;100,5;135;1741,5
5;24/10/2026;15:20:05;5373,75;14,71;2601;792,88;102,75;137;1740,13
6;24/10/2027;15:20:06;5381;14,74;2600,5;794,5;105;141,75;1739,25
7;24/10/2028;15:20:07;5387;14,73;2600;796,13;104,29;146,5;1740,09
8;24/10/2029;15:20:08;5393;14,72;2599,5;797,75;103,57;151,25;1740,93
9;24/10/2030;15:20:10;5399;14,71;2599;799,38;102,86;156;1741,77
10;24/10/2031;15:20:11;5405;14,74;2598,5;801;102,14;160,75;1742,61
11;24/10/2032;15:20:12;5415;14,74;2598;799,89;101,43;165,5;1750,18
12;24/10/2033;15:20:13;5425;14,73;2597,5;798,78;100,71;170,25;1757,76
13;24/10/2034;15:20:15;5435;14,73;2597;797,67;100;175;1765,33
14;24/10/2035;15:20:16;5445;14,73;2593;796,56;98,67;182,5;1774,28
15;24/10/2036;15:20:17;5455;14,72;2589;795,44;97,33;190;1783,22
16;24/10/2037;15:20:18;5453,75;14,74;2587,25;794,33;96;197,5;1778,67
17;24/10/2038;15:20:20;5452,5;14,75;2585,5;793,22;94,67;205;1774,11
18;24/10/2039;15:20:21;5451,25;14,73;2583,75;792,11;93,33;212,5;1769,56
19;24/10/2040;15:20:22;5450;14,7;2582;791;92;220;1765
20;24/10/2041;15:20:23;5456,25;14,71;2582,3;786,75;87;227,5;1772,7
21;24/10/2042;15:20:25;5462,5;14,71;2582,6;782,5;82;235;1780,4
22;24/10/2043;15:20:26;5468,75;14,68;2582,9;778,25;76,83;242;1788,77
23;24/10/2044;15:20:27;5475;14,66;2583,2;774;71,67;249;1797,13
24;24/10/2045;15:20:28;5480;14,67;2583,5;772,62;66,5;256;1801,38
25;24/10/2046;15:20:30;5485;14,67;2583,8;771,23;61,33;263;1805,64
26;24/10/2047;15:20:31;5490;14,67;2584,1;769,85;56,17;270;1809,89
27;24/10/2048;15:20:32;5495;14,66;2584,4;768,46;51;277;1814,14
28;24/10/2049;15:20:33;5500;14,67;2584,7;767,08;42,83;286,22;1819,17
29;24/10/2050;15:20:35;5505;14,67;2585;765,69;34,67;295,44;1824,2
30;24/10/2051;15:20:36;5510;14,68;2584,56;764,31;26,5;304,67;1829,97
31;24/10/2052;15:20:37;5515;14,68;2584,11;762,92;18,33;313,89;1835,74
32;24/10/2053;15:20:38;5505;14,67;2583,67;761,54;10,17;323,11;1826,52
33;24/10/2054;15:20:40;5495;14,66;2583,22;760,15;2;332,33;1817,29
34;24/10/2055;15:20:41;5485;14,65;2582,78;758,77;1,33;341,56;1800,56
35;24/10/2056;15:20:42;5475;14,65;2582,33;757,38;0,67;350,78;1783,84
36;24/10/2057;15:20:43;5465;14,64;2581,89;756;0;360;1767,11
37;24/10/2058;15:20:45;5460,75;14,64;2581,44;752,75;0,29;364,63;1761,64
38;24/10/2059;15:20:46;5456,5;14,65;2581;749,5;0,57;369,25;1756,18
39;24/10/2060;15:20:47;5452,25;14,65;2580,33;746,25;0,86;373,88;1750,93
40;24/10/2061;15:20:48;5448;14,65;2579,67;743;1,14;378,5;1745,69
41;24/10/2062;15:20:50;5443,75;14,65;2579;743,1;1,43;383,13;1737,1
42;24/10/2063;15:20:51;5439,5;14,64;2578,33;743,2;1,71;387,75;1728,5
43;24/10/2064;15:20:52;5435,25;14,64;2577,67;743,3;2;392,38;1719,91
44;24/10/2065;15:20:53;5431;14,63;2577;743,4;2,29;397;1711,31
45;24/10/2066;15:20:55;5394;14,61;2577,8;743,5;2,57;387,83;1682,3
46;24/10/2067;15:20:56;5357;14,59;2578,6;743,6;2,86;378,67;1653,28
47;24/10/2068;15:20:57;5355,22;14,6;2579,4;743,7;3,14;369,5;1659,48
48;24/10/2069;15:20:58;5353,44;14,62;2580,2;743,8;3,43;360,33;1665,68
49;24/10/2070;15:21:00;5351,67;14,63;2581;743,9;3,71;351,17;1671,89
50;24/10/2071;15:21:01;5349,89;14,6;2581,67;744;4;342;1678,22
51;24/10/2072;15:21:02;5348,11;14,61;2582,33;742,57;4,29;336,45;1682,47
52;24/10/2073;15:21:03;5346,33;14,61;2583;741,14;4,57;330,91;1686,71
53;24/10/2074;15:21:05;5344,56;14,62;2583,67;739,71;4,86;325,36;1690,95
54;24/10/2075;15:21:06;5342,78;14,59;2584,33;738,29;5,14;319,82;1695,2
55;24/10/2076;15:21:07;5341;14,57;2585;736,86;5,43;314,27;1699,44
56;24/10/2077;15:21:08;5328,75;14,59;2581;735,43;5,71;308,73;1697,88
57;24/10/2078;15:21:10;5316,5;14,61;2577;734;6;303,18;1696,32
58;24/10/2079;15:21:11;5304,25;14,61;2574,25;733,38;6,29;297,64;1692,7
59;24/10/2080;15:21:12;5292;14,6;2571,5;732,75;6,57;292,09;1689,09
60;24/10/2081;15:21:13;5279,5;14,58;2568,75;732,13;6,86;286,55;1685,22
61;24/10/2082;15:21:15;5267;14,55;2566;731,5;7,14;281;1681,36
62;24/10/2083;15:21:16;5247,17;14,56;2554,5;730,88;7,43;278,5;1675,86
63;24/10/2084;15:21:17;5227,33;14,56;2543;730,25;7,71;276;1670,37
64;24/10/2085;15:21:18;5207,5;14,56;2531,5;729,63;8;273,5;1664,87
65;24/10/2086;15:21:20;5187,67;14,56;2520;729;8,29;271;1659,38
66;24/10/2087;15:21:21;5167,83;14,56;2508,5;728,25;8,57;268,5;1654,01
67;24/10/2088;15:21:22;5148;14,55;2497;727,5;8,86;266;1648,64
68;24/10/2089;15:21:23;5146,64;14,55;2484,33;726,75;9,14;262,33;1664,08
69;24/10/2090;15:21:25;5145,27;14,55;2471,67;726;9,43;258,67;1679,51
70;24/10/2091;15:21:26;5143,91;14,54;2459;725,25;9,71;255;1694,94
71;24/10/2092;15:21:27;5142,55;14,53;2446,33;724,5;10;251,33;1710,38
72;24/10/2093;15:21:28;5141,18;14,52;2433,67;723,75;10,29;247,67;1725,81
73;24/10/2094;15:21:30;5139,82;14,53;2421;723;10,57;244;1741,25
74;24/10/2095;15:21:31;5138,45;14,54;2424;726;10,86;240,33;1737,26
75;24/10/2096;15:21:32;5137,09;14,54;2427;729;11,14;236,67;1733,28
76;24/10/2097;15:21:33;5135,73;14,55;2430;732;11,43;233;1729,3
77;24/10/2098;15:21:35;5134,36;14,56;2434,5;735;11,71;223,67;1729,48
78;24/10/2099;15:21:36;5133;14,56;2439;738;12;214,33;1729,67
79;24/10/2100;15:21:37;5140;14,57;2443,5;741;12,29;205;1738,21
80;24/10/2101;15:21:38;5147;14,57;2448;744;12,57;195,67;1746,76
81;24/10/2102;15:21:40;5154;14,56;2452,5;747;12,86;186,33;1755,31
82;24/10/2103;15:21:41;5161;14,54;2457;750;13,14;177;1763,86
83;24/10/2104;15:21:42;5168;14,53;2464,33;749,75;13,43;167,67;1772,82
84;24/10/2105;15:21:43;5175;14,51;2471,67;749,5;13,71;158,33;1781,79
85;24/10/2106;15:21:45;5182;14,5;2479;749,25;14;149;1790,75
86;24/10/2107;15:21:46;5207;14,52;2514;749;14,29;144,88;1784,84
87;24/10/2108;15:21:47;5212,8;14,52;2515,57;748,75;14,57;140,75;1793,16
88;24/10/2109;15:21:48;5218,6;14,52;2517,14;748,5;14,86;136,63;1801,48
89;24/10/2110;15:21:50;5224,4;14,51;2518,71;748,25;15,14;132,5;1809,79
90;24/10/2111;15:21:51;5230,2;14,51;2520,29;748;15,43;128,38;1818,11
91;24/10/2112;15:21:52;5236;14,51;2521,86;748,55;15,71;124,25;1825,63
92;24/10/2113;15:21:53;5242;14,52;2523,43;749,09;16;120,13;1833,36
93;24/10/2114;15:21:55;5248;14,52;2525;749,64;16,29;116;1841,08
94;24/10/2115;15:21:56;5254;14,52;2527;750,18;16,57;116,33;1843,91
95;24/10/2116;15:21:57;5260;14,51;2529;750,73;16,86;116,67;1846,75
96;24/10/2117;15:21:58;5264,17;14,52;2529,5;751,27;17,14;117;1849,25
97;24/10/2118;15:22:00;5268,33;14,53;2530;751,82;17,43;117,33;1851,75
98;24/10/2119;15:22:01;5272,5;14,52;2530,5;752,36;17,71;117,67;1854,26
99;24/10/2120;15:22:02;5276,67;14,5;2531;752,91;18;118;1856,76
100;24/10/2121;15:22:03;5280,83;14,49;2531,5;753,45;18,29;118,33;1859,26
101;24/10/2122;15:22:05;5285;14,51;2532;754;18,57;118,67;1861,76
102;24/10/2123;15:22:06;5300,33;14,52;2534,67;756;18,86;119;1871,81
103;24/10/2124;15:22:07;5315,67;14,52;2537,33;758;19,14;119,33;1881,86
104;24/10/2125;15:22:08;5331;14,53;2540;760;19,43;119,67;1891,9
105;24/10/2126;15:22:10;5355,5;14,51;2541,17;762;19,71;120;1912,62
106;24/10/2127;15:22:11;5380;14,49;2542,33;764;20;120,33;1933,33
107;24/10/2128;15:22:12;5390,57;14,51;2543,5;764,88;20,29;120,67;1941,24
108;24/10/2129;15:22:13;5401,14;14,53;2544,67;765,75;20,57;121;1949,16
109;24/10/2130;15:22:15;5411,71;14,5;2545,83;766,63;20,86;121,56;1956,84
110;24/10/2131;15:22:16;5422,29;14,48;2547;767,5;21,14;122,11;1964,53
111;24/10/2132;15:22:17;5432,86;14,49;2550,2;768,38;21,43;122,67;1970,19
112;24/10/2133;15:22:18;5443,43;14,51;2553,4;769,25;21,71;123,22;1975,84
113;24/10/2134;15:22:20;5454;14,52;2556,6;770,13;22;123,78;1981,5
114;24/10/2135;15:22:21;5475,5;14,54;2559,8;771;77;124,33;1943,37
115;24/10/2136;15:22:22;5497;14,55;2563;773,11;80,8;124,89;1955,2
116;24/10/2137;15:22:23;5515,25;14,56;2564;775,22;84,6;125,44;1965,98
117;24/10/2138;15:22:25;5533,5;14,57;2565;777,33;88,4;126;1976,77
118;24/10/2139;15:22:26;5551,75;14,55;2565,75;779,44;92,2;127,13;1987,23
119;24/10/2140;15:22:27;5570;14,52;2566,5;781,56;96;128,25;1997,69
120;24/10/2141;15:22:28;5588,5;14,54;2567,25;783,67;99,5;129,38;2008,71
121;24/10/2142;15:22:30;5607;14,55;2568;785,78;103;130,5;2019,72
122;24/10/2143;15:22:31;5625,5;14,54;2572;787,89;106,5;131,63;2027,49
123;24/10/2144;15:22:32;5644;14,53;2576;790;110;132,75;2035,25
124;24/10/2145;15:22:33;5645,25;14,53;2570,11;791,33;114;133,88;2035,93
125;24/10/2146;15:22:35;5646,5;14,52;2564,22;792,67;118;135;2036,61
126;24/10/2147;15:22:36;5647,75;14,51;2558,33;794;119,43;136;2039,99
127;24/10/2148;15:22:37;5649;14,5;2552,44;795,33;120,86;137;2043,37
128;24/10/2149;15:22:38;5658,8;14,52;2546,56;796,67;122,29;138;2055,29
129;24/10/2150;15:22:40;5668,6;14,54;2540,67;798;123,71;139;2067,22
130;24/10/2151;15:22:41;5678,4;14,55;2534,78;799,33;125,14;140;2079,15
131;24/10/2152;15:22:42;5688,2;14,55;2528,89;800,67;126,57;141;2091,07
132;24/10/2153;15:22:43;5698;14,56;2523;802;128;142;2103
133;24/10/2154;15:22:45;5710,25;14,55;2526,75;802,9;128,75;143;2108,85
134;24/10/2155;15:22:46;5722,5;14,54;2530,5;803,8;129,5;143,33;2115,37
135;24/10/2156;15:22:47;5734,75;14,54;2534,25;804,7;130,25;143,67;2121,88
136;24/10/2157;15:22:48;5747;14,53;2538;805,6;131;144;2128,4
137;24/10/2158;15:22:50;5746;14,55;2536,83;806,5;131,5;144,33;2126,83
138;24/10/2159;15:22:51;5745;14,56;2535,67;807,4;132;144,67;2125,27
139;24/10/2160;15:22:52;5744;14,56;2534,5;808,3;132,5;145;2123,7
140;24/10/2161;15:22:53;5743;14,57;2533,33;809,2;133;145,33;2122,13
141;24/10/2162;15:22:55;5742;14,57;2532,17;810,1;133,5;145,67;2120,57
142;24/10/2163;15:22:56;5741;14,58;2531;811;134;146;2119
143;24/10/2164;15:22:57;5735;14,58;2529,67;810,36;132,75;145,67;2116,55
144;24/10/2165;15:22:58;5729;14,59;2528,33;809,73;131,5;145,33;2114,11
145;24/10/2166;15:23:00;5723;14,59;2527;809,09;130,25;145;2111,66
146;24/10/2167;15:23:01;5717;14,6;2534;808,45;129;144,67;2100,88
147;24/10/2168;15:23:02;5714,8;14,59;2534,57;807,82;128;144,33;2100,08
148;24/10/2169;15:23:03;5712,6;14,59;2535,14;807,18;127;144;2099,28
149;24/10/2170;15:23:05;5710,4;14,58;2535,71;806,55;126;143,67;2098,47
150;24/10/2171;15:23:06;5708,2;14,56;2536,29;805,91;125;143,33;2097,67
151;24/10/2172;15:23:07;5706;14,54;2536,86;805,27;124;143;2096,87
152;24/10/2173;15:23:08;5718,5;14,57;2537,43;804,64;122,75;142;2111,69
153;24/10/2174;15:23:10;5731;14,59;2538;804;121,5;141;2126,5
154;24/10/2175;15:23:11;5743,5;14,58;2538,83;802,5;120,25;140;2141,92
155;24/10/2176;15:23:12;5756;14,57;2539,67;801;119;139;2157,33
156;24/10/2177;15:23:13;5737,5;14,59;2540,5;799,5;118,5;138,67;2140,33
157;24/10/2178;15:23:15;5719;14,6;2541,33;798;118;138,33;2123,33
158;24/10/2179;15:23:16;5700,5;14,59;2542,17;796,5;117,5;138;2106,33
159;24/10/2180;15:23:17;5682;14,58;2543;795;117;137,67;2089,33
160;24/10/2181;15:23:18;5672,8;14,58;2541,5;793,5;114,5;137,33;2085,97
161;24/10/2182;15:23:20;5663,6;14,57;2540;792;112;137;2082,6
162;24/10/2183;15:23:21;5654,4;14,57;2541;792,11;111,71;136,67;2072,91
163;24/10/2184;15:23:22;5645,2;14,56;2542;792,22;111,43;136,33;2063,22
164;24/10/2185;15:23:23;5636;14,56;2543;792,33;111,14;136;2053,52
165;24/10/2186;15:23:25;5638,67;14,53;2544,33;792,44;110,86;135,56;2055,48
166;24/10/2187;15:23:26;5641,33;14,54;2545,67;792,56;110,57;135,11;2057,43
167;24/10/2188;15:23:27;5644;14,56;2547;792,67;110,29;134,67;2059,38
168;24/10/2189;15:23:28;5646,67;14,57;2548,33;792,78;110;134,22;2061,33
169;24/10/2190;15:23:30;5649,33;14,58;2549,67;792,89;109,6;133,78;2063,4
170;24/10/2191;15:23:31;5652;14,58;2551;793;109,2;133,33;2065,47
171;24/10/2192;15:23:32;5654,67;14,57;2552,33;787;108,8;132,89;2073,64
172;24/10/2193;15:23:33;5657,33;14,57;2553,67;781;108,4;132,44;2081,82
173;24/10/2194;15:23:35;5660;14,56;2555;775;108;132;2090
174;24/10/2195;15:23:36;5788;14,57;2573;769;96;130,38;2219,63
175;24/10/2196;15:23:37;5751;14,56;2591;763;88,71;128,75;2179,54
176;24/10/2197;15:23:38;5714;14,54;2609;757;81,43;127,13;2139,45
177;24/10/2198;15:23:40;5677;14,53;2627;751;74,14;125,5;2099,36
178;24/10/2199;15:23:41;5640;14,56;2645;745;66,86;123,88;2059,27
179;24/10/2200;15:23:42;5615,6;14,56;2672,67;745,67;59,57;122,25;2015,45
180;24/10/2201;15:23:43;5591,2;14,57;2700,33;746,33;52,29;120,63;1971,62
181;24/10/2202;15:23:45;5566,8;14,57;2728;747;45;119;1927,8
182;24/10/2203;15:23:46;5542,4;14,58;2720,5;747,67;49;119,88;1905,36
183;24/10/2204;15:23:47;5518;14,59;2713;748,33;53;120,75;1882,92
184;24/10/2205;15:23:48;5505,25;14,59;2704,17;749;65,75;121,63;1864,71
185;24/10/2206;15:23:50;5492,5;14,6;2695,33;749,67;78,5;122,5;1846,5
186;24/10/2207;15:23:51;5479,75;14,58;2686,5;750,33;91,25;123,38;1828,29
187;24/10/2208;15:23:52;5467;14,56;2677,67;751;104;124,25;1810,08
188;24/10/2209;15:23:53;5448,75;14,51;2668,83;754,6;604;125,13;1296,19
189;24/10/2210;15:23:55;5430,5;14,46;2660;758,2;1104;126;782,3
190;24/10/2211;15:23:56;5412,25;14,45;2649;761,8;604,5;124,75;1272,2
191;24/10/2212;15:23:57;5394;14,43;2638;765,4;105;123,5;1762,1
192;24/10/2213;15:23:58;5459,33;14,41;2673,17;769;102,17;122,25;1792,75
193;24/10/2214;15:24:00;5524,67;14,38;2708,33;772,6;99,33;121;1823,4
194;24/10/2215;15:24:01;5590;14,36;2743,5;776,2;96,5;119,75;1854,05
195;24/10/2216;15:24:02;5655,33;14,34;2778,67;779,8;93,67;118,5;1884,7
196;24/10/2217;15:24:03;5720,67;14,32;2813,83;783,4;90,83;117,25;1915,35
197;24/10/2218;15:24:05;5786;14,31;2849;787;88;116;1946
198;24/10/2219;15:24:06;5944;14,3;3163;736;67;108,33;1869,67
199;24/10/2220;15:24:07;6102;14,3;3477;685;46;100,67;1793,33
200;24/10/2221;15:24:08;6260;14,29;3791;634;25;93;1717
201;24/10/2222;15:24:10;6671;14,21;4010,75;583;0;85,33;1991,92
202;24/10/2223;15:24:11;6719,4;14,2;4230,5;540,43;1,16;77,67;1869,64
203;24/10/2224;15:24:12;6767,8;14,19;4450,25;497,86;2,32;70;1747,37
204;24/10/2225;15:24:13;6816,2;14,18;4670;455,29;3,48;62,33;1625,1
205;24/10/2226;15:24:15;6864,6;14,17;4938,5;412,71;4,64;54,67;1454,08
206;24/10/2227;15:24:16;6913;14,16;5207;370,14;5,8;47;1283,05
207;24/10/2228;15:24:17;6923,29;14,16;5475,5;327,57;6,96;39,17;1074,08
208;24/10/2229;15:24:18;6933,57;14,15;5744;285;8,13;31,33;865,11
209;24/10/2230;15:24:20;6943,86;14,17;5808,8;285,33;9,29;23,5;816,94
210;24/10/2231;15:24:21;6954,14;14,18;5873,6;285,67;10,45;15,67;768,76
211;24/10/2232;15:24:22;6964,43;14,2;5938,4;286;11,61;7,83;720,59
212;24/10/2233;15:24:23;6974,71;14,21;6003,2;286,33;12,77;0;672,41
213;24/10/2234;15:24:25;6985;14,23;6068;286,67;13,93;3,67;612,74
214;24/10/2235;15:24:26;7843;14,26;6110,5;287;15,09;7,33;1423,08
215;24/10/2236;15:24:27;7982,57;14,26;6153;287,33;16,25;11;1514,99
216;24/10/2237;15:24:28;8122,14;14,27;6195,5;287,67;17,41;14,67;1606,9
217;24/10/2238;15:24:30;8261,71;14,27;6238;288;18,57;18,33;1698,81
218;24/10/2239;15:24:31;8401,29;14,28;6270,17;345,75;19,73;22;1743,64
219;24/10/2240;15:24:32;8540,86;14,28;6302,33;403,5;20,89;25,67;1788,47
220;24/10/2241;15:24:33;8680,43;14,26;6334,5;461,25;22,05;29,33;1833,29
221;24/10/2242;15:24:35;8820;14,25;6366,67;519;23,21;33;1878,12
222;24/10/2243;15:24:36;8995,5;14,24;6398,83;576,75;24,38;45,67;1949,87
223;24/10/2244;15:24:37;9171;14,23;6431;634,5;25,54;58,33;2021,63
224;24/10/2245;15:24:38;9219;14,25;6427,17;692,25;26,7;71;2001,89
225;24/10/2246;15:24:40;9267;14,26;6423,33;750;27,86;83,67;1982,14
226;24/10/2247;15:24:41;9277,29;14,27;6419,5;755,56;29,02;96,33;1976,88
227;24/10/2248;15:24:42;9287,57;14,27;6415,67;761,11;30,18;109;1971,62
228;24/10/2249;15:24:43;9297,86;14,28;6411,83;766,67;31,34;111,33;1976,68
229;24/10/2250;15:24:45;9308,14;14,28;6408;772,22;32,5;113,67;1981,75
230;24/10/2251;15:24:46;9318,43;14,29;6403,33;777,78;33,66;116;1987,66
231;24/10/2252;15:24:47;9328,71;14,29;6398,67;783,33;34,82;118,33;1993,56
232;24/10/2253;15:24:48;9339;14,29;6394;788,89;35,98;120,67;1999,46
233;24/10/2254;15:24:50;9338;14,29;6390;794,44;37,14;123;1993,41
234;24/10/2255;15:24:51;9337;14,28;6386;800;38,3;125,33;1987,36
235;24/10/2256;15:24:52;9333,57;14,27;6382;798,4;39,46;127,67;1986,04
236;24/10/2257;15:24:53;9330,14;14,26;6378;796,8;40,63;130;1984,72
237;24/10/2258;15:24:55;9326,71;14,28;6374;795,2;41,79;129,76;1985,96
238;24/10/2259;15:24:56;9323,29;14,3;6370;793,6;42,95;129,53;1987,21
