indice;Date              ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
239;24/10/2260;15:24:57;9319,86;14,3;6369,73;792;44,11;129,29;1984,73
240;24/10/2261;15:24:58;9316,43;14,31;6369,45;790,4;45,27;129,06;1982,25
241;24/10/2262;15:25:00;9313;14,31;6369,18;788,8;46,43;128,82;1979,77
242;24/10/2263;15:25:01;9325;14,28;6368,91;787,2;47,59;128,59;1992,71
243;24/10/2264;15:25:02;9337;14,25;6368,64;785,6;48,75;128,35;2005,66
244;24/10/2265;15:25:03;9343,25;14,26;6368,36;784;49,91;128,12;2012,86
245;24/10/2266;15:25:05;9349,5;14,26;6368,09;782,4;51,07;127,88;2020,06
246;24/10/2267;15:25:06;9355,75;14,27;6367,82;780,8;52,23;127,65;2027,25
247;24/10/2268;15:25:07;9362;14,27;6367,55;779,2;53,39;127,41;2034,45
248;24/10/2269;15:25:08;9366,8;14,28;6367,27;777,6;54,55;127,18;2040,2
249;24/10/2270;15:25:10;9371,6;14,29;6367;776;55,71;126,94;2045,95
250;24/10/2271;15:25:11;9376,4;14,31;6366;755,75;56,88;126,71;2071,07
251;24/10/2272;15:25:12;9381,2;14,32;6365;735,5;58,04;126,47;2096,19
252;24/10/2273;15:25:13;9386;14,33;6364;715,25;59,2;126,24;2121,32
253;24/10/2274;15:25:15;9218;14,32;6363;695;60,36;126;1973,64
254;24/10/2275;15:25:16;9195,43;14,32;6372,25;674,75;61,52;128,38;1958,54
255;24/10/2276;15:25:17;9172,86;14,31;6381,5;654,5;62,68;130,75;1943,43
256;24/10/2277;15:25:18;9150,29;14,31;6390,75;634,25;63,84;133,13;1928,32
257;24/10/2278;15:25:20;9127,71;14,32;6400;614;65;135,5;1913,21
258;24/10/2279;15:25:21;9105,14;14,33;6404;543,86;86;137,88;1933,41
259;24/10/2280;15:25:22;9082,57;14,35;6408;473,71;107;140,25;1953,61
260;24/10/2281;15:25:23;9060;14,36;6412;403,57;128;142,63;1973,8
261;24/10/2282;15:25:25;9024;14,36;6411,6;333,43;133,5;145;2000,47
262;24/10/2283;15:25:26;8988;14,35;6411,2;263,29;139;145,89;2028,63
263;24/10/2284;15:25:27;8982;14,35;6410,8;193,14;144,5;146,78;2086,78
264;24/10/2285;15:25:28;8976;14,34;6410,4;123;150;147,67;2144,93
265;24/10/2286;15:25:30;8970;14,35;6410;109,89;146,5;148,56;2155,06
266;24/10/2287;15:25:31;8964;14,36;6409,6;96,78;143;149,44;2165,18
267;24/10/2288;15:25:32;8958,25;14,36;6409,2;83,67;143,2;150,33;2171,85
268;24/10/2289;15:25:33;8952,5;14,37;6408,8;70,56;143,4;151,22;2178,52
269;24/10/2290;15:25:35;8946,75;14,36;6408,4;57,44;143,6;152,11;2185,19
270;24/10/2291;15:25:36;8941;14,35;6408;44,33;143,8;153;2191,87
271;24/10/2292;15:25:37;8926,6;14,37;6400,67;31,22;144;152,86;2197,85
272;24/10/2293;15:25:38;8912,2;14,38;6393,33;18,11;144,2;152,71;2203,84
273;24/10/2294;15:25:40;8897,8;14,4;6386;5;144,4;152,57;2209,83
274;24/10/2295;15:25:41;8883,4;14,4;6390,75;4,5;144,6;152,43;2191,12
275;24/10/2296;15:25:42;8869;14,4;6395,5;4;144,8;152,29;2172,41
276;24/10/2297;15:25:43;8868,5;14,39;6400,25;3,5;145;152,14;2167,61
277;24/10/2298;15:25:45;8868;14,39;6405;3;145,2;152;2162,8
278;24/10/2299;15:25:46;8867,5;14,4;6404;2,5;145,4;151,91;2163,69
279;24/10/2300;15:25:47;8867;14,4;6403;2;145,6;151,82;2164,58
280;24/10/2301;15:25:48;8866,5;14,41;6402;1,5;145,8;151,73;2165,47
281;24/10/2302;15:25:50;8866;14,42;6401;1;146;151,64;2166,36
282;24/10/2303;15:25:51;8865,5;14,4;6399,25;0,5;146,14;151,55;2168,06
283;24/10/2304;15:25:52;8865;14,38;6397,5;0;146,29;151,45;2169,76
284;24/10/2305;15:25:53;8860,2;14,4;6395,75;0;146,43;151,36;2166,66
285;24/10/2306;15:25:55;8855,4;14,42;6394;0;146,57;151,27;2163,56
286;24/10/2307;15:25:56;8850,6;14,42;6396,33;0;146,71;151,18;2156,37
287;24/10/2308;15:25:57;8845,8;14,43;6398,67;0;146,86;151,09;2149,18
288;24/10/2309;15:25:58;8841;14,43;6401;0;147;151;2142
289;24/10/2310;15:26:00;8816,5;14,43;6404,13;0;146,5;150,85;2115,03
290;24/10/2311;15:26:01;8792;14,43;6407,25;0;146;150,69;2088,06
291;24/10/2312;15:26:02;8791,75;14,44;6410,38;0;145,83;150,54;2085
292;24/10/2313;15:26:03;8791,5;14,44;6413,5;0;145,67;150,38;2081,95
293;24/10/2314;15:26:05;8791,25;14,42;6416,63;0;145,5;150,23;2078,89
294;24/10/2315;15:26:06;8791;14,41;6419,75;0;145,33;150,08;2075,84
295;24/10/2316;15:26:07;8778,75;14,42;6422,88;0;145,17;149,92;2060,79
296;24/10/2317;15:26:08;8766,5;14,43;6426;0;145;149,77;2045,73
297;24/10/2318;15:26:10;8754,25;14,44;6426,8;0;144,8;149,62;2033,03
298;24/10/2319;15:26:11;8742;14,45;6427,6;0;144,6;149,46;2020,34
299;24/10/2320;15:26:12;8738,57;14,46;6428,4;0;144,4;149,31;2016,46
300;24/10/2321;15:26:13;8735,14;14,47;6429,2;0;144,2;149,15;2012,59
301;24/10/2322;15:26:15;8731,71;14,48;6430;0;144;149;2008,71
302;24/10/2323;15:26:16;8728,29;14,46;6429;0;143;148,63;2007,66
303;24/10/2324;15:26:17;8724,86;14,43;6428;0;142;148,25;2006,61
304;24/10/2325;15:26:18;8721,43;14,44;6427;0;141;147,88;2005,55
305;24/10/2326;15:26:20;8718;14,45;6426;0;140;147,5;2004,5
306;24/10/2327;15:26:21;8710,5;14,46;6425;0;138,5;147,13;1999,88
307;24/10/2328;15:26:22;8703;14,46;6424;0;137;146,75;1995,25
308;24/10/2329;15:26:23;8678,5;14,46;6423;0;136,25;146,38;1972,88
309;24/10/2330;15:26:25;8654;14,45;6422;0;135,5;146;1950,5
310;24/10/2331;15:26:26;8647;14,46;6419,25;0;134,75;145,5;1947,5
311;24/10/2332;15:26:27;8640;14,47;6416,5;0;134;145;1944,5
312;24/10/2333;15:26:28;8633;14,48;6413,75;0;133,8;144,5;1940,95
313;24/10/2334;15:26:30;8626;14,48;6411;0;133,6;144;1937,4
314;24/10/2335;15:26:31;8619;14,47;6415,25;0;133,4;143,5;1926,85
315;24/10/2336;15:26:32;8612;14,45;6419,5;0;133,2;143;1916,3
316;24/10/2337;15:26:33;8605;14,44;6423,75;0;133;142,5;1905,75
317;24/10/2338;15:26:35;8588;14,45;6428;0;132,5;142;1885,5
318;24/10/2339;15:26:36;8577,22;14,46;6426,67;0;132;141,44;1877,11
319;24/10/2340;15:26:37;8566,44;14,48;6425,33;0;131,5;140,89;1868,72
320;24/10/2341;15:26:38;8555,67;14,49;6424;0;131;140,33;1860,33
321;24/10/2342;15:26:40;8544,89;14,46;6423,8;0;130,67;139,78;1850,64
322;24/10/2343;15:26:41;8534,11;14,45;6423,6;0;130,33;139,22;1840,96
323;24/10/2344;15:26:42;8523,33;14,45;6423,4;0;130;138,67;1831,27
324;24/10/2345;15:26:43;8512,55;14,44;6423,2;0;129,67;138,11;1821,58
325;24/10/2346;15:26:45;8501,78;14,44;6423;0;129,33;137,56;1811,89
326;24/10/2347;15:26:46;8491;14,43;6422,8;0;129;137;1802,2
327;24/10/2348;15:26:47;8497,5;14,45;6422,6;0;128;136,89;1810,01
328;24/10/2349;15:26:48;8504;14,46;6422,4;0;127;136,78;1817,82
329;24/10/2350;15:26:50;8510,5;14,48;6422,2;0;126;136,67;1825,63
330;24/10/2351;15:26:51;8517;14,44;6422;0;125;136,56;1833,44
331;24/10/2352;15:26:52;8507,2;14,46;6421,8;0;124,29;136,44;1824,67
332;24/10/2353;15:26:53;8497,4;14,47;6421,6;0;123,57;136,33;1815,9
333;24/10/2354;15:26:55;8487,6;14,49;6421,4;0;122,86;136,22;1807,12
334;24/10/2355;15:26:56;8477,8;14,48;6421,2;0;122,14;136,11;1798,35
335;24/10/2356;15:26:57;8468;14,46;6421;0;121,43;136;1789,57
336;24/10/2357;15:26:58;8455,75;14,45;6425;0;120,71;135;1775,04
337;24/10/2358;15:27:00;8443,5;14,44;6429;0;120;134;1760,5
338;24/10/2359;15:27:01;8431,25;14,46;6428,33;0;117,5;133;1752,42
339;24/10/2360;15:27:02;8419;14,48;6427,67;0;115;132;1744,33
340;24/10/2361;15:27:03;8430;14,44;6427;0;113,67;136;1753,33
341;24/10/2362;15:27:05;8441;14,4;6426,33;0;112,33;140;1762,33
342;24/10/2363;15:27:06;8437,57;14,43;6425,67;0;111;144;1756,9
343;24/10/2364;15:27:07;8434,14;14,46;6425;0;109,67;148;1751,48
344;24/10/2365;15:27:08;8430,71;14,45;6423,6;0;108,33;152;1746,78
345;24/10/2366;15:27:10;8427,29;14,43;6422,2;0;107;156;1742,09
346;24/10/2367;15:27:11;8423,86;14,42;6420,8;0;104,67;160;1738,39
347;24/10/2368;15:27:12;8420,43;14,41;6419,4;0;102,33;164;1734,69
348;24/10/2369;15:27:13;8417;14,4;6418;0;100;168;1731
349;24/10/2370;15:27:15;8415,5;14,42;6417,33;0;99,17;172;1727
350;24/10/2371;15:27:16;8414;14,42;6416,67;0;98,33;182,67;1716,33
351;24/10/2372;15:27:17;8412,5;14,41;6416;0;97,5;193,33;1705,67
352;24/10/2373;15:27:18;8411;14,41;6415,33;0;96,67;204;1695
353;24/10/2374;15:27:20;8409,5;14,4;6414,67;0;95,83;214,67;1684,33
354;24/10/2375;15:27:21;8408;14,4;6414;0;95;225,33;1673,67
355;24/10/2376;15:27:22;8406,5;14,41;6414,5;0;92;236;1664
356;24/10/2377;15:27:23;8405;14,41;6415;0;89;246,67;1654,33
357;24/10/2378;15:27:25;8419,6;14,42;6414,11;0;87,8;257,33;1660,35
358;24/10/2379;15:27:26;8434,2;14,42;6413,22;0;86,6;268;1666,38
359;24/10/2380;15:27:27;8448,8;14,41;6412,33;0;85,4;280,43;1670,64
360;24/10/2381;15:27:28;8463,4;14,41;6411,44;0;84,2;292,86;1674,9
361;24/10/2382;15:27:30;8478;14,4;6410,56;0;83;305,29;1679,16
362;24/10/2383;15:27:31;8473,17;14,41;6409,67;0;82,75;317,71;1663,04
363;24/10/2384;15:27:32;8468,33;14,41;6408,78;0;82,5;330,14;1646,91
364;24/10/2385;15:27:33;8463,5;14,42;6407,89;0;82,25;342,57;1630,79
365;24/10/2386;15:27:35;8458,67;14,42;6407;0;82;355;1614,67
366;24/10/2387;15:27:36;8453,83;14,41;6405,25;0;82,75;364,67;1601,17
367;24/10/2388;15:27:37;8449;14,39;6403,5;0;83,5;374,33;1587,67
368;24/10/2389;15:27:38;8455;14,38;6401,75;0;84,25;384;1585
369;24/10/2390;15:27:40;8461;14,37;6400;0;85;393,67;1582,33
370;24/10/2391;15:27:41;8467;14,41;6398,43;0;86;403,33;1579,24
371;24/10/2392;15:27:42;8473;14,44;6396,86;0;87;413;1576,14
372;24/10/2393;15:27:43;8470,43;14,41;6395,29;0;87,22;413,44;1574,48
373;24/10/2394;15:27:45;8467,86;14,39;6393,71;0;87,44;413,89;1572,81
374;24/10/2395;15:27:46;8465,29;14,38;6392,14;0;87,67;414,33;1571,14
375;24/10/2396;15:27:47;8462,71;14,38;6390,57;0;87,89;414,78;1569,48
376;24/10/2397;15:27:48;8460,14;14,37;6389;0;88,11;415,22;1567,81
377;24/10/2398;15:27:50;8457,57;14,38;6389,8;0;88,33;415,67;1563,77
378;24/10/2399;15:27:51;8455;14,38;6390,6;0;88,56;416,11;1559,73
379;24/10/2400;15:27:52;8452,33;14,39;6391,4;0;88,78;416,56;1555,6
380;24/10/2401;15:27:53;8449,67;14,41;6392,2;0;89;417;1551,47
381;24/10/2402;15:27:55;8447;14,42;6393;0;90,2;410,33;1553,47
382;24/10/2403;15:27:56;8444,33;14,39;6395,75;0;91,4;403,67;1553,52
383;24/10/2404;15:27:57;8441,67;14,39;6398,5;0;92,6;397;1553,57
384;24/10/2405;15:27:58;8439;14,38;6401,25;0;93,8;390,33;1553,62
385;24/10/2406;15:28:00;8436,33;14,38;6404;0;95;383,67;1553,67
386;24/10/2407;15:28:01;8433,67;14,37;6405;0;99;377;1552,67
387;24/10/2408;15:28:02;8431;14,36;6406;0;103;370,33;1551,67
388;24/10/2409;15:28:03;8424,25;14,38;6407;0;103,25;363,67;1550,33
389;24/10/2410;15:28:05;8417,5;14,39;6408;0;103,5;357;1549
390;24/10/2411;15:28:06;8410,75;14,41;6407,43;0;103,75;349,5;1550,07
391;24/10/2412;15:28:07;8404;14,43;6406,86;0;104;342;1551,14
392;24/10/2413;15:28:08;8416;14,4;6406,29;0;106,5;334,5;1568,71
393;24/10/2414;15:28:10;8428;14,37;6405,71;0;109;327;1586,29
394;24/10/2415;15:28:11;8427,89;14,38;6405,14;0;110,86;319,5;1592,39
395;24/10/2416;15:28:12;8427,78;14,38;6404,57;0;112,71;312;1598,49
396;24/10/2417;15:28:13;8427,67;14,39;6404;0;114,57;304,5;1604,6
397;24/10/2418;15:28:15;8427,56;14,37;6396;0;116,43;297;1618,13
398;24/10/2419;15:28:16;8427,44;14,38;6397,4;0;118,29;292;1619,76
399;24/10/2420;15:28:17;8427,33;14,38;6398,8;0;120,14;287;1621,39
400;24/10/2421;15:28:18;8427,22;14,39;6400,2;0;122;282;1623,02
401;24/10/2422;15:28:20;8427,11;14,39;6401,6;0;124,75;277;1623,76
402;24/10/2423;15:28:21;8427;14,4;6403;0;127,5;272;1624,5
403;24/10/2424;15:28:22;8433;14,4;6404;0;130,25;267;1631,75
404;24/10/2425;15:28:23;8439;14,4;6405;0;133;262;1639
405;24/10/2426;15:28:25;8445;14,39;6406;0;139;257;1643
406;24/10/2427;15:28:26;8451;14,39;6407;0;145;252;1647
407;24/10/2428;15:28:27;8460,11;14,38;6407,57;0;145,54;238,86;1668,14
408;24/10/2429;15:28:28;8469,22;14,37;6408,14;0;146,08;225,71;1689,29
409;24/10/2430;15:28:30;8478,33;14,36;6408,71;0;146,62;212,57;1710,43
410;24/10/2431;15:28:31;8487,44;14,38;6409,29;0;147,15;199,43;1731,58
411;24/10/2432;15:28:32;8496,56;14,38;6409,86;0;147,69;186,29;1752,72
412;24/10/2433;15:28:33;8505,67;14,39;6410,43;0;148,23;173,14;1773,86
413;24/10/2434;15:28:35;8514,78;14,39;6411;0;148,77;160;1795,01
414;24/10/2435;15:28:36;8523,89;14,42;3281,5;0;149,31;157,75;4935,33
415;24/10/2436;15:28:37;8533;14,44;152;0;149,85;155,5;8075,65
416;24/10/2437;15:28:38;8539;14,41;1194,68;0;150,38;153,25;7040,68
417;24/10/2438;15:28:40;8545;14,38;2237,35;0;150,92;151;6005,73
418;24/10/2439;15:28:41;8551;14,41;3280,01;0;151,46;148,75;4970,77
419;24/10/2440;15:28:42;8557;14,43;4322,68;0;152;146,5;3935,82
420;24/10/2441;15:28:43;8552,2;14,43;5365,35;0;153;144,25;2889,6
421;24/10/2442;15:28:45;8547,4;14,43;6408;0;154;142;1843,4
422;24/10/2443;15:28:46;8542,6;14,44;6403,33;0;154,33;142,06;1842,87
423;24/10/2444;15:28:47;8537,8;14,44;6398,67;0;154,67;142,13;1842,34
424;24/10/2445;15:28:48;8533;14,44;6394;0;155;142,19;1841,81
425;24/10/2446;15:28:50;8546;14,45;6394,88;0;158;142,25;1850,88
426;24/10/2447;15:28:51;8552,86;14,45;6395,75;0;158,14;142,31;1856,65
427;24/10/2448;15:28:52;8559,71;14,45;6396,63;0;158,29;142,38;1862,43
428;24/10/2449;15:28:53;8566,57;14,44;6397,5;0;158,43;142,44;1868,21
429;24/10/2450;15:28:55;8573,43;14,44;6398,38;0;158,57;142,5;1873,98
430;24/10/2451;15:28:56;8580,29;14,44;6399,25;0;158,71;142,56;1879,76
431;24/10/2452;15:28:57;8587,14;14,45;6400,13;0;158,86;142,63;1885,54
432;24/10/2453;15:28:58;8594;14,46;6401;0;159;142,69;1891,31
433;24/10/2454;15:29:00;8606,5;14,44;6401,83;0;159,2;142,75;1902,72
434;24/10/2455;15:29:01;8619;14,42;6402,67;0;159,4;142,81;1914,12
435;24/10/2456;15:29:02;8618,43;14,43;6403,5;0;159,6;142,88;1912,45
436;24/10/2457;15:29:03;8617,86;14,44;6404,33;0;159,8;142,94;1910,79
437;24/10/2458;15:29:05;8617,29;14,45;6405,17;0;160;143;1909,12
438;24/10/2459;15:29:06;8616,71;14,44;6406;0;159,83;143,24;1907,65
439;24/10/2460;15:29:07;8616,14;14,45;6403,67;0;159,67;143,47;1909,34
440;24/10/2461;15:29:08;8615,57;14,45;6401,33;0;159,5;143,71;1911,03
441;24/10/2462;15:29:10;8615;14,46;6399;0;159,33;143,94;1912,73
442;24/10/2463;15:29:11;8627,5;14,45;6398;0;159,17;144,18;1926,16
443;24/10/2464;15:29:12;8640;14,44;6397;0;159;144,41;1939,59
444;24/10/2465;15:29:13;8652;14,48;6396;0;158,89;144,65;1952,46
445;24/10/2466;15:29:15;8664;14,51;6395;0;158,78;144,88;1965,34
446;24/10/2467;15:29:16;8663,71;14,51;6397;0;158,67;145,12;1962,93
447;24/10/2468;15:29:17;8663,43;14,51;6399;0;158,56;145,35;1960,52
448;24/10/2469;15:29:18;8663,14;14,5;6401;0;158,44;145,59;1958,11
449;24/10/2470;15:29:20;8662,86;14,5;6403;0;158,33;145,82;1955,7
450;24/10/2471;15:29:21;8662,57;14,49;6403,6;0;158,22;146,06;1954,69
451;24/10/2472;15:29:22;8662,29;14,48;6404,2;0;158,11;146,29;1953,68
452;24/10/2473;15:29:23;8662;14,47;6404,8;0;158;146,53;1952,67
453;24/10/2474;15:29:25;8656,67;14,48;6405,4;0;157,17;146,76;1947,33
454;24/10/2475;15:29:26;8651,33;14,49;6406;0;156,33;147;1942
455;24/10/2476;15:29:27;8646;14,5;6404,29;0;155,5;146,5;1939,71
456;24/10/2477;15:29:28;8640,67;14,5;6402,57;0;154,67;146;1937,43
457;24/10/2478;15:29:30;8635,33;14,51;6400,86;0;153,83;145,5;1935,14
458;24/10/2479;15:29:31;8630;14,51;6399,14;0;153;145;1932,86
459;24/10/2480;15:29:32;8624,67;14,51;6397,43;0;146;144,5;1936,74
460;24/10/2481;15:29:33;8619,33;14,5;6395,71;0;139;144;1940,62
461;24/10/2482;15:29:35;8614;14,5;6394;0;133;143,5;1943,5
462;24/10/2483;15:29:36;8588;14,46;6393,33;0;127;143;1924,67
463;24/10/2484;15:29:37;8574,14;14,47;6392,67;0;124,86;141,86;1914,76
464;24/10/2485;15:29:38;8560,29;14,48;6392;0;122,71;140,71;1904,86
465;24/10/2486;15:29:40;8546,43;14,49;6391,33;0;120,57;139,57;1894,95
466;24/10/2487;15:29:41;8532,57;14,48;6390,67;0;118,43;138,43;1885,05
467;24/10/2488;15:29:42;8518,71;14,46;6390;0;116,29;137,29;1875,14
468;24/10/2489;15:29:43;8504,86;14,46;6389;0;114,14;136,14;1865,57
469;24/10/2490;15:29:45;8491;14,45;6388;0;112;135;1856
470;24/10/2491;15:29:46;8454,5;14,47;6387;0;110;134,27;1823,23
471;24/10/2492;15:29:47;8418;14,48;6386;0;108;133,55;1790,45
472;24/10/2493;15:29:48;8376;14,47;6384;0;106;132,82;1753,18
473;24/10/2494;15:29:50;8334;14,45;6382;0;104;132,09;1715,91
474;24/10/2495;15:29:51;8323,57;14,46;6380,75;0;98,29;131,36;1713,17
475;24/10/2496;15:29:52;8313,14;14,47;6379,5;0;92,57;130,64;1710,44
476;24/10/2497;15:29:53;8302,71;14,49;6378,25;0;86,86;129,91;1707,7
477;24/10/2498;15:29:55;8292,29;14,5;6377;0;81,14;129,18;1704,96
478;24/10/2499;15:29:56;8281,86;14,48;6374,29;0;75,43;128,45;1703,69
479;24/10/2500;15:29:57;8271,43;14,46;6371,57;0;69,71;127,73;1702,42
480;24/10/2501;15:29:58;8261;14,44;6368,86;0;64;127;1701,14
481;24/10/2502;15:30:00;8188;14,44;6366,14;0;50,75;126;1645,11
482;24/10/2503;15:30:01;8185,86;14,45;6363,43;0;37,5;125;1659,93
483;24/10/2504;15:30:02;8183,71;14,45;6360,71;0;24,25;124;1674,75
484;24/10/2505;15:30:03;8181,57;14,45;6358;0;11;123;1689,57
485;24/10/2506;15:30:05;8179,43;14,43;6356,25;0;8,25;122;1692,93
