indice;Date              ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
486;24/10/2507;15:30:06;8177,29;14,42;6354,5;0;5,5;121;1696,29
487;24/10/2508;15:30:07;8175,14;14,41;6352,75;0;2,75;120;1699,64
488;24/10/2509;15:30:08;8173;14,4;6351;0;0;119;1703
489;24/10/2510;15:30:10;8136,5;14,41;6354,75;0;0,92;122,3;1658,53
490;24/10/2511;15:30:11;8100;14,42;6358,5;0;1,85;125,6;1614,05
491;24/10/2512;15:30:12;8082,57;14,38;6362,25;0;2,77;128,9;1588,65
492;24/10/2513;15:30:13;8065,14;14,34;6366;0;3,69;132,2;1563,25
493;24/10/2514;15:30:15;8047,71;14,35;6364,33;0;4,62;135,5;1543,27
494;24/10/2515;15:30:16;8030,29;14,36;6362,67;0;5,54;138,8;1523,28
495;24/10/2516;15:30:17;8012,86;14,37;6361;0;6,46;142,1;1503,3
496;24/10/2517;15:30:18;7995,43;14,38;6359,33;0;7,38;145,4;1483,31
497;24/10/2518;15:30:20;7978;14,39;6357,67;0;8,31;148,7;1463,33
498;24/10/2519;15:30:21;7815;14,34;6356;0;9,23;152;1297,77
499;24/10/2520;15:30:22;7771,4;14,33;6346;0;10,15;162,67;1252,58
500;24/10/2521;15:30:23;7727,8;14,32;6336;0;11,08;173,33;1207,39
501;24/10/2522;15:30:25;7684,2;14,32;6326;0;12;184;1162,2
502;24/10/2523;15:30:26;7640,6;14,31;6325,25;0;12,92;174,63;1127,8
503;24/10/2524;15:30:27;7597;14,3;6324,5;0;13,85;165,25;1093,4
504;24/10/2525;15:30:28;7560,75;14,3;6323,75;0;14,77;155,88;1066,36
505;24/10/2526;15:30:30;7524,5;14,3;6323;0;15,69;146,5;1039,31
506;24/10/2527;15:30:31;7488,25;14,29;6319,54;0;16,62;137,13;1014,97
507;24/10/2528;15:30:32;7452;14,29;6316,08;0;17,54;127,75;990,63
508;24/10/2529;15:30:33;7407;14,28;6312,62;0;18,46;118,38;957,55
509;24/10/2530;15:30:35;7362;14,28;6309,15;0;19,38;109;924,46
510;24/10/2531;15:30:36;7372,67;14,27;6305,69;0;20,31;101,09;945,58
511;24/10/2532;15:30:37;7383,33;14,27;6302,23;0;21,23;93,18;966,69
512;24/10/2533;15:30:38;7394;14,26;6298,77;0;22,15;85,27;987,8
513;24/10/2534;15:30:40;7404,67;14,27;6295,31;0;23,08;77,36;1008,92
514;24/10/2535;15:30:41;7415,33;14,27;6291,85;0;24;69,45;1030,03
515;24/10/2536;15:30:42;7426;14,25;6288,38;0;24,92;61,55;1051,15
516;24/10/2537;15:30:43;7436,67;14,23;6284,92;0;25,85;53,64;1072,26
517;24/10/2538;15:30:45;7447,33;14,22;6281,46;0;26,77;45,73;1093,38
518;24/10/2539;15:30:46;7458;14,2;6278;0;27,69;37,82;1114,49
519;24/10/2540;15:30:47;7467,25;14,21;6282;0;28,62;29,91;1126,73
520;24/10/2541;15:30:48;7476,5;14,21;6286;0;29,54;22;1138,96
521;24/10/2542;15:30:50;7485,75;14,22;6290;0;30,46;29;1136,29
522;24/10/2543;15:30:51;7495;14,24;6292,33;0;31,38;36;1135,28
523;24/10/2544;15:30:52;7523,8;14,23;6294,67;0;32,31;43;1153,83
524;24/10/2545;15:30:53;7552,6;14,21;6297;0;33,23;50;1172,37
525;24/10/2546;15:30:55;7581,4;14,2;6299,33;0;34,15;57;1190,91
526;24/10/2547;15:30:56;7610,2;14,22;6301,67;0;35,08;64;1209,46
527;24/10/2548;15:30:57;7639;14,24;6304;0;36;71;1228
528;24/10/2549;15:30:58;7674,75;14,22;6313,5;0;36,92;78;1246,33
529;24/10/2550;15:31:00;7710,5;14,21;6323;0;37,85;85;1264,65
530;24/10/2551;15:31:01;7746,25;14,2;6332,25;0;38,77;89,5;1285,73
531;24/10/2552;15:31:02;7782;14,2;6341,5;0;39,69;94;1306,81
532;24/10/2553;15:31:03;7861;14,19;6350,75;0;40,62;98,5;1371,13
533;24/10/2554;15:31:05;7940;14,19;6360;0;41,54;103;1435,46
534;24/10/2555;15:31:06;7970,86;14,2;6353,25;0;42,46;105,67;1469,48
535;24/10/2556;15:31:07;8001,71;14,2;6346,5;0;43,38;108,33;1503,5
536;24/10/2557;15:31:08;8032,57;14,21;6339,75;0;44,31;111;1537,51
537;24/10/2558;15:31:10;8063,43;14,24;6333;0;45,23;113,67;1571,53
538;24/10/2559;15:31:11;8094,29;14,25;6340,2;0;46,15;116,33;1591,6
539;24/10/2560;15:31:12;8125,14;14,26;6347,4;0;47,08;119;1611,67
540;24/10/2561;15:31:13;8156;14,27;6354,6;0;48;121,67;1631,73
541;24/10/2562;15:31:15;8299,5;14,28;6361,8;0;60,6;124,33;1752,77
542;24/10/2563;15:31:16;8443;14,28;6369;0;73,2;127;1873,8
543;24/10/2564;15:31:17;8493,71;14,29;6375,86;0;85,8;131,88;1900,18
544;24/10/2565;15:31:18;8544,43;14,29;6382,71;0;98,4;136,75;1926,56
545;24/10/2566;15:31:20;8595,14;14,3;6389,57;0;111;141,63;1952,95
546;24/10/2567;15:31:21;8645,86;14,32;6396,43;0;127,4;146,5;1975,53
547;24/10/2568;15:31:22;8696,57;14,33;6403,29;0;143,8;151,38;1998,11
548;24/10/2569;15:31:23;8747,29;14,34;6410,14;0;160,2;156,25;2020,69
549;24/10/2570;15:31:25;8798;14,35;6417;0;176,6;161,13;2043,27
550;24/10/2571;15:31:26;9086;14,33;6423,5;0;193;166;2303,5
551;24/10/2572;15:31:27;9106,57;14,35;6430;0;207;169,67;2299,9
552;24/10/2573;15:31:28;9127,14;14,38;6436,5;0;221;173,33;2296,31
553;24/10/2574;15:31:30;9147,71;14,4;6443;0;235;177;2292,71
554;24/10/2575;15:31:31;9168,29;14,4;6451,5;0;243;180,67;2293,12
555;24/10/2576;15:31:32;9188,86;14,41;6460;0;251;184,33;2293,52
556;24/10/2577;15:31:33;9209,43;14,41;6468,5;0;259;188;2293,93
557;24/10/2578;15:31:35;9230;14,41;6477;0;267;191,67;2294,33
558;24/10/2579;15:31:36;9275;14,42;6471,5;0;262,5;195,33;2345,67
559;24/10/2580;15:31:37;9320;14,42;6466;0;258;199;2397
560;24/10/2581;15:31:38;9307,83;14,43;6460,5;0;252,83;197,17;2397,33
561;24/10/2582;15:31:40;9295,67;14,45;6455;0;247,67;195,33;2397,67
562;24/10/2583;15:31:41;9283,5;14,45;6449,5;0;242,5;193,5;2398
563;24/10/2584;15:31:42;9271,33;14,44;6444;0;237,33;191,67;2398,33
564;24/10/2585;15:31:43;9259,17;14,44;6438,5;0;232,17;189,83;2398,67
565;24/10/2586;15:31:45;9247;14,46;6433;0;227;188;2399
566;24/10/2587;15:31:46;9205,8;14,45;6429,33;0;222,4;185,67;2368,4
567;24/10/2588;15:31:47;9164,6;14,45;6425,67;0;217,8;183,33;2337,8
568;24/10/2589;15:31:48;9123,4;14,44;6422;0;213,2;181;2307,2
569;24/10/2590;15:31:50;9082,2;14,46;6418,17;0;208,6;178,67;2276,77
570;24/10/2591;15:31:51;9041;14,48;6414,33;0;204;176,33;2246,33
571;24/10/2592;15:31:52;9023;14,47;6410,5;0;198,75;174;2239,75
572;24/10/2593;15:31:53;9005;14,46;6406,67;0;193,5;171,67;2233,17
573;24/10/2594;15:31:55;8987;14,48;6402,83;0;188,25;169,33;2226,58
574;24/10/2595;15:31:56;8969;14,49;6399;0;183;167;2220
575;24/10/2596;15:31:57;8958,57;14,48;6416,33;0;178,67;166;2197,57
576;24/10/2597;15:31:58;8948,14;14,48;6433,67;0;174,33;165;2175,14
577;24/10/2598;15:32:00;8937,71;14,47;6451;0;170;164;2152,71
578;24/10/2599;15:32:01;8927,29;14,49;6449,13;0;168,25;163;2146,91
579;24/10/2600;15:32:02;8916,86;14,49;6447,25;0;166,5;162;2141,11
580;24/10/2601;15:32:03;8906,43;14,48;6445,38;0;164,75;161;2135,3
581;24/10/2602;15:32:05;8896;14,48;6443,5;0;163;160;2129,5
582;24/10/2603;15:32:06;8884,5;14,5;6441,63;0;161;159;2122,88
583;24/10/2604;15:32:07;8873;14,51;6439,75;0;159;158;2116,25
584;24/10/2605;15:32:08;8836,5;14,52;6437,88;0;157;157,11;2084,51
585;24/10/2606;15:32:10;8800;14,53;6436;0;155;156,22;2052,78
586;24/10/2607;15:32:11;8789,57;14,53;6435,22;0;151,67;155,33;2047,35
587;24/10/2608;15:32:12;8779,14;14,52;6434,44;0;148,33;154,44;2041,92
588;24/10/2609;15:32:13;8768,71;14,52;6433,67;0;145;153,56;2036,49
589;24/10/2610;15:32:15;8758,29;14,5;6432,89;0;144,17;152,67;2028,56
590;24/10/2611;15:32:16;8747,86;14,48;6432,11;0;143,33;151,78;2020,64
591;24/10/2612;15:32:17;8737,43;14,5;6431,33;0;142,5;150,89;2012,71
592;24/10/2613;15:32:18;8727;14,51;6430,56;0;141,67;150;2004,78
593;24/10/2614;15:32:20;8727;14,5;6429,78;0;140,83;150;2006,39
594;24/10/2615;15:32:21;8727;14,49;6429;0;140;150;2008
595;24/10/2616;15:32:22;8727;14,49;6429;0;140;150;2008
596;24/10/2617;15:32:23;8702,67;14,51;6436;2,8;138,5;148;1977,37
597;24/10/2618;15:32:25;8678,33;14,52;6434,6;5,6;137;146;1955,13
598;24/10/2619;15:32:26;8654;14,53;6433,2;8,4;135,5;144;1932,9
599;24/10/2620;15:32:27;8647,75;14,52;6431,8;11,2;134;143,43;1927,32
600;24/10/2621;15:32:28;8641,5;14,5;6430,4;14;132,5;142,86;1921,74
601;24/10/2622;15:32:30;8635,25;14,49;6429;16,8;131;142,29;1916,16
602;24/10/2623;15:32:31;8629;14,53;130;19,6;129,5;141,71;8208,19
603;24/10/2624;15:32:32;8616;14,53;2229,63;22,4;128;141,14;6094,82
604;24/10/2625;15:32:33;8603;14,54;4329,3;25,2;126,5;140,57;3981,43
605;24/10/2626;15:32:35;8590;14,54;6429;28;125;140;1868
606;24/10/2627;15:32:36;8577;14,53;6430,33;30,8;122,5;139,75;1853,62
607;24/10/2628;15:32:37;8564;14,52;6431,67;33,6;120;139,5;1839,23
608;24/10/2629;15:32:38;8539,5;14,52;6433;36,4;119,5;139,25;1811,35
609;24/10/2630;15:32:40;8515;14,51;6434,33;39,2;119;139;1783,47
610;24/10/2631;15:32:41;8511;14,51;6435,67;42;118,5;138,75;1776,08
611;24/10/2632;15:32:42;8507;14,5;6437;44,8;118;138,5;1768,7
612;24/10/2633;15:32:43;8503;14,51;6438,33;47,6;117,5;138,25;1761,32
613;24/10/2634;15:32:45;8499;14,53;6439,67;50,4;117;138;1753,93
614;24/10/2635;15:32:46;8495;14,54;6441;53,2;116,25;137,82;1746,73
615;24/10/2636;15:32:47;8491;14,55;6442,33;56;115,5;137,64;1739,53
616;24/10/2637;15:32:48;8487,4;14,53;6443,67;58,8;114,75;137,45;1732,73
617;24/10/2638;15:32:50;8483,8;14,5;6445;61,6;114;137,27;1725,93
618;24/10/2639;15:32:51;8480,2;14,51;6440,71;64,4;113,33;137,09;1724,66
619;24/10/2640;15:32:52;8476,6;14,53;6436,43;67,2;112,67;136,91;1723,4
620;24/10/2641;15:32:53;8473;14,54;6432,14;70;112;136,73;1722,13
621;24/10/2642;15:32:55;8454,75;14,54;6427,86;72,8;110,5;136,55;1707,05
622;24/10/2643;15:32:56;8436,5;14,53;6423,57;75,6;109;136,36;1691,97
623;24/10/2644;15:32:57;8418,25;14,54;6419,29;78,4;107,5;136,18;1676,88
624;24/10/2645;15:32:58;8400;14,55;6415;81,2;106;136;1661,8
625;24/10/2646;15:33:00;8448,5;14,52;6412,8;84;101,8;135,4;1714,5
626;24/10/2647;15:33:01;8497;14,49;6410,6;86,8;97,6;134,8;1767,2
627;24/10/2648;15:33:02;8524;14,5;6408,4;89,6;93,4;134,2;1798,4
628;24/10/2649;15:33:03;8551;14,5;6406,2;92,4;89,2;133,6;1829,6
629;24/10/2650;15:33:05;8578;14,51;6404;95,2;85;133;1860,8
630;24/10/2651;15:33:06;8605;14,52;6401,5;98;74,67;131,38;1899,46
631;24/10/2652;15:33:07;8632;14,52;6399;100,8;64,33;129,75;1938,12
632;24/10/2653;15:33:08;8644,25;14,51;6396,5;103,6;54;128,13;1962,03
633;24/10/2654;15:33:10;8656,5;14,49;6394;106,4;43,67;126,5;1985,93
634;24/10/2655;15:33:11;8668,75;14,47;6391,5;109,2;33,33;124,88;2009,84
635;24/10/2656;15:33:12;8681;14,44;6389;112;23;123,25;2033,75
636;24/10/2657;15:33:13;8685,8;14,45;6381,5;175,71;11,5;121,63;1995,46
637;24/10/2658;15:33:15;8690,6;14,46;6374;239,43;0;120;1957,17
638;24/10/2659;15:33:16;8695,4;14,46;6376,67;303,14;7,15;119,33;1889,11
639;24/10/2660;15:33:17;8700,2;14,47;6379,33;366,86;14,3;118,67;1821,05
640;24/10/2661;15:33:18;8705;14,47;6382;430,57;21,45;118;1752,98
641;24/10/2662;15:33:20;8728,5;14,47;6382,5;494,28;28,6;117,33;1705,78
642;24/10/2663;15:33:21;8752;14,46;6383;558;35,75;116,67;1658,59
643;24/10/2664;15:33:22;8762,43;14,45;6383,5;595,5;42,9;116;1624,53
644;24/10/2665;15:33:23;8772,86;14,43;6384;633;50,05;115,33;1590,48
645;24/10/2666;15:33:25;8783,29;14,43;6384,5;670,5;57,2;114,67;1556,42
646;24/10/2667;15:33:26;8793,71;14,43;6385;708;64,34;114;1522,37
647;24/10/2668;15:33:27;8804,14;14,43;6384;745,5;71,49;113,33;1489,82
648;24/10/2669;15:33:28;8814,57;14,43;6383;783;78,64;112,67;1457,26
649;24/10/2670;15:33:30;8825;14,42;6382;820,5;85,79;112;1424,71
650;24/10/2671;15:33:31;8821,75;14,42;6384,75;858;92,94;110,75;1375,31
651;24/10/2672;15:33:32;8818,5;14,42;6387,5;857,11;100,09;109,5;1364,3
652;24/10/2673;15:33:33;8815,25;14,42;6390,25;856,22;107,24;108,25;1353,29
653;24/10/2674;15:33:35;8812;14,42;6393;855,33;114,39;107;1342,28
654;24/10/2675;15:33:36;8808,75;14,39;6388,83;854,44;121,54;104;1339,93
655;24/10/2676;15:33:37;8805,5;14,36;6384,67;853,56;128,69;101;1337,59
656;24/10/2677;15:33:38;8802,25;14,34;6380,5;852,67;135,84;98;1335,24
657;24/10/2678;15:33:40;8799;14,33;6376,33;851,78;142,99;95;1332,9
658;24/10/2679;15:33:41;8933;14,3;6372,17;850,89;150,14;92;1467,81
659;24/10/2680;15:33:42;9067;14,26;6368;850;157,29;89;1602,71
660;24/10/2681;15:33:43;9186,23;14,22;6349,5;963,67;164,44;86;1622,62
661;24/10/2682;15:33:45;9305,45;14,18;6331;1077,33;171,59;83;1642,53
662;24/10/2683;15:33:46;9424,67;14,17;6316;1191;178,74;75,5;1663,43
663;24/10/2684;15:33:47;9543,89;14,17;6301;1304,67;185,89;68;1684,34
664;24/10/2685;15:33:48;9663,11;14,16;6286;1418,33;193,03;60,5;1705,25
665;24/10/2686;15:33:50;9782,34;14,11;6271;1532;200,18;53;1726,15
666;24/10/2687;15:33:51;9901,56;14,09;6254,43;1645,67;207,33;45,5;1748,63
667;24/10/2688;15:33:52;10020,78;14,08;6237,86;1759,33;214,48;38;1771,11
668;24/10/2689;15:33:53;10140;14,06;6221,29;1873;221,63;30,5;1793,58
669;24/10/2690;15:33:55;10247,75;14,05;6204,71;2225,33;228,78;23;1565,92
670;24/10/2691;15:33:56;10355,5;14,04;6188,14;2577,66;235,93;20,44;1333,32
671;24/10/2692;15:33:57;10463,25;14,02;6171,57;2930;243,08;17,89;1100,71
672;24/10/2693;15:33:58;10571;14,01;6155;3282,33;250,23;15,33;868,11
673;24/10/2694;15:34:00;10762;13,99;6150,5;3634,66;257,38;12,78;706,68
674;24/10/2695;15:34:01;10953;13,96;6146;3987;264,53;10,22;545,25
675;24/10/2696;15:34:02;10960,25;13,95;6141,5;4064,45;271,68;7,67;474,96
676;24/10/2697;15:34:03;10967,5;13,93;6137;4141,89;278,83;5,11;404,67
677;24/10/2698;15:34:05;10974,75;13,92;6132,5;4219,33;285,98;2,56;334,38
678;24/10/2699;15:34:06;10982;13,91;6128;4296,78;293,13;0;264,1
679;24/10/2700;15:34:07;11047,8;13,9;6145,33;4374,22;300,28;9,71;218,25
680;24/10/2701;15:34:08;11113,6;13,89;6162,67;4451,67;307,43;19,43;172,41
681;24/10/2702;15:34:10;11179,4;13,88;6180;4529,11;314,57;29,14;126,57
682;24/10/2703;15:34:11;11245,2;13,85;6209,5;4606,56;321,72;38,86;68,56
683;24/10/2704;15:34:12;11311;13,82;6239;4684;328,87;48,57;10,55
684;24/10/2705;15:34:13;11440,5;13,81;6243,44;4700,5;336,02;58,29;102,25
685;24/10/2706;15:34:15;11570;13,81;6247,89;4717;343,17;68;193,94
686;24/10/2707;15:34:16;11582,29;13,8;6252,33;4733,5;350,32;90,13;156,01
687;24/10/2708;15:34:17;11594,57;13,79;6256,78;4750;357,47;112,25;118,07
688;24/10/2709;15:34:18;11606,86;13,79;6261,22;4766,5;364,62;134,38;80,14
689;24/10/2710;15:34:20;11619,14;13,78;6265,67;4783;371,77;156,5;42,21
690;24/10/2711;15:34:21;11631,43;13,77;6270,11;4796,75;378,92;178,63;7,02
691;24/10/2712;15:34:22;11643,71;13,77;6274,56;4810,5;386,07;200,75;-28,16
692;24/10/2713;15:34:23;11656;13,76;6279;4824,25;393,22;222,88;-63,34
693;24/10/2714;15:34:25;11865;13,72;6342;4838;400,37;245;39,63
694;24/10/2715;15:34:26;11906,8;13,72;6302,67;4851,75;407,52;255,33;89,53
695;24/10/2716;15:34:27;11948,6;13,73;6263,33;4865,5;414,67;265,67;139,43
696;24/10/2717;15:34:28;11990,4;13,73;6224;4879,25;421,82;276;189,33
697;24/10/2718;15:34:30;12032,2;13,71;6229,5;4893;428,97;286,33;194,4
698;24/10/2719;15:34:31;12074;13,68;6235;4899,38;436,11;296,67;206,83
699;24/10/2720;15:34:32;12080,71;13,67;6240,5;4905,77;443,26;307;184,18
700;24/10/2721;15:34:33;12087,43;13,66;6246;4912,15;450,41;317,33;161,53
701;24/10/2722;15:34:35;12094,14;13,67;6251,5;4918,54;457,56;327,67;138,87
702;24/10/2723;15:34:36;12100,86;13,67;6257;4924,92;464,71;338;116,22
703;24/10/2724;15:34:37;12107,57;13,66;6269,5;4931,31;471,86;342,25;92,65
704;24/10/2725;15:34:38;12114,29;13,65;6282;4937,69;479,01;346,5;69,08
705;24/10/2726;15:34:40;12121;13,64;6294,5;4944,08;486,16;350,75;45,51
706;24/10/2727;15:34:41;12167;13,63;6307;4950,46;493,31;355;61,23
707;24/10/2728;15:34:42;12213;13,64;6311,57;4956,85;500,46;359,25;84,87
708;24/10/2729;15:34:43;12259;13,64;6316,14;4963,23;507,61;363,5;108,52
709;24/10/2730;15:34:45;12305;13,65;6320,71;4969,62;514,76;367,75;132,16
710;24/10/2731;15:34:46;12351;13,61;6325,29;4976;521,91;372;155,81
711;24/10/2732;15:34:47;12389,67;13,6;6329,86;4987,2;529,06;372,71;170,84
712;24/10/2733;15:34:48;12428,33;13,6;6334,43;4998,4;536,21;373,43;185,87
713;24/10/2734;15:34:50;12467;13,59;6339;5009,6;543,36;374,14;200,9
714;24/10/2735;15:34:51;12535;13,59;6329,5;5020,8;550,51;374,86;259,34
715;24/10/2736;15:34:52;12603;13,58;6320;5032;557,66;375,57;317,77
716;24/10/2737;15:34:53;12637,5;13,6;6310,5;5041,83;564,8;376,29;344,08
717;24/10/2738;15:34:55;12672;13,62;6301;5051,67;571,95;377;370,38
718;24/10/2739;15:34:56;12694,86;13,58;6291,5;5061,5;579,1;369,44;393,31
719;24/10/2740;15:34:57;12717,71;13,54;6282;5071,33;586,25;361,89;416,24
720;24/10/2741;15:34:58;12740,57;13,55;6291;5081,17;593,4;354,33;420,67
721;24/10/2742;15:35:00;12763,43;13,56;6300;5091;600,55;346,78;425,1
722;24/10/2743;15:35:01;12786,29;13,57;6310,67;5078,75;607,7;339,22;449,95
723;24/10/2744;15:35:02;12809,14;13,57;6321,33;5066,5;614,85;331,67;474,79
724;24/10/2745;15:35:03;12832;13,58;6332;5054,25;622;324,11;499,64
725;24/10/2746;15:35:05;12847,5;13,58;6336,33;5042;311;316,56;841,61
726;24/10/2747;15:35:06;12863;13,57;6340,67;5029,75;0;309;1183,58
727;24/10/2748;15:35:07;12869,57;13,57;6345;5017,5;0,06;300;1207,01
