indice;Date              ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
728;24/10/2749;15:35:08;12876,14;13,58;6349,33;5005,25;0,12;291;1230,44
729;24/10/2750;15:35:10;12882,71;13,58;6353,67;4993;0,18;282;1253,87
730;24/10/2751;15:35:11;12889,29;13,63;6358;4980,75;0,24;273;1277,3
731;24/10/2752;15:35:12;12895,86;13,61;6362,33;4968,5;0,3;264;1300,73
732;24/10/2753;15:35:13;12902,43;13,6;6366,67;4956,25;0,36;255;1324,15
733;24/10/2754;15:35:15;12909;13,58;6371;4944;0,42;246;1347,58
734;24/10/2755;15:35:16;12978;13,6;6365,5;4958,25;0,48;237;1416,77
735;24/10/2756;15:35:17;12975,29;13,59;6360;4972,5;0,54;227,67;1414,58
736;24/10/2757;15:35:18;12972,57;13,59;6354,5;4986,75;0,6;218,33;1412,39
737;24/10/2758;15:35:20;12969,86;13,58;6349;5001;0,65;209;1410,2
738;24/10/2759;15:35:21;12967,14;13,58;6343,5;5005;0,71;199,67;1418,26
739;24/10/2760;15:35:22;12964,43;13,57;6338;5009;0,77;190,33;1426,32
740;24/10/2761;15:35:23;12961,71;13,57;6340;5013;0,83;181;1426,88
741;24/10/2762;15:35:25;12959;13,56;6342;5017;0,89;171,67;1427,44
742;24/10/2763;15:35:26;12993;13,56;6343,5;5021;0,95;162,33;1465,21
743;24/10/2764;15:35:27;13027;13,55;6345;5025;1,01;153;1502,99
744;24/10/2765;15:35:28;13038,5;13,54;6347,5;5029;1,07;147,67;1513,26
745;24/10/2766;15:35:30;13050;13,52;6350;5033;1,13;142,33;1523,54
746;24/10/2767;15:35:31;13058,86;13,53;6352,5;5032,36;1,19;137;1535,8
747;24/10/2768;15:35:32;13067,71;13,54;6355;5031,73;1,25;131,67;1548,07
748;24/10/2769;15:35:33;13076,57;13,55;6357,5;5031,09;1,31;126,33;1560,34
749;24/10/2770;15:35:35;13085,43;13,56;6360;5030,45;1,37;121;1572,61
750;24/10/2771;15:35:36;13094,29;13,57;6361,75;5029,82;1,43;121,14;1580,15
751;24/10/2772;15:35:37;13103,14;13,57;6363,5;5029,18;1,49;121,29;1587,69
752;24/10/2773;15:35:38;13112;13,58;6365,25;5028,55;1,55;121,43;1595,23
753;24/10/2774;15:35:40;13123,5;13,58;6367;5027,91;1,61;121,57;1605,41
754;24/10/2775;15:35:41;13135;13,58;6365;5027,27;1,67;121,71;1619,35
755;24/10/2776;15:35:42;13146,5;13,57;6363;5026,64;1,73;121,86;1633,28
756;24/10/2777;15:35:43;13158;13,57;6361;5026;1,79;122;1647,21
757;24/10/2778;15:35:45;13169,25;13,56;6362,17;5027,33;1,85;122,7;1655,2
758;24/10/2779;15:35:46;13180,5;13,55;6363,33;5028,67;1,9;123,4;1663,2
759;24/10/2780;15:35:47;13191,75;13,56;6364,5;5030;1,96;124,1;1671,19
760;24/10/2781;15:35:48;13203;13,57;6365,67;5031,33;2,02;124,8;1679,18
761;24/10/2782;15:35:50;13229,5;13,58;6366,83;5032,67;2,08;125,5;1702,42
762;24/10/2783;15:35:51;13256;13,58;6368;5034;2,14;126,2;1725,66
763;24/10/2784;15:35:52;13273,25;13,58;6370,33;5035,33;2,2;126,9;1738,48
764;24/10/2785;15:35:53;13290,5;13,59;6372,67;5036,67;2,26;127,6;1751,3
765;24/10/2786;15:35:55;13307,75;13,59;6375;5038;2,32;128,3;1764,13
766;24/10/2787;15:35:56;13325;13,58;6376,17;5034,67;2,38;129;1782,79
767;24/10/2788;15:35:57;13334;13,59;6377,33;5031,33;2,44;129,71;1793,18
768;24/10/2789;15:35:58;13343;13,61;6378,5;5028;2,5;130,43;1803,57
769;24/10/2790;15:36:00;13352;13,62;6379,67;5024,67;2,56;131,14;1813,96
770;24/10/2791;15:36:01;13361;13,61;6380,83;5021,33;2,62;131,86;1824,36
771;24/10/2792;15:36:02;13370;13,59;6382;5018;2,68;132,57;1834,75
772;24/10/2793;15:36:03;13381,8;13,61;6385,5;5021,5;2,74;133,29;1838,78
773;24/10/2794;15:36:05;13393,6;13,62;6389;5025;2,8;134;1842,8
774;24/10/2795;15:36:06;13405,4;13,63;6388,14;5028,5;2,86;134,67;1851,23
775;24/10/2796;15:36:07;13417,2;13,63;6387,29;5032;2,92;135,33;1859,66
776;24/10/2797;15:36:08;13429;13,64;6386,43;5035,5;2,98;136;1868,1
777;24/10/2798;15:36:10;13475;13,64;6385,57;5039;3,04;136,67;1910,73
778;24/10/2799;15:36:11;13521;13,64;6384,71;5040,78;3,1;137,33;1955,08
779;24/10/2800;15:36:12;13527,57;13,63;6383,86;5042,56;3,15;138;1960
780;24/10/2801;15:36:13;13534,14;13,63;6383;5044,33;3,21;138,67;1964,93
781;24/10/2802;15:36:15;13540,71;13,61;6385;5046,11;3,27;139,33;1967
782;24/10/2803;15:36:16;13547,29;13,59;6387;5047,89;3,33;140;1969,06
783;24/10/2804;15:36:17;13553,86;13,6;6385,43;5049,67;3,39;140,67;1974,7
784;24/10/2805;15:36:18;13560,43;13,62;6383,86;5051,44;3,45;141,33;1980,34
785;24/10/2806;15:36:20;13567;13,63;6382,29;5053,22;3,51;142;1985,98
786;24/10/2807;15:36:21;13524;13,59;6380,71;5055;3,57;141,58;1943,13
787;24/10/2808;15:36:22;13517,43;13,6;6379,14;5052,89;3,63;141,17;1940,6
788;24/10/2809;15:36:23;13510,86;13,6;6377,57;5050,78;3,69;140,75;1938,07
789;24/10/2810;15:36:25;13504,29;13,61;6376;5048,67;3,75;140,33;1935,54
790;24/10/2811;15:36:26;13497,71;13,63;6375,5;5046,56;3,81;139,92;1931,93
791;24/10/2812;15:36:27;13491,14;13,64;6375;5044,44;3,87;139,5;1928,33
792;24/10/2813;15:36:28;13484,57;13,62;6374,5;5042,33;3,93;139,08;1924,73
793;24/10/2814;15:36:30;13478;13,6;6374;5040,22;3,99;138,67;1921,12
794;24/10/2815;15:36:31;13489,5;13,62;6373,5;5038,11;4,05;138,25;1935,59
795;24/10/2816;15:36:32;13501;13,63;6373;5036;4,11;137,83;1950,06
796;24/10/2817;15:36:33;13532,5;13,62;6375,75;5034,78;4,17;137,42;1980,39
797;24/10/2818;15:36:35;13564;13,62;6378,5;5033,56;4,23;137;2010,72
798;24/10/2819;15:36:36;13554,14;13,63;6381,25;5032,33;4,29;136,38;1999,9
799;24/10/2820;15:36:37;13544,29;13,64;6384;5031,11;4,35;135,75;1989,08
800;24/10/2821;15:36:38;13534,43;13,64;6383,2;5029,89;4,4;135,13;1981,81
801;24/10/2822;15:36:40;13524,57;13,65;6382,4;5028,67;4,46;134,5;1974,54
802;24/10/2823;15:36:41;13514,71;13,64;6381,6;5027,44;4,52;133,88;1967,27
803;24/10/2824;15:36:42;13504,86;13,63;6380,8;5026,22;4,58;133,25;1960
804;24/10/2825;15:36:43;13495;13,62;6380;5025;4,64;132,63;1952,73
805;24/10/2826;15:36:45;13472;13,64;6378,83;5024,25;4,7;132;1932,21
806;24/10/2827;15:36:46;13469,25;13,64;6377,67;5023,5;4,76;131,44;1931,88
807;24/10/2828;15:36:47;13466,5;13,64;6376,5;5022,75;4,82;130,89;1931,54
808;24/10/2829;15:36:48;13463,75;13,65;6375,33;5022;4,88;130,33;1931,2
809;24/10/2830;15:36:50;13461;13,65;6374,17;5021,25;4,94;129,78;1930,86
810;24/10/2831;15:36:51;13458,25;13,65;6373;5020,5;5;129,22;1930,53
811;24/10/2832;15:36:52;13455,5;13,64;6371,25;5019,75;12,5;128,67;1923,33
812;24/10/2833;15:36:53;13452,75;13,64;6369,5;5019;20;128,11;1916,14
813;24/10/2834;15:36:55;13450;13,63;6367,75;5018;27,5;127,56;1909,19
814;24/10/2835;15:36:56;13427;13,63;6366;5017;35;127;1882
815;24/10/2836;15:36:57;13420,43;13,63;6371;5016;48,67;126,89;1857,87
816;24/10/2837;15:36:58;13413,86;13,62;6376;5015;62,33;126,78;1833,75
817;24/10/2838;15:37:00;13407,29;13,62;6381;5014;76;126,67;1809,62
818;24/10/2839;15:37:01;13400,71;13,61;6382,17;5013,75;76,33;126,56;1801,91
819;24/10/2840;15:37:02;13394,14;13,61;6383,33;5013,5;76,67;126,44;1794,2
820;24/10/2841;15:37:03;13387,57;13,61;6384,5;5013,25;77;126,33;1786,49
821;24/10/2842;15:37:05;13381;13,6;6385,67;5013;77,33;126,22;1778,78
822;24/10/2843;15:37:06;13366;13,62;6386,83;5012,75;77,67;126,11;1762,64
823;24/10/2844;15:37:07;13351;13,63;6388;5012,5;78;126;1746,5
824;24/10/2845;15:37:08;13358,67;13,62;6386,17;5012,25;80;125,78;1754,47
825;24/10/2846;15:37:10;13366,33;13,61;6384,33;5012;82;125,56;1762,44
826;24/10/2847;15:37:11;13374;13,62;6382,5;5010,78;82,14;125,33;1773,25
827;24/10/2848;15:37:12;13381,67;13,62;6380,67;5009,56;82,29;125,11;1784,05
828;24/10/2849;15:37:13;13389,33;13,61;6378,83;5008,33;82,43;124,89;1794,85
829;24/10/2850;15:37:15;13397;13,6;6377;5007,11;82,57;124,67;1805,65
830;24/10/2851;15:37:16;13366,33;13,61;6375,6;5005,89;82,71;124,44;1777,69
831;24/10/2852;15:37:17;13335,67;13,61;6374,2;5004,67;82,86;124,22;1749,72
832;24/10/2853;15:37:18;13305;13,62;6372,8;5003,44;83;124;1721,75
833;24/10/2854;15:37:20;13289;13,63;6371,4;5002,22;81;123,55;1710,83
834;24/10/2855;15:37:21;13273;13,64;6370;5001;79;123,09;1699,91
835;24/10/2856;15:37:22;13275,56;13,63;6368;5001,22;78;122,64;1705,7
836;24/10/2857;15:37:23;13278,11;13,61;6366;5001,44;77;122,18;1711,49
837;24/10/2858;15:37:25;13280,67;13,61;6367;5001,67;76,57;121,73;1713,7
838;24/10/2859;15:37:26;13283,22;13,6;6368;5001,89;76,14;121,27;1715,92
839;24/10/2860;15:37:27;13285,78;13,6;6369;5002,11;75,71;120,82;1718,14
840;24/10/2861;15:37:28;13288,33;13,59;6370;5002,33;75,29;120,36;1720,35
841;24/10/2862;15:37:30;13290,89;13,59;6371;5002,56;74,86;119,91;1722,57
842;24/10/2863;15:37:31;13293,45;13,6;6372;5002,78;74,43;119,45;1724,78
843;24/10/2864;15:37:32;13296;13,6;6373;5003;74;119;1727
844;24/10/2865;15:37:33;13290;13,61;6372,22;5004,17;75;119,75;1718,86
845;24/10/2866;15:37:35;13284;13,62;6371,44;5005,33;76;120,5;1710,72
846;24/10/2867;15:37:36;13278;13,61;6370,67;5006,5;77;121,25;1702,58
847;24/10/2868;15:37:37;13272;13,59;6369,89;5007,67;78;122;1694,44
848;24/10/2869;15:37:38;13260,5;13,6;6369,11;5008,83;78,5;121,89;1682,17
849;24/10/2870;15:37:40;13249;13,6;6368,33;5010;79;121,78;1669,89
850;24/10/2871;15:37:41;13246,89;13,61;6367,56;5010,22;78,5;121,67;1668,95
851;24/10/2872;15:37:42;13244,78;13,61;6366,78;5010,44;78;121,56;1668
852;24/10/2873;15:37:43;13242,67;13,62;6366;5010,67;77,5;121,44;1667,06
853;24/10/2874;15:37:45;13240,56;13,6;6369;5010,89;77;121,33;1662,33
854;24/10/2875;15:37:46;13238,45;13,59;6369,4;5011,11;76,8;121,22;1659,91
855;24/10/2876;15:37:47;13236,33;13,58;6369,8;5011,33;76,6;121,11;1657,49
856;24/10/2877;15:37:48;13234,22;13,57;6370,2;5011,56;76,4;121;1655,07
857;24/10/2878;15:37:50;13232,11;13,57;6370,6;5011,78;76,2;120,83;1652,7
858;24/10/2879;15:37:51;13230;13,57;6371;5012;76;120,67;1650,33
859;24/10/2880;15:37:52;13227,44;13,57;6370;5010,88;75,75;120,5;1650,32
860;24/10/2881;15:37:53;13224,89;13,57;6369;5009,75;75,5;120,33;1650,31
861;24/10/2882;15:37:55;13222,33;13,56;6368;5008,63;75,25;120,17;1650,29
862;24/10/2883;15:37:56;13219,78;13,56;6367;5007,5;75;120;1650,28
863;24/10/2884;15:37:57;13217,22;13,56;6366,46;5006,38;74,75;119,86;1649,78
864;24/10/2885;15:37:58;13214,67;13,56;6365,92;5005,25;74,5;119,71;1649,28
865;24/10/2886;15:38:00;13212,11;13,56;6365,38;5004,13;74,25;119,57;1648,78
866;24/10/2887;15:38:01;13209,56;13,58;6364,85;5003;74;119,43;1648,28
867;24/10/2888;15:38:02;13207;13,59;6364,31;5001,44;66;119,29;1655,96
868;24/10/2889;15:38:03;13196,5;13,58;6363,77;4999,89;58;119,14;1655,7
869;24/10/2890;15:38:05;13186;13,57;6363,23;4998,33;50;119;1655,44
870;24/10/2891;15:38:06;13185,07;13,58;6362,69;4996,78;45,17;118,88;1661,56
871;24/10/2892;15:38:07;13184,13;13,58;6362,15;4995,22;40,33;118,75;1667,67
872;24/10/2893;15:38:08;13183,2;13,56;6361,62;4993,67;35,5;118,63;1673,79
873;24/10/2894;15:38:10;13182,27;13,55;6361,08;4992,11;30,67;118,5;1679,91
874;24/10/2895;15:38:11;13181,33;13,56;6360,54;4990,56;25,83;118,38;1686,03
875;24/10/2896;15:38:12;13180,4;13,56;6360;4989;21;118,25;1692,15
876;24/10/2897;15:38:13;13179,47;13,55;6355;4989,78;10,5;118,13;1706,06
877;24/10/2898;15:38:15;13178,53;13,54;6350;4990,56;0;118;1719,98
878;24/10/2899;15:38:16;13177,6;13,54;6352,2;4991,33;0,53;117,67;1715,87
879;24/10/2900;15:38:17;13176,67;13,54;6354,4;4992,11;1,06;117,33;1711,76
880;24/10/2901;15:38:18;13175,73;13,55;6356,6;4992,89;1,59;117;1707,65
881;24/10/2902;15:38:20;13174,8;13,55;6358,8;4993,67;2,13;116,67;1703,54
882;24/10/2903;15:38:21;13173,87;13,55;6361;4994,44;2,66;116,33;1699,43
883;24/10/2904;15:38:22;13172,93;13,53;6361,75;4995,22;3,19;116;1696,77
884;24/10/2905;15:38:23;13172;13,51;6362,5;4996;3,72;115,67;1694,11
885;24/10/2906;15:38:25;13183;13,53;6363,25;4997;4,25;115,33;1703,17
886;24/10/2907;15:38:26;13194;13,54;6364;4998;4,78;115;1712,22
887;24/10/2908;15:38:27;13189,89;13,53;6362,25;4999;5,31;115,17;1708,15
888;24/10/2909;15:38:28;13185,78;13,53;6360,5;5000;5,84;115,35;1704,09
889;24/10/2910;15:38:30;13181,67;13,52;6358,75;5001;6,38;115,52;1700,02
890;24/10/2911;15:38:31;13177,56;13,56;6357;5002;6,91;115,7;1695,95
891;24/10/2912;15:38:32;13173,45;13,55;6358,33;5003;7,44;115,87;1688,81
892;24/10/2913;15:38:33;13169,33;13,55;6359,67;5004;7,97;116,04;1681,66
893;24/10/2914;15:38:35;13165,22;13,54;6361;5005;8,5;116,22;1674,51
894;24/10/2915;15:38:36;13161,11;13,53;6359,5;5006;9,03;116,39;1670,19
895;24/10/2916;15:38:37;13157;13,51;6358;5007;9,56;116,57;1665,87
896;24/10/2917;15:38:38;13145,5;13,52;6356,5;5008;10,09;116,74;1654,17
897;24/10/2918;15:38:40;13134;13,52;6355;5009;10,63;116,91;1642,46
898;24/10/2919;15:38:41;13136;13,53;6357,25;5008,5;11,16;117,09;1642,01
899;24/10/2920;15:38:42;13138;13,53;6359,5;5008;11,69;117,26;1641,55
900;24/10/2921;15:38:43;13140;13,53;6361,75;5007,5;12,22;117,43;1641,1
901;24/10/2922;15:38:45;13142;13,54;6364;5007;12,75;117,61;1640,64
902;24/10/2923;15:38:46;13144;13,54;6366,25;5006,5;13,28;117,78;1640,19
903;24/10/2924;15:38:47;13146;13,54;6368,5;5006;13,81;117,96;1639,73
904;24/10/2925;15:38:48;13148;13,53;6370,75;5005,5;14,34;118,13;1639,28
905;24/10/2926;15:38:50;13150;13,52;6373;5005;14,88;118,3;1638,82
906;24/10/2927;15:38:51;13153,29;13,52;6375,5;5006,44;15,41;118,48;1637,46
907;24/10/2928;15:38:52;13156,57;13,53;6378;5007,89;15,94;118,65;1636,09
908;24/10/2929;15:38:53;13159,86;13,53;6380,5;5009,33;16,47;118,83;1634,73
909;24/10/2930;15:38:55;13163,14;13,53;6383;5010,78;17;119;1633,36
910;24/10/2931;15:38:56;13166,43;13,53;6383,8;5012,22;22,8;119,25;1628,36
911;24/10/2932;15:38:57;13169,71;13,52;6384,6;5013,67;28,6;119,5;1623,35
912;24/10/2933;15:38:58;13173;13,52;6385,4;5015,11;34,4;119,75;1618,34
913;24/10/2934;15:39:00;13184;13,52;6386,2;5016,56;40,2;120;1621,04
914;24/10/2935;15:39:01;13195;13,51;6387;5018;46;120,25;1623,75
915;24/10/2936;15:39:02;13204;13,51;6384;5020,11;56;120,5;1623,39
916;24/10/2937;15:39:03;13213;13,5;6381;5022,22;66;120,75;1623,03
917;24/10/2938;15:39:05;13222;13,5;6378;5024,33;76;121;1622,67
918;24/10/2939;15:39:06;13231;13,51;6375;5026,44;76,83;121,3;1631,42
919;24/10/2940;15:39:07;13240;13,52;6372;5028,56;77,67;121,6;1640,18
920;24/10/2941;15:39:08;13249;13,52;6369;5030,67;78,5;121,9;1648,93
921;24/10/2942;15:39:10;13258;13,53;6366;5032,78;79,33;122,2;1657,69
922;24/10/2943;15:39:11;13281;13,52;6368,75;5034,89;80,17;122,5;1674,69
923;24/10/2944;15:39:12;13304;13,51;6371,5;5037;81;122,8;1691,7
924;24/10/2945;15:39:13;13309,5;13,53;6374,25;5036,25;85;123,1;1690,9
925;24/10/2946;15:39:15;13315;13,54;6377;5035,5;89;123,4;1690,1
926;24/10/2947;15:39:16;13320,5;13,54;6378,83;5034,75;90;123,7;1693,22
927;24/10/2948;15:39:17;13326;13,55;6380,67;5034;91;124;1696,33
928;24/10/2949;15:39:18;13348,5;13,55;6382,5;5033,25;92;124,67;1716,08
929;24/10/2950;15:39:20;13371;13,55;6384,33;5032,5;93;125,33;1735,83
930;24/10/2951;15:39:21;13393,5;13,56;6386,17;5031,75;94;126;1755,58
931;24/10/2952;15:39:22;13416;13,57;6388;5031;95;126,67;1775,33
932;24/10/2953;15:39:23;13429,6;13,54;6386,4;5031,33;99;127,33;1785,53
933;24/10/2954;15:39:25;13443,2;13,51;6384,8;5031,67;103;128;1795,73
934;24/10/2955;15:39:26;13456,8;13,52;6383,2;5032;104,5;128,67;1808,43
935;24/10/2956;15:39:27;13470,4;13,54;6381,6;5032,33;106;129,33;1821,13
936;24/10/2957;15:39:28;13484;13,55;6380;5032,67;107,5;130;1833,83
937;24/10/2958;15:39:30;13529;13,51;6381,17;5033;109;130,56;1875,28
938;24/10/2959;15:39:31;13537,5;13,52;6382,33;5033,5;110;131,11;1880,56
939;24/10/2960;15:39:32;13546;13,54;6383,5;5034;111;131,67;1885,83
940;24/10/2961;15:39:33;13554,5;13,55;6384,67;5034,5;112;132,22;1891,11
941;24/10/2962;15:39:35;13563;13,55;6385,83;5035;113;132,78;1896,39
942;24/10/2963;15:39:36;13571,5;13,56;6387;5035,5;114;133,33;1901,67
943;24/10/2964;15:39:37;13580;13,56;6389,5;5036;115,56;133,89;1905,06
944;24/10/2965;15:39:38;13588,5;13,57;6392;5036,5;117,11;134,44;1908,44
945;24/10/2966;15:39:40;13597;13,57;6394,5;5037;118,67;135;1911,83
946;24/10/2967;15:39:41;13608,33;13,54;6397;5037,5;120,22;136;1917,61
947;24/10/2968;15:39:42;13619,67;13,54;6398,4;5038;121,78;137;1924,49
948;24/10/2969;15:39:43;13631;13,55;6399,8;5038,5;123,33;138;1931,37
949;24/10/2970;15:39:45;13642,33;13,55;6401,2;5039;124,89;139;1938,24
950;24/10/2971;15:39:46;13653,67;13,56;6402,6;5039,5;126,44;140;1945,12
951;24/10/2972;15:39:47;13665;13,56;6404;5040;128;141;1952
952;24/10/2973;15:39:48;13678,25;13,57;6402,5;5045,25;129,75;141,67;1959,08
953;24/10/2974;15:39:50;13691,5;13,57;6401;5050,5;131,5;142,33;1966,17
954;24/10/2975;15:39:51;13704,75;13,57;6401,25;5055,75;133,25;143;1971,5
955;24/10/2976;15:39:52;13718;13,57;6401,5;5061;135;143,67;1976,83
956;24/10/2977;15:39:53;13740,5;13,56;6401,75;5061;136;144,33;1997,42
957;24/10/2978;15:39:55;13763;13,56;6402;5061;137;145;2018
958;24/10/2979;15:39:56;13763;13,56;6402;5061;137;145;2018
959;24/10/2980;15:39:57;13763;13,56;6402;5061;137;145;2018
960;24/10/2981;15:39:58;13763;13,56;6402;5061;137;145;2018
