indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
483;24/10/2022;1890,125;9136,00;14,40;6443,71;0,00;235,67;175,38;2281,25
484;24/10/2022;1890,188;9137,00;14,40;6444,06;0,00;236,00;175,56;2281,38
485;24/10/2022;1890,250;9138,00;14,40;6444,42;0,00;236,33;175,75;2281,50
486;24/10/2022;1890,313;9139,00;14,40;6444,77;0,00;236,67;175,94;2281,62
487;24/10/2022;1890,375;9140,00;14,40;6445,13;0,00;237,00;176,13;2281,75
488;24/10/2022;1890,438;9141,00;14,40;6445,48;0,00;237,33;176,31;2281,88
489;24/10/2022;1890,500;9142,00;14,40;6445,83;0,00;237,67;176,50;2282,00
490;24/10/2022;1890,563;9143,00;14,40;6446,19;0,00;238,00;176,69;2282,13
491;24/10/2022;1890,625;9144,00;14,40;6446,54;0,00;238,33;176,88;2282,25
492;24/10/2022;1890,688;9145,00;14,40;6446,90;0,00;238,67;177,06;2282,37
493;24/10/2022;1890,750;9146,00;14,40;6447,25;0,00;239,00;177,25;2282,50
494;24/10/2022;1890,813;9147,00;14,40;6447,60;0,00;239,33;177,44;2282,63
495;24/10/2022;1890,875;9148,00;14,40;6447,96;0,00;239,67;177,63;2282,75
496;24/10/2022;1890,938;9149,00;14,40;6448,31;0,00;240,00;177,81;2282,88
497;24/10/2022;1891,000;9150,00;14,40;6448,67;0,00;240,33;178,00;2283,00
498;24/10/2022;1891,063;9151,00;14,40;6449,02;0,00;240,67;178,19;2283,12
499;24/10/2022;1891,125;9152,00;14,40;6449,38;0,00;241,00;178,38;2283,25
500;24/10/2022;1891,188;9153,00;14,40;6449,73;0,00;241,33;178,56;2283,38
501;24/10/2022;1891,250;9154,00;14,40;6450,08;0,00;241,67;178,75;2283,50
502;24/10/2022;1891,313;9155,00;14,40;6450,44;0,00;242,00;178,94;2283,63
503;24/10/2022;1891,375;9156,00;14,40;6450,79;0,00;242,33;179,13;2283,75
504;24/10/2022;1891,438;9157,00;14,40;6451,15;0,00;242,67;179,31;2283,87
505;24/10/2022;1891,500;9158,00;14,40;6451,50;0,00;243,00;179,50;2284,00
506;24/10/2022;1891,563;9159,00;14,40;6451,85;0,00;243,33;179,69;2284,13
507;24/10/2022;1891,625;9160,00;14,40;6452,21;0,00;243,67;179,88;2284,25
508;24/10/2022;1891,688;9161,00;14,40;6452,56;0,00;244,00;180,06;2284,38
509;24/10/2022;1891,750;9162,00;14,40;6452,92;0,00;244,33;180,25;2284,50
510;24/10/2022;1891,813;9163,00;14,40;6453,27;0,00;244,67;180,44;2284,62
511;24/10/2022;1891,875;9164,00;14,40;6453,63;0,00;245,00;180,63;2284,75
512;24/10/2022;1891,938;9165,00;14,40;6453,98;0,00;245,33;180,81;2284,88
513;24/10/2022;1892,000;9166,00;14,41;6454,33;0,00;245,67;181,00;2285,00
514;24/10/2022;1892,063;9167,00;14,41;6454,69;0,00;246,00;181,19;2285,13
515;24/10/2022;1892,125;9168,00;14,41;6455,04;0,00;246,33;181,38;2285,25
516;24/10/2022;1892,188;9169,00;14,41;6455,40;0,00;246,67;181,56;2285,37
517;24/10/2022;1892,250;9170,00;14,41;6455,75;0,00;247,00;181,75;2285,50
518;24/10/2022;1892,313;9171,00;14,41;6456,10;0,00;247,33;181,94;2285,63
519;24/10/2022;1892,375;9172,00;14,41;6456,46;0,00;247,67;182,13;2285,75
520;24/10/2022;1892,438;9173,00;14,41;6456,81;0,00;248,00;182,31;2285,88
521;24/10/2022;1892,500;9174,00;14,41;6457,17;0,00;248,33;182,50;2286,00
522;24/10/2022;1892,563;9175,00;14,41;6457,52;0,00;248,67;182,69;2286,12
523;24/10/2022;1892,625;9176,00;14,41;6457,88;0,00;249,00;182,88;2286,25
524;24/10/2022;1892,688;9177,00;14,41;6458,23;0,00;249,33;183,06;2286,38
525;24/10/2022;1892,750;9178,00;14,41;6458,58;0,00;249,67;183,25;2286,50
526;24/10/2022;1892,813;9179,00;14,41;6458,94;0,00;250,00;183,44;2286,63
527;24/10/2022;1892,875;9180,00;14,41;6459,29;0,00;250,33;183,63;2286,75
528;24/10/2022;1892,938;9181,00;14,41;6459,65;0,00;250,67;183,81;2286,87
529;24/10/2022;1893,000;9182,00;14,41;6460,00;0,00;251,00;184,00;2287,00
530;24/10/2022;1893,063;9183,00;14,41;6460,35;0,00;251,33;184,19;2287,13
531;24/10/2022;1893,125;9184,00;14,41;6460,71;0,00;251,67;184,38;2287,25
532;24/10/2022;1893,188;9185,00;14,41;6461,06;0,00;252,00;184,56;2287,38
533;24/10/2022;1893,250;9186,00;14,41;6461,42;0,00;252,33;184,75;2287,50
534;24/10/2022;1893,313;9187,00;14,41;6461,77;0,00;252,67;184,94;2287,62
535;24/10/2022;1893,375;9188,00;14,41;6462,13;0,00;253,00;185,13;2287,75
536;24/10/2022;1893,438;9189,00;14,41;6462,48;0,00;253,33;185,31;2287,88
537;24/10/2022;1893,500;9190,00;14,41;6462,83;0,00;253,67;185,50;2288,00
538;24/10/2022;1893,563;9191,00;14,41;6463,19;0,00;254,00;185,69;2288,13
539;24/10/2022;1893,625;9192,00;14,41;6463,54;0,00;254,33;185,88;2288,25
540;24/10/2022;1893,688;9193,00;14,41;6463,90;0,00;254,67;186,06;2288,37
541;24/10/2022;1893,750;9194,00;14,41;6464,25;0,00;255,00;186,25;2288,50
542;24/10/2022;1893,813;9195,00;14,41;6464,60;0,00;255,33;186,44;2288,63
543;24/10/2022;1893,875;9196,00;14,41;6464,96;0,00;255,67;186,63;2288,75
544;24/10/2022;1893,938;9197,00;14,41;6465,31;0,00;256,00;186,81;2288,88
545;24/10/2022;1894,000;9198,00;14,41;6465,67;0,00;256,33;187,00;2289,00
546;24/10/2022;1894,063;9199,00;14,41;6466,02;0,00;256,67;187,19;2289,12
547;24/10/2022;1894,125;9200,00;14,41;6466,38;0,00;257,00;187,38;2289,25
548;24/10/2022;1894,188;9201,00;14,41;6466,73;0,00;257,33;187,56;2289,38
549;24/10/2022;1894,250;9202,00;14,41;6467,08;0,00;257,67;187,75;2289,50
550;24/10/2022;1894,313;9203,00;14,41;6467,44;0,00;258,00;187,94;2289,63
551;24/10/2022;1894,375;9204,00;14,41;6467,79;0,00;258,33;188,13;2289,75
552;24/10/2022;1894,438;9205,00;14,41;6468,15;0,00;258,67;188,31;2289,87
553;24/10/2022;1894,500;9206,00;14,41;6468,50;0,00;259,00;188,50;2290,00
554;24/10/2022;1894,563;9207,00;14,41;6468,85;0,00;259,33;188,69;2290,13
555;24/10/2022;1894,625;9208,00;14,41;6469,21;0,00;259,67;188,88;2290,25
556;24/10/2022;1894,688;9209,00;14,41;6469,56;0,00;260,00;189,06;2290,38
557;24/10/2022;1894,750;9210,00;14,41;6469,92;0,00;260,33;189,25;2290,50
558;24/10/2022;1894,813;9211,00;14,41;6470,27;0,00;260,67;189,44;2290,62
559;24/10/2022;1894,875;9212,00;14,41;6470,63;0,00;261,00;189,63;2290,75
560;24/10/2022;1894,938;9213,00;14,41;6470,98;0,00;261,33;189,81;2290,88
561;24/10/2022;1895,000;9214,00;14,41;6471,33;0,00;261,67;190,00;2291,00
562;24/10/2022;1895,063;9215,00;14,41;6471,69;0,00;262,00;190,19;2291,13
563;24/10/2022;1895,125;9216,00;14,41;6472,04;0,00;262,33;190,38;2291,25
564;24/10/2022;1895,188;9217,00;14,41;6472,40;0,00;262,67;190,56;2291,37
565;24/10/2022;1895,250;9218,00;14,41;6472,75;0,00;263,00;190,75;2291,50
566;24/10/2022;1895,313;9219,00;14,41;6473,10;0,00;263,33;190,94;2291,63
567;24/10/2022;1895,375;9220,00;14,41;6473,46;0,00;263,67;191,13;2291,75
568;24/10/2022;1895,438;9221,00;14,41;6473,81;0,00;264,00;191,31;2291,88
569;24/10/2022;1895,500;9222,00;14,41;6474,17;0,00;264,33;191,50;2292,00
570;24/10/2022;1895,563;9223,00;14,41;6474,52;0,00;264,67;191,69;2292,12
571;24/10/2022;1895,625;9224,00;14,41;6474,88;0,00;265,00;191,88;2292,25
572;24/10/2022;1895,688;9225,00;14,41;6475,23;0,00;265,33;192,06;2292,38
573;24/10/2022;1895,750;9226,00;14,41;6475,58;0,00;265,67;192,25;2292,50
574;24/10/2022;1895,813;9227,00;14,41;6475,94;0,00;266,00;192,44;2292,63
575;24/10/2022;1895,875;9228,00;14,41;6476,29;0,00;266,33;192,63;2292,75
576;24/10/2022;1895,938;9229,00;14,41;6476,65;0,00;266,67;192,81;2292,87
577;24/10/2022;1896,000;9230,00;14,42;6477,00;0,00;267,00;193,00;2293,00
578;24/10/2022;1896,063;9232,81;14,42;6476,66;0,00;266,72;193,19;2296,25
579;24/10/2022;1896,125;9235,63;14,42;6476,31;0,00;266,44;193,38;2299,50
580;24/10/2022;1896,188;9238,44;14,42;6475,97;0,00;266,16;193,56;2302,75
581;24/10/2022;1896,250;9241,25;14,42;6475,63;0,00;265,88;193,75;2306,00
582;24/10/2022;1896,313;9244,06;14,42;6475,28;0,00;265,59;193,94;2309,25
583;24/10/2022;1896,375;9246,88;14,42;6474,94;0,00;265,31;194,13;2312,50
584;24/10/2022;1896,438;9249,69;14,42;6474,59;0,00;265,03;194,31;2315,75
585;24/10/2022;1896,500;9252,50;14,42;6474,25;0,00;264,75;194,50;2319,00
586;24/10/2022;1896,563;9255,31;14,42;6473,91;0,00;264,47;194,69;2322,25
587;24/10/2022;1896,625;9258,13;14,42;6473,56;0,00;264,19;194,88;2325,50
588;24/10/2022;1896,688;9260,94;14,42;6473,22;0,00;263,91;195,06;2328,75
589;24/10/2022;1896,750;9263,75;14,42;6472,88;0,00;263,63;195,25;2332,00
590;24/10/2022;1896,813;9266,56;14,42;6472,53;0,00;263,34;195,44;2335,25
591;24/10/2022;1896,875;9269,38;14,42;6472,19;0,00;263,06;195,63;2338,50
592;24/10/2022;1896,938;9272,19;14,42;6471,84;0,00;262,78;195,81;2341,75
593;24/10/2022;1897,000;9275,00;14,42;6471,50;0,00;262,50;196,00;2345,00
594;24/10/2022;1897,063;9277,81;14,42;6471,16;0,00;262,22;196,19;2348,25
595;24/10/2022;1897,125;9280,63;14,42;6470,81;0,00;261,94;196,38;2351,50
596;24/10/2022;1897,188;9283,44;14,42;6470,47;0,00;261,66;196,56;2354,75
597;24/10/2022;1897,250;9286,25;14,42;6470,13;0,00;261,38;196,75;2358,00
598;24/10/2022;1897,313;9289,06;14,42;6469,78;0,00;261,09;196,94;2361,25
599;24/10/2022;1897,375;9291,88;14,42;6469,44;0,00;260,81;197,13;2364,50
600;24/10/2022;1897,438;9294,69;14,42;6469,09;0,00;260,53;197,31;2367,75
601;24/10/2022;1897,500;9297,50;14,42;6468,75;0,00;260,25;197,50;2371,00
602;24/10/2022;1897,563;9300,31;14,42;6468,41;0,00;259,97;197,69;2374,25
603;24/10/2022;1897,625;9303,13;14,42;6468,06;0,00;259,69;197,88;2377,50
604;24/10/2022;1897,688;9305,94;14,42;6467,72;0,00;259,41;198,06;2380,75
605;24/10/2022;1897,750;9308,75;14,42;6467,38;0,00;259,13;198,25;2384,00
606;24/10/2022;1897,813;9311,56;14,42;6467,03;0,00;258,84;198,44;2387,25
607;24/10/2022;1897,875;9314,38;14,42;6466,69;0,00;258,56;198,63;2390,50
608;24/10/2022;1897,938;9317,19;14,42;6466,34;0,00;258,28;198,81;2393,75
609;24/10/2022;1898,000;9320,00;14,42;6466,00;0,00;258,00;199,00;2397,00
610;24/10/2022;1898,063;9319,43;14,42;6465,74;0,00;257,76;198,91;2397,02
611;24/10/2022;1898,125;9318,86;14,42;6465,48;0,00;257,52;198,83;2397,03
612;24/10/2022;1898,188;9318,29;14,42;6465,23;0,00;257,27;198,74;2397,05
613;24/10/2022;1898,250;9317,72;14,42;6464,97;0,00;257,03;198,66;2397,06
614;24/10/2022;1898,313;9317,15;14,42;6464,71;0,00;256,79;198,57;2397,08
615;24/10/2022;1898,375;9316,58;14,42;6464,45;0,00;256,55;198,48;2397,09
616;24/10/2022;1898,438;9316,01;14,42;6464,20;0,00;256,30;198,40;2397,11
617;24/10/2022;1898,500;9315,44;14,43;6463,94;0,00;256,06;198,31;2397,13
618;24/10/2022;1898,563;9314,87;14,43;6463,68;0,00;255,82;198,23;2397,14
619;24/10/2022;1898,625;9314,30;14,43;6463,42;0,00;255,58;198,14;2397,16
620;24/10/2022;1898,688;9313,73;14,43;6463,16;0,00;255,34;198,05;2397,17
621;24/10/2022;1898,750;9313,16;14,43;6462,91;0,00;255,09;197,97;2397,19
622;24/10/2022;1898,813;9312,59;14,43;6462,65;0,00;254,85;197,88;2397,20
623;24/10/2022;1898,875;9312,02;14,43;6462,39;0,00;254,61;197,80;2397,22
624;24/10/2022;1898,938;9311,45;14,43;6462,13;0,00;254,37;197,71;2397,23
625;24/10/2022;1899,000;9310,88;14,43;6461,88;0,00;254,13;197,63;2397,25
626;24/10/2022;1899,063;9310,30;14,43;6461,62;0,00;253,88;197,54;2397,27
627;24/10/2022;1899,125;9309,73;14,43;6461,36;0,00;253,64;197,45;2397,28
628;24/10/2022;1899,188;9309,16;14,43;6461,10;0,00;253,40;197,37;2397,30
629;24/10/2022;1899,250;9308,59;14,43;6460,84;0,00;253,16;197,28;2397,31
630;24/10/2022;1899,313;9308,02;14,43;6460,59;0,00;252,91;197,20;2397,33
631;24/10/2022;1899,375;9307,45;14,43;6460,33;0,00;252,67;197,11;2397,34
632;24/10/2022;1899,438;9306,88;14,43;6460,07;0,00;252,43;197,02;2397,36
633;24/10/2022;1899,500;9306,31;14,44;6459,81;0,00;252,19;196,94;2397,38
634;24/10/2022;1899,563;9305,74;14,44;6459,55;0,00;251,95;196,85;2397,39
635;24/10/2022;1899,625;9305,17;14,44;6459,30;0,00;251,70;196,77;2397,41
636;24/10/2022;1899,688;9304,60;14,44;6459,04;0,00;251,46;196,68;2397,42
637;24/10/2022;1899,750;9304,03;14,44;6458,78;0,00;251,22;196,59;2397,44
638;24/10/2022;1899,813;9303,46;14,44;6458,52;0,00;250,98;196,51;2397,45
639;24/10/2022;1899,875;9302,89;14,44;6458,27;0,00;250,73;196,42;2397,47
640;24/10/2022;1899,938;9302,32;14,44;6458,01;0,00;250,49;196,34;2397,48
641;24/10/2022;1900,000;9301,75;14,44;6457,75;0,00;250,25;196,25;2397,50
642;24/10/2022;1900,063;9301,18;14,44;6457,49;0,00;250,01;196,16;2397,52
643;24/10/2022;1900,125;9300,61;14,44;6457,23;0,00;249,77;196,08;2397,53
644;24/10/2022;1900,188;9300,04;14,44;6456,98;0,00;249,52;195,99;2397,55
645;24/10/2022;1900,250;9299,47;14,44;6456,72;0,00;249,28;195,91;2397,56
646;24/10/2022;1900,313;9298,90;14,44;6456,46;0,00;249,04;195,82;2397,58
647;24/10/2022;1900,375;9298,33;14,44;6456,20;0,00;248,80;195,73;2397,59
648;24/10/2022;1900,438;9297,76;14,44;6455,95;0,00;248,55;195,65;2397,61
649;24/10/2022;1900,500;9297,19;14,45;6455,69;0,00;248,31;195,56;2397,63
650;24/10/2022;1900,563;9296,62;14,45;6455,43;0,00;248,07;195,48;2397,64
651;24/10/2022;1900,625;9296,05;14,45;6455,17;0,00;247,83;195,39;2397,66
652;24/10/2022;1900,688;9295,48;14,45;6454,91;0,00;247,59;195,30;2397,67
653;24/10/2022;1900,750;9294,91;14,45;6454,66;0,00;247,34;195,22;2397,69
654;24/10/2022;1900,813;9294,34;14,45;6454,40;0,00;247,10;195,13;2397,70
655;24/10/2022;1900,875;9293,77;14,45;6454,14;0,00;246,86;195,05;2397,72
656;24/10/2022;1900,938;9293,20;14,45;6453,88;0,00;246,62;194,96;2397,73
657;24/10/2022;1901,000;9292,63;14,45;6453,63;0,00;246,38;194,88;2397,75
658;24/10/2022;1901,063;9292,05;14,45;6453,37;0,00;246,13;194,79;2397,77
659;24/10/2022;1901,125;9291,48;14,45;6453,11;0,00;245,89;194,70;2397,78
660;24/10/2022;1901,188;9290,91;14,45;6452,85;0,00;245,65;194,62;2397,80
661;24/10/2022;1901,250;9290,34;14,45;6452,59;0,00;245,41;194,53;2397,81
662;24/10/2022;1901,313;9289,77;14,45;6452,34;0,00;245,16;194,45;2397,83
663;24/10/2022;1901,375;9289,20;14,45;6452,08;0,00;244,92;194,36;2397,84
664;24/10/2022;1901,438;9288,63;14,45;6451,82;0,00;244,68;194,27;2397,86
665;24/10/2022;1901,500;9288,06;14,45;6451,56;0,00;244,44;194,19;2397,88
666;24/10/2022;1901,563;9287,49;14,45;6451,30;0,00;244,20;194,10;2397,89
667;24/10/2022;1901,625;9286,92;14,45;6451,05;0,00;243,95;194,02;2397,91
668;24/10/2022;1901,688;9286,35;14,45;6450,79;0,00;243,71;193,93;2397,92
669;24/10/2022;1901,750;9285,78;14,45;6450,53;0,00;243,47;193,84;2397,94
670;24/10/2022;1901,813;9285,21;14,45;6450,27;0,00;243,23;193,76;2397,95
671;24/10/2022;1901,875;9284,64;14,45;6450,02;0,00;242,98;193,67;2397,97
672;24/10/2022;1901,938;9284,07;14,45;6449,76;0,00;242,74;193,59;2397,98
673;24/10/2022;1902,000;9283,50;14,45;6449,50;0,00;242,50;193,50;2398,00
674;24/10/2022;1902,063;9282,93;14,45;6449,24;0,00;242,26;193,41;2398,02
675;24/10/2022;1902,125;9282,36;14,45;6448,98;0,00;242,02;193,33;2398,03
676;24/10/2022;1902,188;9281,79;14,45;6448,73;0,00;241,77;193,24;2398,05
677;24/10/2022;1902,250;9281,22;14,45;6448,47;0,00;241,53;193,16;2398,06
678;24/10/2022;1902,313;9280,65;14,45;6448,21;0,00;241,29;193,07;2398,08
679;24/10/2022;1902,375;9280,08;14,45;6447,95;0,00;241,05;192,98;2398,09
680;24/10/2022;1902,438;9279,51;14,45;6447,70;0,00;240,80;192,90;2398,11
681;24/10/2022;1902,500;9278,94;14,45;6447,44;0,00;240,56;192,81;2398,13
682;24/10/2022;1902,563;9278,37;14,44;6447,18;0,00;240,32;192,73;2398,14
683;24/10/2022;1902,625;9277,80;14,44;6446,92;0,00;240,08;192,64;2398,16
684;24/10/2022;1902,688;9277,23;14,44;6446,66;0,00;239,84;192,55;2398,17
685;24/10/2022;1902,750;9276,66;14,44;6446,41;0,00;239,59;192,47;2398,19
686;24/10/2022;1902,813;9276,09;14,44;6446,15;0,00;239,35;192,38;2398,20
687;24/10/2022;1902,875;9275,52;14,44;6445,89;0,00;239,11;192,30;2398,22
688;24/10/2022;1902,938;9274,95;14,44;6445,63;0,00;238,87;192,21;2398,23
689;24/10/2022;1903,000;9274,38;14,44;6445,38;0,00;238,63;192,13;2398,25
690;24/10/2022;1903,063;9273,80;14,44;6445,12;0,00;238,38;192,04;2398,27
691;24/10/2022;1903,125;9273,23;14,44;6444,86;0,00;238,14;191,95;2398,28
692;24/10/2022;1903,188;9272,66;14,44;6444,60;0,00;237,90;191,87;2398,30
693;24/10/2022;1903,250;9272,09;14,44;6444,34;0,00;237,66;191,78;2398,31
694;24/10/2022;1903,313;9271,52;14,44;6444,09;0,00;237,41;191,70;2398,33
695;24/10/2022;1903,375;9270,95;14,44;6443,83;0,00;237,17;191,61;2398,34
696;24/10/2022;1903,438;9270,38;14,44;6443,57;0,00;236,93;191,52;2398,36
697;24/10/2022;1903,500;9269,81;14,44;6443,31;0,00;236,69;191,44;2398,38
698;24/10/2022;1903,563;9269,24;14,44;6443,05;0,00;236,45;191,35;2398,39
699;24/10/2022;1903,625;9268,67;14,44;6442,80;0,00;236,20;191,27;2398,41
700;24/10/2022;1903,688;9268,10;14,44;6442,54;0,00;235,96;191,18;2398,42
701;24/10/2022;1903,750;9267,53;14,44;6442,28;0,00;235,72;191,09;2398,44
702;24/10/2022;1903,813;9266,96;14,44;6442,02;0,00;235,48;191,01;2398,45
703;24/10/2022;1903,875;9266,39;14,44;6441,77;0,00;235,23;190,92;2398,47
704;24/10/2022;1903,938;9265,82;14,44;6441,51;0,00;234,99;190,84;2398,48
705;24/10/2022;1904,000;9265,25;14,44;6441,25;0,00;234,75;190,75;2398,50
706;24/10/2022;1904,063;9264,68;14,44;6440,99;0,00;234,51;190,66;2398,52
707;24/10/2022;1904,125;9264,11;14,44;6440,73;0,00;234,27;190,58;2398,53
708;24/10/2022;1904,188;9263,54;14,44;6440,48;0,00;234,02;190,49;2398,55
709;24/10/2022;1904,250;9262,97;14,44;6440,22;0,00;233,78;190,41;2398,56
710;24/10/2022;1904,313;9262,40;14,44;6439,96;0,00;233,54;190,32;2398,58
711;24/10/2022;1904,375;9261,83;14,44;6439,70;0,00;233,30;190,23;2398,59
712;24/10/2022;1904,438;9261,26;14,44;6439,45;0,00;233,05;190,15;2398,61
713;24/10/2022;1904,500;9260,69;14,45;6439,19;0,00;232,81;190,06;2398,63
714;24/10/2022;1904,563;9260,12;14,45;6438,93;0,00;232,57;189,98;2398,64
715;24/10/2022;1904,625;9259,55;14,45;6438,67;0,00;232,33;189,89;2398,66
716;24/10/2022;1904,688;9258,98;14,45;6438,41;0,00;232,09;189,80;2398,67
717;24/10/2022;1904,750;9258,41;14,45;6438,16;0,00;231,84;189,72;2398,69
718;24/10/2022;1904,813;9257,84;14,45;6437,90;0,00;231,60;189,63;2398,70
719;24/10/2022;1904,875;9257,27;14,45;6437,64;0,00;231,36;189,55;2398,72
720;24/10/2022;1904,938;9256,70;14,45;6437,38;0,00;231,12;189,46;2398,73
721;24/10/2022;1905,000;9256,13;14,45;6437,13;0,00;230,88;189,38;2398,75
