indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
722;24/10/2022;1905,063;9255,55;14,45;6436,87;0,00;230,63;189,29;2398,77
723;24/10/2022;1905,125;9254,98;14,45;6436,61;0,00;230,39;189,20;2398,78
724;24/10/2022;1905,188;9254,41;14,45;6436,35;0,00;230,15;189,12;2398,80
725;24/10/2022;1905,250;9253,84;14,45;6436,09;0,00;229,91;189,03;2398,81
726;24/10/2022;1905,313;9253,27;14,45;6435,84;0,00;229,66;188,95;2398,83
727;24/10/2022;1905,375;9252,70;14,45;6435,58;0,00;229,42;188,86;2398,84
728;24/10/2022;1905,438;9252,13;14,45;6435,32;0,00;229,18;188,77;2398,86
729;24/10/2022;1905,500;9251,56;14,46;6435,06;0,00;228,94;188,69;2398,88
730;24/10/2022;1905,563;9250,99;14,46;6434,80;0,00;228,70;188,60;2398,89
731;24/10/2022;1905,625;9250,42;14,46;6434,55;0,00;228,45;188,52;2398,91
732;24/10/2022;1905,688;9249,85;14,46;6434,29;0,00;228,21;188,43;2398,92
733;24/10/2022;1905,750;9249,28;14,46;6434,03;0,00;227,97;188,34;2398,94
734;24/10/2022;1905,813;9248,71;14,46;6433,77;0,00;227,73;188,26;2398,95
735;24/10/2022;1905,875;9248,14;14,46;6433,52;0,00;227,48;188,17;2398,97
736;24/10/2022;1905,938;9247,57;14,46;6433,26;0,00;227,24;188,09;2398,98
737;24/10/2022;1906,000;9247,00;14,46;6433,00;0,00;227,00;188,00;2399,00
738;24/10/2022;1906,063;9244,85;14,46;6432,77;0,00;226,76;187,88;2397,44
739;24/10/2022;1906,125;9242,71;14,46;6432,54;0,00;226,52;187,76;2395,88
740;24/10/2022;1906,188;9240,56;14,46;6432,31;0,00;226,28;187,64;2394,33
741;24/10/2022;1906,250;9238,42;14,46;6432,08;0,00;226,04;187,52;2392,77
742;24/10/2022;1906,313;9236,27;14,46;6431,85;0,00;225,80;187,40;2391,21
743;24/10/2022;1906,375;9234,13;14,46;6431,63;0,00;225,56;187,28;2389,65
744;24/10/2022;1906,438;9231,98;14,46;6431,40;0,00;225,32;187,16;2388,10
745;24/10/2022;1906,500;9229,83;14,46;6431,17;0,00;225,08;187,05;2386,54
746;24/10/2022;1906,563;9227,69;14,46;6430,94;0,00;224,84;186,93;2384,98
747;24/10/2022;1906,625;9225,54;14,46;6430,71;0,00;224,60;186,81;2383,42
748;24/10/2022;1906,688;9223,40;14,46;6430,48;0,00;224,36;186,69;2381,86
749;24/10/2022;1906,750;9221,25;14,46;6430,25;0,00;224,13;186,57;2380,31
750;24/10/2022;1906,813;9219,10;14,45;6430,02;0,00;223,89;186,45;2378,75
751;24/10/2022;1906,875;9216,96;14,45;6429,79;0,00;223,65;186,33;2377,19
752;24/10/2022;1906,938;9214,81;14,45;6429,56;0,00;223,41;186,21;2375,63
753;24/10/2022;1907,000;9212,67;14,45;6429,33;0,00;223,17;186,09;2374,08
754;24/10/2022;1907,063;9210,52;14,45;6429,10;0,00;222,93;185,97;2372,52
755;24/10/2022;1907,125;9208,38;14,45;6428,88;0,00;222,69;185,85;2370,96
756;24/10/2022;1907,188;9206,23;14,45;6428,65;0,00;222,45;185,73;2369,40
757;24/10/2022;1907,250;9204,08;14,45;6428,42;0,00;222,21;185,61;2367,84
758;24/10/2022;1907,313;9201,94;14,45;6428,19;0,00;221,97;185,49;2366,29
759;24/10/2022;1907,375;9199,79;14,45;6427,96;0,00;221,73;185,38;2364,73
760;24/10/2022;1907,438;9197,65;14,45;6427,73;0,00;221,49;185,26;2363,17
761;24/10/2022;1907,500;9195,50;14,45;6427,50;0,00;221,25;185,14;2361,61
762;24/10/2022;1907,563;9193,35;14,45;6427,27;0,00;221,01;185,02;2360,06
763;24/10/2022;1907,625;9191,21;14,45;6427,04;0,00;220,77;184,90;2358,50
764;24/10/2022;1907,688;9189,06;14,45;6426,81;0,00;220,53;184,78;2356,94
765;24/10/2022;1907,750;9186,92;14,45;6426,58;0,00;220,29;184,66;2355,38
766;24/10/2022;1907,813;9184,77;14,45;6426,35;0,00;220,05;184,54;2353,82
767;24/10/2022;1907,875;9182,63;14,45;6426,13;0,00;219,81;184,42;2352,27
768;24/10/2022;1907,938;9180,48;14,45;6425,90;0,00;219,57;184,30;2350,71
769;24/10/2022;1908,000;9178,33;14,45;6425,67;0,00;219,33;184,18;2349,15
770;24/10/2022;1908,063;9176,19;14,45;6425,44;0,00;219,09;184,06;2347,59
771;24/10/2022;1908,125;9174,04;14,45;6425,21;0,00;218,85;183,94;2346,04
772;24/10/2022;1908,188;9171,90;14,45;6424,98;0,00;218,61;183,82;2344,48
773;24/10/2022;1908,250;9169,75;14,45;6424,75;0,00;218,38;183,70;2342,92
774;24/10/2022;1908,313;9167,60;14,44;6424,52;0,00;218,14;183,59;2341,36
775;24/10/2022;1908,375;9165,46;14,44;6424,29;0,00;217,90;183,47;2339,80
776;24/10/2022;1908,438;9163,31;14,44;6424,06;0,00;217,66;183,35;2338,25
777;24/10/2022;1908,500;9161,17;14,44;6423,83;0,00;217,42;183,23;2336,69
778;24/10/2022;1908,563;9159,02;14,44;6423,60;0,00;217,18;183,11;2335,13
779;24/10/2022;1908,625;9156,88;14,44;6423,38;0,00;216,94;182,99;2333,57
780;24/10/2022;1908,688;9154,73;14,44;6423,15;0,00;216,70;182,87;2332,02
781;24/10/2022;1908,750;9152,58;14,44;6422,92;0,00;216,46;182,75;2330,46
782;24/10/2022;1908,813;9150,44;14,44;6422,69;0,00;216,22;182,63;2328,90
783;24/10/2022;1908,875;9148,29;14,44;6422,46;0,00;215,98;182,51;2327,34
784;24/10/2022;1908,938;9146,15;14,44;6422,23;0,00;215,74;182,39;2325,78
785;24/10/2022;1909,000;9144,00;14,44;6422,00;0,00;215,50;182,27;2324,23
786;24/10/2022;1909,063;9141,85;14,44;6421,82;0,00;215,26;182,15;2322,62
787;24/10/2022;1909,125;9139,71;14,44;6421,64;0,00;215,02;182,03;2321,01
788;24/10/2022;1909,188;9137,56;14,44;6421,46;0,00;214,78;181,91;2319,41
789;24/10/2022;1909,250;9135,42;14,44;6421,28;0,00;214,54;181,80;2317,80
790;24/10/2022;1909,313;9133,27;14,44;6421,10;0,00;214,30;181,68;2316,19
791;24/10/2022;1909,375;9131,13;14,45;6420,92;0,00;214,06;181,56;2314,58
792;24/10/2022;1909,438;9128,98;14,45;6420,74;0,00;213,82;181,44;2312,98
793;24/10/2022;1909,500;9126,83;14,45;6420,56;0,00;213,58;181,32;2311,37
794;24/10/2022;1909,563;9124,69;14,45;6420,38;0,00;213,34;181,20;2309,76
795;24/10/2022;1909,625;9122,54;14,45;6420,20;0,00;213,10;181,08;2308,15
796;24/10/2022;1909,688;9120,40;14,45;6420,02;0,00;212,86;180,96;2306,55
797;24/10/2022;1909,750;9118,25;14,45;6419,84;0,00;212,63;180,84;2304,94
798;24/10/2022;1909,813;9116,10;14,45;6419,66;0,00;212,39;180,72;2303,33
799;24/10/2022;1909,875;9113,96;14,45;6419,48;0,00;212,15;180,60;2301,73
800;24/10/2022;1909,938;9111,81;14,45;6419,30;0,00;211,91;180,48;2300,12
801;24/10/2022;1910,000;9109,67;14,45;6419,13;0,00;211,67;180,36;2298,51
802;24/10/2022;1910,063;9107,52;14,45;6418,95;0,00;211,43;180,24;2296,90
803;24/10/2022;1910,125;9105,38;14,46;6418,77;0,00;211,19;180,13;2295,30
804;24/10/2022;1910,188;9103,23;14,46;6418,59;0,00;210,95;180,01;2293,69
805;24/10/2022;1910,250;9101,08;14,46;6418,41;0,00;210,71;179,89;2292,08
806;24/10/2022;1910,313;9098,94;14,46;6418,23;0,00;210,47;179,77;2290,48
807;24/10/2022;1910,375;9096,79;14,46;6418,05;0,00;210,23;179,65;2288,87
808;24/10/2022;1910,438;9094,65;14,46;6417,87;0,00;209,99;179,53;2287,26
809;24/10/2022;1910,500;9092,50;14,46;6417,69;0,00;209,75;179,41;2285,65
810;24/10/2022;1910,563;9090,35;14,46;6417,51;0,00;209,51;179,29;2284,05
811;24/10/2022;1910,625;9088,21;14,46;6417,33;0,00;209,27;179,17;2282,44
812;24/10/2022;1910,688;9086,06;14,46;6417,15;0,00;209,03;179,05;2280,83
813;24/10/2022;1910,750;9083,92;14,46;6416,97;0,00;208,79;178,93;2279,22
814;24/10/2022;1910,813;9081,77;14,46;6416,79;0,00;208,55;178,81;2277,62
815;24/10/2022;1910,875;9079,63;14,46;6416,61;0,00;208,31;178,69;2276,01
816;24/10/2022;1910,938;9077,48;14,47;6416,43;0,00;208,07;178,57;2274,40
817;24/10/2022;1911,000;9075,33;14,47;6416,25;0,00;207,83;178,45;2272,80
818;24/10/2022;1911,063;9073,19;14,47;6416,07;0,00;207,59;178,34;2271,19
819;24/10/2022;1911,125;9071,04;14,47;6415,89;0,00;207,35;178,22;2269,58
820;24/10/2022;1911,188;9068,90;14,47;6415,71;0,00;207,11;178,10;2267,97
821;24/10/2022;1911,250;9066,75;14,47;6415,53;0,00;206,88;177,98;2266,37
822;24/10/2022;1911,313;9064,60;14,47;6415,35;0,00;206,64;177,86;2264,76
823;24/10/2022;1911,375;9062,46;14,47;6415,17;0,00;206,40;177,74;2263,15
824;24/10/2022;1911,438;9060,31;14,47;6414,99;0,00;206,16;177,62;2261,54
825;24/10/2022;1911,500;9058,17;14,47;6414,81;0,00;205,92;177,50;2259,94
826;24/10/2022;1911,563;9056,02;14,47;6414,63;0,00;205,68;177,38;2258,33
827;24/10/2022;1911,625;9053,88;14,47;6414,45;0,00;205,44;177,26;2256,72
828;24/10/2022;1911,688;9051,73;14,48;6414,27;0,00;205,20;177,14;2255,12
829;24/10/2022;1911,750;9049,58;14,48;6414,09;0,00;204,96;177,02;2253,51
830;24/10/2022;1911,813;9047,44;14,48;6413,91;0,00;204,72;176,90;2251,90
831;24/10/2022;1911,875;9045,29;14,48;6413,73;0,00;204,48;176,78;2250,29
832;24/10/2022;1911,938;9043,15;14,48;6413,55;0,00;204,24;176,66;2248,69
833;24/10/2022;1912,000;9041,00;14,48;6413,38;0,00;204,00;176,55;2247,08
834;24/10/2022;1912,063;9040,10;14,48;6413,20;0,00;203,74;176,43;2246,74
835;24/10/2022;1912,125;9039,20;14,48;6413,02;0,00;203,48;176,31;2246,40
836;24/10/2022;1912,188;9038,30;14,48;6412,84;0,00;203,21;176,19;2246,06
837;24/10/2022;1912,250;9037,40;14,48;6412,66;0,00;202,95;176,07;2245,72
838;24/10/2022;1912,313;9036,50;14,48;6412,48;0,00;202,69;175,95;2245,39
839;24/10/2022;1912,375;9035,60;14,48;6412,30;0,00;202,43;175,83;2245,05
840;24/10/2022;1912,438;9034,70;14,48;6412,12;0,00;202,16;175,71;2244,71
841;24/10/2022;1912,500;9033,80;14,47;6411,94;0,00;201,90;175,59;2244,37
842;24/10/2022;1912,563;9032,90;14,47;6411,76;0,00;201,64;175,47;2244,03
843;24/10/2022;1912,625;9032,00;14,47;6411,58;0,00;201,38;175,35;2243,69
844;24/10/2022;1912,688;9031,10;14,47;6411,40;0,00;201,11;175,23;2243,36
845;24/10/2022;1912,750;9030,20;14,47;6411,22;0,00;200,85;175,11;2243,02
846;24/10/2022;1912,813;9029,30;14,47;6411,04;0,00;200,59;174,99;2242,68
847;24/10/2022;1912,875;9028,40;14,47;6410,86;0,00;200,32;174,88;2242,34
848;24/10/2022;1912,938;9027,50;14,47;6410,68;0,00;200,06;174,76;2242,00
849;24/10/2022;1913,000;9026,60;14,47;6410,50;0,00;199,80;174,64;2241,66
850;24/10/2022;1913,063;9025,70;14,47;6410,32;0,00;199,54;174,52;2241,33
851;24/10/2022;1913,125;9024,80;14,47;6410,14;0,00;199,28;174,40;2240,99
852;24/10/2022;1913,188;9023,90;14,47;6409,96;0,00;199,01;174,28;2240,65
853;24/10/2022;1913,250;9023,00;14,47;6409,78;0,00;198,75;174,16;2240,31
854;24/10/2022;1913,313;9022,10;14,47;6409,60;0,00;198,49;174,04;2239,97
855;24/10/2022;1913,375;9021,20;14,47;6409,42;0,00;198,23;173,92;2239,63
856;24/10/2022;1913,438;9020,30;14,47;6409,24;0,00;197,96;173,80;2239,29
857;24/10/2022;1913,500;9019,40;14,47;6409,06;0,00;197,70;173,68;2238,96
858;24/10/2022;1913,563;9018,50;14,46;6408,88;0,00;197,44;173,56;2238,62
859;24/10/2022;1913,625;9017,60;14,46;6408,70;0,00;197,18;173,44;2238,28
860;24/10/2022;1913,688;9016,70;14,46;6408,52;0,00;196,91;173,32;2237,94
861;24/10/2022;1913,750;9015,80;14,46;6408,34;0,00;196,65;173,20;2237,60
862;24/10/2022;1913,813;9014,90;14,46;6408,16;0,00;196,39;173,09;2237,26
863;24/10/2022;1913,875;9014,00;14,46;6407,98;0,00;196,13;172,97;2236,92
864;24/10/2022;1913,938;9013,10;14,46;6407,80;0,00;195,86;172,85;2236,59
865;24/10/2022;1914,000;9012,20;14,46;6407,63;0,00;195,60;172,73;2236,25
866;24/10/2022;1914,063;9011,30;14,46;6407,45;0,00;195,34;172,61;2235,91
867;24/10/2022;1914,125;9010,40;14,46;6407,27;0,00;195,07;172,49;2235,57
868;24/10/2022;1914,188;9009,50;14,46;6407,09;0,00;194,81;172,37;2235,23
869;24/10/2022;1914,250;9008,60;14,46;6406,91;0,00;194,55;172,25;2234,89
870;24/10/2022;1914,313;9007,70;14,46;6406,73;0,00;194,29;172,13;2234,56
871;24/10/2022;1914,375;9006,80;14,46;6406,55;0,00;194,03;172,01;2234,22
872;24/10/2022;1914,438;9005,90;14,46;6406,37;0,00;193,76;171,89;2233,88
873;24/10/2022;1914,500;9005,00;14,47;6406,19;0,00;193,50;171,77;2233,54
874;24/10/2022;1914,563;9004,10;14,47;6406,01;0,00;193,24;171,65;2233,20
875;24/10/2022;1914,625;9003,20;14,47;6405,83;0,00;192,98;171,53;2232,86
876;24/10/2022;1914,688;9002,30;14,47;6405,65;0,00;192,71;171,41;2232,52
877;24/10/2022;1914,750;9001,40;14,47;6405,47;0,00;192,45;171,30;2232,19
878;24/10/2022;1914,813;9000,50;14,47;6405,29;0,00;192,19;171,18;2231,85
879;24/10/2022;1914,875;8999,60;14,47;6405,11;0,00;191,93;171,06;2231,51
880;24/10/2022;1914,938;8998,70;14,47;6404,93;0,00;191,66;170,94;2231,17
881;24/10/2022;1915,000;8997,80;14,47;6404,75;0,00;191,40;170,82;2230,83
882;24/10/2022;1915,063;8996,90;14,47;6404,57;0,00;191,14;170,70;2230,49
883;24/10/2022;1915,125;8996,00;14,47;6404,39;0,00;190,88;170,58;2230,15
884;24/10/2022;1915,188;8995,10;14,47;6404,21;0,00;190,61;170,46;2229,82
885;24/10/2022;1915,250;8994,20;14,47;6404,03;0,00;190,35;170,34;2229,48
886;24/10/2022;1915,313;8993,30;14,47;6403,85;0,00;190,09;170,22;2229,14
887;24/10/2022;1915,375;8992,40;14,47;6403,67;0,00;189,82;170,10;2228,80
888;24/10/2022;1915,438;8991,50;14,47;6403,49;0,00;189,56;169,98;2228,46
889;24/10/2022;1915,500;8990,60;14,48;6403,31;0,00;189,30;169,86;2228,12
890;24/10/2022;1915,563;8989,70;14,48;6403,13;0,00;189,04;169,74;2227,79
891;24/10/2022;1915,625;8988,80;14,48;6402,95;0,00;188,78;169,63;2227,45
892;24/10/2022;1915,688;8987,90;14,48;6402,77;0,00;188,51;169,51;2227,11
893;24/10/2022;1915,750;8987,00;14,48;6402,59;0,00;188,25;169,39;2226,77
894;24/10/2022;1915,813;8986,10;14,48;6402,41;0,00;187,99;169,27;2226,43
895;24/10/2022;1915,875;8985,20;14,48;6402,23;0,00;187,73;169,15;2226,09
896;24/10/2022;1915,938;8984,30;14,48;6402,05;0,00;187,46;169,03;2225,75
897;24/10/2022;1916,000;8983,40;14,48;6401,88;0,00;187,20;168,91;2225,42
898;24/10/2022;1916,063;8982,50;14,48;6401,70;0,00;186,94;168,79;2225,08
899;24/10/2022;1916,125;8981,60;14,48;6401,52;0,00;186,68;168,67;2224,74
900;24/10/2022;1916,188;8980,70;14,48;6401,34;0,00;186,41;168,55;2224,40
901;24/10/2022;1916,250;8979,80;14,48;6401,16;0,00;186,15;168,43;2224,06
902;24/10/2022;1916,313;8978,90;14,48;6400,98;0,00;185,89;168,31;2223,72
903;24/10/2022;1916,375;8978,00;14,48;6400,80;0,00;185,63;168,19;2223,38
904;24/10/2022;1916,438;8977,10;14,48;6400,62;0,00;185,36;168,07;2223,05
905;24/10/2022;1916,500;8976,20;14,49;6400,44;0,00;185,10;167,95;2222,71
906;24/10/2022;1916,563;8975,30;14,49;6400,26;0,00;184,84;167,84;2222,37
907;24/10/2022;1916,625;8974,40;14,49;6400,08;0,00;184,58;167,72;2222,03
908;24/10/2022;1916,688;8973,50;14,49;6399,90;0,00;184,31;167,60;2221,69
909;24/10/2022;1916,750;8972,60;14,49;6399,72;0,00;184,05;167,48;2221,35
910;24/10/2022;1916,813;8971,70;14,49;6399,54;0,00;183,79;167,36;2221,02
911;24/10/2022;1916,875;8970,80;14,49;6399,36;0,00;183,53;167,24;2220,68
912;24/10/2022;1916,938;8969,90;14,49;6399,18;0,00;183,26;167,12;2220,34
913;24/10/2022;1917,000;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
914;24/10/2022;1917,063;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
915;24/10/2022;1917,125;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
916;24/10/2022;1917,188;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
917;24/10/2022;1917,250;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
918;24/10/2022;1917,313;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
919;24/10/2022;1917,375;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
920;24/10/2022;1917,438;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
921;24/10/2022;1917,500;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
922;24/10/2022;1917,563;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
923;24/10/2022;1917,625;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
924;24/10/2022;1917,688;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
925;24/10/2022;1917,750;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
926;24/10/2022;1917,813;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
927;24/10/2022;1917,875;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
928;24/10/2022;1917,938;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
929;24/10/2022;1918,000;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
930;24/10/2022;1918,063;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
931;24/10/2022;1918,125;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
932;24/10/2022;1918,188;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
933;24/10/2022;1918,250;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
934;24/10/2022;1918,313;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
935;24/10/2022;1918,375;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
936;24/10/2022;1918,438;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
937;24/10/2022;1918,500;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
938;24/10/2022;1918,563;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
939;24/10/2022;1918,625;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
940;24/10/2022;1918,688;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
941;24/10/2022;1918,750;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
942;24/10/2022;1918,813;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
943;24/10/2022;1918,875;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
944;24/10/2022;1918,938;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
945;24/10/2022;1919,000;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
946;24/10/2022;1919,063;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
947;24/10/2022;1919,125;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
948;24/10/2022;1919,188;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
949;24/10/2022;1919,250;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
950;24/10/2022;1919,313;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
951;24/10/2022;1919,375;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
952;24/10/2022;1919,438;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
953;24/10/2022;1919,500;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
954;24/10/2022;1919,563;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
955;24/10/2022;1919,625;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
956;24/10/2022;1919,688;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
957;24/10/2022;1919,750;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
958;24/10/2022;1919,813;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
959;24/10/2022;1919,875;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
960;24/10/2022;1919,938;8969,00;14,49;6399,00;0,00;183,00;167,00;2220,00
